OID,QID,text
RELIGION_OPT_6d31_000B,RELIGION_db03_0110,False
RELIGION_OPT_abc6_000A,RELIGION_11a5_0111,1784
RELIGION_OPT_1223_000B,RELIGION_11a5_0111,1804
RELIGION_OPT_874a_000C,RELIGION_11a5_0111,1754
RELIGION_OPT_f795_000D,RELIGION_11a5_0111,1854
RELIGION_OPT_62fa_000A,RELIGION_44a3_0112,"Papa and Maman"
RELIGION_OPT_a921_000B,RELIGION_44a3_0112,"Supreme Magicians"
RELIGION_OPT_5b73_000C,RELIGION_44a3_0112,"Son and Daughter of the Serpent"
RELIGION_OPT_361c_000D,RELIGION_44a3_0112,"Dad and Mum"
RELIGION_OPT_7316_000A,RELIGION_af00_0113,True
RELIGION_OPT_01d5_000B,RELIGION_af00_0113,False
RELIGION_OPT_9600_000A,RELIGION_ce01_0114,"The spirits"
RELIGION_OPT_7a6d_000B,RELIGION_ce01_0114,"The dolls"
RELIGION_OPT_8b24_000C,RELIGION_ce01_0114,"The drums"
RELIGION_OPT_60c2_000D,RELIGION_ce01_0114,"The demons"
RELIGION_OPT_7f21_000A,RELIGION_2945_0115,False
RELIGION_OPT_efb7_000B,RELIGION_2945_0115,True
RELIGION_OPT_b630_000A,RELIGION_a8cb_0116,Maabaa
RELIGION_OPT_2a3e_000B,RELIGION_a8cb_0116,Mooboo
RELIGION_OPT_7244_000C,RELIGION_a8cb_0116,Macumba
RELIGION_OPT_325a_000D,RELIGION_a8cb_0116,Mojo
RELIGION_OPT_54cb_000A,RELIGION_9939_0117,True
RELIGION_OPT_12bf_000B,RELIGION_9939_0117,False
RELIGION_OPT_35d4_000A,RELIGION_75d0_0118,"Tzom Gedalia"
RELIGION_OPT_d63a_000B,RELIGION_75d0_0118,"Rosh Hashannah"
RELIGION_OPT_3664_000C,RELIGION_75d0_0118,"Yom KIppur"
RELIGION_OPT_080a_000D,RELIGION_75d0_0118,Shabbat
RELIGION_OPT_57a2_000A,RELIGION_ca16_0119,"A festavus for the rest of us"
RELIGION_OPT_d039_000B,RELIGION_ca16_0119,"A seder"
RELIGION_OPT_e504_000C,RELIGION_ca16_0119,"A Shidduch"
RELIGION_OPT_de4b_000D,RELIGION_ca16_0119,"A circumcision"
RELIGION_OPT_e9f4_000A,RELIGION_11de_0120,Siddur
RELIGION_OPT_7eb3_000B,RELIGION_11de_0120,Seder
RELIGION_OPT_9cfd_000C,RELIGION_11de_0120,"The United Psalmistry"
RELIGION_OPT_824c_000D,RELIGION_11de_0120,Shofar
RELIGION_OPT_1b08_000A,RELIGION_07c5_0121,24
RELIGION_OPT_076f_000B,RELIGION_07c5_0121,22
RELIGION_OPT_a055_000C,RELIGION_07c5_0121,25
RELIGION_OPT_4ffa_000D,RELIGION_07c5_0121,20
RELIGION_OPT_cf60_000A,RELIGION_eb3c_0122,8
RELIGION_OPT_d176_000B,RELIGION_eb3c_0122,0
RELIGION_OPT_6bf3_000C,RELIGION_eb3c_0122,5
RELIGION_OPT_0d96_000D,RELIGION_eb3c_0122,6
RELIGION_OPT_ce56_000A,RELIGION_b8d6_0123,"Moses, David, Abraham"
RELIGION_OPT_8fa4_000B,RELIGION_b8d6_0123,"Abraham, David, Moses"
RELIGION_OPT_b7d7_000C,RELIGION_b8d6_0123,"Abraham, Issac, Jacob"
RELIGION_OPT_d40a_000D,RELIGION_b8d6_0123,"David, Joshua, Solomon"
RELIGION_OPT_65d6_000A,RELIGION_0308_0124,Abraham
RELIGION_OPT_52ac_000B,RELIGION_0308_0124,Solomon
RELIGION_OPT_f612_000C,RELIGION_0308_0124,Nun
RELIGION_OPT_44d4_000D,RELIGION_0308_0124,Moses
RELIGION_OPT_ba84_000A,RELIGION_ca52_0125,Cheshvan
RELIGION_OPT_7831_000B,RELIGION_ca52_0125,Adar
RELIGION_OPT_8934_000C,RELIGION_ca52_0125,Tishrei
RELIGION_OPT_bc04_000D,RELIGION_ca52_0125,Av
RELIGION_OPT_d790_000A,RELIGION_4e13_0126,"Laych lGehinnom"
RELIGION_OPT_0794_000B,RELIGION_4e13_0126,"Hayem Yankel"
RELIGION_OPT_7711_000C,RELIGION_4e13_0126,"Oy Vey"
RELIGION_OPT_4da0_000D,RELIGION_4e13_0126,"Mazel Tov"
RELIGION_OPT_de99_000A,RELIGION_adcc_0127,"The founder of the Bnai Brith"
RELIGION_OPT_17a0_000B,RELIGION_adcc_0127,"The first Premier of  Israel"
RELIGION_OPT_a861_000C,RELIGION_adcc_0127,"The founder of Chassidism"
RELIGION_OPT_5daa_000D,RELIGION_adcc_0127,"The first President of Israel"
RELIGION_OPT_a13d_000A,RELIGION_055e_0128,Peter
RELIGION_OPT_dd95_000B,RELIGION_055e_0128,Luke
RELIGION_OPT_c487_000C,RELIGION_055e_0128,Saul
RELIGION_OPT_459c_000D,RELIGION_055e_0128,John
RELIGION_OPT_103d_000A,RELIGION_054c_0129,True
RELIGION_OPT_6528_000B,RELIGION_054c_0129,False
RELIGION_OPT_7073_000A,RELIGION_18d2_0130,False
RELIGION_OPT_587d_000B,RELIGION_18d2_0130,True
RELIGION_OPT_c6c3_000A,RELIGION_d20b_0131,False
RELIGION_OPT_7750_000B,RELIGION_d20b_0131,True
RELIGION_OPT_450a_000A,RELIGION_f6ca_0132,False
RELIGION_OPT_c614_000B,RELIGION_f6ca_0132,True
RELIGION_OPT_4f7b_000A,RELIGION_b974_0133,No
RELIGION_OPT_d3a4_000B,RELIGION_b974_0133,Yes
RELIGION_OPT_db19_000A,RELIGION_4632_0134,"Genesis, Leviticus, Numbers, Deuteronomy, Exodus"
RELIGION_OPT_47af_000B,RELIGION_4632_0134,"Genesis, Exodus, Numbers, Deuteronomy, Leviticus"
RELIGION_OPT_fa1e_000C,RELIGION_4632_0134,"Genesis, Exodus, Leviticus, Deuteronomy, Numbers"
RELIGION_OPT_e747_000D,RELIGION_4632_0134,"Genesis, Exodus, Leviticus, Numbers, Deuteronomy"
RELIGION_OPT_27aa_000A,RELIGION_b7e0_0135,Reubon
RELIGION_OPT_ca39_000B,RELIGION_b7e0_0135,Benjamin
RELIGION_OPT_5ba5_000C,RELIGION_b7e0_0135,Jacob
RELIGION_OPT_80e2_000D,RELIGION_b7e0_0135,Levite
RELIGION_OPT_55c6_000A,RELIGION_85b0_0136,"The Tempest"
RELIGION_OPT_fe8f_000B,RELIGION_85b0_0136,Hamlet
RELIGION_OPT_1ab7_000C,RELIGION_85b0_0136,"A Midsummers Night Dream"
RELIGION_OPT_650b_000D,RELIGION_85b0_0136,Macbeth
RELIGION_OPT_0c87_000A,RELIGION_06de_0137,"J Giles Band"
RELIGION_OPT_8a45_000B,RELIGION_06de_0137,"The Eagles"
RELIGION_OPT_85d8_000C,RELIGION_06de_0137,"The Zombies"
RELIGION_OPT_a1d9_000D,RELIGION_06de_0137,"Grateful Dead"
RELIGION_OPT_2f7f_000A,RELIGION_c304_0138,"Dennis Hopper"
RELIGION_OPT_e521_000B,RELIGION_c304_0138,"Harvey Keitel"
RELIGION_OPT_6ea8_000C,RELIGION_c304_0138,"Christopher Walken"
RELIGION_OPT_39f2_000D,RELIGION_c304_0138,"Jack Nicholson"
RELIGION_OPT_b2e2_000A,RELIGION_6bde_0139,"The Wicked Witch of the West"
RELIGION_OPT_a25f_000B,RELIGION_6bde_0139,"The Wicked Witch of the North"
RELIGION_OPT_5bd3_000C,RELIGION_6bde_0139,"The Wicked Witch of the South"
RELIGION_OPT_f593_000D,RELIGION_6bde_0139,"The Wicked Witch of the East"
RELIGION_OPT_129c_000A,RELIGION_fb4b_0140,"The Blair Witch"
RELIGION_OPT_f5ab_000B,RELIGION_fb4b_0140,"The White Witch"
RELIGION_OPT_c85c_000C,RELIGION_fb4b_0140,"Mother Shipton"
RELIGION_OPT_380c_000D,RELIGION_fb4b_0140,"The Bell Witch"
RELIGION_OPT_4419_000A,RELIGION_b94c_0141,Rashi
RELIGION_OPT_2db3_000B,RELIGION_b94c_0141,"Bal Shem Tov"
RELIGION_OPT_6f92_000C,RELIGION_b94c_0141,Maimonides
RELIGION_OPT_c353_000D,RELIGION_b94c_0141,"Ibn Gabriol"
RELIGION_OPT_2665_000A,RELIGION_6aef_0142,"A kippah"
RELIGION_OPT_b468_000B,RELIGION_6aef_0142,"A mohel"
RELIGION_OPT_5008_000C,RELIGION_6aef_0142,"A mezzuzah"
RELIGION_OPT_0734_000D,RELIGION_6aef_0142,"A tallit"
RELIGION_OPT_8327_000A,RELIGION_abea_0143,Yarmulka
RELIGION_OPT_9f3a_000B,RELIGION_abea_0143,Tephilin
RELIGION_OPT_48c6_000C,RELIGION_abea_0143,"Tallit katan"
RELIGION_OPT_0d0b_000D,RELIGION_abea_0143,Kippah
RELIGION_OPT_719f_000A,RELIGION_2251_0144,"Rosh Hashannah"
RELIGION_OPT_bd1d_000B,RELIGION_2251_0144,Musaff
RELIGION_OPT_e974_000C,RELIGION_2251_0144,"Shabbat  HaGadol"
RELIGION_OPT_3c56_000D,RELIGION_2251_0144,"Kol Nidre"
RELIGION_OPT_145f_000A,RELIGION_cdf8_0145,"That we will not be moved"
RELIGION_OPT_f338_000B,RELIGION_cdf8_0145,"Our faith that there is one and only God."
RELIGION_OPT_3548_000C,RELIGION_cdf8_0145,"That everyday problems will eventually solve if we have faith"
RELIGION_OPT_df03_000D,RELIGION_cdf8_0145,"We thank God for delivering us from at least some of our problems"
RELIGION_OPT_fb5e_000A,RELIGION_5480_0146,Dalet
RELIGION_OPT_1058_000B,RELIGION_5480_0146,Gimmel
RELIGION_OPT_bb0e_000C,RELIGION_5480_0146,Bet
RELIGION_OPT_accf_000D,RELIGION_5480_0146,Aleph
RELIGION_OPT_3a60_000A,RELIGION_186a_0147,"Become quiet"
RELIGION_OPT_3e1c_000B,RELIGION_186a_0147,"Close eyes"
RELIGION_OPT_dcf7_000C,RELIGION_186a_0147,"Bow heads"
RELIGION_OPT_4e86_000D,RELIGION_186a_0147,"Stand up"
RELIGION_OPT_f9d7_000A,RELIGION_2553_0148,True
RELIGION_OPT_b776_000B,RELIGION_2553_0148,False
RELIGION_OPT_9609_000A,RELIGION_f22b_0149,"Rosh Hashannah"
RELIGION_OPT_0ae4_000B,RELIGION_f22b_0149,Channukah
RELIGION_OPT_12f1_000C,RELIGION_f22b_0149,Passover
RELIGION_OPT_1018_000D,RELIGION_f22b_0149,"Yom Kippur"
RELIGION_OPT_e3d2_000A,RELIGION_b9ed_0150,Galut
RELIGION_OPT_674d_000B,RELIGION_b9ed_0150,Asian
RELIGION_OPT_b9e5_000C,RELIGION_b9ed_0150,Sawphateet
RELIGION_OPT_fe72_000D,RELIGION_b9ed_0150,Sephardic
RELIGION_OPT_3c41_000A,RELIGION_1e42_0151,"The Seven Articles of Faith"
RELIGION_OPT_db17_000B,RELIGION_1e42_0151,"The Three Scrolls"
RELIGION_OPT_249b_000C,RELIGION_1e42_0151,"The Ten Paths"
RELIGION_OPT_d362_000D,RELIGION_1e42_0151,"The Four Noble Truths"
RELIGION_OPT_eea4_000A,RELIGION_dda1_0152,Happiness
RELIGION_OPT_0e63_000B,RELIGION_dda1_0152,"Achieving perfection"
RELIGION_OPT_798a_000C,RELIGION_dda1_0152,"Achieving unity with nature"
RELIGION_OPT_1237_000D,RELIGION_dda1_0152,Suffering
RELIGION_OPT_ee75_000A,RELIGION_dda2_0153,"Siddhartha Gautama"
RELIGION_OPT_d5c8_000B,RELIGION_dda2_0153,"Jakili Saruputa"
RELIGION_OPT_fd59_000C,RELIGION_dda2_0153,"Elkini Baros"
RELIGION_OPT_c000_000D,RELIGION_dda2_0153,"Malik Mohammed"
RELIGION_OPT_17d9_000A,RELIGION_841e_0154,"The Ten Righteous Practices"
RELIGION_OPT_6e0a_000B,RELIGION_841e_0154,"Deep Meditation"
RELIGION_OPT_d64c_000C,RELIGION_841e_0154,"The Noble Eightfold Path"
RELIGION_OPT_739f_000D,RELIGION_841e_0154,"The Six Cures"
RELIGION_OPT_e5d5_000A,RELIGION_9d5b_0155,"a man, who woke up to the nature of reality"
RELIGION_OPT_86f6_000B,RELIGION_9d5b_0155,"a god"
RELIGION_OPT_ad50_000C,RELIGION_9d5b_0155,"a prophet, sent by a supreme being to deliver the universal truth"
RELIGION_OPT_8c82_000D,RELIGION_9d5b_0155,"pure spiritual energy"
RELIGION_OPT_c271_000A,RELIGION_d149_0156,China
RELIGION_OPT_0d8b_000B,RELIGION_d149_0156,Thailand
RELIGION_OPT_1730_000C,RELIGION_d149_0156,India
RELIGION_OPT_d50a_000D,RELIGION_d149_0156,Pakistan
RELIGION_OPT_498c_000A,RELIGION_e537_0157,Mahayana
RELIGION_OPT_04b2_000B,RELIGION_e537_0157,Thervada
RELIGION_OPT_4e40_000C,RELIGION_e537_0157,Zen
RELIGION_OPT_ccc8_000D,RELIGION_e537_0157,Tantric
RELIGION_OPT_2df3_000A,RELIGION_f919_0158,"A question, meant to challenge rational thinking"
RELIGION_OPT_af6a_000B,RELIGION_f919_0158,"A clan of spiritual leaders in the Zen Buddhist religious community"
RELIGION_OPT_5c9c_000C,RELIGION_f919_0158,"A sitting pillow, used during mediation"
RELIGION_OPT_c278_000D,RELIGION_f919_0158,"An robe worn by Zen Buddhist monks"
RELIGION_OPT_87b4_000A,RELIGION_3663_0159,"Theravadic Buddhism"
RELIGION_OPT_b13c_000B,RELIGION_3663_0159,"Tibetan Buddhism"
RELIGION_OPT_bdc6_000C,RELIGION_3663_0159,"Nichiren Buddhism"
RELIGION_OPT_f67d_000D,RELIGION_3663_0159,"Zen Buddhism"
RELIGION_OPT_d66c_000A,RELIGION_f136_0160,"It is a means for people to save themselves."
RELIGION_OPT_4246_000B,RELIGION_f136_0160,"It is the legacy of a prophet, sent to earth with a message of universal love."
RELIGION_OPT_a819_000C,RELIGION_f136_0160,"It is a religion that seeks to attract and convert others."
RELIGION_OPT_dcb5_000D,RELIGION_f136_0160,"It is a tradition aimed at spreading peace in the world."
RELIGION_OPT_3a51_000A,RELIGION_4068_0161,"The first Jewish  basketball coach in Oxford"
RELIGION_OPT_5d35_000B,RELIGION_4068_0161,"The first professional Jewish baseball player"
RELIGION_OPT_3e22_000C,RELIGION_4068_0161,"The first Jewish football coach at Harvard"
RELIGION_OPT_52f7_000D,RELIGION_4068_0161,"The first Jewish professional football coach"
RELIGION_OPT_3386_000A,RELIGION_ecb6_0162,"Prime Minister of Australia"
RELIGION_OPT_a1e6_000B,RELIGION_ecb6_0162,"Prime Minister of Canada"
RELIGION_OPT_582c_000C,RELIGION_ecb6_0162,"Prime Minister of New Zealand"
RELIGION_OPT_e14d_000D,RELIGION_ecb6_0162,"Governor General of Canada"
RELIGION_OPT_7a46_000A,RELIGION_296c_0163,"Gerald Ford"
RELIGION_OPT_71b7_000B,RELIGION_296c_0163,"Lyndon Johnson"
RELIGION_OPT_6cad_000C,RELIGION_296c_0163,"Richard Nixon"
RELIGION_OPT_2ca9_000D,RELIGION_296c_0163,"Jimmy Carter"
RELIGION_OPT_253c_000A,RELIGION_cec4_0164,"Fly the Atlantic"
RELIGION_OPT_45f9_000B,RELIGION_cec4_0164,"Fly a USAF fighter"
RELIGION_OPT_57fd_000C,RELIGION_cec4_0164,"Get a degree in aerospace engineering"
RELIGION_OPT_452d_000D,RELIGION_cec4_0164,"Build a monoplane"
RELIGION_OPT_2fcd_000A,RELIGION_ff75_0165,"Entertaining industry"
RELIGION_OPT_23a7_000B,RELIGION_ff75_0165,"Aircraft industry"
RELIGION_OPT_ea93_000C,RELIGION_ff75_0165,"Billiard table business"
RELIGION_OPT_488a_000D,RELIGION_ff75_0165,"Cell phone business"
RELIGION_OPT_1c9d_000A,RELIGION_74c2_0166,True
RELIGION_OPT_e9db_000B,RELIGION_74c2_0166,False
RELIGION_OPT_b113_000A,RELIGION_1620_0167,"Lincolns podiatrist"
RELIGION_OPT_ad2f_000B,RELIGION_1620_0167,"Al Gores press secretary"
RELIGION_OPT_fa51_000C,RELIGION_1620_0167,"The first Jewish Prime Minister"
RELIGION_OPT_88c5_000D,RELIGION_1620_0167,"Washingtons lawyer in Virginia"
RELIGION_OPT_70fa_000A,RELIGION_fdde_0168,"He expressed too radical views"
RELIGION_OPT_9277_000B,RELIGION_fdde_0168,"He insulted the Governor of Maryland,Thomas Hicks"
RELIGION_OPT_1c15_000C,RELIGION_fdde_0168,"He insulted the Mayor of Baltimore, George Williams"
RELIGION_OPT_1491_000D,RELIGION_fdde_0168,"He preached against slavery"
RELIGION_OPT_d13a_000A,RELIGION_4936_0169,Hayden
RELIGION_OPT_12e1_000B,RELIGION_4936_0169,Handel
RELIGION_OPT_1c00_000C,RELIGION_4936_0169,Chopin
RELIGION_OPT_c44a_000D,RELIGION_4936_0169,Mozart
RELIGION_OPT_54a3_000A,RELIGION_2e66_0170,"They were late to the field"
RELIGION_OPT_3a58_000B,RELIGION_2e66_0170,"They refused to run on Saturday (Shabbos)"
RELIGION_OPT_87cc_000C,RELIGION_2e66_0170,"They were caught using steroids"
RELIGION_OPT_ec70_000D,RELIGION_2e66_0170,"Hitler demanded their exclusion"
RELIGION_OPT_fb60_000A,RELIGION_80ad_0171,Tranquility
RELIGION_OPT_1f84_000B,RELIGION_80ad_0171,Enlightenment
RELIGION_OPT_4e48_000C,RELIGION_80ad_0171,Thangka
RELIGION_OPT_6fe1_000D,RELIGION_80ad_0171,Buddha
RELIGION_OPT_cfec_000A,RELIGION_f11f_0172,"The cosmic principles of existence"
RELIGION_OPT_a60f_000B,RELIGION_f11f_0172,"The Hindu Goddess of happiness"
RELIGION_OPT_92b7_000C,RELIGION_f11f_0172,"The extinction of desire and individual consciousness"
RELIGION_OPT_1ab5_000D,RELIGION_f11f_0172,"Same as Adharma"
RELIGION_OPT_ec9b_000A,RELIGION_949c_0173,"Our Nirvana"
RELIGION_OPT_868a_000B,RELIGION_949c_0173,"Our happiness"
RELIGION_OPT_cd22_000C,RELIGION_949c_0173,"Our births"
RELIGION_OPT_c577_000D,RELIGION_949c_0173,"Our Karma"
RELIGION_OPT_1813_000A,RELIGION_7e99_0174,Bodhi
RELIGION_OPT_7e25_000B,RELIGION_7e99_0174,Dharma
RELIGION_OPT_2186_000C,RELIGION_7e99_0174,Samsara
RELIGION_OPT_b732_000D,RELIGION_7e99_0174,Thangka
RELIGION_OPT_21ae_000A,RELIGION_3383_0175,Anthony
RELIGION_OPT_29d3_000B,RELIGION_3383_0175,Nicholas
RELIGION_OPT_7d7e_000C,RELIGION_3383_0175,Barbara
RELIGION_OPT_01a9_000D,RELIGION_3383_0175,Martha
RELIGION_OPT_3724_000A,RELIGION_92f0_0176,"Francis Xavier"
RELIGION_OPT_b7a2_000B,RELIGION_92f0_0176,"John the Divine"
RELIGION_OPT_66dc_000C,RELIGION_92f0_0176,Giles
RELIGION_OPT_faba_000D,RELIGION_92f0_0176,Catherine
RELIGION_OPT_5783_000A,RELIGION_356a_0177,Monks
RELIGION_OPT_69bb_000B,RELIGION_356a_0177,Librarians
RELIGION_OPT_5cf8_000C,RELIGION_356a_0177,Musicians
RELIGION_OPT_40c1_000D,RELIGION_356a_0177,Fishermen
RELIGION_OPT_d455_000A,RELIGION_f10e_0178,"Mother Catherine"
RELIGION_OPT_65d1_000B,RELIGION_f10e_0178,"Dorothea of the Angels"
RELIGION_OPT_dc81_000C,RELIGION_f10e_0178,"Frances Cabrini"
RELIGION_OPT_e384_000D,RELIGION_f10e_0178,"Agnes of God"
RELIGION_OPT_7c61_000A,RELIGION_4c83_0179,"Andrew the Apostle"
RELIGION_OPT_3711_000B,RELIGION_4c83_0179,"Raphael the Archangel"
RELIGION_OPT_3599_000C,RELIGION_4c83_0179,Jerome
RELIGION_OPT_50ca_000D,RELIGION_4c83_0179,Sebastian
RELIGION_OPT_24a7_000A,RELIGION_f70d_0180,Josephine
RELIGION_OPT_b6ae_000B,RELIGION_f70d_0180,Rebecca
RELIGION_OPT_e50e_000C,RELIGION_f70d_0180,Anthony
RELIGION_OPT_d5ba_000D,RELIGION_f70d_0180,Jude
RELIGION_OPT_387c_000A,RELIGION_b519_0181,"St. Michael"
RELIGION_OPT_1664_000B,RELIGION_b519_0181,"St. Christopher"
RELIGION_OPT_3a69_000C,RELIGION_b519_0181,"St. Theresa"
RELIGION_OPT_3d73_000D,RELIGION_b519_0181,"St. Andrew"
RELIGION_OPT_6cda_000A,RELIGION_7bd3_0182,"Francsis of Asissi"
RELIGION_OPT_6596_000B,RELIGION_7bd3_0182,"Francis de Salles"
RELIGION_OPT_1d48_000C,RELIGION_7bd3_0182,"Francis of Rome"
RELIGION_OPT_a858_000D,RELIGION_7bd3_0182,"Francis Xavier"
RELIGION_OPT_e034_000A,RELIGION_39c6_0183,Jerome
RELIGION_OPT_a074_000B,RELIGION_39c6_0183,"Thomas Aquinas"
RELIGION_OPT_31e9_000C,RELIGION_39c6_0183,Gregory
RELIGION_OPT_eece_000D,RELIGION_39c6_0183,"Edward the Confessor"
RELIGION_OPT_3df5_000A,RELIGION_7ad1_0184,"St. Mary of Naples"
RELIGION_OPT_dbad_000B,RELIGION_7ad1_0184,"St. Lucy, Virgin"
RELIGION_OPT_6c76_000C,RELIGION_7ad1_0184,"St. Frances of the Holy Redeemer"
RELIGION_OPT_0a12_000D,RELIGION_7ad1_0184,"St. Anne"
RELIGION_OPT_538f_000A,RELIGION_85a6_0185,"Shiva, Brahma, Krishna"
RELIGION_OPT_ba47_000B,RELIGION_85a6_0185,"Shiva, Lakshmi, Ganesh"
RELIGION_OPT_c3b6_000C,RELIGION_85a6_0185,"Vishnu, Brahma, Shiva"
RELIGION_OPT_1f28_000D,RELIGION_85a6_0185,"Buddha, Brahma, Ganesh"
RELIGION_OPT_f021_000A,RELIGION_69ef_0186,True
RELIGION_OPT_7cb1_000B,RELIGION_69ef_0186,False
RELIGION_OPT_fc8e_000A,RELIGION_4050_0187,Jamuna
RELIGION_OPT_5c3b_000B,RELIGION_4050_0187,Gange
RELIGION_OPT_06e5_000C,RELIGION_4050_0187,Siddharta
RELIGION_OPT_aff7_000D,RELIGION_4050_0187,Goa
RELIGION_OPT_e970_000A,RELIGION_bbbd_0188,108
RELIGION_OPT_c735_000B,RELIGION_bbbd_0188,2
RELIGION_OPT_cc36_000C,RELIGION_bbbd_0188,1
RELIGION_OPT_da6e_000D,RELIGION_bbbd_0188,167
RELIGION_OPT_2677_000A,RELIGION_4f52_0189,"Brahma and Vishnu"
RELIGION_OPT_f7fa_000B,RELIGION_4f52_0189,"Rama and Krishna"
RELIGION_OPT_e8ef_000C,RELIGION_4f52_0189,"Rama and Sita"
RELIGION_OPT_6f9f_000D,RELIGION_4f52_0189,"Krishna and Shiva"
RELIGION_OPT_d1d4_000A,RELIGION_8f8a_0190,Prabhupada
RELIGION_OPT_861b_000B,RELIGION_8f8a_0190,"George Harrison"
RELIGION_OPT_68d7_000C,RELIGION_8f8a_0190,"Sai Baba"
RELIGION_OPT_e540_000D,RELIGION_8f8a_0190,"Dalai Lama"
RELIGION_OPT_f09c_000A,RELIGION_eae6_0191,cobra
RELIGION_OPT_780c_000B,RELIGION_eae6_0191,lion
RELIGION_OPT_ef9b_000C,RELIGION_eae6_0191,bear
RELIGION_OPT_534a_000D,RELIGION_eae6_0191,elephant
RELIGION_OPT_1867_000A,RELIGION_f1b3_0192,widows
RELIGION_OPT_b10e_000B,RELIGION_f1b3_0192,warriors
RELIGION_OPT_6d4e_000C,RELIGION_f1b3_0192,priests
RELIGION_OPT_1004_000D,RELIGION_f1b3_0192,workers
RELIGION_OPT_91d8_000A,RELIGION_b946_0193,Vishnu
RELIGION_OPT_6399_000B,RELIGION_b946_0193,Buddha
RELIGION_OPT_71e2_000C,RELIGION_b946_0193,Shiva
RELIGION_OPT_213c_000D,RELIGION_b946_0193,Brahma
RELIGION_OPT_e628_000A,RELIGION_7554_0194,False
RELIGION_OPT_9878_000B,RELIGION_7554_0194,True
RELIGION_OPT_a6c1_000A,RELIGION_71f0_0195,"Queen Ruth"
RELIGION_OPT_bba5_000B,RELIGION_71f0_0195,"Queen Vashti"
RELIGION_OPT_e4b5_000C,RELIGION_71f0_0195,"Queen Mary"
RELIGION_OPT_4af4_000D,RELIGION_71f0_0195,"Queen of Sheba"
RELIGION_OPT_7472_000A,RELIGION_7c28_0196,Rebecah
RELIGION_OPT_acd7_000B,RELIGION_7c28_0196,Leah
RELIGION_OPT_d953_000C,RELIGION_7c28_0196,Sarah
RELIGION_OPT_c154_000D,RELIGION_7c28_0196,Deborah
RELIGION_OPT_780d_000A,RELIGION_549e_0197,Ahinoam
RELIGION_OPT_5c4b_000B,RELIGION_549e_0197,Abigail
RELIGION_OPT_7c68_000C,RELIGION_549e_0197,Michal
RELIGION_OPT_dbf9_000D,RELIGION_549e_0197,Bathsheba
RELIGION_OPT_7a7f_000A,RELIGION_d78a_0198,Hannah
RELIGION_OPT_e34b_000B,RELIGION_d78a_0198,Abigail
RELIGION_OPT_1d0b_000C,RELIGION_d78a_0198,Peninnah
RELIGION_OPT_1dc6_000D,RELIGION_d78a_0198,Hagar
RELIGION_OPT_e05a_000A,RELIGION_0625_0199,Martha
RELIGION_OPT_83a1_000B,RELIGION_0625_0199,Elizabeth
RELIGION_OPT_b604_000C,RELIGION_0625_0199,Maacah
RELIGION_OPT_ff24_000D,RELIGION_0625_0199,Mary
RELIGION_OPT_0ca6_000A,RELIGION_ba11_0200,Jochebed
RELIGION_OPT_fcce_000B,RELIGION_ba11_0200,Miriam
RELIGION_OPT_44a8_000C,RELIGION_ba11_0200,Martha
RELIGION_OPT_d532_000D,RELIGION_ba11_0200,Zipporah
RELIGION_OPT_f81c_000A,RELIGION_8641_0201,Leah
RELIGION_OPT_7248_000B,RELIGION_8641_0201,Rehab
RELIGION_OPT_b040_000C,RELIGION_8641_0201,Naomi
RELIGION_OPT_cd98_000D,RELIGION_8641_0201,Rachel
RELIGION_OPT_4743_000A,RELIGION_6adc_0202,Rachel
RELIGION_OPT_5794_000B,RELIGION_6adc_0202,Rebekah
RELIGION_OPT_77e7_000C,RELIGION_6adc_0202,Leah
RELIGION_OPT_a10b_000D,RELIGION_6adc_0202,Hagar
RELIGION_OPT_583d_000A,RELIGION_e46e_0203,Mary
RELIGION_OPT_0434_000B,RELIGION_e46e_0203,Keturah
RELIGION_OPT_b3a0_000C,RELIGION_e46e_0203,"Samaritan woman"
RELIGION_OPT_00fe_000D,RELIGION_e46e_0203,Sarah
RELIGION_OPT_aba5_000A,RELIGION_ca3a_0204,Ruth
RELIGION_OPT_c1e6_000B,RELIGION_ca3a_0204,Naomi
RELIGION_OPT_4a1e_000C,RELIGION_ca3a_0204,Oprah
RELIGION_OPT_bb5a_000D,RELIGION_ca3a_0204,Esther
RELIGION_OPT_36fe_000A,RELIGION_3aa4_0205,"Carlo Marchionni"
RELIGION_OPT_9a88_000B,RELIGION_3aa4_0205,"Donato di Niccolò di Betto Bardi"
RELIGION_OPT_ede4_000C,RELIGION_3aa4_0205,"Michelangelo di Lodovico Buonarroti Simoni"
RELIGION_OPT_a5f9_000D,RELIGION_3aa4_0205,"Gian Lorenzo Bernini"
RELIGION_OPT_55c2_000A,RELIGION_d01b_0206,False
RELIGION_OPT_5710_000B,RELIGION_d01b_0206,True
RELIGION_OPT_c31f_000A,RELIGION_889f_0207,False
RELIGION_OPT_e5d2_000B,RELIGION_889f_0207,True
RELIGION_OPT_479f_000A,RELIGION_e064_0208,"his brother-in-law, Jesus"
RELIGION_OPT_d0b1_000B,RELIGION_e064_0208,"his father, Vespasian"
RELIGION_OPT_8b1b_000C,RELIGION_e064_0208,"his brother, Domitian"
RELIGION_OPT_20c6_000D,RELIGION_e064_0208,"his best friend, Tiberius"
RELIGION_OPT_ff5b_000A,RELIGION_e1c2_0209,False
