OID,QID,text
RATED_OPT_673b_000C,RATED_03e6_0414,"Some could run quickly, others ran slowly."
RATED_OPT_7efb_000D,RATED_03e6_0414,"Some lived in trees, some lived on the ground."
RATED_OPT_756a_000A,RATED_5947_0415,"Theodor Seuss Geisel"
RATED_OPT_28c6_000B,RATED_5947_0415,"Theodis Geyser"
RATED_OPT_4c79_000C,RATED_5947_0415,"Teddy Seussical"
RATED_OPT_1045_000D,RATED_5947_0415,"Ted Seussy Hamilton"
RATED_OPT_6476_000A,RATED_cbfa_0416,yak
RATED_OPT_b9ef_000B,RATED_cbfa_0416,synthetic
RATED_OPT_2e42_000C,RATED_cbfa_0416,dog
RATED_OPT_14d8_000D,RATED_cbfa_0416,bear
RATED_OPT_a6c2_000A,RATED_c475_0417,"brown to green"
RATED_OPT_d671_000B,RATED_c475_0417,"red to blue"
RATED_OPT_d2b3_000C,RATED_c475_0417,"red to green"
RATED_OPT_c9e1_000D,RATED_c475_0417,"brown to blue"
RATED_OPT_bc59_000A,RATED_830e_0418,"And to Think That I Saw It on Mulberry Street"
RATED_OPT_a18f_000B,RATED_830e_0418,"If I Ran the Zoo"
RATED_OPT_ad7e_000C,RATED_830e_0418,"The Cat in the Hat"
RATED_OPT_e9ce_000D,RATED_830e_0418,"Green Eggs and Ham"
RATED_OPT_9aac_000A,RATED_cdf4_0419,"Ease his pain."
RATED_OPT_6a49_000B,RATED_cdf4_0419,"If you build it, he will come."
RATED_OPT_0aa0_000C,RATED_cdf4_0419,"Do not sell this farm."
RATED_OPT_4e0e_000D,RATED_cdf4_0419,"Go the distance."
RATED_OPT_2c10_000A,RATED_401e_0420,Dee
RATED_OPT_e5c4_000B,RATED_401e_0420,Annie
RATED_OPT_0798_000C,RATED_401e_0420,Beulah
RATED_OPT_8508_000D,RATED_401e_0420,Karin
RATED_OPT_5b33_000A,RATED_96ce_0421,Jack
RATED_OPT_4b5a_000B,RATED_96ce_0421,Mack
RATED_OPT_da5a_000C,RATED_96ce_0421,John
RATED_OPT_07ed_000D,RATED_96ce_0421,Mark
RATED_OPT_0b7f_000A,RATED_546b_0422,"No, its Ohio."
RATED_OPT_9e56_000B,RATED_546b_0422,"No, its Iowa."
RATED_OPT_c263_000C,RATED_546b_0422,"No, its Purgatory."
RATED_OPT_2ec9_000D,RATED_546b_0422,"No, its baseball."
RATED_OPT_ac0f_000A,RATED_10b1_0423,"the wise thing is to take it on faith."
RATED_OPT_31b7_000B,RATED_10b1_0423,"the prudent thing is not to quibble over details."
RATED_OPT_578d_000C,RATED_10b1_0423,"you listen."
RATED_OPT_1ed4_000D,RATED_10b1_0423,"you dont ask why."
RATED_OPT_0338_000A,RATED_5475_0424,flag
RATED_OPT_cfd4_000B,RATED_5475_0424,chicken
RATED_OPT_8c21_000C,RATED_5475_0424,"teddy bear"
RATED_OPT_efff_000D,RATED_5475_0424,sign
RATED_OPT_3c1a_000A,RATED_30cb_0425,"Sex, drugs, rocknroll"
RATED_OPT_2320_000B,RATED_30cb_0425,"Tune in, turn on, drop out"
RATED_OPT_b9f9_000C,RATED_30cb_0425,"Make love, not war"
RATED_OPT_c86c_000D,RATED_30cb_0425,"Peace, love, dope"
RATED_OPT_eba7_000A,RATED_62dc_0426,"Tigers Stadium"
RATED_OPT_bf6b_000B,RATED_62dc_0426,"Comiskey Park"
RATED_OPT_9193_000C,RATED_62dc_0426,"Yankee Stadium"
RATED_OPT_c27d_000D,RATED_62dc_0426,"Fenway Park"
RATED_OPT_6a80_000A,RATED_11a4_0427,"The Boat Rocker"
RATED_OPT_f470_000B,RATED_11a4_0427,"Naked Lunch"
RATED_OPT_f955_000C,RATED_11a4_0427,Catch-22
RATED_OPT_658f_000D,RATED_11a4_0427,"On the Road"
RATED_OPT_0a7b_000A,RATED_b1a2_0428,Cabaret
RATED_OPT_d1b1_000B,RATED_b1a2_0428,"The Exorcist"
RATED_OPT_985e_000C,RATED_b1a2_0428,Shaft
RATED_OPT_7245_000D,RATED_b1a2_0428,"The Godfather"
RATED_OPT_d643_000A,RATED_f2ae_0429,Andy
RATED_OPT_cd38_000B,RATED_f2ae_0429,Arnie
RATED_OPT_a9b3_000C,RATED_f2ae_0429,Archie
RATED_OPT_2a1a_000D,RATED_f2ae_0429,Alfie
RATED_OPT_af0c_000A,RATED_508b_0430,blue
RATED_OPT_c52f_000B,RATED_508b_0430,white
RATED_OPT_0bd0_000C,RATED_508b_0430,yellow
RATED_OPT_9d71_000D,RATED_508b_0430,black
RATED_OPT_646f_000A,RATED_a465_0431,stethoscope
RATED_OPT_4a2e_000B,RATED_a465_0431,umbrella
RATED_OPT_104b_000C,RATED_a465_0431,cane
RATED_OPT_43c6_000D,RATED_a465_0431,"medical bag"
RATED_OPT_2f65_000A,RATED_472e_0432,"None of us could stand the son-of-a-b**** when we were alive, so we told him to stick it."
RATED_OPT_6593_000B,RATED_472e_0432,"He isnt dead yet."
RATED_OPT_fb14_000C,RATED_472e_0432,"He spiked me enough times when I was alive; he isnt getting any more chances."
RATED_OPT_343f_000D,RATED_472e_0432,"He wasnt one of us; he would never understand."
RATED_OPT_2a51_000A,RATED_635a_0433,"Cracker Jack"
RATED_OPT_c589_000B,RATED_635a_0433,peanut
RATED_OPT_4c3a_000C,RATED_635a_0433,"hot dog"
RATED_OPT_48c6_000D,RATED_635a_0433,popcorn
RATED_OPT_f4d4_000A,RATED_c7f8_0434,"Youre not a ballplayer."
RATED_OPT_4c1a_000B,RATED_c7f8_0434,"Youre not a writer."
RATED_OPT_2131_000C,RATED_c7f8_0434,"Youre not dead."
RATED_OPT_b7fb_000D,RATED_c7f8_0434,"Youre not invited."
RATED_OPT_d8ba_000A,RATED_5958_0435,catcher
RATED_OPT_1995_000B,RATED_5958_0435,pitcher
RATED_OPT_afe1_000C,RATED_5958_0435,outfielder
RATED_OPT_adca_000D,RATED_5958_0435,infielder
RATED_OPT_cc7f_000A,RATED_c2eb_0436,Ray
RATED_OPT_1b7a_000B,RATED_c2eb_0436,"Terence Mann"
RATED_OPT_40c9_000C,RATED_c2eb_0436,"Rays father"
RATED_OPT_c652_000D,RATED_c2eb_0436,"Shoeless Joe"
RATED_OPT_2746_000A,RATED_6e82_0437,"Oh yeah, its the place where the sky is always blue."
RATED_OPT_544d_000B,RATED_6e82_0437,"Oh yeah, its the place where youre forever young."
RATED_OPT_951a_000C,RATED_6e82_0437,"Oh yeah, its the most special place in the world."
RATED_OPT_e450_000D,RATED_6e82_0437,"Oh yeah, its the place where dreams come true."
RATED_OPT_4b51_000A,RATED_2b33_0438,"Maybe this is Heaven."
RATED_OPT_1de3_000B,RATED_2b33_0438,"Id like that."
RATED_OPT_9a1c_000C,RATED_2b33_0438,"People will come, Ray, people will most definitely come."
RATED_OPT_225e_000D,RATED_2b33_0438,"Hey Dad, wanna have a catch?"
RATED_OPT_9ce8_000A,RATED_5b9e_0439,"Angel Clare"
RATED_OPT_eaf5_000B,RATED_5b9e_0439,"Basil Halward"
RATED_OPT_7959_000C,RATED_5b9e_0439,"Dorian Gray"
RATED_OPT_72bd_000D,RATED_5b9e_0439,"Henry Wotton"
RATED_OPT_1557_000A,RATED_4be2_0440,"Sal Paradise"
RATED_OPT_c377_000B,RATED_4be2_0440,"Larry Durrell"
RATED_OPT_6454_000C,RATED_4be2_0440,"Joe Lampton"
RATED_OPT_6515_000D,RATED_4be2_0440,"Holden Caulfield"
RATED_OPT_4336_000A,RATED_ec4e_0441,"Humbert Humbert"
RATED_OPT_1a62_000B,RATED_ec4e_0441,"Holden Caulfield"
RATED_OPT_d727_000C,RATED_ec4e_0441,"Dean Moriarty"
RATED_OPT_49ea_000D,RATED_ec4e_0441,"Alexander Portnoy"
RATED_OPT_c427_000A,RATED_adca_0442,"William Jennings"
RATED_OPT_43b1_000B,RATED_adca_0442,"Jeems Cunningham"
RATED_OPT_d3a1_000C,RATED_adca_0442,"Atticus Finch"
RATED_OPT_452d_000D,RATED_adca_0442,"Tom Robinson"
RATED_OPT_1ba9_000A,RATED_7c7e_0443,"Arthur Dimmesdale"
RATED_OPT_33c6_000B,RATED_7c7e_0443,"Oliver Mellors"
RATED_OPT_136c_000C,RATED_7c7e_0443,"Philip Carey"
RATED_OPT_ee11_000D,RATED_7c7e_0443,"Clifford Chatterley"
RATED_OPT_ea85_000A,RATED_54f0_0444,"Ethan Hawley"
RATED_OPT_a386_000B,RATED_54f0_0444,"Nick Caraway"
RATED_OPT_819f_000C,RATED_54f0_0444,"John Yossarian"
RATED_OPT_de7e_000D,RATED_54f0_0444,"Milo Minderbinder"
RATED_OPT_1931_000A,RATED_4136_0445,"Holden and Alley"
RATED_OPT_ee12_000B,RATED_4136_0445,"Paul and Arthur"
RATED_OPT_3695_000C,RATED_4136_0445,"Thomas and Rudolf"
RATED_OPT_101e_000D,RATED_4136_0445,"Caleb and Aron"
RATED_OPT_0bad_000A,RATED_2685_0446,"Winston Smith"
RATED_OPT_d5db_000B,RATED_2685_0446,"Arthur Morel"
RATED_OPT_ac38_000C,RATED_2685_0446,"Billie Bibbit"
RATED_OPT_a346_000D,RATED_2685_0446,"Philip Morel"
RATED_OPT_3c14_000A,RATED_e8ee_0447,"Alexander Portnoy"
RATED_OPT_7309_000B,RATED_e8ee_0447,"Jay Gatsby"
RATED_OPT_398f_000C,RATED_e8ee_0447,"Humbert Humbert"
RATED_OPT_68e8_000D,RATED_e8ee_0447,"Stephen Dedalus"
RATED_OPT_317b_000A,RATED_d577_0448,"Stephen Dedalus"
RATED_OPT_9ec7_000B,RATED_d577_0448,"Atticus Finch"
RATED_OPT_e88f_000C,RATED_d577_0448,"Winston Smith"
RATED_OPT_c204_000D,RATED_d577_0448,"Randle McMurphy"
RATED_OPT_06cb_000A,RATED_280f_0449,"Caddyshack 2"
RATED_OPT_d0ce_000B,RATED_280f_0449,Stripes
RATED_OPT_4cc6_000C,RATED_280f_0449,Caddyshack
RATED_OPT_499f_000D,RATED_280f_0449,"Happy Gilmore"
RATED_OPT_507a_000A,RATED_24bc_0450,Dracula
RATED_OPT_8d23_000B,RATED_24bc_0450,Frankenstein
RATED_OPT_e6b7_000C,RATED_24bc_0450,"The Bride of Frankenstein"
RATED_OPT_2b5e_000D,RATED_24bc_0450,"Phantom of the Opera"
RATED_OPT_58e6_000A,RATED_95be_0451,"The Godfather 2"
RATED_OPT_aa2c_000B,RATED_95be_0451,"The Godfather"
RATED_OPT_a926_000C,RATED_95be_0451,Goodfellas
RATED_OPT_1994_000D,RATED_95be_0451,"The Godfather 3"
RATED_OPT_b3c9_000A,RATED_900e_0452,"Bull Durham"
RATED_OPT_6537_000B,RATED_900e_0452,"Field of Dreams"
RATED_OPT_a69f_000C,RATED_900e_0452,"A League of Their Own"
RATED_OPT_eafa_000D,RATED_900e_0452,BIG
RATED_OPT_9c94_000A,RATED_1196_0453,Airport
RATED_OPT_aaeb_000B,RATED_1196_0453,"Naked Gun 2 1/2"
RATED_OPT_ad24_000C,RATED_1196_0453,"Attack of the Killer Tomatoes"
RATED_OPT_a802_000D,RATED_1196_0453,Airplane!
RATED_OPT_96b5_000A,RATED_ebf0_0454,"Thank Your Lucky Stars"
RATED_OPT_e46e_000B,RATED_ebf0_0454,"Phone Call From a Stranger"
RATED_OPT_2ed8_000C,RATED_ebf0_0454,"Payment on Demand"
RATED_OPT_9592_000D,RATED_ebf0_0454,"All About Eve"
RATED_OPT_e100_000A,RATED_b179_0455,"The African Queen"
RATED_OPT_5f3e_000B,RATED_b179_0455,"The Big Sleep"
RATED_OPT_b471_000C,RATED_b179_0455,"The Maltese Falcon"
RATED_OPT_8d9b_000D,RATED_b179_0455,Casablanca
RATED_OPT_c9f8_000A,RATED_8172_0456,Scarface
RATED_OPT_4ccd_000B,RATED_8172_0456,Serpico
RATED_OPT_d95b_000C,RATED_8172_0456,"The Godfather II"
RATED_OPT_a633_000D,RATED_8172_0456,"Dog Day Afternoon"
RATED_OPT_ea80_000A,RATED_8bc7_0457,"Magnum Force"
RATED_OPT_774d_000B,RATED_8bc7_0457,"The Enforcer"
RATED_OPT_83fc_000C,RATED_8bc7_0457,"The Dead Pool"
RATED_OPT_5f6d_000D,RATED_8bc7_0457,"Sudden Impact"
RATED_OPT_62a7_000A,RATED_2542_0458,Castaway
RATED_OPT_5f38_000B,RATED_2542_0458,"Radio Flyer"
RATED_OPT_6c25_000C,RATED_2542_0458,"Forrest Gump"
RATED_OPT_f3ef_000D,RATED_2542_0458,Contact
RATED_OPT_acab_000A,RATED_3c58_0459,"How to Marry a Millionaire"
RATED_OPT_970a_000B,RATED_3c58_0459,"Gentlemen Prefer Blondes"
RATED_OPT_6483_000C,RATED_3c58_0459,"Some Like It Hot"
RATED_OPT_d9e8_000D,RATED_3c58_0459,"The Seven Year Itch"
RATED_OPT_8fa8_000A,RATED_5ae7_0460,"The Spy Who Loved Me"
RATED_OPT_0aed_000B,RATED_5ae7_0460,Moonraker
RATED_OPT_0895_000C,RATED_5ae7_0460,"For Your Eyes Only"
RATED_OPT_02b5_000D,RATED_5ae7_0460,Goldfinger
RATED_OPT_38c2_000A,RATED_5314_0461,"Bright Eyes"
RATED_OPT_e354_000B,RATED_5314_0461,"Little Miss Marker"
RATED_OPT_2a6e_000C,RATED_5314_0461,"Baby Take a Bow"
RATED_OPT_188d_000D,RATED_5314_0461,"The Little Colonel"
RATED_OPT_42d5_000A,RATED_81c6_0462,"Staying Alive"
RATED_OPT_8855_000B,RATED_81c6_0462,Grease
RATED_OPT_7453_000C,RATED_81c6_0462,"Saturday Night Fever"
RATED_OPT_513f_000D,RATED_81c6_0462,"Thank God Its Friday"
RATED_OPT_a842_000A,RATED_772f_0463,"Paint Your Wagon"
RATED_OPT_7d0a_000B,RATED_772f_0463,"True Grit"
RATED_OPT_01f2_000C,RATED_772f_0463,"Butch Cassidy  the Sundance Kid"
RATED_OPT_8fe5_000D,RATED_772f_0463,"The Wild Bunch"
RATED_OPT_80bd_000A,RATED_7bf3_0464,"Cat On A Hot Tin Roof"
RATED_OPT_d225_000B,RATED_7bf3_0464,Vertigo
RATED_OPT_9594_000C,RATED_7bf3_0464,Gigi
RATED_OPT_63ad_000D,RATED_7bf3_0464,Houseboat
RATED_OPT_68e1_000A,RATED_9a93_0465,"Easy Rider"
RATED_OPT_8513_000B,RATED_9a93_0465,"Bob and Carol  Ted  Alice"
RATED_OPT_6cd6_000C,RATED_9a93_0465,"Alices Resaurant"
RATED_OPT_fc15_000D,RATED_9a93_0465,"Midnight Cowboy"
RATED_OPT_fb20_000A,RATED_d359_0466,"An American in Paris"
RATED_OPT_1ede_000B,RATED_d359_0466,"Singin in the Rain"
RATED_OPT_18d2_000C,RATED_d359_0466,"Its Always Fair Weather"
RATED_OPT_8cf2_000D,RATED_d359_0466,Brigadoon
RATED_OPT_d620_000A,RATED_2308_0467,"Mary Poppins"
RATED_OPT_521c_000B,RATED_2308_0467,Pinocchio
RATED_OPT_c2d0_000C,RATED_2308_0467,"The Sound of Music"
RATED_OPT_fd22_000D,RATED_2308_0467,"The Wizard of Oz"
RATED_OPT_6b69_000A,RATED_333e_0468,1955
RATED_OPT_9b63_000B,RATED_333e_0468,1953
RATED_OPT_9c38_000C,RATED_333e_0468,1954
RATED_OPT_0dc9_000D,RATED_333e_0468,1960
RATED_OPT_d092_000A,RATED_fb2b_0469,"Toyota Corolla"
RATED_OPT_661f_000B,RATED_fb2b_0469,"Volkswagen Bug"
RATED_OPT_25c7_000C,RATED_fb2b_0469,"Ford Galaxie"
RATED_OPT_7049_000D,RATED_fb2b_0469,"Mercury Bobcat"
RATED_OPT_4185_000A,RATED_3e5f_0470,"a Ziploc bag"
RATED_OPT_54bd_000B,RATED_3e5f_0470,"a holster"
RATED_OPT_3209_000C,RATED_3e5f_0470,"a knapsack"
RATED_OPT_9345_000D,RATED_3e5f_0470,"a brown paper bag"
RATED_OPT_11fd_000A,RATED_4722_0471,Lucky
RATED_OPT_4e0f_000B,RATED_4722_0471,Seamus
RATED_OPT_40d4_000C,RATED_4722_0471,"Tommy The Leprechaun"
RATED_OPT_fa89_000D,RATED_4722_0471,"Magic Man"
RATED_OPT_c8ee_000A,RATED_a5b6_0472,"Charlie The Cheetah"
RATED_OPT_0192_000B,RATED_a5b6_0472,"Pete Puma"
RATED_OPT_a1d1_000C,RATED_a5b6_0472,"Tony The Tiger"
RATED_OPT_4ce2_000D,RATED_a5b6_0472,"Tommy The Tiger"
RATED_OPT_0877_000A,RATED_e90f_0473,"Bugs Bunny"
RATED_OPT_f5b7_000B,RATED_e90f_0473,"Roger Rabbit"
RATED_OPT_e449_000C,RATED_e90f_0473,"Timmy The Rabbit"
RATED_OPT_d238_000D,RATED_e90f_0473,"Trix Rabbit"
RATED_OPT_fd30_000A,RATED_88f5_0474,"Golden Bear"
RATED_OPT_3bf9_000B,RATED_88f5_0474,"Sugar Bear"
RATED_OPT_33ab_000C,RATED_88f5_0474,"Teddy Bear"
RATED_OPT_0e15_000D,RATED_88f5_0474,"Huggy Bear"
RATED_OPT_98c4_000A,RATED_92a4_0475,"Johnny Bravo"
RATED_OPT_d524_000B,RATED_92a4_0475,"Johnny Quest"
RATED_OPT_972d_000C,RATED_92a4_0475,Quisp
RATED_OPT_d3ca_000D,RATED_92a4_0475,"Martin the Martian"
RATED_OPT_0409_000A,RATED_5ef6_0476,"Pete the Pelligan"
RATED_OPT_cd33_000B,RATED_5ef6_0476,"Harry the Hen"
RATED_OPT_b790_000C,RATED_5ef6_0476,"Toucan Sam"
RATED_OPT_026d_000D,RATED_5ef6_0476,"Big Beak Billy"
RATED_OPT_3b00_000A,RATED_9e3b_0477,Cher
RATED_OPT_b5ba_000B,RATED_9e3b_0477,Stevie
RATED_OPT_8057_000C,RATED_9e3b_0477,Sonny
RATED_OPT_f425_000D,RATED_9e3b_0477,Sammy
RATED_OPT_18af_000A,RATED_b26c_0478,"Karl Malone"
RATED_OPT_3d34_000B,RATED_b26c_0478,"Michael Jordan"
RATED_OPT_4960_000C,RATED_b26c_0478,"Dennis Rodman"
RATED_OPT_35bc_000D,RATED_b26c_0478,"Bill Bradley"
RATED_OPT_7d32_000A,RATED_eef8_0479,Lucy
RATED_OPT_6021_000B,RATED_eef8_0479,Marcie
RATED_OPT_d3a4_000C,RATED_eef8_0479,Sally
RATED_OPT_1f52_000D,RATED_eef8_0479,Violet
RATED_OPT_98d0_000A,RATED_d151_0480,"Vladimir Lenin"
RATED_OPT_4ad5_000B,RATED_d151_0480,"Fritz Fischer"
RATED_OPT_e9e0_000C,RATED_d151_0480,"Woodrow Wilson"
RATED_OPT_1203_000D,RATED_d151_0480,"Red Baron"
RATED_OPT_1c7f_000A,RATED_5015_0481,"van Pelt"
RATED_OPT_a490_000B,RATED_5015_0481,Smith
RATED_OPT_80b7_000C,RATED_5015_0481,Brown
RATED_OPT_3edb_000D,RATED_5015_0481,McPatty
RATED_OPT_9ed2_000A,RATED_0db8_0482,"Charlie Brown"
RATED_OPT_ca4d_000B,RATED_0db8_0482,Snoopy
RATED_OPT_bd12_000C,RATED_0db8_0482,"Sally Brown"
RATED_OPT_95d2_000D,RATED_0db8_0482,"Peppermint Patty"
RATED_OPT_3c16_000A,RATED_30e3_0483,"Apollo 13"
RATED_OPT_6c13_000B,RATED_30e3_0483,"Apollo 10"
RATED_OPT_df54_000C,RATED_30e3_0483,"Apollo 7"
RATED_OPT_265d_000D,RATED_30e3_0483,"Apollo 4"
RATED_OPT_f515_000A,RATED_1a06_0484,"Pig Pen - Third base"
RATED_OPT_1fdc_000B,RATED_1a06_0484,"Lucy - 1st base"
RATED_OPT_607d_000C,RATED_1a06_0484,"Schroeder - Catcher"
RATED_OPT_914f_000D,RATED_1a06_0484,"Charlie Brown - Pitcher"
RATED_OPT_6953_000A,RATED_ae2d_0485,"The Jumpin Jack-o-latern"
RATED_OPT_456b_000B,RATED_ae2d_0485,"Santa Claus"
RATED_OPT_c0b3_000C,RATED_ae2d_0485,"The Great Pumpkin"
RATED_OPT_8c36_000D,RATED_ae2d_0485,"The West  Witch"
RATED_OPT_2519_000A,RATED_ed8e_0486,"Frédéric François Chopin"
RATED_OPT_b4a3_000B,RATED_ed8e_0486,"Wolfgang Amadeus Mozart"
RATED_OPT_6557_000C,RATED_ed8e_0486,"Franz Joseph Haydn"
RATED_OPT_8d1e_000D,RATED_ed8e_0486,"Ludwig van Beethoven"
RATED_OPT_f091_000A,RATED_28fc_0487,2000
RATED_OPT_93a3_000B,RATED_28fc_0487,2002
RATED_OPT_83db_000C,RATED_28fc_0487,1999
RATED_OPT_ac7e_000D,RATED_28fc_0487,2001
RATED_OPT_26c0_000A,RATED_a0b2_0488,$5
RATED_OPT_ef9b_000B,RATED_a0b2_0488,"5 cents"
RATED_OPT_b627_000C,RATED_a0b2_0488,$1
RATED_OPT_27cf_000D,RATED_a0b2_0488,"50 cents"
RATED_OPT_cb0f_000A,RATED_9222_0489,"Daisy Hill Puppy Farm"
RATED_OPT_88e7_000B,RATED_9222_0489,Puppies-R-Us
RATED_OPT_6a35_000C,RATED_9222_0489,"Wild Lily Puppy Farm"
RATED_OPT_bba8_000D,RATED_9222_0489,"Red Rose Puppy Farm"
RATED_OPT_54c4_000A,RATED_e69e_0490,Violet
RATED_OPT_2bb2_000B,RATED_e69e_0490,"Peppermint Patty"
RATED_OPT_6bc7_000C,RATED_e69e_0490,"Girl with the Big Blue Eyes"
RATED_OPT_c647_000D,RATED_e69e_0490,"Little Red-Haired Girl"
RATED_OPT_9ce2_000A,RATED_69da_0491,"Charlie Brown"
RATED_OPT_d507_000B,RATED_69da_0491,Schroeder
RATED_OPT_05d7_000C,RATED_69da_0491,Snoopy
RATED_OPT_0915_000D,RATED_69da_0491,Shermy
RATED_OPT_bffb_000A,RATED_0ec5_0492,1974
RATED_OPT_06d5_000B,RATED_0ec5_0492,1976
RATED_OPT_ceba_000C,RATED_0ec5_0492,1982
RATED_OPT_0a89_000D,RATED_0ec5_0492,1979
RATED_OPT_3623_000A,RATED_ff6f_0493,"Carl Weathers"
RATED_OPT_d470_000B,RATED_ff6f_0493,"Carl Douglas"
RATED_OPT_fb83_000C,RATED_ff6f_0493,"Ving Rhames"
RATED_OPT_641a_000D,RATED_ff6f_0493,"Carl Thomas"
RATED_OPT_7425_000A,RATED_f535_0494,No
RATED_OPT_19b5_000B,RATED_f535_0494,Yes
RATED_OPT_2311_000A,RATED_c51e_0495,No
RATED_OPT_9cd8_000B,RATED_c51e_0495,Yes
RATED_OPT_e1be_000A,RATED_47f2_0496,"Jackie Mason"
RATED_OPT_a59c_000B,RATED_47f2_0496,"Burt Young"
RATED_OPT_7380_000C,RATED_47f2_0496,"Burt Ward"
RATED_OPT_4205_000D,RATED_47f2_0496,"Burt Lancaster"
RATED_OPT_d91e_000A,RATED_2a59_0497,"Killer Khan"
RATED_OPT_9f1f_000B,RATED_2a59_0497,"Hulk Hogan"
RATED_OPT_6606_000C,RATED_2a59_0497,"Bruno Sammartino"
RATED_OPT_0f91_000D,RATED_2a59_0497,Thunderlips
RATED_OPT_8b39_000A,RATED_8a7d_0498,"Pizza Parlor"
RATED_OPT_5abc_000B,RATED_8a7d_0498,"Pet Store"
RATED_OPT_2678_000C,RATED_8a7d_0498,"Bowling Alley"
RATED_OPT_016b_000D,RATED_8a7d_0498,"Movie Theatre"
RATED_OPT_9eeb_000A,RATED_e85d_0499,1977
RATED_OPT_5479_000B,RATED_e85d_0499,1980
RATED_OPT_405f_000C,RATED_e85d_0499,1978
RATED_OPT_fa1e_000D,RATED_e85d_0499,1979
RATED_OPT_4bcb_000A,RATED_80da_0500,"Ricky Schroder"
RATED_OPT_24bf_000B,RATED_80da_0500,"Johnny Mozzarella"
RATED_OPT_b537_000C,RATED_80da_0500,"Ian Fried"
RATED_OPT_e625_000D,RATED_80da_0500,"Meeno Peluce"
RATED_OPT_9ae0_000A,RATED_df0e_0501,Schwartz
RATED_OPT_83ca_000B,RATED_df0e_0501,Liebowitz
RATED_OPT_6673_000C,RATED_df0e_0501,DiMartino
RATED_OPT_e51a_000D,RATED_df0e_0501,Goldmill
RATED_OPT_7119_000A,RATED_7859_0502,1998
RATED_OPT_fdd0_000B,RATED_7859_0502,1985
RATED_OPT_a8ab_000C,RATED_7859_0502,1982
RATED_OPT_d16e_000D,RATED_7859_0502,1987
RATED_OPT_4172_000A,RATED_76a0_0503,"Johnny Depp"
RATED_OPT_6ecd_000B,RATED_76a0_0503,"Charlie Sheen"
RATED_OPT_8a07_000C,RATED_76a0_0503,"Mathew Broderick"
RATED_OPT_1128_000D,RATED_76a0_0503,"Emilio Estevez"
RATED_OPT_5310_000A,RATED_891b_0504,"Mathew Broderick"
RATED_OPT_d4c6_000B,RATED_891b_0504,"Dennis Quaid"
RATED_OPT_c530_000C,RATED_891b_0504,"Russell Crowe"
RATED_OPT_03c4_000D,RATED_891b_0504,"Micheal Douglas"
RATED_OPT_cde7_000A,RATED_5cb2_0505,"Kirstie Alley"
RATED_OPT_63b7_000B,RATED_5cb2_0505,"Meredith Baxter-Birney"
RATED_OPT_4dc1_000C,RATED_5cb2_0505,"Shelly Long"
RATED_OPT_4268_000D,RATED_5cb2_0505,"Rhea Perlman"
RATED_OPT_9632_000A,RATED_7619_0506,"Kristy Swanson"
RATED_OPT_8e35_000B,RATED_7619_0506,"Jessica Alba"
RATED_OPT_62fd_000C,RATED_7619_0506,"Jennifer Grey"
RATED_OPT_ea8d_000D,RATED_7619_0506,"Sarah Michelle Gellar"
RATED_OPT_6c0f_000A,RATED_4d85_0507,"Courtney Cox"
RATED_OPT_fdfe_000B,RATED_4d85_0507,"Jennifer Aniston"
RATED_OPT_302c_000C,RATED_4d85_0507,"Phoebe Cates"
RATED_OPT_89e5_000D,RATED_4d85_0507,"Patricia Arquette"
RATED_OPT_e166_000A,RATED_1486_0508,No
RATED_OPT_fe37_000B,RATED_1486_0508,Yes
RATED_OPT_6e7c_000A,RATED_cc32_0509,"The Starland Vocal Band"
RATED_OPT_d152_000B,RATED_cc32_0509,"Captain and Tennille"
RATED_OPT_79d5_000C,RATED_cc32_0509,"The Brady Bunch"
RATED_OPT_5f4b_000D,RATED_cc32_0509,"The Village People"
RATED_OPT_3e39_000A,RATED_1294_0510,"A Sheriffs Deputy car"
RATED_OPT_c321_000B,RATED_1294_0510,"A state trooper"
RATED_OPT_4489_000C,RATED_1294_0510,"An unmarked police car"
RATED_OPT_04f3_000D,RATED_1294_0510,"A driver who appears to be drunk or is driving recklessly"
RATED_OPT_fb39_000A,RATED_e24f_0511,Rubys
RATED_OPT_a317_000B,RATED_e24f_0511,Chotchkies
RATED_OPT_a7d1_000C,RATED_e24f_0511,OMalleys
RATED_OPT_a412_000D,RATED_e24f_0511,Darbys
RATED_OPT_d11c_000A,RATED_d1fe_0512,"Paul Anka"
RATED_OPT_c203_000B,RATED_d1fe_0512,"Neil Sedaka"
RATED_OPT_1429_000C,RATED_d1fe_0512,"Bobby Vinton"
RATED_OPT_6d9f_000D,RATED_d1fe_0512,"Nancy Sinatra"
RATED_OPT_9be3_000A,RATED_367f_0513,"Maureen McGovern"
RATED_OPT_5acd_000B,RATED_367f_0513,"Suzie Quatro"
RATED_OPT_df1e_000C,RATED_367f_0513,"Melissa Manchester"
RATED_OPT_1d9e_000D,RATED_367f_0513,"Yvonne Ellman"
RATED_OPT_a171_000A,RATED_1d6b_0514,"A Native American with a tomahawk"
RATED_OPT_85ea_000B,RATED_1d6b_0514,"A devil with a pitchfork"
RATED_OPT_477a_000C,RATED_1d6b_0514,"A rattlesnake"
RATED_OPT_74fa_000D,RATED_1d6b_0514,"An orange wearing sunglasses"
RATED_OPT_5978_000A,RATED_0b6b_0515,"Stevie Nicks"
RATED_OPT_736c_000B,RATED_0b6b_0515,"Chrissie Hynde"
