OID,QID,text
HOBBIES_OPT_8fee_000C,HOBBIES_f2b8_0299,"1 year"
HOBBIES_OPT_fa5a_000D,HOBBIES_f2b8_0299,"2 years"
HOBBIES_OPT_edba_000A,HOBBIES_4075_0300,Twiggy
HOBBIES_OPT_efcf_000B,HOBBIES_4075_0300,"Cindy Crawford"
HOBBIES_OPT_ddb6_000C,HOBBIES_4075_0300,"Jackie Kennedy"
HOBBIES_OPT_cec9_000D,HOBBIES_4075_0300,"Marilyn Monroe"
HOBBIES_OPT_f352_000A,HOBBIES_1ae0_0301,50
HOBBIES_OPT_7087_000B,HOBBIES_1ae0_0301,140
HOBBIES_OPT_989d_000C,HOBBIES_1ae0_0301,400
HOBBIES_OPT_4eda_000D,HOBBIES_1ae0_0301,230
HOBBIES_OPT_9bd5_000A,HOBBIES_4610_0302,Lilli
HOBBIES_OPT_c4d2_000B,HOBBIES_4610_0302,Henrieta
HOBBIES_OPT_727f_000C,HOBBIES_4610_0302,Margaretta
HOBBIES_OPT_2e32_000D,HOBBIES_4610_0302,Gretta
HOBBIES_OPT_83e1_000A,HOBBIES_267a_0303,"Had their first child"
HOBBIES_OPT_c6be_000B,HOBBIES_267a_0303,"Got married"
HOBBIES_OPT_c06c_000C,HOBBIES_267a_0303,"Committed suicide"
HOBBIES_OPT_3395_000D,HOBBIES_267a_0303,"Broke up"
HOBBIES_OPT_490e_000A,HOBBIES_3f41_0304,False
HOBBIES_OPT_c2ef_000B,HOBBIES_3f41_0304,True
HOBBIES_OPT_6a37_000A,HOBBIES_4fe1_0305,Daisy
HOBBIES_OPT_5982_000B,HOBBIES_4fe1_0305,"Black Eyed Susan"
HOBBIES_OPT_39bd_000C,HOBBIES_4fe1_0305,"All of the these"
HOBBIES_OPT_6ba7_000D,HOBBIES_4fe1_0305,Aster
HOBBIES_OPT_8722_000A,HOBBIES_64dc_0306,"Rosa laevigata"
HOBBIES_OPT_fa25_000B,HOBBIES_64dc_0306,"Rosa eglanteria"
HOBBIES_OPT_45f5_000C,HOBBIES_64dc_0306,"Rosa canina"
HOBBIES_OPT_8d66_000D,HOBBIES_64dc_0306,"Rosa gigantea"
HOBBIES_OPT_d07e_000A,HOBBIES_b77a_0307,Green
HOBBIES_OPT_a962_000B,HOBBIES_b77a_0307,Yellow
HOBBIES_OPT_5048_000C,HOBBIES_b77a_0307,White
HOBBIES_OPT_c55f_000D,HOBBIES_b77a_0307,Pink
HOBBIES_OPT_46f4_000A,HOBBIES_d4a0_0308,Arum
HOBBIES_OPT_8592_000B,HOBBIES_d4a0_0308,"Lady Banks"
HOBBIES_OPT_aa23_000C,HOBBIES_d4a0_0308,"Gypsy rose"
HOBBIES_OPT_1d62_000D,HOBBIES_d4a0_0308,"Babys breath"
HOBBIES_OPT_8a28_000A,HOBBIES_8999_0309,Tulipation
HOBBIES_OPT_e95b_000B,HOBBIES_8999_0309,"Tulip Madness"
HOBBIES_OPT_df40_000C,HOBBIES_8999_0309,Tulipancy
HOBBIES_OPT_eebc_000D,HOBBIES_8999_0309,Tulipomania
HOBBIES_OPT_791b_000A,HOBBIES_e452_0310,"The Adventures of Huckleberry Finn"
HOBBIES_OPT_c416_000B,HOBBIES_e452_0310,"Winnie the Pooh"
HOBBIES_OPT_2cc9_000C,HOBBIES_e452_0310,"The Adventures of Peter Pan"
HOBBIES_OPT_5a5f_000D,HOBBIES_e452_0310,"Anne of Green Gables"
HOBBIES_OPT_efdd_000A,HOBBIES_481e_0311,24
HOBBIES_OPT_6679_000B,HOBBIES_481e_0311,16
HOBBIES_OPT_fad8_000C,HOBBIES_481e_0311,6
HOBBIES_OPT_2797_000D,HOBBIES_481e_0311,12
HOBBIES_OPT_892d_000A,HOBBIES_baaf_0312,"3000 BC"
HOBBIES_OPT_3f58_000B,HOBBIES_baaf_0312,"2000 AD"
HOBBIES_OPT_e162_000C,HOBBIES_baaf_0312,"1000 BC"
HOBBIES_OPT_bbad_000D,HOBBIES_baaf_0312,"5000 BC"
HOBBIES_OPT_2d00_000A,HOBBIES_99ad_0313,"The month of birth"
HOBBIES_OPT_72ec_000B,HOBBIES_99ad_0313,"The year of birth"
HOBBIES_OPT_17af_000C,HOBBIES_99ad_0313,"The time of birth"
HOBBIES_OPT_3d55_000D,HOBBIES_99ad_0313,"The date of birth"
HOBBIES_OPT_936a_000A,HOBBIES_87fa_0314,"Ming Shu"
HOBBIES_OPT_0029_000B,HOBBIES_87fa_0314,"Tsian Tza"
HOBBIES_OPT_3d24_000C,HOBBIES_87fa_0314,"Fei Lin"
HOBBIES_OPT_53ae_000D,HOBBIES_87fa_0314,"Huang Ti"
HOBBIES_OPT_b6af_000A,HOBBIES_ecc9_0315,"Your emotional factor"
HOBBIES_OPT_8708_000B,HOBBIES_ecc9_0315,"Your element"
HOBBIES_OPT_5b15_000C,HOBBIES_ecc9_0315,"Your spiritual age"
HOBBIES_OPT_688d_000D,HOBBIES_ecc9_0315,"Your physical coefficient"
HOBBIES_OPT_3708_000A,HOBBIES_c93e_0316,"3 groups of 4"
HOBBIES_OPT_02d9_000B,HOBBIES_c93e_0316,"2 groups of 6"
HOBBIES_OPT_838d_000C,HOBBIES_c93e_0316,"4 groups of 3"
HOBBIES_OPT_83d4_000D,HOBBIES_c93e_0316,"1 groups of 12"
HOBBIES_OPT_46f3_000A,HOBBIES_06fb_0317,24
HOBBIES_OPT_c095_000B,HOBBIES_06fb_0317,4
HOBBIES_OPT_4a41_000C,HOBBIES_06fb_0317,12
HOBBIES_OPT_6627_000D,HOBBIES_06fb_0317,6
HOBBIES_OPT_c158_000A,HOBBIES_8ec4_0318,Christ
HOBBIES_OPT_43b7_000B,HOBBIES_8ec4_0318,Buddha
HOBBIES_OPT_fc15_000C,HOBBIES_8ec4_0318,Osiris
HOBBIES_OPT_c8a7_000D,HOBBIES_8ec4_0318,Zeus
HOBBIES_OPT_0c3c_000A,HOBBIES_0e85_0319,Rooster
HOBBIES_OPT_d13e_000B,HOBBIES_0e85_0319,Ox
HOBBIES_OPT_df14_000C,HOBBIES_0e85_0319,Dragon
HOBBIES_OPT_a2f1_000D,HOBBIES_0e85_0319,Fox
HOBBIES_OPT_f911_000A,HOBBIES_f7aa_0320,Confucius
HOBBIES_OPT_16b2_000B,HOBBIES_f7aa_0320,"Mao Tse-tung"
HOBBIES_OPT_c59a_000C,HOBBIES_f7aa_0320,"Lao Tse"
HOBBIES_OPT_ff35_000D,HOBBIES_f7aa_0320,"Ho Shi Min"
HOBBIES_OPT_f157_000A,HOBBIES_8f72_0321,Mars
HOBBIES_OPT_c2b7_000B,HOBBIES_8f72_0321,Nestle
HOBBIES_OPT_9712_000C,HOBBIES_8f72_0321,"none of these"
HOBBIES_OPT_c5f8_000D,HOBBIES_8f72_0321,Hershey
HOBBIES_OPT_a543_000A,HOBBIES_584b_0322,"Round or semi-round rice"
HOBBIES_OPT_6f86_000B,HOBBIES_584b_0322,"Brown rice"
HOBBIES_OPT_cf5b_000C,HOBBIES_584b_0322,"Chinese rice"
HOBBIES_OPT_a117_000D,HOBBIES_584b_0322,"Long grained rice"
HOBBIES_OPT_ba7a_000A,HOBBIES_c7ef_0323,"Unsalted palm oil"
HOBBIES_OPT_6b82_000B,HOBBIES_c7ef_0323,"Unsalted sunflower oil"
HOBBIES_OPT_f656_000C,HOBBIES_c7ef_0323,"Unsalted butter"
HOBBIES_OPT_5380_000D,HOBBIES_c7ef_0323,"Unsalted lard"
HOBBIES_OPT_e1b7_000A,HOBBIES_082f_0324,White
HOBBIES_OPT_f82e_000B,HOBBIES_082f_0324,Soft
HOBBIES_OPT_0044_000C,HOBBIES_082f_0324,Golden
HOBBIES_OPT_b400_000D,HOBBIES_082f_0324,Translucent
HOBBIES_OPT_43e7_000A,HOBBIES_c926_0325,"Saute on low heat"
HOBBIES_OPT_0d16_000B,HOBBIES_c926_0325,"Add some salt"
HOBBIES_OPT_4fd4_000C,HOBBIES_c926_0325,Stir
HOBBIES_OPT_714e_000D,HOBBIES_c926_0325,"Pour additional water"
HOBBIES_OPT_2d1f_000A,HOBBIES_8e76_0326,Wine
HOBBIES_OPT_cb98_000B,HOBBIES_8e76_0326,Rum
HOBBIES_OPT_53b9_000C,HOBBIES_8e76_0326,Beer
HOBBIES_OPT_8316_000D,HOBBIES_8e76_0326,Martini
HOBBIES_OPT_e665_000A,HOBBIES_c57b_0327,Unsalted
HOBBIES_OPT_503f_000B,HOBBIES_c57b_0327,Cold
HOBBIES_OPT_82f8_000C,HOBBIES_c57b_0327,Sweetened
HOBBIES_OPT_b1e4_000D,HOBBIES_c57b_0327,Simmering
HOBBIES_OPT_fabb_000A,HOBBIES_0280_0328,"The rice absorbs the water"
HOBBIES_OPT_64d7_000B,HOBBIES_0280_0328,"The rice becomes hard"
HOBBIES_OPT_ee7c_000C,HOBBIES_0280_0328,"The rice absorbs the previous one"
HOBBIES_OPT_fcd1_000D,HOBBIES_0280_0328,"The rice becomes soft"
HOBBIES_OPT_6d51_000A,HOBBIES_90a6_0329,"A tablespoon of butter"
HOBBIES_OPT_5997_000B,HOBBIES_90a6_0329,"A tablespoon of turmeric powder"
HOBBIES_OPT_8944_000C,HOBBIES_90a6_0329,"A tablespoon of ground nutmeg"
HOBBIES_OPT_2a0b_000D,HOBBIES_90a6_0329,"A tablespoon of hot pepper"
HOBBIES_OPT_190b_000A,HOBBIES_129f_0330,Mantecato
HOBBIES_OPT_4ee9_000B,HOBBIES_129f_0330,"A la Romana"
HOBBIES_OPT_50c2_000C,HOBBIES_129f_0330,"Risotto allo Champagne"
HOBBIES_OPT_aebf_000D,HOBBIES_129f_0330,Vialone
HOBBIES_OPT_285b_000A,HOBBIES_ea87_0331,"Wet them"
HOBBIES_OPT_1182_000B,HOBBIES_ea87_0331,"Wipe them out"
HOBBIES_OPT_9fa2_000C,HOBBIES_ea87_0331,"Preheat them"
HOBBIES_OPT_79ab_000D,HOBBIES_ea87_0331,"Freeze them"
HOBBIES_OPT_98d4_000A,HOBBIES_9b05_0332,Denmark
HOBBIES_OPT_12e1_000B,HOBBIES_9b05_0332,Switzerland
HOBBIES_OPT_ee97_000C,HOBBIES_9b05_0332,France
HOBBIES_OPT_9577_000D,HOBBIES_9b05_0332,Austria
HOBBIES_OPT_5de7_000A,HOBBIES_2d84_0333,Abertam
HOBBIES_OPT_388c_000B,HOBBIES_2d84_0333,Goutu
HOBBIES_OPT_152f_000C,HOBBIES_2d84_0333,Ambert
HOBBIES_OPT_2cbc_000D,HOBBIES_2d84_0333,Brie
HOBBIES_OPT_4e4d_000A,HOBBIES_c0a3_0334,Lyonnais
HOBBIES_OPT_e2d1_000B,HOBBIES_c0a3_0334,"La Vache Qui Rit"
HOBBIES_OPT_5609_000C,HOBBIES_c0a3_0334,Emmental
HOBBIES_OPT_8f02_000D,HOBBIES_c0a3_0334,"Formaggio di capra"
HOBBIES_OPT_77cf_000A,HOBBIES_245b_0335,"Fromage Frais"
HOBBIES_OPT_e951_000B,HOBBIES_245b_0335,Roquefort
HOBBIES_OPT_d034_000C,HOBBIES_245b_0335,Gouda
HOBBIES_OPT_9661_000D,HOBBIES_245b_0335,Brie
HOBBIES_OPT_76fa_000A,HOBBIES_f5b9_0336,"The Stresa Convention"
HOBBIES_OPT_559f_000B,HOBBIES_f5b9_0336,"The Swiss Convention"
HOBBIES_OPT_596d_000C,HOBBIES_f5b9_0336,"The Milan Convention"
HOBBIES_OPT_e078_000D,HOBBIES_f5b9_0336,"The Geneva Convention"
HOBBIES_OPT_d663_000A,HOBBIES_692d_0337,Boursin
HOBBIES_OPT_9557_000B,HOBBIES_692d_0337,"La Vache Qui Rit"
HOBBIES_OPT_0a42_000C,HOBBIES_692d_0337,"Fromage de Montagne de Savoie"
HOBBIES_OPT_81d5_000D,HOBBIES_692d_0337,Roquefort
HOBBIES_OPT_d830_000A,HOBBIES_35e2_0338,"Mare milk"
HOBBIES_OPT_813c_000B,HOBBIES_35e2_0338,"Goat milk"
HOBBIES_OPT_416a_000C,HOBBIES_35e2_0338,"Cow milk"
HOBBIES_OPT_7a9a_000D,HOBBIES_35e2_0338,"Yak milk"
HOBBIES_OPT_0015_000A,HOBBIES_c52e_0339,"France and Switzerland"
HOBBIES_OPT_04d9_000B,HOBBIES_c52e_0339,"Finland and Lapland"
HOBBIES_OPT_701f_000C,HOBBIES_c52e_0339,"Bulgaria and Macedonia"
HOBBIES_OPT_1a4d_000D,HOBBIES_c52e_0339,"Italy and Switzerland"
HOBBIES_OPT_891b_000A,HOBBIES_9cf5_0340,Parmesan
HOBBIES_OPT_ec3c_000B,HOBBIES_9cf5_0340,Brie
HOBBIES_OPT_bde7_000C,HOBBIES_9cf5_0340,Kashkaval
HOBBIES_OPT_1179_000D,HOBBIES_9cf5_0340,Gouda
HOBBIES_OPT_f486_000A,HOBBIES_ee98_0341,Semlor
HOBBIES_OPT_c583_000B,HOBBIES_ee98_0341,Tiramisu
HOBBIES_OPT_f4d3_000C,HOBBIES_ee98_0341,Pepparkakor
HOBBIES_OPT_5389_000D,HOBBIES_ee98_0341,Aebleflaesk
HOBBIES_OPT_a8bc_000A,HOBBIES_bafa_0342,Petunia
HOBBIES_OPT_6b9c_000B,HOBBIES_bafa_0342,Lilly
HOBBIES_OPT_9c1e_000C,HOBBIES_bafa_0342,Edelweiss
HOBBIES_OPT_fcdb_000D,HOBBIES_bafa_0342,Heliconia
HOBBIES_OPT_8c93_000A,HOBBIES_a3f4_0343,Peony
HOBBIES_OPT_149b_000B,HOBBIES_a3f4_0343,Orchid
HOBBIES_OPT_c8a7_000C,HOBBIES_a3f4_0343,Camellia
HOBBIES_OPT_8dc9_000D,HOBBIES_a3f4_0343,Magnolia
HOBBIES_OPT_9a55_000A,HOBBIES_c4f1_0344,Dahlia
HOBBIES_OPT_198d_000B,HOBBIES_c4f1_0344,Lilac
HOBBIES_OPT_321d_000C,HOBBIES_c4f1_0344,Iris
HOBBIES_OPT_3832_000D,HOBBIES_c4f1_0344,Rose
HOBBIES_OPT_f47d_000A,HOBBIES_6e20_0345,Lily
HOBBIES_OPT_f59f_000B,HOBBIES_6e20_0345,Rose
HOBBIES_OPT_7f46_000C,HOBBIES_6e20_0345,Sagebrush
HOBBIES_OPT_9dfd_000D,HOBBIES_6e20_0345,Tulip
HOBBIES_OPT_931d_000A,HOBBIES_384a_0346,Datura
HOBBIES_OPT_1ac9_000B,HOBBIES_384a_0346,Rhododendron
HOBBIES_OPT_fd66_000C,HOBBIES_384a_0346,Goldenrod
HOBBIES_OPT_c30b_000D,HOBBIES_384a_0346,Daisy
HOBBIES_OPT_a95f_000A,HOBBIES_b670_0347,Chamomile
HOBBIES_OPT_7045_000B,HOBBIES_b670_0347,Dahlia
HOBBIES_OPT_c05d_000C,HOBBIES_b670_0347,Poppy
HOBBIES_OPT_d92a_000D,HOBBIES_b670_0347,Lotus
HOBBIES_OPT_2ff7_000A,HOBBIES_0bce_0348,Cosmos
HOBBIES_OPT_6504_000B,HOBBIES_0bce_0348,Caladium
HOBBIES_OPT_59e7_000C,HOBBIES_0bce_0348,Shamrock
HOBBIES_OPT_6251_000D,HOBBIES_0bce_0348,Celosia
HOBBIES_OPT_28ea_000A,HOBBIES_3b86_0349,Daffodil
HOBBIES_OPT_1049_000B,HOBBIES_3b86_0349,Carnation
HOBBIES_OPT_ecee_000C,HOBBIES_3b86_0349,Lily
HOBBIES_OPT_f461_000D,HOBBIES_3b86_0349,Violet
HOBBIES_OPT_4b9b_000A,HOBBIES_1eaa_0350,Daisy
HOBBIES_OPT_275a_000B,HOBBIES_1eaa_0350,Lily
HOBBIES_OPT_9dd9_000C,HOBBIES_1eaa_0350,"Blue cornflower"
HOBBIES_OPT_a4e5_000D,HOBBIES_1eaa_0350,Dahlia
HOBBIES_OPT_1edd_000A,HOBBIES_e0bb_0351,"Ives Saint-Laurent"
HOBBIES_OPT_c57b_000B,HOBBIES_e0bb_0351,"Ana Molinari"
HOBBIES_OPT_5e1c_000C,HOBBIES_e0bb_0351,"Christian Lacroix"
HOBBIES_OPT_cf60_000D,HOBBIES_e0bb_0351,"Ralph Lauren"
HOBBIES_OPT_697d_000A,HOBBIES_94d1_0352,"Elsa Schiaperelli"
HOBBIES_OPT_fc7f_000B,HOBBIES_94d1_0352,"James Mainbocher"
HOBBIES_OPT_c9e9_000C,HOBBIES_94d1_0352,"Claire McCardell"
HOBBIES_OPT_deee_000D,HOBBIES_94d1_0352,"Hattie Carnegie"
HOBBIES_OPT_ceb3_000A,HOBBIES_7ba7_0353,Chanel
HOBBIES_OPT_355e_000B,HOBBIES_7ba7_0353,Valentino
HOBBIES_OPT_d5b7_000C,HOBBIES_7ba7_0353,Lacroix
HOBBIES_OPT_d637_000D,HOBBIES_7ba7_0353,Dior
HOBBIES_OPT_d71e_000A,HOBBIES_0834_0354,Dresses
HOBBIES_OPT_1f8f_000B,HOBBIES_0834_0354,Hats
HOBBIES_OPT_b461_000C,HOBBIES_0834_0354,Shoes
HOBBIES_OPT_6e2a_000D,HOBBIES_0834_0354,Pants
HOBBIES_OPT_e5dd_000A,HOBBIES_6732_0355,"Christian Dior"
HOBBIES_OPT_b60a_000B,HOBBIES_6732_0355,"Charles Frederick Worth"
HOBBIES_OPT_214f_000C,HOBBIES_6732_0355,"Vivienne Westwood"
HOBBIES_OPT_5d3a_000D,HOBBIES_6732_0355,"Coco Chanel"
HOBBIES_OPT_2f77_000A,HOBBIES_5464_0356,Chanel
HOBBIES_OPT_1380_000B,HOBBIES_5464_0356,"Saint Laurent"
HOBBIES_OPT_1209_000C,HOBBIES_5464_0356,Shakespeare
HOBBIES_OPT_f239_000D,HOBBIES_5464_0356,Lagerfeld
HOBBIES_OPT_5441_000A,HOBBIES_a8f6_0357,True
HOBBIES_OPT_706b_000B,HOBBIES_a8f6_0357,False
HOBBIES_OPT_9771_000A,HOBBIES_68f3_0358,1957
HOBBIES_OPT_730b_000B,HOBBIES_68f3_0358,1956
HOBBIES_OPT_630b_000C,HOBBIES_68f3_0358,1950
HOBBIES_OPT_b1ec_000D,HOBBIES_68f3_0358,1951
HOBBIES_OPT_c01b_000A,HOBBIES_7c66_0359,False
HOBBIES_OPT_e6bd_000B,HOBBIES_7c66_0359,True
HOBBIES_OPT_e38d_000A,HOBBIES_f800_0360,Canada
HOBBIES_OPT_281d_000B,HOBBIES_f800_0360,Georgia
HOBBIES_OPT_0354_000C,HOBBIES_f800_0360,"New York"
HOBBIES_OPT_9f76_000D,HOBBIES_f800_0360,Pennsylvania
HOBBIES_OPT_7a92_000A,HOBBIES_4c16_0361,Mexico
HOBBIES_OPT_87a8_000B,HOBBIES_4c16_0361,"New York"
HOBBIES_OPT_fd4b_000C,HOBBIES_4c16_0361,Chicago
HOBBIES_OPT_2c2f_000D,HOBBIES_4c16_0361,Columbia
HOBBIES_OPT_179e_000A,HOBBIES_24d2_0362,"Dunkin Doughnuts"
HOBBIES_OPT_b40f_000B,HOBBIES_24d2_0362,"Grannys Doughnuts"
HOBBIES_OPT_66ef_000C,HOBBIES_24d2_0362,"Krispy Kreme"
HOBBIES_OPT_c78b_000D,HOBBIES_24d2_0362,"Winchells House of Doughnuts"
HOBBIES_OPT_06e0_000A,HOBBIES_9c01_0363,False
HOBBIES_OPT_bcfe_000B,HOBBIES_9c01_0363,True
HOBBIES_OPT_827c_000A,HOBBIES_f1c7_0364,1908
HOBBIES_OPT_a3d6_000B,HOBBIES_f1c7_0364,1914
HOBBIES_OPT_0488_000C,HOBBIES_f1c7_0364,1910
HOBBIES_OPT_66a7_000D,HOBBIES_f1c7_0364,1921
HOBBIES_OPT_bf3f_000A,HOBBIES_e8be_0365,babyruth
HOBBIES_OPT_fe9a_000B,HOBBIES_e8be_0365,twix
HOBBIES_OPT_be1a_000C,HOBBIES_e8be_0365,milkyway
HOBBIES_OPT_4db8_000D,HOBBIES_e8be_0365,snickers
HOBBIES_OPT_efaa_000A,HOBBIES_156b_0366,Apfelstrudel
HOBBIES_OPT_04be_000B,HOBBIES_156b_0366,"Heiße Schokolade"
HOBBIES_OPT_9a9b_000C,HOBBIES_156b_0366,Sachertorte
HOBBIES_OPT_9c82_000D,HOBBIES_156b_0366,Marzipan
HOBBIES_OPT_a4ea_000A,HOBBIES_98ee_0367,Norway
HOBBIES_OPT_4ac1_000B,HOBBIES_98ee_0367,Finland
HOBBIES_OPT_623e_000C,HOBBIES_98ee_0367,Belgium
HOBBIES_OPT_80e3_000D,HOBBIES_98ee_0367,Denmark
HOBBIES_OPT_1438_000A,HOBBIES_6a81_0368,Rassolnik
HOBBIES_OPT_d336_000B,HOBBIES_6a81_0368,Borscht
HOBBIES_OPT_ce34_000C,HOBBIES_6a81_0368,Shi
HOBBIES_OPT_722a_000D,HOBBIES_6a81_0368,Lapsha
HOBBIES_OPT_d07f_000A,HOBBIES_e971_0369,Kasseri
HOBBIES_OPT_1760_000B,HOBBIES_e971_0369,Metsovone
HOBBIES_OPT_3d33_000C,HOBBIES_e971_0369,Myzithra
HOBBIES_OPT_18af_000D,HOBBIES_e971_0369,Feta
HOBBIES_OPT_b558_000A,HOBBIES_1e0a_0370,Norway
HOBBIES_OPT_6461_000B,HOBBIES_1e0a_0370,Sweden
HOBBIES_OPT_fe0f_000C,HOBBIES_1e0a_0370,England
HOBBIES_OPT_2c34_000D,HOBBIES_1e0a_0370,"The Netherlands"
HOBBIES_OPT_2382_000A,HOBBIES_bf75_0371,Currywurst
HOBBIES_OPT_eb42_000B,HOBBIES_bf75_0371,Stollen
HOBBIES_OPT_ec5a_000C,HOBBIES_bf75_0371,"Wiener Schnitzel"
HOBBIES_OPT_d5e7_000D,HOBBIES_bf75_0371,Spanferkel
HOBBIES_OPT_0cef_000A,HOBBIES_6254_0372,Spain
HOBBIES_OPT_868d_000B,HOBBIES_6254_0372,Italy
HOBBIES_OPT_7bc1_000C,HOBBIES_6254_0372,Greece
HOBBIES_OPT_9eb7_000D,HOBBIES_6254_0372,Portugal
HOBBIES_OPT_0fd0_000A,HOBBIES_19c8_0373,"Beans, onions, tomatoes, spearmint and carrots"
HOBBIES_OPT_ab3e_000B,HOBBIES_19c8_0373,"Stale bread, garlic, olive oil, salt, tomato and vinegar"
HOBBIES_OPT_9116_000C,HOBBIES_19c8_0373,"Beef, onions, red peppers, and paprika powder"
HOBBIES_OPT_dc26_000D,HOBBIES_19c8_0373,"Puréed leeks, onions, potatoes, cream and chicken stock"
HOBBIES_OPT_429b_000A,HOBBIES_ad62_0374,France
HOBBIES_OPT_acb1_000B,HOBBIES_ad62_0374,England
HOBBIES_OPT_002e_000C,HOBBIES_ad62_0374,Italy
HOBBIES_OPT_a010_000D,HOBBIES_ad62_0374,Germany
HOBBIES_OPT_7ac5_000A,HOBBIES_1999_0375,"Sauté Chef"
HOBBIES_OPT_658f_000B,HOBBIES_1999_0375,"Chef de Cuisine"
HOBBIES_OPT_e3eb_000C,HOBBIES_1999_0375,"Chef de Partie"
HOBBIES_OPT_1026_000D,HOBBIES_1999_0375,"Sous Chef"
HOBBIES_OPT_d16a_000A,HOBBIES_91bd_0376,True
HOBBIES_OPT_1152_000B,HOBBIES_91bd_0376,False
HOBBIES_OPT_073c_000A,HOBBIES_cc87_0377,"New Jersey"
HOBBIES_OPT_8a3c_000B,HOBBIES_cc87_0377,Pennsylvania
HOBBIES_OPT_031a_000C,HOBBIES_cc87_0377,"New York"
HOBBIES_OPT_5d8a_000D,HOBBIES_cc87_0377,Maine
HOBBIES_OPT_264f_000A,HOBBIES_8469_0378,"A fear of a falling glass"
HOBBIES_OPT_b3b0_000B,HOBBIES_8469_0378,"A fear of an empty glass"
HOBBIES_OPT_9f83_000C,HOBBIES_8469_0378,"A fear of a broken glass"
HOBBIES_OPT_0781_000D,HOBBIES_8469_0378,"A fear of breaking a glass"
HOBBIES_OPT_755e_000A,HOBBIES_ee86_0379,True
HOBBIES_OPT_4b57_000B,HOBBIES_ee86_0379,False
HOBBIES_OPT_46ef_000A,HOBBIES_d887_0380,12%
HOBBIES_OPT_c3d6_000B,HOBBIES_d887_0380,9%
HOBBIES_OPT_a47b_000C,HOBBIES_d887_0380,23%
HOBBIES_OPT_4774_000D,HOBBIES_d887_0380,17%
HOBBIES_OPT_49fd_000A,HOBBIES_9cac_0381,Finland
HOBBIES_OPT_52a5_000B,HOBBIES_9cac_0381,Denmark
HOBBIES_OPT_88eb_000C,HOBBIES_9cac_0381,Sweden
HOBBIES_OPT_7640_000D,HOBBIES_9cac_0381,Germany
HOBBIES_OPT_a095_000A,HOBBIES_be0b_0382,False
HOBBIES_OPT_a4a4_000B,HOBBIES_be0b_0382,True
HOBBIES_OPT_c7ee_000A,HOBBIES_f5d3_0383,True
HOBBIES_OPT_23de_000B,HOBBIES_f5d3_0383,False
HOBBIES_OPT_b5b3_000A,HOBBIES_0b5d_0384,Yi
HOBBIES_OPT_72d5_000B,HOBBIES_0b5d_0384,Chi
HOBBIES_OPT_6a9f_000C,HOBBIES_0b5d_0384,"Ru Li"
HOBBIES_OPT_14f5_000D,HOBBIES_0b5d_0384,Fu
HOBBIES_OPT_e614_000A,HOBBIES_dc25_0385,False
HOBBIES_OPT_f45d_000B,HOBBIES_dc25_0385,True
HOBBIES_OPT_f92a_000A,HOBBIES_381c_0386,"Cycle of production"
HOBBIES_OPT_d0f6_000B,HOBBIES_381c_0386,"Cycle of reduction"
HOBBIES_OPT_d8cd_000C,HOBBIES_381c_0386,"Cycle of neutralization"
HOBBIES_OPT_d8b3_000D,HOBBIES_381c_0386,"Cycle of destruction"
HOBBIES_OPT_bcd1_000A,HOBBIES_b821_0387,Yes
HOBBIES_OPT_bfb9_000B,HOBBIES_b821_0387,No
HOBBIES_OPT_451f_000A,HOBBIES_1e92_0388,Intelligence
HOBBIES_OPT_d254_000B,HOBBIES_1e92_0388,Prosperity
HOBBIES_OPT_0f1a_000C,HOBBIES_1e92_0388,Health
HOBBIES_OPT_db3e_000D,HOBBIES_1e92_0388,Posterity
HOBBIES_OPT_0d1e_000A,HOBBIES_4067_0389,True
HOBBIES_OPT_3e45_000B,HOBBIES_4067_0389,False
HOBBIES_OPT_65a3_000A,HOBBIES_c634_0390,"It does not matter where the toiler is."
HOBBIES_OPT_9fa7_000B,HOBBIES_c634_0390,"Attached to the bedroom."
HOBBIES_OPT_3851_000C,HOBBIES_c634_0390,Hidden.
HOBBIES_OPT_ff4c_000D,HOBBIES_c634_0390,"Always open."
HOBBIES_OPT_56dd_000A,HOBBIES_c3aa_0391,"Mammoth, Kentucky"
HOBBIES_OPT_2303_000B,HOBBIES_c3aa_0391,"Crystal Cave, California"
HOBBIES_OPT_7f04_000C,HOBBIES_c3aa_0391,"Wyandotte Cave, Indiana"
HOBBIES_OPT_0b89_000D,HOBBIES_c3aa_0391,"Bat Cave, New Mexico"
HOBBIES_OPT_eb8d_000A,HOBBIES_2cac_0392,Potatoes
HOBBIES_OPT_2e3c_000B,HOBBIES_2cac_0392,Nuts
HOBBIES_OPT_a66b_000C,HOBBIES_2cac_0392,Nachos
HOBBIES_OPT_6f1a_000D,HOBBIES_2cac_0392,Sugar
HOBBIES_OPT_7439_000A,HOBBIES_293a_0393,1929
HOBBIES_OPT_a519_000B,HOBBIES_293a_0393,1935
HOBBIES_OPT_c530_000C,HOBBIES_293a_0393,1912
HOBBIES_OPT_dd0e_000D,HOBBIES_293a_0393,1900
HOBBIES_OPT_b98b_000A,HOBBIES_32b5_0394,"Starch and air"
HOBBIES_OPT_7e03_000B,HOBBIES_32b5_0394,"Air and water"
HOBBIES_OPT_1341_000C,HOBBIES_32b5_0394,"Water and starch"
HOBBIES_OPT_da73_000D,HOBBIES_32b5_0394,"Air and corn"
HOBBIES_OPT_d776_000A,HOBBIES_27ea_0395,France
