OID,QID,text
HISTORY_OPT_9e3d_000A,HISTORY_db88_0271,"Alexander III"
HISTORY_OPT_e6b9_000B,HISTORY_db88_0271,"Alexander II"
HISTORY_OPT_4755_000C,HISTORY_db88_0271,"Nicholas II"
HISTORY_OPT_7855_000D,HISTORY_db88_0271,"Peter I"
HISTORY_OPT_4cc5_000A,HISTORY_1832_0272,Duma
HISTORY_OPT_6157_000B,HISTORY_1832_0272,"Red House"
HISTORY_OPT_4ee3_000C,HISTORY_1832_0272,Reichstag
HISTORY_OPT_236e_000D,HISTORY_1832_0272,Storting
HISTORY_OPT_23aa_000A,HISTORY_7158_0273,"Lev Kamenev"
HISTORY_OPT_1fec_000B,HISTORY_7158_0273,"Joseph Stalin"
HISTORY_OPT_c206_000C,HISTORY_7158_0273,"Pavel Axelrod"
HISTORY_OPT_ff1f_000D,HISTORY_7158_0273,"Matvei Muranov"
HISTORY_OPT_90c8_000A,HISTORY_6fca_0274,"Crime and Punishment"
HISTORY_OPT_1e76_000B,HISTORY_6fca_0274,"War and Peace"
HISTORY_OPT_caaf_000C,HISTORY_6fca_0274,Capital
HISTORY_OPT_a250_000D,HISTORY_6fca_0274,Communism
HISTORY_OPT_8060_000A,HISTORY_d783_0275,False
HISTORY_OPT_292e_000B,HISTORY_d783_0275,True
HISTORY_OPT_6bef_000A,HISTORY_ef33_0276,France
HISTORY_OPT_0434_000B,HISTORY_ef33_0276,Mexico
HISTORY_OPT_c735_000C,HISTORY_ef33_0276,Bulgaria
HISTORY_OPT_f3a5_000D,HISTORY_ef33_0276,Russia
HISTORY_OPT_ee0e_000A,HISTORY_a325_0277,False
HISTORY_OPT_a1d3_000B,HISTORY_a325_0277,True
HISTORY_OPT_3576_000A,HISTORY_528b_0278,Volgograd
HISTORY_OPT_5a06_000B,HISTORY_528b_0278,Kiev
HISTORY_OPT_d414_000C,HISTORY_528b_0278,"Saint Petersburg"
HISTORY_OPT_0e58_000D,HISTORY_528b_0278,Moscow
HISTORY_OPT_3cdb_000A,HISTORY_f907_0279,Pennsylvania
HISTORY_OPT_7463_000B,HISTORY_f907_0279,Virginia
HISTORY_OPT_0924_000C,HISTORY_f907_0279,"West Virginia"
HISTORY_OPT_a6ec_000D,HISTORY_f907_0279,Ohio
HISTORY_OPT_e37a_000A,HISTORY_8920_0280,9th
HISTORY_OPT_0628_000B,HISTORY_8920_0280,16th
HISTORY_OPT_610e_000C,HISTORY_8920_0280,4th
HISTORY_OPT_0426_000D,HISTORY_8920_0280,2nd
HISTORY_OPT_9bcb_000A,HISTORY_0a3e_0281,"New England Patriots"
HISTORY_OPT_a5f1_000B,HISTORY_0a3e_0281,"Seattle Seahawks"
HISTORY_OPT_004d_000C,HISTORY_0a3e_0281,"Philadelphia Eagles"
HISTORY_OPT_1a71_000D,HISTORY_0a3e_0281,"Pittsburgh Steelers"
HISTORY_OPT_70b1_000A,HISTORY_a770_0282,Switzerland
HISTORY_OPT_3ecc_000B,HISTORY_a770_0282,France
HISTORY_OPT_c6cb_000C,HISTORY_a770_0282,Germany
HISTORY_OPT_1d30_000D,HISTORY_a770_0282,Italy
HISTORY_OPT_2452_000A,HISTORY_016a_0283,No
HISTORY_OPT_dade_000B,HISTORY_016a_0283,Yes
HISTORY_OPT_ac18_000A,HISTORY_8b52_0284,"Brokeback Mountain"
HISTORY_OPT_26f3_000B,HISTORY_8b52_0284,Crash
HISTORY_OPT_5512_000C,HISTORY_8b52_0284,"King Kong"
HISTORY_OPT_af77_000D,HISTORY_8b52_0284,"March of the Penguins"
HISTORY_OPT_6d06_000A,HISTORY_3b1b_0285,Goldberg
HISTORY_OPT_5e40_000B,HISTORY_3b1b_0285,Undertaker
HISTORY_OPT_11b7_000C,HISTORY_3b1b_0285,Kane
HISTORY_OPT_fe54_000D,HISTORY_3b1b_0285,"Shawn Michaels"
HISTORY_OPT_7436_000A,HISTORY_e0ee_0286,"San Diego Padres"
HISTORY_OPT_16ce_000B,HISTORY_e0ee_0286,"New York Mets"
HISTORY_OPT_25e9_000C,HISTORY_e0ee_0286,"Atalanta Braves"
HISTORY_OPT_4b8c_000D,HISTORY_e0ee_0286,"Colorado Rockies"
HISTORY_OPT_7476_000A,HISTORY_e83e_0287,"The Dixon Divide"
HISTORY_OPT_d712_000B,HISTORY_e83e_0287,"The Underground Railroad"
HISTORY_OPT_2ee5_000C,HISTORY_e83e_0287,"The Line of Freedom"
HISTORY_OPT_0ed3_000D,HISTORY_e83e_0287,"The Mason-Dixon Line"
HISTORY_OPT_8e5d_000A,HISTORY_9761_0288,"New York"
HISTORY_OPT_0303_000B,HISTORY_9761_0288,"New Jersey"
HISTORY_OPT_f546_000C,HISTORY_9761_0288,Pennsylvania
HISTORY_OPT_13ad_000D,HISTORY_9761_0288,"They all made it illegal at the same time"
HISTORY_OPT_2a8c_000A,HISTORY_542f_0289,"Dwight Eisenhower"
HISTORY_OPT_0463_000B,HISTORY_542f_0289,"Harry Truman"
HISTORY_OPT_c12d_000C,HISTORY_542f_0289,"John Kennedy"
HISTORY_OPT_1c97_000D,HISTORY_542f_0289,"Franklin D. Roosevelt"
HISTORY_OPT_10f0_000A,HISTORY_4ff4_0290,"2 years"
HISTORY_OPT_154a_000B,HISTORY_4ff4_0290,"3 years"
HISTORY_OPT_a58b_000C,HISTORY_4ff4_0290,"11-12 months"
HISTORY_OPT_3e10_000D,HISTORY_4ff4_0290,"3-4 months"
HISTORY_OPT_4218_000A,HISTORY_d7a3_0291,"World War I"
HISTORY_OPT_e8da_000B,HISTORY_d7a3_0291,"Gulf War"
HISTORY_OPT_6a71_000C,HISTORY_d7a3_0291,"Korean War"
HISTORY_OPT_df05_000D,HISTORY_d7a3_0291,"Spanish-American War"
HISTORY_OPT_f29d_000A,HISTORY_bbfe_0292,True
HISTORY_OPT_d1a2_000B,HISTORY_bbfe_0292,False
HISTORY_OPT_d8e9_000A,HISTORY_63c4_0293,"Battle of the Bulge"
HISTORY_OPT_f4b4_000B,HISTORY_63c4_0293,"Battle of Normandy (D-Day)"
HISTORY_OPT_a767_000C,HISTORY_63c4_0293,"Battle of Berlin"
HISTORY_OPT_2113_000D,HISTORY_63c4_0293,"Battle of Stalingrad"
HISTORY_OPT_27ee_000A,HISTORY_d085_0294,False
HISTORY_OPT_39eb_000B,HISTORY_d085_0294,True
HISTORY_OPT_2d7a_000A,HISTORY_64a4_0295,True
HISTORY_OPT_e8b5_000B,HISTORY_64a4_0295,False
HISTORY_OPT_891d_000A,HISTORY_8505_0296,Saigon
HISTORY_OPT_836c_000B,HISTORY_8505_0296,"Dong Nam Bo"
HISTORY_OPT_af52_000C,HISTORY_8505_0296,Vinh
HISTORY_OPT_1524_000D,HISTORY_8505_0296,"Nha Trang"
HISTORY_OPT_2ed7_000A,HISTORY_6f3f_0297,"World Trade Center bombing of 1993"
HISTORY_OPT_6507_000B,HISTORY_6f3f_0297,"The terrorist attacks of September 11"
HISTORY_OPT_0ef3_000C,HISTORY_6f3f_0297,"George W. Bushs victory in the 2000 election"
HISTORY_OPT_34c7_000D,HISTORY_6f3f_0297,"None of these"
HISTORY_OPT_7d3f_000A,HISTORY_e06d_0298,"Civil War"
HISTORY_OPT_5781_000B,HISTORY_e06d_0298,"Gulf War"
HISTORY_OPT_b453_000C,HISTORY_e06d_0298,"Vietnam War"
HISTORY_OPT_73a1_000D,HISTORY_e06d_0298,"American Revolution"
HISTORY_OPT_2eed_000A,HISTORY_01de_0299,"Benito Mussolini"
HISTORY_OPT_3733_000B,HISTORY_01de_0299,"Franklin Delano Roosevelt"
HISTORY_OPT_13e8_000C,HISTORY_01de_0299,"Winston Churchill"
HISTORY_OPT_4c1c_000D,HISTORY_01de_0299,"Dwight Eisenhower"
HISTORY_OPT_7a5f_000A,HISTORY_aac1_0300,"Winston Churchill"
HISTORY_OPT_246a_000B,HISTORY_aac1_0300,"Neville Chamberlain"
HISTORY_OPT_891a_000C,HISTORY_aac1_0300,"Erwin Rommel"
HISTORY_OPT_399c_000D,HISTORY_aac1_0300,"Kurt Student"
HISTORY_OPT_f545_000A,HISTORY_24e5_0301,"Paul Tibbets"
HISTORY_OPT_dceb_000B,HISTORY_24e5_0301,"Chuichi Nagumo"
HISTORY_OPT_6996_000C,HISTORY_24e5_0301,"Erwin Rommel"
HISTORY_OPT_95da_000D,HISTORY_24e5_0301,"Dwight Eisenhower"
HISTORY_OPT_cb9e_000A,HISTORY_468a_0302,"Winston Churchill"
HISTORY_OPT_c5a4_000B,HISTORY_468a_0302,"Theodore Roosevelt"
HISTORY_OPT_9f4f_000C,HISTORY_468a_0302,"Franklin D. Roosevelt"
HISTORY_OPT_6cc6_000D,HISTORY_468a_0302,"William McKinley"
HISTORY_OPT_e054_000A,HISTORY_27bb_0303,"Winston Churchill"
HISTORY_OPT_400b_000B,HISTORY_27bb_0303,"Franklin Roosevelt"
HISTORY_OPT_58b1_000C,HISTORY_27bb_0303,"Joseph Stalin"
HISTORY_OPT_18da_000D,HISTORY_27bb_0303,"Mao Zedong"
HISTORY_OPT_a207_000A,HISTORY_f589_0304,"Friedrich Paulus"
HISTORY_OPT_42bc_000B,HISTORY_f589_0304,"Karl Donitz"
HISTORY_OPT_1e40_000C,HISTORY_f589_0304,"Joseph Goebbels"
HISTORY_OPT_3aec_000D,HISTORY_f589_0304,"Heinrich Himmler"
HISTORY_OPT_5549_000A,HISTORY_9f39_0305,Darlan
HISTORY_OPT_c096_000B,HISTORY_9f39_0305,Zedong
HISTORY_OPT_bb63_000C,HISTORY_9f39_0305,Leclerc
HISTORY_OPT_3213_000D,HISTORY_9f39_0305,Patton
HISTORY_OPT_4c94_000A,HISTORY_d85f_0306,"Adolf Hitler"
HISTORY_OPT_acad_000B,HISTORY_d85f_0306,"Friedrich Paulus"
HISTORY_OPT_3a7d_000C,HISTORY_d85f_0306,"Reinhard Heydrich"
HISTORY_OPT_0138_000D,HISTORY_d85f_0306,"Benito Mussolini"
HISTORY_OPT_4c92_000A,HISTORY_0d5f_0307,"Joseph Stalin"
HISTORY_OPT_f57f_000B,HISTORY_0d5f_0307,"Vyacheslav Molotov"
HISTORY_OPT_60ac_000C,HISTORY_0d5f_0307,"Nikita Khruschev"
HISTORY_OPT_5147_000D,HISTORY_0d5f_0307,"Leonid Brezhnev"
HISTORY_OPT_52f9_000A,HISTORY_676e_0308,"F. D. Roosevelt"
HISTORY_OPT_02f1_000B,HISTORY_676e_0308,"George Marshall"
HISTORY_OPT_fa51_000C,HISTORY_676e_0308,"Dwight Eisenhower"
HISTORY_OPT_e949_000D,HISTORY_676e_0308,"Karl Donitz"
HISTORY_OPT_eb76_000A,HISTORY_8014_0309,"Merger Treaty"
HISTORY_OPT_a2b3_000B,HISTORY_8014_0309,"Maastricht Treaty"
HISTORY_OPT_68ed_000C,HISTORY_8014_0309,"Treaty of Rome"
HISTORY_OPT_ee9d_000D,HISTORY_8014_0309,"Treaty of Amsterdam"
HISTORY_OPT_5e1f_000A,HISTORY_da4a_0310,"The Holy Family"
HISTORY_OPT_d642_000B,HISTORY_da4a_0310,"The Communist Manifesto"
HISTORY_OPT_095f_000C,HISTORY_da4a_0310,"Revolution and Counter-Revolution in Germany"
HISTORY_OPT_8ac3_000D,HISTORY_da4a_0310,"Das Kapital"
HISTORY_OPT_4122_000A,HISTORY_a3d5_0311,"Saving Private Ryan"
HISTORY_OPT_536a_000B,HISTORY_a3d5_0311,"Schindlers List"
HISTORY_OPT_58ca_000C,HISTORY_a3d5_0311,"Back to the Future"
HISTORY_OPT_7409_000D,HISTORY_a3d5_0311,"The Civil War"
HISTORY_OPT_4e0a_000A,HISTORY_10f8_0312,"Raymond Chandler"
HISTORY_OPT_4118_000B,HISTORY_10f8_0312,"Agatha Christie"
HISTORY_OPT_6b10_000C,HISTORY_10f8_0312,"Sir Arthur Conan Doyle"
HISTORY_OPT_23ea_000D,HISTORY_10f8_0312,"Dashiell Hammett"
HISTORY_OPT_4717_000A,HISTORY_1cdf_0313,1979
HISTORY_OPT_5a8a_000B,HISTORY_1cdf_0313,1985
HISTORY_OPT_1c64_000C,HISTORY_1cdf_0313,1983
HISTORY_OPT_4142_000D,HISTORY_1cdf_0313,1974
HISTORY_OPT_a94d_000A,HISTORY_eda7_0314,True
HISTORY_OPT_d82f_000B,HISTORY_eda7_0314,False
HISTORY_OPT_9838_000A,HISTORY_050f_0315,41
HISTORY_OPT_1888_000B,HISTORY_050f_0315,67
HISTORY_OPT_50fa_000C,HISTORY_050f_0315,82
HISTORY_OPT_0ecc_000D,HISTORY_050f_0315,70
HISTORY_OPT_082e_000A,HISTORY_a544_0316,Washington
HISTORY_OPT_ee1b_000B,HISTORY_a544_0316,Chicago
HISTORY_OPT_f8c3_000C,HISTORY_a544_0316,"Los Angeles"
HISTORY_OPT_91cf_000D,HISTORY_a544_0316,"New York City"
HISTORY_OPT_c928_000A,HISTORY_1579_0317,"December 1944"
HISTORY_OPT_bd77_000B,HISTORY_1579_0317,"February 1945"
HISTORY_OPT_4e35_000C,HISTORY_1579_0317,"January 1945"
HISTORY_OPT_99dd_000D,HISTORY_1579_0317,"November 1944"
HISTORY_OPT_e24d_000A,HISTORY_9380_0318,"The Manxman"
HISTORY_OPT_af0e_000B,HISTORY_9380_0318,Murder!
HISTORY_OPT_571a_000C,HISTORY_9380_0318,"The Lodger"
HISTORY_OPT_227b_000D,HISTORY_9380_0318,"The 39 Steps"
HISTORY_OPT_6913_000A,HISTORY_885e_0319,"Nancy Marchand"
HISTORY_OPT_83fa_000B,HISTORY_885e_0319,"Nancy Sinatra"
HISTORY_OPT_f923_000C,HISTORY_885e_0319,"Nancy Reagan"
HISTORY_OPT_8dfa_000D,HISTORY_885e_0319,"Nancy Walker"
HISTORY_OPT_3a39_000A,HISTORY_6514_0320,"Jerald Laverne"
HISTORY_OPT_fb3c_000B,HISTORY_6514_0320,"Jerry Lavish"
HISTORY_OPT_d678_000C,HISTORY_6514_0320,"Billy Marty"
HISTORY_OPT_5abe_000D,HISTORY_6514_0320,"Billy Barty"
HISTORY_OPT_a83a_000A,HISTORY_420a_0321,"Harry Morgan"
HISTORY_OPT_18be_000B,HISTORY_420a_0321,"Larry Gelbert"
HISTORY_OPT_fe08_000C,HISTORY_420a_0321,"Alan Alda"
HISTORY_OPT_2ce7_000D,HISTORY_420a_0321,"Larry Linville"
HISTORY_OPT_3134_000A,HISTORY_dabd_0322,"Jack Lemmon"
HISTORY_OPT_dda9_000B,HISTORY_dabd_0322,"Burgess Meredith"
HISTORY_OPT_8b76_000C,HISTORY_dabd_0322,"Ozzie Davis"
HISTORY_OPT_3996_000D,HISTORY_dabd_0322,"Walter Mattheau"
HISTORY_OPT_e75d_000A,HISTORY_5864_0323,True
HISTORY_OPT_4ba7_000B,HISTORY_5864_0323,False
HISTORY_OPT_c578_000A,HISTORY_322d_0324,"Clark Gable"
HISTORY_OPT_07eb_000B,HISTORY_322d_0324,"Spencer Tracy"
HISTORY_OPT_95be_000C,HISTORY_322d_0324,"Douglas Fairbanks Jr."
HISTORY_OPT_73dc_000D,HISTORY_322d_0324,"Buster Keaton"
HISTORY_OPT_d6d2_000A,HISTORY_e13a_0325,1956
HISTORY_OPT_7267_000B,HISTORY_e13a_0325,1950
HISTORY_OPT_5165_000C,HISTORY_e13a_0325,1952
HISTORY_OPT_d6ae_000D,HISTORY_e13a_0325,1954
HISTORY_OPT_ec4f_000A,HISTORY_cd53_0326,"The novel Peyton Place was published"
HISTORY_OPT_bd93_000B,HISTORY_cd53_0326,"Barry Gordy, Jr. invested $700 in founding Motown Records"
HISTORY_OPT_7657_000C,HISTORY_cd53_0326,"Allen Ginsberg publishes the book Howl and Other Poems"
HISTORY_OPT_06f0_000D,HISTORY_cd53_0326,"Elvis Presley recorded the song Hound Dog"
HISTORY_OPT_6b16_000A,HISTORY_1a09_0327,Kennedy
HISTORY_OPT_fe75_000B,HISTORY_1a09_0327,Nixon
HISTORY_OPT_53c7_000C,HISTORY_1a09_0327,Eisenhower
HISTORY_OPT_6245_000D,HISTORY_1a09_0327,Truman
HISTORY_OPT_1708_000A,HISTORY_b0a2_0328,"Sputnik III was launched and circled the Earth eleven times."
HISTORY_OPT_4ed6_000B,HISTORY_b0a2_0328,"Leave It to Beaver, a TV show about  idyllic American life, first aired."
HISTORY_OPT_72d3_000C,HISTORY_b0a2_0328,"Charles Van Doren won $129,000 on the TV show Twenty-One."
HISTORY_OPT_4c4f_000D,HISTORY_b0a2_0328,"The great Jackie Robinson retired from baseball"
HISTORY_OPT_13c9_000A,HISTORY_11d1_0329,"Major General Archie J. Old"
HISTORY_OPT_9588_000B,HISTORY_11d1_0329,"Lt. Col. Alan Shepard"
HISTORY_OPT_5bfb_000C,HISTORY_11d1_0329,"Col. Carl  V. Jaeger"
HISTORY_OPT_1a03_000D,HISTORY_11d1_0329,"General William W. Donavan"
HISTORY_OPT_095f_000A,HISTORY_d776_0330,"Spain, France, Austria, West Germany, Finland, and Portugal"
HISTORY_OPT_f4d5_000B,HISTORY_d776_0330,"Denmark, Sweden, The Netherlands, England, Belgium, and Luxembourg"
HISTORY_OPT_a201_000C,HISTORY_d776_0330,"Sweden, France, Italy, Austria, West Germany, and Spain"
HISTORY_OPT_f3d2_000D,HISTORY_d776_0330,"France, West Germany, Italy, The Netherlands, Belgium, and Luxembourg"
HISTORY_OPT_3a6d_000A,HISTORY_43f5_0331,"Shelly Fabres"
HISTORY_OPT_85c8_000B,HISTORY_43f5_0331,"Teresa Brewer"
HISTORY_OPT_3707_000C,HISTORY_43f5_0331,"Brenda Lee"
HISTORY_OPT_5040_000D,HISTORY_43f5_0331,"Connie Francis"
HISTORY_OPT_a8af_000A,HISTORY_470c_0332,"CBS got an FCC license to broadcast in color nation-wide."
HISTORY_OPT_5391_000B,HISTORY_470c_0332,"Both Pillsbury and general Mills begin selling cake mixes."
HISTORY_OPT_3382_000C,HISTORY_470c_0332,"Charles Schultz introduces Peanuts ."
HISTORY_OPT_ca97_000D,HISTORY_470c_0332,"General Dwight D. Eisenhower is elected President."
HISTORY_OPT_4307_000A,HISTORY_a4bd_0333,"The McGuire Sisters have a #1 hit with Sincerely."
HISTORY_OPT_8c0d_000B,HISTORY_a4bd_0333,"Rosa Parks refuses to give up her seat to a white woman in Montgomery, Alabama."
HISTORY_OPT_cc19_000C,HISTORY_a4bd_0333,"The Korean War is formally ended."
HISTORY_OPT_325f_000D,HISTORY_a4bd_0333,"The American Federation of Labor and the Congress of Industrial Organizations merged"
HISTORY_OPT_796e_000A,HISTORY_4fc1_0334,"Burt Lancaster starred in Vera Cruz, His Majesty OKeefe and Apache."
HISTORY_OPT_b9af_000B,HISTORY_4fc1_0334,"Expresso Bongo, Rock, Rock, Rock,  and Hot Rod Girl were all popular teenage movies in the 1950s."
HISTORY_OPT_1c44_000C,HISTORY_4fc1_0334,"The movie The Third Man was a financial flop when it  was released in 1951."
HISTORY_OPT_3657_000D,HISTORY_4fc1_0334,"The 1955 movie,Marty, became the shortest film to win the Best Movie Oscar."
HISTORY_OPT_18d0_000A,HISTORY_cdc0_0335,"Stabbing with an umbrella"
HISTORY_OPT_646a_000B,HISTORY_cdc0_0335,"Taking ricin by mistake"
HISTORY_OPT_a4ba_000C,HISTORY_cdc0_0335,"Eating a cake with ricin in it"
HISTORY_OPT_fc8d_000D,HISTORY_cdc0_0335,"Inhaling ricin vapours"
HISTORY_OPT_ec15_000A,HISTORY_e28c_0336,"David Mamet"
HISTORY_OPT_4131_000B,HISTORY_e28c_0336,"David Auburn"
HISTORY_OPT_5274_000C,HISTORY_e28c_0336,"Joseph Kesselring"
HISTORY_OPT_ddb5_000D,HISTORY_e28c_0336,"Edward Albee"
HISTORY_OPT_7d40_000A,HISTORY_c79d_0337,"Dr. Edward George Armstrong"
HISTORY_OPT_6cb8_000B,HISTORY_c79d_0337,"Emily Brent"
HISTORY_OPT_4bc1_000C,HISTORY_c79d_0337,"William Henry Blore"
HISTORY_OPT_7a81_000D,HISTORY_c79d_0337,"Philip Lombard"
HISTORY_OPT_60c4_000A,HISTORY_5e3c_0338,Pneumonia
HISTORY_OPT_b993_000B,HISTORY_5e3c_0338,Plague
HISTORY_OPT_6287_000C,HISTORY_5e3c_0338,Cholera
HISTORY_OPT_2656_000D,HISTORY_5e3c_0338,Leprosy
HISTORY_OPT_ed0f_000A,HISTORY_34d7_0339,Ethanol
HISTORY_OPT_5576_000B,HISTORY_34d7_0339,Formaldehyde
HISTORY_OPT_f4d7_000C,HISTORY_34d7_0339,Arsenic
HISTORY_OPT_9afd_000D,HISTORY_34d7_0339,Strychnine
HISTORY_OPT_4157_000A,HISTORY_2c2f_0340,False
HISTORY_OPT_ee02_000B,HISTORY_2c2f_0340,True
HISTORY_OPT_edf9_000A,HISTORY_9041_0341,Rack
HISTORY_OPT_c3ff_000B,HISTORY_9041_0341,"Iron Maiden"
HISTORY_OPT_a09b_000C,HISTORY_9041_0341,Guillotine
HISTORY_OPT_299f_000D,HISTORY_9041_0341,"Hanging cage"
HISTORY_OPT_3ba6_000A,HISTORY_4d16_0342,"The Princes Prod"
HISTORY_OPT_0763_000B,HISTORY_4d16_0342,"The Sorcerers Staff"
HISTORY_OPT_e8db_000C,HISTORY_4d16_0342,"The Kings Spear"
HISTORY_OPT_e9db_000D,HISTORY_4d16_0342,"The Heretics Fork"
HISTORY_OPT_16e3_000A,HISTORY_b995_0343,"The Iron Spike"
HISTORY_OPT_25e8_000B,HISTORY_b995_0343,"The Swing of Death"
HISTORY_OPT_304d_000C,HISTORY_b995_0343,"The Point of No Return"
HISTORY_OPT_7a63_000D,HISTORY_b995_0343,"The Judas Cradle"
HISTORY_OPT_1b63_000A,HISTORY_0aa5_0344,"The shredder"
HISTORY_OPT_d8ca_000B,HISTORY_0aa5_0344,"Cats claws"
HISTORY_OPT_028d_000C,HISTORY_0aa5_0344,"The claw"
HISTORY_OPT_5d76_000D,HISTORY_0aa5_0344,"Cats paws"
HISTORY_OPT_dd0f_000A,HISTORY_53a2_0345,True
HISTORY_OPT_927b_000B,HISTORY_53a2_0345,False
HISTORY_OPT_f9e4_000A,HISTORY_755a_0346,"The hanging cage"
HISTORY_OPT_1ac7_000B,HISTORY_755a_0346,"The death dorm"
HISTORY_OPT_984f_000C,HISTORY_755a_0346,"The iron cage"
HISTORY_OPT_a092_000D,HISTORY_755a_0346,"The death chamber"
HISTORY_OPT_be7e_000A,HISTORY_421d_0347,"The pear"
HISTORY_OPT_b560_000B,HISTORY_421d_0347,"The sword"
HISTORY_OPT_2d04_000C,HISTORY_421d_0347,"The blade"
HISTORY_OPT_61c4_000D,HISTORY_421d_0347,"The saw"
HISTORY_OPT_a8d9_000A,HISTORY_d0c2_0348,"Abbie Hoffman"
HISTORY_OPT_cde9_000B,HISTORY_d0c2_0348,"Bobby Seale"
HISTORY_OPT_4b9d_000C,HISTORY_d0c2_0348,"Tom Hayden"
HISTORY_OPT_cda0_000D,HISTORY_d0c2_0348,"David Dellinger"
HISTORY_OPT_a877_000A,HISTORY_2deb_0349,"Wavey Gravey"
HISTORY_OPT_5ca0_000B,HISTORY_2deb_0349,"Owsley Stanley"
HISTORY_OPT_2070_000C,HISTORY_2deb_0349,"Country Joe"
HISTORY_OPT_4c86_000D,HISTORY_2deb_0349,"Jerry Garcia"
HISTORY_OPT_1479_000A,HISTORY_298d_0350,"Susan Saxe"
HISTORY_OPT_cbc9_000B,HISTORY_298d_0350,"Ruth Eisemann-Schier"
HISTORY_OPT_67bc_000C,HISTORY_298d_0350,"Bernadine Dorn"
HISTORY_OPT_8723_000D,HISTORY_298d_0350,"Angela Davis"
HISTORY_OPT_227a_000A,HISTORY_a2d0_0351,5
HISTORY_OPT_8aaf_000B,HISTORY_a2d0_0351,2
HISTORY_OPT_ea45_000C,HISTORY_a2d0_0351,3
HISTORY_OPT_fdb3_000D,HISTORY_a2d0_0351,4
HISTORY_OPT_5778_000A,HISTORY_9ae0_0352,"University of California at Berkley"
HISTORY_OPT_4dd5_000B,HISTORY_9ae0_0352,"Boston College"
HISTORY_OPT_0c2b_000C,HISTORY_9ae0_0352,"Ohio State University"
HISTORY_OPT_6bdc_000D,HISTORY_9ae0_0352,"Kent State University"
HISTORY_OPT_a9e3_000A,HISTORY_850e_0353,Aeschylus
HISTORY_OPT_de4a_000B,HISTORY_850e_0353,Aesop
HISTORY_OPT_045a_000C,HISTORY_850e_0353,Euripides
HISTORY_OPT_fba0_000D,HISTORY_850e_0353,Sophocles
HISTORY_OPT_baa2_000A,HISTORY_8a55_0354,Plato
HISTORY_OPT_d90a_000B,HISTORY_8a55_0354,Herodotus
HISTORY_OPT_611d_000C,HISTORY_8a55_0354,Titus
HISTORY_OPT_ab94_000D,HISTORY_8a55_0354,Isocrates
HISTORY_OPT_a7c7_000A,HISTORY_7391_0355,Spartacus
HISTORY_OPT_c3dc_000B,HISTORY_7391_0355,Galen
HISTORY_OPT_5e2d_000C,HISTORY_7391_0355,Alcibiades
HISTORY_OPT_c426_000D,HISTORY_7391_0355,Leonidas
HISTORY_OPT_b179_000A,HISTORY_e242_0356,"Hercalesian III"
HISTORY_OPT_bcbc_000B,HISTORY_e242_0356,Triton
HISTORY_OPT_0b2d_000C,HISTORY_e242_0356,"Philip II"
HISTORY_OPT_0af5_000D,HISTORY_e242_0356,Lysander
HISTORY_OPT_5844_000A,HISTORY_bc02_0357,Aristides
HISTORY_OPT_a1ed_000B,HISTORY_bc02_0357,Pericles
HISTORY_OPT_6f92_000C,HISTORY_bc02_0357,Leonidas
HISTORY_OPT_e622_000D,HISTORY_bc02_0357,"Philip I"
HISTORY_OPT_dd70_000A,HISTORY_6a60_0358,Xerxes
HISTORY_OPT_9f3c_000B,HISTORY_6a60_0358,Sargon
HISTORY_OPT_5e96_000C,HISTORY_6a60_0358,Bucephalus
HISTORY_OPT_e623_000D,HISTORY_6a60_0358,Hammurabi
HISTORY_OPT_2368_000A,HISTORY_3656_0359,Pericles
HISTORY_OPT_7823_000B,HISTORY_3656_0359,Draco
HISTORY_OPT_4e55_000C,HISTORY_3656_0359,Phidias
HISTORY_OPT_afcd_000D,HISTORY_3656_0359,Solon
HISTORY_OPT_1b9e_000A,HISTORY_c20f_0360,Polyclitus
HISTORY_OPT_c177_000B,HISTORY_c20f_0360,Myron
HISTORY_OPT_6c2c_000C,HISTORY_c20f_0360,Phidias
HISTORY_OPT_fd10_000D,HISTORY_c20f_0360,Hesoid
HISTORY_OPT_a869_000A,HISTORY_1b4c_0361,Penelope
HISTORY_OPT_81cf_000B,HISTORY_1b4c_0361,Mentor
HISTORY_OPT_e474_000C,HISTORY_1b4c_0361,Aspasia
HISTORY_OPT_b977_000D,HISTORY_1b4c_0361,Telemachus
HISTORY_OPT_9965_000A,HISTORY_77c8_0362,"George Anning"
HISTORY_OPT_1584_000B,HISTORY_77c8_0362,"Sir Robert Peel"
HISTORY_OPT_d1f7_000C,HISTORY_77c8_0362,"Sir Arthur Wellesly"
HISTORY_OPT_a493_000D,HISTORY_77c8_0362,"Lord Goderich"
HISTORY_OPT_e202_000A,HISTORY_c683_0363,1900
HISTORY_OPT_fced_000B,HISTORY_c683_0363,1862
HISTORY_OPT_37e9_000C,HISTORY_c683_0363,1850
HISTORY_OPT_a48d_000D,HISTORY_c683_0363,1851
HISTORY_OPT_cbd0_000A,HISTORY_949b_0364,"R.P. Brereton"
HISTORY_OPT_47f0_000B,HISTORY_949b_0364,"Isambard Kingdom Brunel"
HISTORY_OPT_5d17_000C,HISTORY_949b_0364,"Henry Robinson Palmer"
HISTORY_OPT_2640_000D,HISTORY_949b_0364,"George Stephenson"
HISTORY_OPT_5bb5_000A,HISTORY_d20f_0365,"Anne Clough"
