question,QID,answer,answer_OID
"Who said the following: Its distancing when people say they dont have problems. Lifes about messing up and getting on your feet again?",PEOPLE_f86c_1599,"Debra Messing",PEOPLE_OPT_cc1c_000D
"What American actress and model once said, Nobody is tough and strong all the time. To say that is to deny human emotion?",PEOPLE_23d2_1600,"Liv Tyler",PEOPLE_OPT_73f1_000A
"What is the missing part from this quote by Keanu Reeves: The simple act of ... can take you a long way?",PEOPLE_c39b_1601,"paying attention",PEOPLE_OPT_5ef9_000A
"This Swiss Miss portrayed Honey Ryder in the James Bond movie Dr. No.",PEOPLE_8c3c_1602,"Ursula Andress",PEOPLE_OPT_6617_000D
"He was born Charles Edouard Jeanneret in 1887 in Switzerland. He became one of the worlds greatest and most famous architects, championing the International Style. What pseudonym did he adopt?",PEOPLE_6b92_1603,"Le Corbusier",PEOPLE_OPT_b0aa_000D
"He was born outside of Bern in 1879 and studied art throughout Europe. His style is difficult to classify as his works show cubist, surrealist, and expressionistic aspects. Perhaps his most famous painting is of a cat.",PEOPLE_cc71_1604,"Paul Klee",PEOPLE_OPT_2c04_000C
"This Swiss family just churned out great mathematicians in the 17th and 18th Centuries.",PEOPLE_8096_1605,Bernoulli,PEOPLE_OPT_48b5_000C
"Although he is best known as a leader of the French revolution, this man was born in Switzerland. Jacques Louis-Davids 1793 painting depicts his murder in a bathtub.",PEOPLE_e232_1606,Marat,PEOPLE_OPT_9158_000C
"This tennis great was born in 1981 in Basil.",PEOPLE_a18f_1607,"Roger Federer",PEOPLE_OPT_2a4f_000D
"This person, born in Geneva in 1896, is most famous as an expert in developmental psychology.",PEOPLE_2d77_1608,"Jean Piaget",PEOPLE_OPT_5cff_000C
"This man was appointed to the rare rank of General of the Swiss Army during World War II.",PEOPLE_3e33_1609,"Henri Guisan",PEOPLE_OPT_b096_000D
"He was a Swiss-born mathematician who invented what we now call Sudoku puzzles. He is known as the most prolific mathematician although he was blind.",PEOPLE_7009_1610,Euler,PEOPLE_OPT_e015_000D
"Although his cars are American, this carmaker was born in Switzerland in 1878.",PEOPLE_a9ba_1611,Chevrolet,PEOPLE_OPT_08ed_000A
"This great sculptor was born in Borgonovo in 1901. His work Grande Femme Debout II was bought in 2008 for $27,4000,00.",PEOPLE_f0f4_1612,Giacometti,PEOPLE_OPT_4110_000B
"This Swiss family boasts at least three generations of balloonists and inventors. What is their last name?",PEOPLE_022f_1613,Piccard,PEOPLE_OPT_aa48_000B
"This guitarist, who received a B.A. in music from Princeton University, played on New York City street corners for many years until being discovered.",PEOPLE_303d_1614,"Stanley Jordan",PEOPLE_OPT_54de_000D
"Which French performer and mime is famous for his character Bip?",PEOPLE_48d8_1615,"Marcel Marceau",PEOPLE_OPT_b8ce_000C
"Which statement is true about Oofty Goofty, a famous street performer in San Francisco?",PEOPLE_1167_1616,"He was a professional masochist.",PEOPLE_OPT_9022_000D
"Which of these cities hosts an international street performers festival each year?",PEOPLE_6d13_1617,"Edmonton, Canada",PEOPLE_OPT_34a2_000C
"Which of the following words means a street performer?",PEOPLE_2bea_1618,Busker,PEOPLE_OPT_41b6_000D
"Which one of the following is famous for running a school for mimes in New York City ?",PEOPLE_1436_1619,"Gregg Goldston",PEOPLE_OPT_37bd_000B
"This group, formed in 1972 by Bernie Schurch, Andre Bossier and Floriano Frassetto, featured mime with bizarre masks and an innovative use of light and shadow.",PEOPLE_0591_1620,Mummenschanz,PEOPLE_OPT_7c6e_000C
"Which of these was a landmark case legalizing street performers?",PEOPLE_4f08_1621,"Davenport v. City of Alexandria",PEOPLE_OPT_e301_000B
"What was Theodore Roosevelts wifes first name?",PEOPLE_ca6d_1622,Edith,PEOPLE_OPT_daf0_000A
"What was the nickname of President Warren Hardings wife, Florence?",PEOPLE_088a_1623,Fossie,PEOPLE_OPT_ab11_000A
"Eleanor Roosevelt did not become politically active until her husband was elected president.",PEOPLE_ed44_1624,False,PEOPLE_OPT_da7e_000A
"Lady Bird Johnson was on board Air Force One when her husband was sworn as the 36th president of the U.S. after the assassination of President John F. Kennedy.",PEOPLE_8a0a_1625,True,PEOPLE_OPT_4d6e_000A
"What Italian explorer sailed to the New World in 1499 and 1502, and explored the east coast of South America?",PEOPLE_5c3a_1626,"Amerigo Vespucci",PEOPLE_OPT_d0b0_000B
"What is the name of the French explorer who discovered Canada and claimed it for France?",PEOPLE_8644_1627,"Jacques Cartier",PEOPLE_OPT_5200_000A
"Whose Portuguese explorers expedition was the first to complete a circumnavigation of the planet in a single voyage?",PEOPLE_2ba1_1628,"Ferdinand Magellan",PEOPLE_OPT_dd62_000C
"What is the name of the first European to reach Tibet?",PEOPLE_c74d_1629,"Antonio de Andrade",PEOPLE_OPT_459c_000D
"On May 29, 1953, Nepali Indian Sherpa mountaineer Tenzing Norgay and this explorer from New Zealand became the first ever to reach the summit of Mount Everest.",PEOPLE_253f_1630,"Edmund Hillary",PEOPLE_OPT_d98c_000A
"What Portuguese explorer is believed to have discovered Brazil?",PEOPLE_b3eb_1631,"Pedro Alvares Cabral",PEOPLE_OPT_6e2a_000A
"What Spanish explorer conquered the Aztec Empire in the 16th century?",PEOPLE_c54e_1632,"Hernan Cortes",PEOPLE_OPT_7fe4_000C
"In 1888, this Norwegian explorer became the first human to cross by ski the Greenland ice cap.",PEOPLE_d3c6_1633,"Fridtjof Nansen",PEOPLE_OPT_87e5_000C
"This Canadian explorer was the first North American to cross the Sahara desert alone on a camel in 1990.",PEOPLE_fa76_1634,"Frank Cole",PEOPLE_OPT_9e6b_000A
"What Spanish explorer became the first European to cross the Isthmus of Panama and see the Pacific ocean from the shores of America?",PEOPLE_8ac4_1635,"Vasco Nunez de Balboa",PEOPLE_OPT_d7bd_000A
"When did Henry VIIIs reign as King of England end?",PEOPLE_cd02_1636,"28 January 1547",PEOPLE_OPT_6957_000A
"How many times did Henry VIII of England marry?",PEOPLE_5c3c_1637,six,PEOPLE_OPT_7d5d_000B
"How many of Henry VIIIs wives were called Catherine?",PEOPLE_3219_1638,Three,PEOPLE_OPT_b14d_000D
"Henry VIII was known as a “Renaissance Man”.",PEOPLE_713d_1639,True,PEOPLE_OPT_6f6f_000B
"Henry VIII desperately desired to have a son and Anne Boleyn was able to fulfill his dream.",PEOPLE_4246_1640,False,PEOPLE_OPT_ccfb_000B
"What was Anne Boleyn, Henry VIIIs second wife, accused of?",PEOPLE_27c6_1641,"Adultery, incest and high treason",PEOPLE_OPT_fc7a_000C
"Which of Henry VIIIs wives gave birth to his son, Prince Edward?",PEOPLE_5f07_1642,"Jane Seymour",PEOPLE_OPT_008f_000D
"In 1536, Henry VIIIs two daughters, Mary and Elizabeth, were declared illegitimate.",PEOPLE_e93a_1643,True,PEOPLE_OPT_b615_000B
"Henry VIII called for public displays of joy upon the death of his ex-wife Catherine of Aragon.",PEOPLE_3ed8_1644,True,PEOPLE_OPT_a3b3_000B
"Henry VIII enjoyed good health before his death.",PEOPLE_d7b0_1645,False,PEOPLE_OPT_ba72_000A
"Which of the following Bobs had a famous song called Blowin in the Wind?",PEOPLE_b51a_1646,"Bob Dylan",PEOPLE_OPT_cf4e_000A
"Who was the first man to climb Mount Everest?",PEOPLE_fc6c_1647,"Edmund Hillary",PEOPLE_OPT_ee98_000C
"Who was the first man to run the mile in less than 4 minutes?",PEOPLE_3b80_1648,"Roger Bannister",PEOPLE_OPT_18b8_000D
"What actor was nominated for an Academy Award for his portrayal of Facebook creator Mark Zuckerberg?",PEOPLE_164b_1649,"Jesse Eisenberg",PEOPLE_OPT_58f6_000A
"What American actor, director and producer of Italian and black ancestry was born Mark Sinclair Vincent in 1967?",PEOPLE_8464_1650,"Vin Diesel",PEOPLE_OPT_36fb_000D
"What celebrity was murdered by Mark David Chapman on 8 December, 1980 in New York City?",PEOPLE_8ffb_1651,"John Lennon",PEOPLE_OPT_66ca_000C
"It is generally believed that Mark Anthony and his lover Cleopatra committed suicide after being defeated by this emperor.",PEOPLE_2aee_1652,"Octavian (Augustus)",PEOPLE_OPT_ff7f_000D
"What British rock band did Mark Knopfler co-found with his brother David in 1977?",PEOPLE_533a_1653,"Dire Straits",PEOPLE_OPT_b771_000B
"Who portrayed Luke Skywalker in George Lucas original Star Wars trilogy?",PEOPLE_d83d_1654,"Mark Hamill",PEOPLE_OPT_4e09_000C
"Which statement is not true about Marcus Aurelius, who ruled the Roman Empire from 161 to 180?",PEOPLE_a34a_1655,"He was killed by his son Commodus.",PEOPLE_OPT_528b_000B
"What romantic comedy movie, starring Julia Roberts and Richard Gere, featured Marc Anthonys song You Sang to Me?",PEOPLE_11ee_1656,"Runaway Bride",PEOPLE_OPT_3fec_000C
"What American actor became famous as a member of the 1990s hip-hop band Marky Mark and the Funky Bunch?",PEOPLE_ec77_1657,"Mark Wahlberg",PEOPLE_OPT_f666_000A
"What statement is not true about Samuel Langhorne Clemens, better known by his pen name Mark Twain?",PEOPLE_51c7_1658,"He possessed financial acumen and made successful investments in various inventions.",PEOPLE_OPT_9a32_000C
"She was one of the wealthiest and most powerful women of feudal Europe. At the age of 15 she married Louis VII, King of France and her second husband was King Henry II of England.",PEOPLE_7d7d_1659,"Eleanor of Aquitaine",PEOPLE_OPT_5fd6_000B
"This Spanish lady came to England in 1371 as part of the retinue accompanying Doña Constanza.",PEOPLE_1d01_1660,"Sancha de Ayala",PEOPLE_OPT_e720_000B
"Name Henry VIIIs daughter by his second wife, Anne Boleyn.",PEOPLE_fea9_1661,"Elizabeth I",PEOPLE_OPT_a860_000B
"According to legend, this Anglo-Saxon noblewoman of the 11th century rode naked through the streets of Coventry, England.",PEOPLE_3d41_1662,"Lady Godiva",PEOPLE_OPT_525b_000C
"Which lady ruled England for nine days?",PEOPLE_e84c_1663,"Jane Grey",PEOPLE_OPT_c17a_000B
"Isabella of Mar died before her husband Robert the Bruce was crowned King of Scots, and never became Queen.",PEOPLE_5b39_1664,True,PEOPLE_OPT_5dd4_000A
"Saint Margaret, Queen of Scotland was canonized by Pope Innocent IV and was declared the patroness and protectress of Scotland.",PEOPLE_a460_1665,True,PEOPLE_OPT_e9ea_000A
"Which of Henry VIIIs daughters became known as “Bloody Mary”?",PEOPLE_7aca_1666,"Mary Tudor",PEOPLE_OPT_1588_000B
"Anne Boleyn, Jane Seymour, Anna of Cleves, Katherine Howard and Elizabeth of York were all married to Henry VIII.",PEOPLE_4223_1667,False,PEOPLE_OPT_e7dc_000B
"Which of the following books focuses on the life of Elizabeth of York?",PEOPLE_755f_1668,"All of these",PEOPLE_OPT_b3a2_000C
"This Indian peace activist, who was assassinated in 1948, wrote the book The Moral Basis of Vegetarianism.",PEOPLE_1e33_1669,"Mahatma Gandhi",PEOPLE_OPT_df0c_000C
"This American photographer wrote several cookbooks and introduced a line of frozen vegetarian meals in 1991.",PEOPLE_d300_1670,"Linda McCartney",PEOPLE_OPT_0dfd_000A
"This Russian writer was the author of The Death of Ivan Ilyich, War and Peace as well as of several essays on vegetarianism.",PEOPLE_1848_1671,"Leo Tolstoy",PEOPLE_OPT_ba55_000C
"This Spanish architect, whose best works include Casa Milà and Casa Batllóollowed in Barcelona, was a strict vegetarian from an early age because of his rheumatism.",PEOPLE_a763_1672,"Antonio Gaudi",PEOPLE_OPT_8f07_000A
"This English romantic poet wrote several essays on vegetarianism, including A Vindication of Natural Diet and On the Vegetable System of Diet.",PEOPLE_9bc8_1673,"Percy Bysshe Shelley",PEOPLE_OPT_d1f4_000C
"This Irish playwright became a vegetarian at the age of  twenty-five, after hearing a lecture by H. F. Lester.",PEOPLE_8814_1674,"George Bernard Shaw",PEOPLE_OPT_2335_000C
"This Italian artist, who painted The Virgin of the Rocks, was one of the first supporters of vegetarianism when it reappeared as a philosophy during the Renaissance.",PEOPLE_242f_1675,"Leonardo da Vinci",PEOPLE_OPT_a145_000D
"As long as men massacre animals, they will kill each other. Indeed, he who sows the seeds of murder and pain cannot reap the joy of love. is a quote by this ancient Greek mystic and mathematician.",PEOPLE_424a_1676,Pythagoras,PEOPLE_OPT_82f4_000C
"This Flying Finn was a vegetarian since he was 12 years old.",PEOPLE_35fd_1677,"Paavo Nurmi",PEOPLE_OPT_1c23_000C
"This virtuoso violinist and conductor, born in New York to Belorussian Jewish parents, became vegetarian after his encounter with yoga, Indian culture and Indian sitar player Ravi Shankar.",PEOPLE_02f9_1678,"Yehudi Menuhin",PEOPLE_OPT_9fef_000D
"What political leader do these words of wisdom belong to: We make a living by what we get, but we make a life by what we give.?",PEOPLE_2f3a_1679,"Winston Churchill",PEOPLE_OPT_7b2b_000B
"What famous American is quoted here: Keep away from people who try to belittle your ambitions. Small people always do that, but the really great make you feel that you, too, can become great.?",PEOPLE_7a29_1680,"Mark Twain",PEOPLE_OPT_135b_000C
"What popular fictional character said, Do, or do not. There is no try.?",PEOPLE_42b3_1681,Yoda,PEOPLE_OPT_a256_000D
"What famous playwright, born in Dublin, stated, If there is nothing wrong with the world, there wouldnt be anything for us to do.?",PEOPLE_da47_1682,"George Bernard Shaw",PEOPLE_OPT_7292_000B
"What psychologist and philosopher is quoted here: I dont sing because Im happy, Im happy because I sing.?",PEOPLE_1394_1683,"William James",PEOPLE_OPT_f3f8_000D
"What famous lady made this statement: A woman is like a teabag, you cant tell how strong she is until you put her in hot water.?",PEOPLE_3993_1684,"Nancy Reagan",PEOPLE_OPT_8a1e_000D
"What influential author and poet, known for his biting wit, stated The old believe everything, the middle-aged suspect everything, the young know everything.?",PEOPLE_3273_1685,"Oscar Wilde",PEOPLE_OPT_9541_000A
"Who wrote in one of his most popular works, There is nothing either good or bad, but thinking makes it so.?",PEOPLE_a72b_1686,"William Shakespeare",PEOPLE_OPT_1cfb_000C
"What famous physicist said, Only two things are infinite, the universe and human stupidity, and Im not sure about the former.?",PEOPLE_ef76_1687,"Albert Einstein",PEOPLE_OPT_ff97_000B
"This famous artist and co-founder of the Cubist movement said, Give me a museum and Ill fill it.”",PEOPLE_325f_1688,"Pablo Picasso",PEOPLE_OPT_e85e_000C
"What was the first name of George Washingtons father?",PEOPLE_f1c5_1689,Augustine,PEOPLE_OPT_2ff7_000D
"The famous story of the hatchet and the chopped cherry tree, when young George Washington claimed I cannot tell a lie, is mostly based on historical fact.",PEOPLE_19f8_1690,False,PEOPLE_OPT_0fc3_000B
"What was George Washingtons natural non-powdered hair color in his early days?",PEOPLE_e5aa_1691,Red,PEOPLE_OPT_b1f5_000A
"George Washington went abroad once in his life. Where did he go?",PEOPLE_2a0f_1692,Barbados,PEOPLE_OPT_133c_000D
"George Washington was born outside of Boston in the Massachusetts Bay Colony in 1732.",PEOPLE_fe1b_1693,False,PEOPLE_OPT_1b84_000B
"George Washingtons prescient heroic future started with two victories against the French in 1754 at Ft. Duquesne and then at the Monogohela under General Braddock.",PEOPLE_5b3c_1694,False,PEOPLE_OPT_76d3_000B
"Ronald Reagan grew up in a middle-class family in Tampico, Illinois, his father being a successful 3 term state representative.",PEOPLE_9af5_1695,False,PEOPLE_OPT_a773_000A
"Ronald Reagans family and closest friends knew him by this affectionate nickname.",PEOPLE_1d1d_1696,Dutch,PEOPLE_OPT_4afe_000A
"Ronald Reagan had many early careers. One of his first was as a Sportscaster for WHO Radio in Des Moines, Iowa. What future president did he watch play in an Iowa - Michigan football game that he called?",PEOPLE_1dcb_1697,"Gerald Ford",PEOPLE_OPT_473e_000A
"Ronald Reagans political career was launched in 1964 when he gave a live TV speech entitled A Time For Choosing in support of which Presidential Candidate?",PEOPLE_499b_1698,"Barry Goldwater",PEOPLE_OPT_eff7_000D
"Where was Ronald Reagan standing when he spoke these words in 1976: And then again there is that challenge of which he spoke that we live in a world in which the great powers have poised and aimed at each other horrible missiles of destruction, nuclear weapons that can in a matter of minutes arrive at each others country and destroy, virtually, the civilized world we live in.?",PEOPLE_66e0_1699,"On the Platform of the main stage at the Republican Convention.",PEOPLE_OPT_49bc_000A
"In 1943 Malcolm X joined the Army.",PEOPLE_a09e_1700,False,PEOPLE_OPT_7a6a_000A
"In 1953 Malcolm X went to what city to study to become a minister?",PEOPLE_dec5_1701,Chicago,PEOPLE_OPT_2e66_000A
"A mosque is a Christian term synonymous with the word church.",PEOPLE_321e_1702,False,PEOPLE_OPT_9784_000B
"In what year did Malcolm Xs wife give birth to their last two children?",PEOPLE_9fca_1703,1965,PEOPLE_OPT_f2c9_000D
"Malcolm X went to prison for committing which of the following crimes?",PEOPLE_1593_1704,"breaking  entering, larceny, carrying firearms",PEOPLE_OPT_60a1_000B
"Malcolm X left the Nation of Islam (NOI) because he found out Elijah Muhammad was laundering money.",PEOPLE_1835_1705,False,PEOPLE_OPT_8b9e_000A
"Which of the following sayings is attributed to Malcolm X?",PEOPLE_ed9c_1706,"By any means necessary",PEOPLE_OPT_ffa7_000C
"He was a Jewish teacher, dressed like a vagabond, who taught a small number of distinguished students in post-World War II Europe.",PEOPLE_ea88_1707,"Monsieur Chouchani",PEOPLE_OPT_db7a_000C
"Babushka Lady is the nickname of a mysterious woman who might have photographed the events surrounding the assassination of John F. Kennedy.",PEOPLE_64a1_1708,True,PEOPLE_OPT_c95a_000B
"What statement is true about the mysterious person nicknamed Poe Toaster?",PEOPLE_f3e8_1709,"He would leave three roses and a partially-filled bottle of French cognac on Edgar Allen Poes grave.",PEOPLE_OPT_51c6_000A
"What was the name of the German youth who, in the 1820s, claimed to have grown up in the total isolation of a darkened cell?",PEOPLE_e39a_1710,"Kaspar Hauser",PEOPLE_OPT_cbcd_000C
"Fulcanelli is a pseudonym assumed by an American alchemist and author.",PEOPLE_3799_1711,False,PEOPLE_OPT_09ea_000A
"D. B. Cooper is the name used to refer to a notorious bank robber.",PEOPLE_8cba_1712,False,PEOPLE_OPT_bd6f_000A
"Which of the following was popular as “The Wonderman”?",PEOPLE_dfd3_1713,"Comte St Germain",PEOPLE_OPT_4c0c_000B
"The Man in the Iron Mask, who died in 1703, was a prisoner during the reign of King Louis XIV of France.",PEOPLE_7789_1714,True,PEOPLE_OPT_dfa1_000B
"Spanish soldier Gil Perez claimed that he suddenly appeared in Mexico City on October 26, 1593 while he was on sentry duty in Manila.",PEOPLE_215a_1715,True,PEOPLE_OPT_e01f_000A
"What statement is true about the Green Children of Woolpit?",PEOPLE_1f32_1716,"All of these",PEOPLE_OPT_e940_000B
"Who made the following remark about books: Some books are to be tasted, others to be swallowed and few to be chewed and digested.?",PEOPLE_84cf_1717,"Francis Bacon",PEOPLE_OPT_4abf_000A
"Who does this quote belong to: Part of the secret of success in life is to eat what you like and let the food fight it out inside.?",PEOPLE_22f7_1718,"Mark Twain",PEOPLE_OPT_75bf_000A
"Who made this statement: He who has a thousand friends has not a friend to spare. And he who has one enemy will meet him everywhere.?",PEOPLE_a09a_1719,"Ali, The Fourth Caliph of Islam",PEOPLE_OPT_b060_000D
"Who do these words belong to: Anyone who stops learning is old, whether at twenty or eighty. Anyone who keeps learning stays young. The greatest thing in life is to keep your mind young.?",PEOPLE_29e2_1720,"Henry Ford",PEOPLE_OPT_b9de_000C
"What is the origin of the proverb, He who asks is a fool for five minutes, but he who does not ask remains a fool forever.?",PEOPLE_680b_1721,"It is a Chinese proverb.",PEOPLE_OPT_205d_000B
"What famous American does this quote belong to: Dream as if youll live forever. Live as if youll die today.?",PEOPLE_1f8b_1722,"James Dean",PEOPLE_OPT_5c6f_000B
"Complete this saying by a Persian Sufi leader: It is with a word as with a/an __________: once let it loose, and it does not return.",PEOPLE_711d_1723,arrow,PEOPLE_OPT_c73c_000A
"Who do these words belong to: Fishes live in the sea, as men do a-land; the great ones eat up the little ones.?",PEOPLE_2b3f_1724,"William Shakespeare",PEOPLE_OPT_bf49_000B
"Which of these paintings was not created by Leonardo Da Vinci?",PEOPLE_4c74_1725,"The Creation of Adam",PEOPLE_OPT_698f_000B
"What Leonardo da Vincis work represents a man in two overlaying positions inside a circle and a square?",PEOPLE_8538_1726,"All of these",PEOPLE_OPT_3864_000C
"Which of these were conceived by Leonardo da Vinci?",PEOPLE_0728_1727,"All of these",PEOPLE_OPT_bd80_000C
"Few people know that the multitalented Leonardo da Vinci was interested in music. What kind of shape did the lyre created by him have?",PEOPLE_c6e2_1728,"Horses head",PEOPLE_OPT_e7af_000A
"Which of these statements about Leonardo da Vinci is true?",PEOPLE_581c_1729,"He was left-handed",PEOPLE_OPT_8369_000A
"Why did Leonardo da Vinci become a vegetarian?",PEOPLE_48c1_1730,"He loved animals too much to eat them",PEOPLE_OPT_1914_000A
"What animal is depicted in Leonardo da Vincis portrait of Cecilia Gallerani from around 1489–1490?",PEOPLE_8763_1731,Ermine,PEOPLE_OPT_d290_000C
"The true identity of the woman depicted in Leonardo da Vincis Mona Lisa was finally confirmed in 2005 by a library expert at the University of Heidelberg. Who is the woman?",PEOPLE_4af7_1732,"Lisa del Giocondo",PEOPLE_OPT_90c8_000A
"Which of these paintings by Leonardo da Vinci is considered his last, finished in 1513 -1516?",PEOPLE_5bc2_1733,"St. John the Baptist",PEOPLE_OPT_a982_000B
"In a church in what Italian city is Leonardo da Vincis famous mural painting The Last Supper located?",PEOPLE_820c_1734,Milan,PEOPLE_OPT_7823_000B
"In what country was bread invented in the antiquity?",PEOPLE_6496_1735,Egypt,PEOPLE_OPT_545e_000A
"In what century AD was the prototype of modern sunglasses created?",PEOPLE_5f13_1736,"12th century",PEOPLE_OPT_1f9c_000D
"In what country was the vacuum cleaner created in the 19th century?",PEOPLE_106e_1737,"United States",PEOPLE_OPT_295a_000C
"The first vending machine was created in the 100s of the 1st century AD. What did it sell?",PEOPLE_9dfe_1738,"Holy water",PEOPLE_OPT_e113_000B
"In what century AD was the underarm antiperspirant deodorant invented?",PEOPLE_3fe4_1739,"9th century",PEOPLE_OPT_4314_000D
"The graphite pencil in its early form was created in this country.",PEOPLE_ad63_1740,England,PEOPLE_OPT_7665_000A
"The prototype of the modern toothbrush was invented in this country.",PEOPLE_a43d_1741,China,PEOPLE_OPT_8705_000A
"He lived 1735-1826 and was the first US President to father a President. His last words were Thomas Jefferson still lives.",PEOPLE_227a_1742,"John Adams",PEOPLE_OPT_2f3f_000B
"Whose last words were The paper burns, but the words fly free.?",PEOPLE_4127_1743,"Rabbi Akiba ben Joseph",PEOPLE_OPT_786c_000B
"Whose last words were not Do not  go gentle.. but Ive had 18 straight whiskies. I think thats the record.?",PEOPLE_bae7_1744,"Dylan Thomas",PEOPLE_OPT_e4d6_000C
"This Polish-born mans last words were The Earth is suffocating. Swear to make them cut me open, so that I wont be buried alive.?",PEOPLE_b763_1745,"Fredric Chopin",PEOPLE_OPT_a210_000B
"His last words were Et tu, Brute?.",PEOPLE_86cd_1746,"Julius Caesar",PEOPLE_OPT_af96_000D
"I should never have switched from Scotch to Martinis were the last words of this actor. Nice words but they are not The Treasure of the Sierra Madre nor fit for an African Queen.",PEOPLE_9a27_1747,"Humphrey Bogart",PEOPLE_OPT_6116_000A
"I dont feel good were the last words of this famous American. Every time I eat an Idaho potato I will remember  him, especially when I am in a suburb of Los Angeles.",PEOPLE_1d41_1748,"Luther Burbank",PEOPLE_OPT_0172_000A
"That was the best ice cream soda I ever had were the last words of this Paterson, NJ born comic.",PEOPLE_0602_1749,"Lou Costello",PEOPLE_OPT_553a_000D
"It did not take The Time Machine to hear this man say his last words: Go away. Im all right.",PEOPLE_4799_1750,"H.G. Wells",PEOPLE_OPT_c436_000A
"In 1999 this UNICEF Goodwill Ambassador broke the world record in the one mile run in Rome, Italy.",PEOPLE_a9fc_1751,"Hicham El Guerrouj",PEOPLE_OPT_bb7c_000D
"In 1988, this recipient  of the James E. Sullivan Award ran the 100m distance for the record-breaking 10.49 seconds.",PEOPLE_6409_1752,"Florence Griffith Joyner",PEOPLE_OPT_360a_000B
"This Major League Baseball All-Team member made his personal record-breaking 500th home run in June 1960 at the Cleavland Stadium.",PEOPLE_1c59_1753,"Ted Williams",PEOPLE_OPT_7497_000C
"This team, known as the oldest in professional hockey, set a world record for most goals in a game on March 3, 1920.",PEOPLE_c7f4_1754,"Montreal Canadiens",PEOPLE_OPT_d228_000B
"This heavy athlete, nicknamed The Iranian Hercules,  lifted 263.5 kg (589.9 lb) at the 2000 Summer Olympics.",PEOPLE_383e_1755,"Hossein Rezza Zadeh",PEOPLE_OPT_79a7_000D
"This athlete, awarded The Most Excellent Order of the British Empire, set a world record in womens marathon in 2003.",PEOPLE_0a7b_1756,"Paula Radcliffe",PEOPLE_OPT_b971_000C
"This winner of the 2003 Thrashworld Skateboarding Vert Award was the first man to jump the Great Wall of China on a skateboard.",PEOPLE_561b_1757,"Danny Way",PEOPLE_OPT_95a7_000D
"In 2000, this man became the first Italian swimmer to receive a gold medal in the Olympic Games, winning both 100m and 200m breaststroke races.",PEOPLE_a5bf_1758,"Domenico Fioravanti",PEOPLE_OPT_b39a_000D
"This speed skater, inducted into the United States Hall of Fame in 2004, set a junior world record at the age of sixteen.",PEOPLE_40db_1759,"Daniel Jansen",PEOPLE_OPT_d89a_000B
"Which Dutch speed skater, postman by profession, set a world record at the 1976 Winter Olympics?",PEOPLE_f41d_1760,"Piete Kleine",PEOPLE_OPT_ac71_000C
"Name the eighteenth US President who was in office from 1869 – 1877.",PEOPLE_4e79_1761,"Ulysses S. Grant",PEOPLE_OPT_1124_000C
"Who was the thirty-fifth US President?",PEOPLE_ede2_1762,"John Fitzgerald Kennedy",PEOPLE_OPT_01e7_000C
"Who was the twentieth US President?",PEOPLE_bebd_1763,"James A. Garfield",PEOPLE_OPT_764b_000C
"When was Grigori Rasputin born?",PEOPLE_88ea_1764,"22 January 1869",PEOPLE_OPT_0ec8_000D
"Russian people often referred to Grigori Rasputin as which of the following?",PEOPLE_8fa7_1765,"All of these",PEOPLE_OPT_48bd_000B
"Tsaritsa Alexandra of Russia called on Grigori Rasputin to cure her only son Alexei, who suffered from this disease.",PEOPLE_fd52_1766,hemophilia,PEOPLE_OPT_17f5_000C
"As a child Russian mystic Grigori Rasputin was affected by the death of who of the following?",PEOPLE_d8f9_1767,"his brother and sister",PEOPLE_OPT_beeb_000C
"Tsar Nicolas of Russia referred to Grigori Rasputin as our friend and a holy man.",PEOPLE_7edd_1768,True,PEOPLE_OPT_13c7_000B
"Grigori Rasputin was a controversial figure often accused of which of the following?",PEOPLE_7ada_1769,"All of these",PEOPLE_OPT_ed10_000D
"What band recorded the semi-biographical 1978 hit single titled Rasputin?",PEOPLE_014b_1770,"Boney M",PEOPLE_OPT_840a_000B
"Who attempted to kill Grigori Rasputin in 1914?",PEOPLE_0b9c_1771,"Khionia Guseva, a former prostitute",PEOPLE_OPT_4cd9_000B
"Grigori Rasputin was murdered in December 1916. His body was recovered from this river flowing through the city of Saint Petersburg.",PEOPLE_00a8_1772,"the Neva River",PEOPLE_OPT_e012_000C
"According to his secretary, Rasputin wrote a letter in which he predicted his own death as well as the death of Tsar Nicholas and his family.",PEOPLE_af8e_1773,True,PEOPLE_OPT_0928_000B
"This famous Cancerian is an all around talented guy. He is an actor/singer/writer who penned a song with Janis Joplin and starred in such movies as Convoy, Millennium and A Star Is Born.",PEOPLE_2e0b_1774,"Kris Kristofferson",PEOPLE_OPT_a5a3_000C
"This famous American author was born in West Virginia in 1892 but was raised in China. She wrote over 100 works of literature, her most notable one being The Good Earth, a novel about the life of a Chinese farmer.",PEOPLE_6abc_1775,"Pearl S. Buck",PEOPLE_OPT_fb1c_000B
"Della Reese and Lena Horne were born on the same day.",PEOPLE_6d22_1776,False,PEOPLE_OPT_1a5e_000B
"There have been four Cancerian US Presidents up until 2006. One was born 11 July 1767, another on 4 July 1872, one on 14 July 1913 and the other on 6 July 1946. Two of the 4 had fathers that were President and the other 2 also served as Vice Presidents. Can you name them?",PEOPLE_3d39_1777,"George W. Bush, Calvin Coolidge, John Q. Adams, Gerald Ford",PEOPLE_OPT_05f7_000B
