OID,QID,text
VIDEO_GAMES_OPT_6481_000C,VIDEO_GAMES_7e10_0083,"Full Plate Mail"
VIDEO_GAMES_OPT_de43_000D,VIDEO_GAMES_7e10_0083,"Heavy Repeating Crossbow"
VIDEO_GAMES_OPT_35b5_000A,VIDEO_GAMES_b2bf_0084,"20 feet"
VIDEO_GAMES_OPT_900e_000B,VIDEO_GAMES_b2bf_0084,"50 feet"
VIDEO_GAMES_OPT_bc3f_000C,VIDEO_GAMES_b2bf_0084,"30 feet"
VIDEO_GAMES_OPT_fdc8_000D,VIDEO_GAMES_b2bf_0084,"10 feet"
VIDEO_GAMES_OPT_57f0_000A,VIDEO_GAMES_1cfb_0085,Ranger
VIDEO_GAMES_OPT_d396_000B,VIDEO_GAMES_1cfb_0085,Cleric
VIDEO_GAMES_OPT_1d08_000C,VIDEO_GAMES_1cfb_0085,Wizard
VIDEO_GAMES_OPT_7392_000D,VIDEO_GAMES_1cfb_0085,Sorcerer
VIDEO_GAMES_OPT_9f47_000A,VIDEO_GAMES_03df_0086,"Power Word Kill"
VIDEO_GAMES_OPT_8185_000B,VIDEO_GAMES_03df_0086,Wish
VIDEO_GAMES_OPT_8187_000C,VIDEO_GAMES_03df_0086,Imprisonment
VIDEO_GAMES_OPT_af29_000D,VIDEO_GAMES_03df_0086,Gate
VIDEO_GAMES_OPT_f4b5_000A,VIDEO_GAMES_fc99_0087,Bard
VIDEO_GAMES_OPT_7d1d_000B,VIDEO_GAMES_fc99_0087,Cleric
VIDEO_GAMES_OPT_dcde_000C,VIDEO_GAMES_fc99_0087,Ranger
VIDEO_GAMES_OPT_4321_000D,VIDEO_GAMES_fc99_0087,Fighter
VIDEO_GAMES_OPT_3f1b_000A,VIDEO_GAMES_6a95_0088,"world 1-3"
VIDEO_GAMES_OPT_95ca_000B,VIDEO_GAMES_6a95_0088,"world 1 fortress"
VIDEO_GAMES_OPT_92d5_000C,VIDEO_GAMES_6a95_0088,"world 2-5"
VIDEO_GAMES_OPT_56f7_000D,VIDEO_GAMES_6a95_0088,"world 1-4"
VIDEO_GAMES_OPT_9cc8_000A,VIDEO_GAMES_8776_0089,"Parade car"
VIDEO_GAMES_OPT_4c01_000B,VIDEO_GAMES_8776_0089,"Bullet car"
VIDEO_GAMES_OPT_3a07_000C,VIDEO_GAMES_8776_0089,"Super Mario car"
VIDEO_GAMES_OPT_4f18_000D,VIDEO_GAMES_8776_0089,"Ganondorf car"
VIDEO_GAMES_OPT_c109_000A,VIDEO_GAMES_2513_0090,Luigi
VIDEO_GAMES_OPT_e817_000B,VIDEO_GAMES_2513_0090,Ness
VIDEO_GAMES_OPT_51a4_000C,VIDEO_GAMES_2513_0090,Yoshi
VIDEO_GAMES_OPT_3979_000D,VIDEO_GAMES_2513_0090,"Young Link"
VIDEO_GAMES_OPT_d74e_000A,VIDEO_GAMES_1f73_0091,"Marios shoe"
VIDEO_GAMES_OPT_a28e_000B,VIDEO_GAMES_1f73_0091,"Marios hat"
VIDEO_GAMES_OPT_de39_000C,VIDEO_GAMES_1f73_0091,"Marios belt"
VIDEO_GAMES_OPT_8357_000D,VIDEO_GAMES_1f73_0091,"Marios star"
VIDEO_GAMES_OPT_1f8f_000A,VIDEO_GAMES_ba69_0092,Birdo
VIDEO_GAMES_OPT_f2fc_000B,VIDEO_GAMES_ba69_0092,Tryclide
VIDEO_GAMES_OPT_5525_000C,VIDEO_GAMES_ba69_0092,Bowser
VIDEO_GAMES_OPT_5316_000D,VIDEO_GAMES_ba69_0092,Clawgrip
VIDEO_GAMES_OPT_9e56_000A,VIDEO_GAMES_a8ee_0093,7-1
VIDEO_GAMES_OPT_85e8_000B,VIDEO_GAMES_a8ee_0093,7-2
VIDEO_GAMES_OPT_3a55_000C,VIDEO_GAMES_a8ee_0093,7-4
VIDEO_GAMES_OPT_2245_000D,VIDEO_GAMES_a8ee_0093,7-3
VIDEO_GAMES_OPT_b047_000A,VIDEO_GAMES_2c0c_0094,"Toads Island"
VIDEO_GAMES_OPT_9429_000B,VIDEO_GAMES_2c0c_0094,"Yoshis Island"
VIDEO_GAMES_OPT_caf0_000C,VIDEO_GAMES_2c0c_0094,"Peachs Island"
VIDEO_GAMES_OPT_506c_000D,VIDEO_GAMES_2c0c_0094,"Bowsers Island"
VIDEO_GAMES_OPT_621d_000A,VIDEO_GAMES_d1ef_0095,Peach
VIDEO_GAMES_OPT_83d7_000B,VIDEO_GAMES_d1ef_0095,"Donkey Kong"
VIDEO_GAMES_OPT_fefe_000C,VIDEO_GAMES_d1ef_0095,Mario
VIDEO_GAMES_OPT_1c6d_000D,VIDEO_GAMES_d1ef_0095,Toad
VIDEO_GAMES_OPT_ab49_000A,VIDEO_GAMES_11be_0096,"in his castle"
VIDEO_GAMES_OPT_0137_000B,VIDEO_GAMES_11be_0096,"in a volcano"
VIDEO_GAMES_OPT_0816_000C,VIDEO_GAMES_11be_0096,"in a hot tub"
VIDEO_GAMES_OPT_6e51_000D,VIDEO_GAMES_11be_0096,"in the windmill with Petey Piranha"
VIDEO_GAMES_OPT_e6d1_000A,VIDEO_GAMES_dc03_0097,"a fiery racket"
VIDEO_GAMES_OPT_51ad_000B,VIDEO_GAMES_dc03_0097,"a hammer"
VIDEO_GAMES_OPT_4fb8_000C,VIDEO_GAMES_dc03_0097,"a star"
VIDEO_GAMES_OPT_90e1_000D,VIDEO_GAMES_dc03_0097,"a fire fist"
VIDEO_GAMES_OPT_bfc6_000A,VIDEO_GAMES_79bb_0098,Giratina
VIDEO_GAMES_OPT_434a_000B,VIDEO_GAMES_79bb_0098,Dialga
VIDEO_GAMES_OPT_beea_000C,VIDEO_GAMES_79bb_0098,Cresselia
VIDEO_GAMES_OPT_e3e3_000D,VIDEO_GAMES_79bb_0098,Arceus
VIDEO_GAMES_OPT_4c23_000A,VIDEO_GAMES_cc84_0099,"Glalie  Snolie"
VIDEO_GAMES_OPT_aae5_000B,VIDEO_GAMES_cc84_0099,"Glalie  Froslass"
VIDEO_GAMES_OPT_1aa6_000C,VIDEO_GAMES_cc84_0099,"Glalie  Galrunt"
VIDEO_GAMES_OPT_5cc4_000D,VIDEO_GAMES_cc84_0099,"Glalie  Probopass"
VIDEO_GAMES_OPT_356e_000A,VIDEO_GAMES_1347_0100,Pearl
VIDEO_GAMES_OPT_cad5_000B,VIDEO_GAMES_1347_0100,Blue
VIDEO_GAMES_OPT_2a6b_000C,VIDEO_GAMES_1347_0100,Diamond
VIDEO_GAMES_OPT_8eb7_000D,VIDEO_GAMES_1347_0100,Red
VIDEO_GAMES_OPT_f85b_000A,VIDEO_GAMES_0502_0101,Misdreavus
VIDEO_GAMES_OPT_7ce3_000B,VIDEO_GAMES_0502_0101,Gengar
VIDEO_GAMES_OPT_1d69_000C,VIDEO_GAMES_0502_0101,Ghastly
VIDEO_GAMES_OPT_788a_000D,VIDEO_GAMES_0502_0101,Haunter
VIDEO_GAMES_OPT_08b5_000A,VIDEO_GAMES_f5d0_0102,Aipom
VIDEO_GAMES_OPT_fa89_000B,VIDEO_GAMES_f5d0_0102,Gengar
VIDEO_GAMES_OPT_1a30_000C,VIDEO_GAMES_f5d0_0102,Unknown
VIDEO_GAMES_OPT_2e68_000D,VIDEO_GAMES_f5d0_0102,Entei
VIDEO_GAMES_OPT_e162_000A,VIDEO_GAMES_810d_0103,"6 - Artanis, Arcturus Mengsk, Jim Raynor, Zeratul, Samir Duran, Sarah Kerrigan"
VIDEO_GAMES_OPT_dc6c_000B,VIDEO_GAMES_810d_0103,"7 - Aratnis, Arcturus Mengsk, Aldaris, Samir Duran, Sarah Kerrigan, Fenix, Zeratul"
VIDEO_GAMES_OPT_36cc_000C,VIDEO_GAMES_810d_0103,"5 - Fenix, Arcturus Mengsk, Edmund Duke, Samir Duran, Sarah Kerrigan"
VIDEO_GAMES_OPT_0db8_000D,VIDEO_GAMES_810d_0103,"7 - Aratnis, Arcturus Mengsk, Aldaris, Samir Duran, Sarah Kerrigan, Fenix, Jim Raynor"
VIDEO_GAMES_OPT_2fbd_000A,VIDEO_GAMES_bd4e_0104,"Alpha Squadron"
VIDEO_GAMES_OPT_07cf_000B,VIDEO_GAMES_bd4e_0104,"Beta Squadron"
VIDEO_GAMES_OPT_01c9_000C,VIDEO_GAMES_bd4e_0104,"Delta Squadron"
VIDEO_GAMES_OPT_7df0_000D,VIDEO_GAMES_bd4e_0104,"Omega Squadron"
VIDEO_GAMES_OPT_d423_000A,VIDEO_GAMES_90f4_0105,"Dark Archon"
VIDEO_GAMES_OPT_4535_000B,VIDEO_GAMES_90f4_0105,"High Templar"
VIDEO_GAMES_OPT_ff75_000C,VIDEO_GAMES_90f4_0105,"Dark Templar"
VIDEO_GAMES_OPT_06a7_000D,VIDEO_GAMES_90f4_0105,Zealot
VIDEO_GAMES_OPT_6589_000A,VIDEO_GAMES_e18b_0106,"10 hit points and 250 plasma shield"
VIDEO_GAMES_OPT_d521_000B,VIDEO_GAMES_e18b_0106,"20 hit points and 250 plasma shield"
VIDEO_GAMES_OPT_0a33_000C,VIDEO_GAMES_e18b_0106,"10 hit points and 350 plasma shield"
VIDEO_GAMES_OPT_20e4_000D,VIDEO_GAMES_e18b_0106,"20 hit points and 300 plasma shield"
VIDEO_GAMES_OPT_2fcb_000A,VIDEO_GAMES_43b1_0107,Zealot
VIDEO_GAMES_OPT_b8ae_000B,VIDEO_GAMES_43b1_0107,Scout
VIDEO_GAMES_OPT_314b_000C,VIDEO_GAMES_43b1_0107,"Dark Templar"
VIDEO_GAMES_OPT_cf58_000D,VIDEO_GAMES_43b1_0107,Zealot
VIDEO_GAMES_OPT_beeb_000A,VIDEO_GAMES_a605_0108,General
VIDEO_GAMES_OPT_c452_000B,VIDEO_GAMES_a605_0108,Admiral
VIDEO_GAMES_OPT_ff60_000C,VIDEO_GAMES_a605_0108,"Vice Admiral"
VIDEO_GAMES_OPT_ed80_000D,VIDEO_GAMES_a605_0108,Corporal
VIDEO_GAMES_OPT_36ca_000A,VIDEO_GAMES_20a4_0109,"True colors"
VIDEO_GAMES_OPT_e03f_000B,VIDEO_GAMES_20a4_0109,"Omega station"
VIDEO_GAMES_OPT_9d22_000C,VIDEO_GAMES_20a4_0109,"Day of lightning"
VIDEO_GAMES_OPT_d2f2_000D,VIDEO_GAMES_20a4_0109,"Hammer falls"
VIDEO_GAMES_OPT_2e8b_000A,VIDEO_GAMES_ae1c_0110,"Samir Duran"
VIDEO_GAMES_OPT_6054_000B,VIDEO_GAMES_ae1c_0110,"Gerard DuGalle"
VIDEO_GAMES_OPT_5fb3_000C,VIDEO_GAMES_ae1c_0110,"Jim Raynor"
VIDEO_GAMES_OPT_33e8_000D,VIDEO_GAMES_ae1c_0110,"Alexei Stukov"
VIDEO_GAMES_OPT_2d61_000A,VIDEO_GAMES_ee42_0111,Zeratul
VIDEO_GAMES_OPT_f525_000B,VIDEO_GAMES_ee42_0111,"Edmund Duke"
VIDEO_GAMES_OPT_d5fe_000C,VIDEO_GAMES_ee42_0111,Fenix
VIDEO_GAMES_OPT_ae30_000D,VIDEO_GAMES_ee42_0111,Artanis
VIDEO_GAMES_OPT_b86b_000A,VIDEO_GAMES_384a_0112,Luigi
VIDEO_GAMES_OPT_f238_000B,VIDEO_GAMES_384a_0112,"Donkey Kong"
VIDEO_GAMES_OPT_a90e_000C,VIDEO_GAMES_384a_0112,Sonic
VIDEO_GAMES_OPT_6e5c_000D,VIDEO_GAMES_384a_0112,Mario
VIDEO_GAMES_OPT_cd4a_000A,VIDEO_GAMES_b8e2_0113,"Kings Of The Old Realm"
VIDEO_GAMES_OPT_7212_000B,VIDEO_GAMES_b8e2_0113,"Know One Tells Our Ruses"
VIDEO_GAMES_OPT_9a12_000C,VIDEO_GAMES_b8e2_0113,"Kin Of Time Or Rain"
VIDEO_GAMES_OPT_dfaf_000D,VIDEO_GAMES_b8e2_0113,"Knights of the Old Republic"
VIDEO_GAMES_OPT_9f7e_000A,VIDEO_GAMES_8288_0114,False
VIDEO_GAMES_OPT_54a8_000B,VIDEO_GAMES_8288_0114,True
VIDEO_GAMES_OPT_4526_000A,VIDEO_GAMES_9ccb_0115,"The War Chiefs"
VIDEO_GAMES_OPT_b0e4_000B,VIDEO_GAMES_9ccb_0115,"The Tribal Warriors"
VIDEO_GAMES_OPT_160c_000C,VIDEO_GAMES_9ccb_0115,"The Lakota Warriors"
VIDEO_GAMES_OPT_a998_000D,VIDEO_GAMES_9ccb_0115,"Asian Dynasty"
VIDEO_GAMES_OPT_3580_000A,VIDEO_GAMES_2585_0116,"Tiny Kong"
VIDEO_GAMES_OPT_f920_000B,VIDEO_GAMES_2585_0116,"Donkey Kong Jr."
VIDEO_GAMES_OPT_0739_000C,VIDEO_GAMES_2585_0116,"Diddy Kong"
VIDEO_GAMES_OPT_9d56_000D,VIDEO_GAMES_2585_0116,"Mini Donkey Kong"
VIDEO_GAMES_OPT_d7cc_000A,VIDEO_GAMES_91bd_0117,"Grand Theft Auto III"
VIDEO_GAMES_OPT_650b_000B,VIDEO_GAMES_91bd_0117,"San Andreas"
VIDEO_GAMES_OPT_41d5_000C,VIDEO_GAMES_91bd_0117,"GTA 9,000"
VIDEO_GAMES_OPT_05f4_000D,VIDEO_GAMES_91bd_0117,"Vice City"
VIDEO_GAMES_OPT_18f2_000A,VIDEO_GAMES_c294_0118,"Burnout Revenge"
VIDEO_GAMES_OPT_2e54_000B,VIDEO_GAMES_c294_0118,"Dead Rising"
VIDEO_GAMES_OPT_2088_000C,VIDEO_GAMES_c294_0118,"Resident Evil 4"
VIDEO_GAMES_OPT_d8dd_000D,VIDEO_GAMES_c294_0118,"Midnight Mayhem"
VIDEO_GAMES_OPT_ce5d_000A,VIDEO_GAMES_bc9c_0119,"The Darkness"
VIDEO_GAMES_OPT_6e9b_000B,VIDEO_GAMES_bc9c_0119,"Ghost Rider"
VIDEO_GAMES_OPT_d1df_000C,VIDEO_GAMES_bc9c_0119,"Kingdom Hearts"
VIDEO_GAMES_OPT_b742_000D,VIDEO_GAMES_bc9c_0119,"X-Men The Game"
VIDEO_GAMES_OPT_5fc6_000A,VIDEO_GAMES_5bf3_0120,"Carry on My Wayward Son"
VIDEO_GAMES_OPT_151f_000B,VIDEO_GAMES_5bf3_0120,Strutter
VIDEO_GAMES_OPT_b0e2_000C,VIDEO_GAMES_5bf3_0120,"War Pigs"
VIDEO_GAMES_OPT_2218_000D,VIDEO_GAMES_5bf3_0120,"We Will Rock You"
VIDEO_GAMES_OPT_b99c_000A,VIDEO_GAMES_1913_0121,Pikmin
VIDEO_GAMES_OPT_e7d4_000B,VIDEO_GAMES_1913_0121,"Super Smash Bros Melee"
VIDEO_GAMES_OPT_d6aa_000C,VIDEO_GAMES_1913_0121,"Resident Evil 4"
VIDEO_GAMES_OPT_a463_000D,VIDEO_GAMES_1913_0121,"Nicktoons Unite"
VIDEO_GAMES_OPT_ef0e_000A,VIDEO_GAMES_3e93_0122,"Ordon sword"
VIDEO_GAMES_OPT_ff27_000B,VIDEO_GAMES_3e93_0122,"Four sword"
VIDEO_GAMES_OPT_488e_000C,VIDEO_GAMES_3e93_0122,"Wooden sword"
VIDEO_GAMES_OPT_d37f_000D,VIDEO_GAMES_3e93_0122,"Master sword"
VIDEO_GAMES_OPT_5eb9_000A,VIDEO_GAMES_870d_0123,one
VIDEO_GAMES_OPT_85a9_000B,VIDEO_GAMES_870d_0123,nine
VIDEO_GAMES_OPT_1cd6_000C,VIDEO_GAMES_870d_0123,three
VIDEO_GAMES_OPT_f27f_000D,VIDEO_GAMES_870d_0123,six
VIDEO_GAMES_OPT_f806_000A,VIDEO_GAMES_8ff3_0124,False
VIDEO_GAMES_OPT_bda5_000B,VIDEO_GAMES_8ff3_0124,True
VIDEO_GAMES_OPT_4e32_000A,VIDEO_GAMES_7cf8_0125,Zelda
VIDEO_GAMES_OPT_8f59_000B,VIDEO_GAMES_7cf8_0125,Ingo
VIDEO_GAMES_OPT_36b8_000C,VIDEO_GAMES_7cf8_0125,Minda
VIDEO_GAMES_OPT_de68_000D,VIDEO_GAMES_7cf8_0125,Talon
VIDEO_GAMES_OPT_6006_000A,VIDEO_GAMES_c9b9_0126,"None of these"
VIDEO_GAMES_OPT_b6c3_000B,VIDEO_GAMES_c9b9_0126,Gannondorf
VIDEO_GAMES_OPT_43fe_000C,VIDEO_GAMES_c9b9_0126,Navi
VIDEO_GAMES_OPT_09c4_000D,VIDEO_GAMES_c9b9_0126,Vati
VIDEO_GAMES_OPT_71ab_000A,VIDEO_GAMES_b9b3_0127,Zora
VIDEO_GAMES_OPT_6cd4_000B,VIDEO_GAMES_b9b3_0127,Gerudo
VIDEO_GAMES_OPT_4dc8_000C,VIDEO_GAMES_b9b3_0127,Goron
VIDEO_GAMES_OPT_e434_000D,VIDEO_GAMES_b9b3_0127,Hylian
VIDEO_GAMES_OPT_171b_000A,VIDEO_GAMES_568d_0128,Hylians
VIDEO_GAMES_OPT_cf54_000B,VIDEO_GAMES_568d_0128,Kokiri
VIDEO_GAMES_OPT_439a_000C,VIDEO_GAMES_568d_0128,Zora
VIDEO_GAMES_OPT_d40b_000D,VIDEO_GAMES_568d_0128,Goron
VIDEO_GAMES_OPT_0130_000A,VIDEO_GAMES_b579_0129,"It has never been revealed."
VIDEO_GAMES_OPT_1b20_000B,VIDEO_GAMES_b579_0129,Gerald
VIDEO_GAMES_OPT_b9bf_000C,VIDEO_GAMES_b579_0129,Sam
VIDEO_GAMES_OPT_6fb8_000D,VIDEO_GAMES_b579_0129,Lance
VIDEO_GAMES_OPT_1d7c_000A,VIDEO_GAMES_295f_0130,"Twilight Princess"
VIDEO_GAMES_OPT_d3a2_000B,VIDEO_GAMES_295f_0130,"Link to the Past"
VIDEO_GAMES_OPT_5aad_000C,VIDEO_GAMES_295f_0130,"Ocarina of Time"
VIDEO_GAMES_OPT_edd0_000D,VIDEO_GAMES_295f_0130,"Links Awakening"
VIDEO_GAMES_OPT_28dc_000A,VIDEO_GAMES_bc62_0131,"Double Dragon"
VIDEO_GAMES_OPT_8c6a_000B,VIDEO_GAMES_bc62_0131,"Final Fight"
VIDEO_GAMES_OPT_f3d6_000C,VIDEO_GAMES_bc62_0131,Punisher
VIDEO_GAMES_OPT_b6a5_000D,VIDEO_GAMES_bc62_0131,"Street Fighter"
VIDEO_GAMES_OPT_5b45_000A,VIDEO_GAMES_73bb_0132,"Beginners Island"
VIDEO_GAMES_OPT_f1f9_000B,VIDEO_GAMES_73bb_0132,"Noobonia Island"
VIDEO_GAMES_OPT_c807_000C,VIDEO_GAMES_73bb_0132,"Startagonia Island"
VIDEO_GAMES_OPT_2726_000D,VIDEO_GAMES_73bb_0132,"Tutorial Island"
VIDEO_GAMES_OPT_7c94_000A,VIDEO_GAMES_0f5f_0133,"A skeleton"
VIDEO_GAMES_OPT_6911_000B,VIDEO_GAMES_0f5f_0133,"An imp"
VIDEO_GAMES_OPT_b183_000C,VIDEO_GAMES_0f5f_0133,"A warrior"
VIDEO_GAMES_OPT_c8aa_000D,VIDEO_GAMES_0f5f_0133,"A barbarian"
VIDEO_GAMES_OPT_b103_000A,VIDEO_GAMES_a02b_0134,Brightheart
VIDEO_GAMES_OPT_5722_000B,VIDEO_GAMES_a02b_0134,Demonbane
VIDEO_GAMES_OPT_c8fa_000C,VIDEO_GAMES_a02b_0134,"The Shining Light"
VIDEO_GAMES_OPT_db30_000D,VIDEO_GAMES_a02b_0134,Silverlight
VIDEO_GAMES_OPT_fa65_000A,VIDEO_GAMES_2872_0135,Apples
VIDEO_GAMES_OPT_2914_000B,VIDEO_GAMES_2872_0135,Bananas
VIDEO_GAMES_OPT_8c60_000C,VIDEO_GAMES_2872_0135,Oranges
VIDEO_GAMES_OPT_7c6f_000D,VIDEO_GAMES_2872_0135,Pineapples
VIDEO_GAMES_OPT_51aa_000A,VIDEO_GAMES_0ea0_0136,True
VIDEO_GAMES_OPT_2965_000B,VIDEO_GAMES_0ea0_0136,False
VIDEO_GAMES_OPT_4c91_000A,VIDEO_GAMES_8feb_0137,Dragon
VIDEO_GAMES_OPT_347f_000B,VIDEO_GAMES_8feb_0137,Granite
VIDEO_GAMES_OPT_2506_000C,VIDEO_GAMES_8feb_0137,Rune
VIDEO_GAMES_OPT_eb88_000D,VIDEO_GAMES_8feb_0137,Adamantite
VIDEO_GAMES_OPT_f1a4_000A,VIDEO_GAMES_ed8f_0138,"None of these"
VIDEO_GAMES_OPT_cecd_000B,VIDEO_GAMES_ed8f_0138,Modor
VIDEO_GAMES_OPT_6363_000C,VIDEO_GAMES_ed8f_0138,Gomor
VIDEO_GAMES_OPT_d56d_000D,VIDEO_GAMES_ed8f_0138,Gielinor
VIDEO_GAMES_OPT_a211_000A,VIDEO_GAMES_902b_0139,Bungdungydingdong
VIDEO_GAMES_OPT_96e2_000B,VIDEO_GAMES_902b_0139,Hugmugabugger
VIDEO_GAMES_OPT_07b3_000C,VIDEO_GAMES_902b_0139,Thingummywut
VIDEO_GAMES_OPT_2bcf_000D,VIDEO_GAMES_902b_0139,Trindindlekindy
VIDEO_GAMES_OPT_ac76_000A,VIDEO_GAMES_c04e_0140,Germany
VIDEO_GAMES_OPT_8a17_000B,VIDEO_GAMES_c04e_0140,Spain
VIDEO_GAMES_OPT_fea0_000C,VIDEO_GAMES_c04e_0140,France
VIDEO_GAMES_OPT_b641_000D,VIDEO_GAMES_c04e_0140,USA
VIDEO_GAMES_OPT_365d_000A,VIDEO_GAMES_2129_0141,"Chicago typewriter"
VIDEO_GAMES_OPT_ef69_000B,VIDEO_GAMES_2129_0141,Killer7
VIDEO_GAMES_OPT_a97e_000C,VIDEO_GAMES_2129_0141,Handcannon
VIDEO_GAMES_OPT_feaf_000D,VIDEO_GAMES_2129_0141,"Infinite Launcher"
VIDEO_GAMES_OPT_8b68_000A,VIDEO_GAMES_75d0_0142,Jeremy
VIDEO_GAMES_OPT_0626_000B,VIDEO_GAMES_75d0_0142,Krauser
VIDEO_GAMES_OPT_63d8_000C,VIDEO_GAMES_75d0_0142,"It is not mentioned"
VIDEO_GAMES_OPT_8d8b_000D,VIDEO_GAMES_75d0_0142,Robert
VIDEO_GAMES_OPT_7b2a_000A,VIDEO_GAMES_1b77_0143,"None of the above"
VIDEO_GAMES_OPT_523f_000B,VIDEO_GAMES_1b77_0143,Verdugo
VIDEO_GAMES_OPT_9e06_000C,VIDEO_GAMES_1b77_0143,Garrador
VIDEO_GAMES_OPT_fb61_000D,VIDEO_GAMES_1b77_0143,U3
VIDEO_GAMES_OPT_702b_000A,VIDEO_GAMES_0baa_0144,False
VIDEO_GAMES_OPT_7131_000B,VIDEO_GAMES_0baa_0144,True
VIDEO_GAMES_OPT_cda0_000A,VIDEO_GAMES_967a_0145,"Semi-auto rifle"
VIDEO_GAMES_OPT_32ed_000B,VIDEO_GAMES_967a_0145,"Chicago typewriter"
VIDEO_GAMES_OPT_3e29_000C,VIDEO_GAMES_967a_0145,Killer7
VIDEO_GAMES_OPT_1e67_000D,VIDEO_GAMES_967a_0145,"Broken butterfly"
VIDEO_GAMES_OPT_30ce_000A,VIDEO_GAMES_6962_0146,"Alexei Stukov"
VIDEO_GAMES_OPT_2031_000B,VIDEO_GAMES_6962_0146,"Edmund Duke"
VIDEO_GAMES_OPT_3952_000C,VIDEO_GAMES_6962_0146,"Jim Raynor"
VIDEO_GAMES_OPT_f7ce_000D,VIDEO_GAMES_6962_0146,"Arcturus Mengsk"
VIDEO_GAMES_OPT_184a_000A,VIDEO_GAMES_a230_0147,Zeratul
VIDEO_GAMES_OPT_61d8_000B,VIDEO_GAMES_a230_0147,"Sarah Kerrigan"
VIDEO_GAMES_OPT_9a0e_000C,VIDEO_GAMES_a230_0147,Aldaris
VIDEO_GAMES_OPT_8861_000D,VIDEO_GAMES_a230_0147,"Samir Duran"
VIDEO_GAMES_OPT_0919_000A,VIDEO_GAMES_54ab_0148,Zealot
VIDEO_GAMES_OPT_e71a_000B,VIDEO_GAMES_54ab_0148,"Dark Templar"
VIDEO_GAMES_OPT_7dd6_000C,VIDEO_GAMES_54ab_0148,Archon
VIDEO_GAMES_OPT_46b2_000D,VIDEO_GAMES_54ab_0148,"Dark Archon"
VIDEO_GAMES_OPT_0744_000A,VIDEO_GAMES_e4df_0149,"You pig!"
VIDEO_GAMES_OPT_94c9_000B,VIDEO_GAMES_e4df_0149,"Hello, Jimmy"
VIDEO_GAMES_OPT_a05e_000C,VIDEO_GAMES_e4df_0149,"Hello, sheriff"
VIDEO_GAMES_OPT_748a_000D,VIDEO_GAMES_e4df_0149,"Hello, marshal"
VIDEO_GAMES_OPT_5837_000A,VIDEO_GAMES_a02b_0150,140
VIDEO_GAMES_OPT_53e2_000B,VIDEO_GAMES_a02b_0150,160
VIDEO_GAMES_OPT_39d1_000C,VIDEO_GAMES_a02b_0150,150
VIDEO_GAMES_OPT_1dfc_000D,VIDEO_GAMES_a02b_0150,120
VIDEO_GAMES_OPT_0692_000A,VIDEO_GAMES_e737_0151,Raynor
VIDEO_GAMES_OPT_4e55_000B,VIDEO_GAMES_e737_0151,Alexei
VIDEO_GAMES_OPT_b38c_000C,VIDEO_GAMES_e737_0151,Gerard
VIDEO_GAMES_OPT_5fbc_000D,VIDEO_GAMES_e737_0151,Kerrigan
VIDEO_GAMES_OPT_3d8f_000A,VIDEO_GAMES_eb99_0152,Artanis
VIDEO_GAMES_OPT_3504_000B,VIDEO_GAMES_eb99_0152,Zeratul
VIDEO_GAMES_OPT_b4db_000C,VIDEO_GAMES_eb99_0152,Fenix
VIDEO_GAMES_OPT_8b2a_000D,VIDEO_GAMES_eb99_0152,Tessadar
VIDEO_GAMES_OPT_cb50_000A,VIDEO_GAMES_7b93_0153,"He commits suicide after his fleet is destroyed"
VIDEO_GAMES_OPT_7fe7_000B,VIDEO_GAMES_7b93_0153,"He is killed by Samir Duran, because he was a traitor"
VIDEO_GAMES_OPT_9d1b_000C,VIDEO_GAMES_7b93_0153,"His spaceship is blown up by Prottos forces"
VIDEO_GAMES_OPT_2844_000D,VIDEO_GAMES_7b93_0153,"He dies during the final assault on planet Char"
VIDEO_GAMES_OPT_0ccd_000A,VIDEO_GAMES_3b45_0154,Ghost
VIDEO_GAMES_OPT_bb0b_000B,VIDEO_GAMES_3b45_0154,Medic
VIDEO_GAMES_OPT_d24c_000C,VIDEO_GAMES_3b45_0154,Marine
VIDEO_GAMES_OPT_c6fd_000D,VIDEO_GAMES_3b45_0154,Firebat
VIDEO_GAMES_OPT_0436_000A,VIDEO_GAMES_3034_0155,"Star Fox"
VIDEO_GAMES_OPT_64a1_000B,VIDEO_GAMES_3034_0155,"Donkey Kong"
VIDEO_GAMES_OPT_69c8_000C,VIDEO_GAMES_3034_0155,"Super Mario Bros"
VIDEO_GAMES_OPT_0a61_000D,VIDEO_GAMES_3034_0155,"The Legend of Zelda"
VIDEO_GAMES_OPT_ebee_000A,VIDEO_GAMES_17b4_0156,Metroid
VIDEO_GAMES_OPT_dc90_000B,VIDEO_GAMES_17b4_0156,"Legend of Zelda"
VIDEO_GAMES_OPT_6dab_000C,VIDEO_GAMES_17b4_0156,"Super Mario Bros."
VIDEO_GAMES_OPT_b2b2_000D,VIDEO_GAMES_17b4_0156,"Kirbys Adventure"
VIDEO_GAMES_OPT_c4b8_000A,VIDEO_GAMES_decb_0157,"Final Fantasy"
VIDEO_GAMES_OPT_ab5f_000B,VIDEO_GAMES_decb_0157,"Eldar Scrolls IV: Oblivion"
VIDEO_GAMES_OPT_f2cb_000C,VIDEO_GAMES_decb_0157,"Rainbow 6"
VIDEO_GAMES_OPT_3c1e_000D,VIDEO_GAMES_decb_0157,Halo
VIDEO_GAMES_OPT_b737_000A,VIDEO_GAMES_f51d_0158,Metroid
