OID,QID,text
GEOGRAPHY_OPT_626d_000A,GEOGRAPHY_1b9b_0216,Sicily
GEOGRAPHY_OPT_380e_000B,GEOGRAPHY_1b9b_0216,Corsica
GEOGRAPHY_OPT_5546_000C,GEOGRAPHY_1b9b_0216,Rhodes
GEOGRAPHY_OPT_42aa_000D,GEOGRAPHY_1b9b_0216,Sardinia
GEOGRAPHY_OPT_83d0_000A,GEOGRAPHY_28fa_0217,Cyprus
GEOGRAPHY_OPT_8afd_000B,GEOGRAPHY_28fa_0217,Gozo
GEOGRAPHY_OPT_9aaa_000C,GEOGRAPHY_28fa_0217,Corsica
GEOGRAPHY_OPT_eac2_000D,GEOGRAPHY_28fa_0217,Montecristo
GEOGRAPHY_OPT_e944_000A,GEOGRAPHY_67fa_0218,Ibiza
GEOGRAPHY_OPT_965a_000B,GEOGRAPHY_67fa_0218,Majorca
GEOGRAPHY_OPT_c2db_000C,GEOGRAPHY_67fa_0218,Formentera
GEOGRAPHY_OPT_386f_000D,GEOGRAPHY_67fa_0218,Cabrera
GEOGRAPHY_OPT_816c_000A,GEOGRAPHY_e1ca_0219,Djerba
GEOGRAPHY_OPT_4fb9_000B,GEOGRAPHY_e1ca_0219,Yalikavak
GEOGRAPHY_OPT_b4a6_000C,GEOGRAPHY_e1ca_0219,"Salih Ada"
GEOGRAPHY_OPT_61eb_000D,GEOGRAPHY_e1ca_0219,"Kargi Adasi"
GEOGRAPHY_OPT_3440_000A,GEOGRAPHY_674f_0220,Ibiza
GEOGRAPHY_OPT_688c_000B,GEOGRAPHY_674f_0220,Mallorca
GEOGRAPHY_OPT_2c42_000C,GEOGRAPHY_674f_0220,Capri
GEOGRAPHY_OPT_3e89_000D,GEOGRAPHY_674f_0220,Formentera
GEOGRAPHY_OPT_fdaa_000A,GEOGRAPHY_98d1_0221,Filfla
GEOGRAPHY_OPT_d234_000B,GEOGRAPHY_98d1_0221,Procida
GEOGRAPHY_OPT_c3e0_000C,GEOGRAPHY_98d1_0221,Cres
GEOGRAPHY_OPT_de4f_000D,GEOGRAPHY_98d1_0221,Gorgona
GEOGRAPHY_OPT_0a07_000A,GEOGRAPHY_a255_0222,"The Old North State"
GEOGRAPHY_OPT_01de_000B,GEOGRAPHY_a255_0222,"First In Flight"
GEOGRAPHY_OPT_da13_000C,GEOGRAPHY_a255_0222,"Nothing Finer"
GEOGRAPHY_OPT_c604_000D,GEOGRAPHY_a255_0222,"Tarheel State"
GEOGRAPHY_OPT_fe4a_000A,GEOGRAPHY_03cc_0223,"Fantasia Barrino"
GEOGRAPHY_OPT_4504_000B,GEOGRAPHY_03cc_0223,"Kerrier Ann Pickler"
GEOGRAPHY_OPT_0da2_000C,GEOGRAPHY_03cc_0223,"Clay Aiken"
GEOGRAPHY_OPT_426c_000D,GEOGRAPHY_03cc_0223,"Taylor Hicks"
GEOGRAPHY_OPT_2b6c_000A,GEOGRAPHY_18e9_0224,"Journey of No Return"
GEOGRAPHY_OPT_b949_000B,GEOGRAPHY_18e9_0224,"Trail of Tears"
GEOGRAPHY_OPT_29bf_000C,GEOGRAPHY_18e9_0224,"Cherokee Death March"
GEOGRAPHY_OPT_fa16_000D,GEOGRAPHY_18e9_0224,"March of Sorrow"
GEOGRAPHY_OPT_6e9e_000A,GEOGRAPHY_f87f_0225,"Fort Bragg"
GEOGRAPHY_OPT_d439_000B,GEOGRAPHY_f87f_0225,"Fort Campbell"
GEOGRAPHY_OPT_68cc_000C,GEOGRAPHY_f87f_0225,"Fort Polk"
GEOGRAPHY_OPT_3f25_000D,GEOGRAPHY_f87f_0225,"Fort Dix"
GEOGRAPHY_OPT_1f7e_000A,GEOGRAPHY_4d0c_0226,Estonia
GEOGRAPHY_OPT_2b35_000B,GEOGRAPHY_4d0c_0226,Lithuania
GEOGRAPHY_OPT_69b8_000C,GEOGRAPHY_4d0c_0226,Belarus
GEOGRAPHY_OPT_ee5d_000D,GEOGRAPHY_4d0c_0226,Latvia
GEOGRAPHY_OPT_9492_000A,GEOGRAPHY_3c95_0227,Syria
GEOGRAPHY_OPT_0b7d_000B,GEOGRAPHY_3c95_0227,"Sierra Leone"
GEOGRAPHY_OPT_c607_000C,GEOGRAPHY_3c95_0227,Jordan
GEOGRAPHY_OPT_5d1e_000D,GEOGRAPHY_3c95_0227,Israel
GEOGRAPHY_OPT_6c06_000A,GEOGRAPHY_ffa5_0228,Antananarivo
GEOGRAPHY_OPT_8a9c_000B,GEOGRAPHY_ffa5_0228,Toamasina
GEOGRAPHY_OPT_0499_000C,GEOGRAPHY_ffa5_0228,Harare
GEOGRAPHY_OPT_7a63_000D,GEOGRAPHY_ffa5_0228,Maputo
GEOGRAPHY_OPT_9cb5_000A,GEOGRAPHY_9c9c_0229,Missouri
GEOGRAPHY_OPT_89b0_000B,GEOGRAPHY_9c9c_0229,Snake
GEOGRAPHY_OPT_c9e1_000C,GEOGRAPHY_9c9c_0229,Columbia
GEOGRAPHY_OPT_3e1f_000D,GEOGRAPHY_9c9c_0229,Colorado
GEOGRAPHY_OPT_75d4_000A,GEOGRAPHY_17ab_0230,"Richard Byrd"
GEOGRAPHY_OPT_06c3_000B,GEOGRAPHY_17ab_0230,"Sir Robert Falcon Scott"
GEOGRAPHY_OPT_5d17_000C,GEOGRAPHY_17ab_0230,"Roald Amundsen"
GEOGRAPHY_OPT_edab_000D,GEOGRAPHY_17ab_0230,"Sir Ernest Henry Shackleton"
GEOGRAPHY_OPT_264f_000A,GEOGRAPHY_9e10_0231,"James Cook"
GEOGRAPHY_OPT_1ab4_000B,GEOGRAPHY_9e10_0231,"Horatio Nelson"
GEOGRAPHY_OPT_bea0_000C,GEOGRAPHY_9e10_0231,"Cuthbert Collingwood"
GEOGRAPHY_OPT_5769_000D,GEOGRAPHY_9e10_0231,"Arthur Phillip"
GEOGRAPHY_OPT_6f55_000A,GEOGRAPHY_d153_0232,Paraguay
GEOGRAPHY_OPT_5d72_000B,GEOGRAPHY_d153_0232,Argentina
GEOGRAPHY_OPT_1be9_000C,GEOGRAPHY_d153_0232,Bolivia
GEOGRAPHY_OPT_4de6_000D,GEOGRAPHY_d153_0232,Suriname
GEOGRAPHY_OPT_5190_000A,GEOGRAPHY_6529_0233,Aegean
GEOGRAPHY_OPT_a9dd_000B,GEOGRAPHY_6529_0233,Mediterranean
GEOGRAPHY_OPT_2af2_000C,GEOGRAPHY_6529_0233,Ionian
GEOGRAPHY_OPT_f093_000D,GEOGRAPHY_6529_0233,Adriatic
GEOGRAPHY_OPT_f9a0_000A,GEOGRAPHY_fb13_0234,"Elbe River"
GEOGRAPHY_OPT_d3de_000B,GEOGRAPHY_fb13_0234,"Rhine River"
GEOGRAPHY_OPT_c98a_000C,GEOGRAPHY_fb13_0234,"Danube River"
GEOGRAPHY_OPT_d680_000D,GEOGRAPHY_fb13_0234,"Rhone River"
GEOGRAPHY_OPT_9eed_000A,GEOGRAPHY_7984_0235,Andorra
GEOGRAPHY_OPT_8f6c_000B,GEOGRAPHY_7984_0235,"Vatican City"
GEOGRAPHY_OPT_9d8b_000C,GEOGRAPHY_7984_0235,"San Marino"
GEOGRAPHY_OPT_d407_000D,GEOGRAPHY_7984_0235,Malta
GEOGRAPHY_OPT_859e_000A,GEOGRAPHY_4382_0236,France
GEOGRAPHY_OPT_16c5_000B,GEOGRAPHY_4382_0236,Spain
GEOGRAPHY_OPT_ad1a_000C,GEOGRAPHY_4382_0236,Austria
GEOGRAPHY_OPT_efa7_000D,GEOGRAPHY_4382_0236,Germany
GEOGRAPHY_OPT_e459_000A,GEOGRAPHY_760b_0237,Antarctica
GEOGRAPHY_OPT_48fc_000B,GEOGRAPHY_760b_0237,Europe
GEOGRAPHY_OPT_0521_000C,GEOGRAPHY_760b_0237,"South America"
GEOGRAPHY_OPT_4496_000D,GEOGRAPHY_760b_0237,Asia
GEOGRAPHY_OPT_16d5_000A,GEOGRAPHY_1906_0238,Libya
GEOGRAPHY_OPT_6539_000B,GEOGRAPHY_1906_0238,Ethiopia
GEOGRAPHY_OPT_58ce_000C,GEOGRAPHY_1906_0238,Mozambique
GEOGRAPHY_OPT_ce6b_000D,GEOGRAPHY_1906_0238,Gabon
GEOGRAPHY_OPT_54cd_000A,GEOGRAPHY_2a06_0239,Hokkaido
GEOGRAPHY_OPT_c5ac_000B,GEOGRAPHY_2a06_0239,Taiwan
GEOGRAPHY_OPT_f501_000C,GEOGRAPHY_2a06_0239,Laos
GEOGRAPHY_OPT_8bf8_000D,GEOGRAPHY_2a06_0239,Singapore
GEOGRAPHY_OPT_e8e0_000A,GEOGRAPHY_2540_0240,Geneva
GEOGRAPHY_OPT_d0c9_000B,GEOGRAPHY_2540_0240,Berne
GEOGRAPHY_OPT_462a_000C,GEOGRAPHY_2540_0240,Born
GEOGRAPHY_OPT_75db_000D,GEOGRAPHY_2540_0240,Bamako
GEOGRAPHY_OPT_b268_000A,GEOGRAPHY_6a1e_0241,Atoll
GEOGRAPHY_OPT_6988_000B,GEOGRAPHY_6a1e_0241,"Coral Reef"
GEOGRAPHY_OPT_0391_000C,GEOGRAPHY_6a1e_0241,"None of these"
GEOGRAPHY_OPT_a76e_000D,GEOGRAPHY_6a1e_0241,"Coral Island"
GEOGRAPHY_OPT_657d_000A,GEOGRAPHY_0a19_0242,True
GEOGRAPHY_OPT_a964_000B,GEOGRAPHY_0a19_0242,False
GEOGRAPHY_OPT_6c98_000A,GEOGRAPHY_e72a_0243,Naot
GEOGRAPHY_OPT_719e_000B,GEOGRAPHY_e72a_0243,"Kfar Gideon"
GEOGRAPHY_OPT_fd7e_000C,GEOGRAPHY_e72a_0243,Rafaele
GEOGRAPHY_OPT_a889_000D,GEOGRAPHY_e72a_0243,Ahava
GEOGRAPHY_OPT_e2bc_000A,GEOGRAPHY_b9c0_0244,BHais
GEOGRAPHY_OPT_ef25_000B,GEOGRAPHY_b9c0_0244,Sircurai
GEOGRAPHY_OPT_ebb1_000C,GEOGRAPHY_b9c0_0244,Essenes
GEOGRAPHY_OPT_c955_000D,GEOGRAPHY_b9c0_0244,Sarafai
GEOGRAPHY_OPT_06e2_000A,GEOGRAPHY_48a6_0245,False
GEOGRAPHY_OPT_d067_000B,GEOGRAPHY_48a6_0245,True
GEOGRAPHY_OPT_c879_000A,GEOGRAPHY_c82c_0246,"Egypt and Israel share ownership"
GEOGRAPHY_OPT_02fe_000B,GEOGRAPHY_c82c_0246,"Israel and Jordan share ownership"
GEOGRAPHY_OPT_4e5a_000C,GEOGRAPHY_c82c_0246,"Israels territory"
GEOGRAPHY_OPT_9da0_000D,GEOGRAPHY_c82c_0246,"Saudi Arabias territory"
GEOGRAPHY_OPT_e315_000A,GEOGRAPHY_d92a_0247,"11 %"
GEOGRAPHY_OPT_ceb7_000B,GEOGRAPHY_d92a_0247,"30 %"
GEOGRAPHY_OPT_f591_000C,GEOGRAPHY_d92a_0247,"49 %"
GEOGRAPHY_OPT_a813_000D,GEOGRAPHY_d92a_0247,"54 %"
GEOGRAPHY_OPT_0a8a_000A,GEOGRAPHY_57d5_0248,"The Euphrates River"
GEOGRAPHY_OPT_d641_000B,GEOGRAPHY_57d5_0248,"The Mediterranean Ocean"
GEOGRAPHY_OPT_9dca_000C,GEOGRAPHY_57d5_0248,"The Red Sea"
GEOGRAPHY_OPT_4918_000D,GEOGRAPHY_57d5_0248,"The Jordan River"
GEOGRAPHY_OPT_f331_000A,GEOGRAPHY_1e31_0249,Issac
GEOGRAPHY_OPT_e655_000B,GEOGRAPHY_1e31_0249,Abraham
GEOGRAPHY_OPT_e6fc_000C,GEOGRAPHY_1e31_0249,Pharoah
GEOGRAPHY_OPT_26c5_000D,GEOGRAPHY_1e31_0249,Lot
GEOGRAPHY_OPT_8220_000A,GEOGRAPHY_f637_0250,"349  meters"
GEOGRAPHY_OPT_dcec_000B,GEOGRAPHY_f637_0250,"418 meters"
GEOGRAPHY_OPT_1387_000C,GEOGRAPHY_f637_0250,"517  meters"
GEOGRAPHY_OPT_b344_000D,GEOGRAPHY_f637_0250,"2608 meters"
GEOGRAPHY_OPT_868a_000A,GEOGRAPHY_19f6_0251,Masada
GEOGRAPHY_OPT_15e5_000B,GEOGRAPHY_19f6_0251,Kadesh-Barnea
GEOGRAPHY_OPT_28c9_000C,GEOGRAPHY_19f6_0251,"Herods Citadel"
GEOGRAPHY_OPT_c886_000D,GEOGRAPHY_19f6_0251,"Vespasians Citadel"
GEOGRAPHY_OPT_dd4b_000A,GEOGRAPHY_02b1_0252,"6700 miles"
GEOGRAPHY_OPT_11d4_000B,GEOGRAPHY_02b1_0252,"697 miles"
GEOGRAPHY_OPT_2278_000C,GEOGRAPHY_02b1_0252,"1697 miles"
GEOGRAPHY_OPT_b2aa_000D,GEOGRAPHY_02b1_0252,"3700 miles"
GEOGRAPHY_OPT_2bda_000A,GEOGRAPHY_18ff_0253,True
GEOGRAPHY_OPT_5574_000B,GEOGRAPHY_18ff_0253,False
GEOGRAPHY_OPT_ea50_000A,GEOGRAPHY_cc8e_0254,"The Bastille"
GEOGRAPHY_OPT_085e_000B,GEOGRAPHY_cc8e_0254,"Sing Sing"
GEOGRAPHY_OPT_310a_000C,GEOGRAPHY_cc8e_0254,Joliet
GEOGRAPHY_OPT_698d_000D,GEOGRAPHY_cc8e_0254,Folsom
GEOGRAPHY_OPT_1cc0_000A,GEOGRAPHY_6b99_0255,True
GEOGRAPHY_OPT_a1c1_000B,GEOGRAPHY_6b99_0255,False
GEOGRAPHY_OPT_2140_000A,GEOGRAPHY_b8a1_0256,Folsom
GEOGRAPHY_OPT_31fb_000B,GEOGRAPHY_b8a1_0256,Alcatraz
GEOGRAPHY_OPT_e3aa_000C,GEOGRAPHY_b8a1_0256,Attica
GEOGRAPHY_OPT_84ee_000D,GEOGRAPHY_b8a1_0256,"Sing Sing"
GEOGRAPHY_OPT_7219_000A,GEOGRAPHY_3afa_0257,False
GEOGRAPHY_OPT_8c77_000B,GEOGRAPHY_3afa_0257,True
GEOGRAPHY_OPT_5f6d_000A,GEOGRAPHY_03de_0258,True
GEOGRAPHY_OPT_6be5_000B,GEOGRAPHY_03de_0258,False
GEOGRAPHY_OPT_9aa3_000A,GEOGRAPHY_722a_0259,"Soho Square"
GEOGRAPHY_OPT_8af1_000B,GEOGRAPHY_722a_0259,"Leicester Square"
GEOGRAPHY_OPT_55a1_000C,GEOGRAPHY_722a_0259,"Piccadilly Circus"
GEOGRAPHY_OPT_80fb_000D,GEOGRAPHY_722a_0259,"Trafalgar Square"
GEOGRAPHY_OPT_eb50_000A,GEOGRAPHY_7c53_0260,Beijing
GEOGRAPHY_OPT_fc71_000B,GEOGRAPHY_7c53_0260,Shanghai
GEOGRAPHY_OPT_0dc2_000C,GEOGRAPHY_7c53_0260,Guangzhou
GEOGRAPHY_OPT_aee0_000D,GEOGRAPHY_7c53_0260,Taipei
GEOGRAPHY_OPT_f7c3_000A,GEOGRAPHY_2edd_0261,"Black Square"
GEOGRAPHY_OPT_b135_000B,GEOGRAPHY_2edd_0261,"Azadi Square"
GEOGRAPHY_OPT_71df_000C,GEOGRAPHY_2edd_0261,"Palace Square"
GEOGRAPHY_OPT_7a29_000D,GEOGRAPHY_2edd_0261,"Red Square"
GEOGRAPHY_OPT_b53b_000A,GEOGRAPHY_6d4f_0262,"Grosvenor Square"
GEOGRAPHY_OPT_4560_000B,GEOGRAPHY_6d4f_0262,"Times Square"
GEOGRAPHY_OPT_33b9_000C,GEOGRAPHY_6d4f_0262,"Madison Square"
GEOGRAPHY_OPT_a795_000D,GEOGRAPHY_6d4f_0262,"St Jamess Square"
GEOGRAPHY_OPT_6313_000A,GEOGRAPHY_8a7c_0263,"Campo dei Fiori"
GEOGRAPHY_OPT_9400_000B,GEOGRAPHY_8a7c_0263,"St. Pauls Square"
GEOGRAPHY_OPT_6b4b_000C,GEOGRAPHY_8a7c_0263,"St. Peters Square"
GEOGRAPHY_OPT_c872_000D,GEOGRAPHY_8a7c_0263,"Piazza San Marco"
GEOGRAPHY_OPT_7e31_000A,GEOGRAPHY_4be6_0264,Berlin
GEOGRAPHY_OPT_714e_000B,GEOGRAPHY_4be6_0264,Paris
GEOGRAPHY_OPT_1a91_000C,GEOGRAPHY_4be6_0264,Strasbourg
GEOGRAPHY_OPT_e55a_000D,GEOGRAPHY_4be6_0264,Brussels
GEOGRAPHY_OPT_7163_000A,GEOGRAPHY_946a_0265,"Red Square - Moscow"
GEOGRAPHY_OPT_5edf_000B,GEOGRAPHY_946a_0265,"Senate Square - Helsinki"
GEOGRAPHY_OPT_7442_000C,GEOGRAPHY_946a_0265,"Azadi Square - Karachi"
GEOGRAPHY_OPT_2c87_000D,GEOGRAPHY_946a_0265,"Leicester Square - London"
GEOGRAPHY_OPT_582d_000A,GEOGRAPHY_efcb_0266,Florence
GEOGRAPHY_OPT_6c4e_000B,GEOGRAPHY_efcb_0266,Venice
GEOGRAPHY_OPT_e705_000C,GEOGRAPHY_efcb_0266,Rome
GEOGRAPHY_OPT_6851_000D,GEOGRAPHY_efcb_0266,Milan
GEOGRAPHY_OPT_64c4_000A,GEOGRAPHY_af50_0267,Bucharest
GEOGRAPHY_OPT_459f_000B,GEOGRAPHY_af50_0267,Warsaw
GEOGRAPHY_OPT_2e30_000C,GEOGRAPHY_af50_0267,Budapest
GEOGRAPHY_OPT_1fe4_000D,GEOGRAPHY_af50_0267,Prague
GEOGRAPHY_OPT_b2b5_000A,GEOGRAPHY_7798_0268,"Benito Mussolini"
GEOGRAPHY_OPT_ab42_000B,GEOGRAPHY_7798_0268,"Fidel Castro"
GEOGRAPHY_OPT_61c6_000C,GEOGRAPHY_7798_0268,"Salvador Allende"
GEOGRAPHY_OPT_e8b5_000D,GEOGRAPHY_7798_0268,"Francisco Franco"
GEOGRAPHY_OPT_e955_000A,GEOGRAPHY_c301_0269,"Red Sea"
GEOGRAPHY_OPT_669d_000B,GEOGRAPHY_c301_0269,"Black Sea"
GEOGRAPHY_OPT_b25d_000C,GEOGRAPHY_c301_0269,"North Sea"
GEOGRAPHY_OPT_ed20_000D,GEOGRAPHY_c301_0269,"Mediterranean Sea"
GEOGRAPHY_OPT_e6c3_000A,GEOGRAPHY_db55_0270,"Red, white, and blue"
GEOGRAPHY_OPT_fbdb_000B,GEOGRAPHY_db55_0270,"Blue, yellow, and red"
GEOGRAPHY_OPT_56d4_000C,GEOGRAPHY_db55_0270,"Red, blue, and white"
GEOGRAPHY_OPT_4473_000D,GEOGRAPHY_db55_0270,"Green, red, and white"
GEOGRAPHY_OPT_9426_000A,GEOGRAPHY_d05f_0271,True
GEOGRAPHY_OPT_7ab7_000B,GEOGRAPHY_d05f_0271,False
GEOGRAPHY_OPT_a5a1_000A,GEOGRAPHY_917b_0272,False
GEOGRAPHY_OPT_6259_000B,GEOGRAPHY_917b_0272,True
GEOGRAPHY_OPT_d1f0_000A,GEOGRAPHY_ddc1_0273,Amsterdam
GEOGRAPHY_OPT_66b7_000B,GEOGRAPHY_ddc1_0273,Amersfort
GEOGRAPHY_OPT_d462_000C,GEOGRAPHY_ddc1_0273,"The Hague"
GEOGRAPHY_OPT_cd71_000D,GEOGRAPHY_ddc1_0273,Zwolle
GEOGRAPHY_OPT_5821_000A,GEOGRAPHY_85a8_0274,"Germany and Lithuania"
GEOGRAPHY_OPT_7a99_000B,GEOGRAPHY_85a8_0274,"Germany and France"
GEOGRAPHY_OPT_e7b8_000C,GEOGRAPHY_85a8_0274,"France and Belgium"
GEOGRAPHY_OPT_ee75_000D,GEOGRAPHY_85a8_0274,"Belgium and Germany"
GEOGRAPHY_OPT_c547_000A,GEOGRAPHY_1d70_0275,True
GEOGRAPHY_OPT_1837_000B,GEOGRAPHY_1d70_0275,False
GEOGRAPHY_OPT_7dc1_000A,GEOGRAPHY_6a06_0276,"Low Saxon"
GEOGRAPHY_OPT_fc00_000B,GEOGRAPHY_6a06_0276,Frisian
GEOGRAPHY_OPT_b8e1_000C,GEOGRAPHY_6a06_0276,French
GEOGRAPHY_OPT_98a6_000D,GEOGRAPHY_6a06_0276,English
GEOGRAPHY_OPT_3880_000A,GEOGRAPHY_c72d_0277,"All of these"
GEOGRAPHY_OPT_93ff_000B,GEOGRAPHY_c72d_0277,"Its population is first in average height in the world."
GEOGRAPHY_OPT_f751_000C,GEOGRAPHY_c72d_0277,"It is one of most densely populated countries in the world."
GEOGRAPHY_OPT_60ce_000D,GEOGRAPHY_c72d_0277,"It is one of the most densely cabled countries in the world."
GEOGRAPHY_OPT_b83a_000A,GEOGRAPHY_9517_0278,Cyprus
GEOGRAPHY_OPT_f768_000B,GEOGRAPHY_9517_0278,Crete
GEOGRAPHY_OPT_cbb2_000C,GEOGRAPHY_9517_0278,Corsica
GEOGRAPHY_OPT_ff68_000D,GEOGRAPHY_9517_0278,Malta
GEOGRAPHY_OPT_eec0_000A,GEOGRAPHY_d985_0279,"Islas Malvinas"
GEOGRAPHY_OPT_158c_000B,GEOGRAPHY_d985_0279,"Tierra Del Fuego"
GEOGRAPHY_OPT_5bf3_000C,GEOGRAPHY_d985_0279,"Islas Galapagos"
GEOGRAPHY_OPT_71c1_000D,GEOGRAPHY_d985_0279,"Isla De Pascua"
GEOGRAPHY_OPT_44c2_000A,GEOGRAPHY_6aef_0280,Timor
GEOGRAPHY_OPT_38ff_000B,GEOGRAPHY_6aef_0280,"New Guinea"
GEOGRAPHY_OPT_2117_000C,GEOGRAPHY_6aef_0280,Borneo
GEOGRAPHY_OPT_9a5e_000D,GEOGRAPHY_6aef_0280,Flores
GEOGRAPHY_OPT_a877_000A,GEOGRAPHY_dce1_0281,Sardinia
GEOGRAPHY_OPT_0d89_000B,GEOGRAPHY_dce1_0281,Sicily
GEOGRAPHY_OPT_988a_000C,GEOGRAPHY_dce1_0281,Iceland
GEOGRAPHY_OPT_6e80_000D,GEOGRAPHY_dce1_0281,Ireland
GEOGRAPHY_OPT_992e_000A,GEOGRAPHY_fc82_0282,Luzon
GEOGRAPHY_OPT_9319_000B,GEOGRAPHY_fc82_0282,Ireland
GEOGRAPHY_OPT_fd37_000C,GEOGRAPHY_fc82_0282,Madagascar
GEOGRAPHY_OPT_0c2a_000D,GEOGRAPHY_fc82_0282,Borneo
GEOGRAPHY_OPT_924b_000A,GEOGRAPHY_8e75_0283,"Ile dHaiti"
GEOGRAPHY_OPT_d5f1_000B,GEOGRAPHY_8e75_0283,Hispaniola
GEOGRAPHY_OPT_ac5e_000C,GEOGRAPHY_8e75_0283,"Isla Dominica"
GEOGRAPHY_OPT_5a74_000D,GEOGRAPHY_8e75_0283,"Carib Island"
GEOGRAPHY_OPT_a075_000A,GEOGRAPHY_f0be_0284,Bougainville
GEOGRAPHY_OPT_460c_000B,GEOGRAPHY_f0be_0284,"New Guinea"
GEOGRAPHY_OPT_33c5_000C,GEOGRAPHY_f0be_0284,Timor
GEOGRAPHY_OPT_1cd2_000D,GEOGRAPHY_f0be_0284,Borneo
GEOGRAPHY_OPT_a120_000A,GEOGRAPHY_0890_0285,"St. Lucia"
GEOGRAPHY_OPT_745e_000B,GEOGRAPHY_0890_0285,"St. Mark"
GEOGRAPHY_OPT_e010_000C,GEOGRAPHY_0890_0285,"St. Martin"
GEOGRAPHY_OPT_b998_000D,GEOGRAPHY_0890_0285,"St. Bartholomew"
GEOGRAPHY_OPT_72af_000A,GEOGRAPHY_bd10_0286,"Sweden and Denmark"
GEOGRAPHY_OPT_b209_000B,GEOGRAPHY_bd10_0286,"Finland and Estonia"
GEOGRAPHY_OPT_76de_000C,GEOGRAPHY_bd10_0286,"Finland and Russia"
GEOGRAPHY_OPT_704a_000D,GEOGRAPHY_bd10_0286,"Finland and Sweden"
GEOGRAPHY_OPT_f706_000A,GEOGRAPHY_1cc8_0287,"The Philippines"
GEOGRAPHY_OPT_72d6_000B,GEOGRAPHY_1cc8_0287,Singapore
GEOGRAPHY_OPT_86e2_000C,GEOGRAPHY_1cc8_0287,Malaysia
GEOGRAPHY_OPT_806d_000D,GEOGRAPHY_1cc8_0287,Brunei
GEOGRAPHY_OPT_201a_000A,GEOGRAPHY_46df_0288,False
GEOGRAPHY_OPT_b31e_000B,GEOGRAPHY_46df_0288,True
GEOGRAPHY_OPT_02ee_000A,GEOGRAPHY_e350_0289,"The Atlantic Ocean"
GEOGRAPHY_OPT_5ece_000B,GEOGRAPHY_e350_0289,"The Indian Ocean"
GEOGRAPHY_OPT_4575_000C,GEOGRAPHY_e350_0289,"The Southern Ocean"
GEOGRAPHY_OPT_a8d1_000D,GEOGRAPHY_e350_0289,"The Arctic Ocean"
GEOGRAPHY_OPT_b887_000A,GEOGRAPHY_b1ff_0290,"More than two thirds"
GEOGRAPHY_OPT_791b_000B,GEOGRAPHY_b1ff_0290,"One third"
GEOGRAPHY_OPT_62a8_000C,GEOGRAPHY_b1ff_0290,"Half of it"
GEOGRAPHY_OPT_ad6f_000D,GEOGRAPHY_b1ff_0290,"One fourth"
GEOGRAPHY_OPT_afa2_000A,GEOGRAPHY_c6ec_0291,"The Pacific Ocean"
GEOGRAPHY_OPT_6945_000B,GEOGRAPHY_c6ec_0291,"The Southern Ocean"
GEOGRAPHY_OPT_09be_000C,GEOGRAPHY_c6ec_0291,"The Indian Ocean"
GEOGRAPHY_OPT_f9c4_000D,GEOGRAPHY_c6ec_0291,"The Atlantic Ocean"
GEOGRAPHY_OPT_f9a1_000A,GEOGRAPHY_350c_0292,False
GEOGRAPHY_OPT_c5ab_000B,GEOGRAPHY_350c_0292,True
GEOGRAPHY_OPT_f0d3_000A,GEOGRAPHY_2eea_0293,"The Peaceful Sea"
GEOGRAPHY_OPT_4199_000B,GEOGRAPHY_2eea_0293,"The Lonely Sea"
GEOGRAPHY_OPT_5f00_000C,GEOGRAPHY_2eea_0293,"The Smooth Sea"
GEOGRAPHY_OPT_4f83_000D,GEOGRAPHY_2eea_0293,"The Lonely Sea"
GEOGRAPHY_OPT_93f9_000A,GEOGRAPHY_00c4_0294,Zambezi
GEOGRAPHY_OPT_2679_000B,GEOGRAPHY_00c4_0294,Saigon
GEOGRAPHY_OPT_9259_000C,GEOGRAPHY_00c4_0294,Indus
GEOGRAPHY_OPT_d150_000D,GEOGRAPHY_00c4_0294,Ganges
GEOGRAPHY_OPT_18e2_000A,GEOGRAPHY_5de4_0295,"The Sargasso Sea"
GEOGRAPHY_OPT_bf36_000B,GEOGRAPHY_5de4_0295,"The Norwegian Sea"
GEOGRAPHY_OPT_ce30_000C,GEOGRAPHY_5de4_0295,"The Labrador Sea"
GEOGRAPHY_OPT_d0bb_000D,GEOGRAPHY_5de4_0295,"The Celtic Sea"
GEOGRAPHY_OPT_408b_000A,GEOGRAPHY_a548_0296,"The Arctic Ocean"
GEOGRAPHY_OPT_239d_000B,GEOGRAPHY_a548_0296,"The Pacific Ocean"
GEOGRAPHY_OPT_418b_000C,GEOGRAPHY_a548_0296,"The Indian Ocean"
GEOGRAPHY_OPT_fcf2_000D,GEOGRAPHY_a548_0296,"The Atlantic Ocean"
GEOGRAPHY_OPT_c486_000A,GEOGRAPHY_3155_0297,"The Strait of Gibraltar"
GEOGRAPHY_OPT_cef2_000B,GEOGRAPHY_3155_0297,"The Dardanelles"
GEOGRAPHY_OPT_a0ff_000C,GEOGRAPHY_3155_0297,"Strait of Magellan"
GEOGRAPHY_OPT_7f5b_000D,GEOGRAPHY_3155_0297,"Strait of Dover"
GEOGRAPHY_OPT_323c_000A,GEOGRAPHY_42d4_0298,England
GEOGRAPHY_OPT_096c_000B,GEOGRAPHY_42d4_0298,Canada
GEOGRAPHY_OPT_4a01_000C,GEOGRAPHY_42d4_0298,France
GEOGRAPHY_OPT_9f3b_000D,GEOGRAPHY_42d4_0298,Switzerland
