question,QID,answer,answer_OID
"According to the Book of Esther, Esther replaced this disobedient Biblical queen.",RELIGION_71f0_0195,"Queen Vashti",RELIGION_OPT_bba5_000B
"This brave Biblical woman led the Israelites to victory in the battle against Sisera.",RELIGION_7c28_0196,Deborah,RELIGION_OPT_c154_000D
"According to the Bible, King David saw this beautiful woman bathing, and immediately desired her, but she was married.",RELIGION_549e_0197,Bathsheba,RELIGION_OPT_dbf9_000D
"This Biblical woman couldnt have children, but finally God granted her a son, who was to be named Samuel and become one of the Bibles most prolific prophets of all time.",RELIGION_d78a_0198,Hannah,RELIGION_OPT_7a7f_000A
"According to the New Testament, this woman had a son called John the Baptist.",RELIGION_0625_0199,Elizabeth,RELIGION_OPT_83a1_000B
"According to the Book of Exodus, this brave mother hid her young baby son, Moses, in a basket along the Nile River, so that no one could kill him.",RELIGION_ba11_0200,Jochebed,RELIGION_OPT_0ca6_000A
"This biblical heroine hid two Israelite spies in her house under stalks of flax.",RELIGION_8641_0201,Rehab,RELIGION_OPT_7248_000B
"In the Bible, this woman gave birth to male twins and as she was in labor the twins jostled each other, one babys hand grasping the heel of the other infants foot.",RELIGION_6adc_0202,Rebekah,RELIGION_OPT_5794_000B
"This Biblical woman poured perfume on Jesus feet and wiped them with her hair.",RELIGION_e46e_0203,Mary,RELIGION_OPT_583d_000A
"According to the Bible, this woman became a widow and decided to live with her mother-in-law instead of going home to her family. She then married Boaz.",RELIGION_ca3a_0204,Ruth,RELIGION_OPT_aba5_000A
"Which of these architects designed St. Peters Basilica in Rome?",RELIGION_3aa4_0205,"Carlo Marchionni",RELIGION_OPT_36fe_000A
"Raphael Santi was the original architect of the Chigi Chapel but Gian Bernini finished it, after Raphael became a father.",RELIGION_d01b_0206,False,RELIGION_OPT_55c2_000A
"St. Peters Basilica is both the Popes principal church and his official ecclesiastical seat.",RELIGION_889f_0207,False,RELIGION_OPT_c31f_000A
"The Temple of Vespasian was begun by Titus after whose death?",RELIGION_e064_0208,"his father, Vespasian",RELIGION_OPT_d0b1_000B
"Following Michelangelos death, his student, Giacomo della Porta continued with the unfinished portions of Palazzo Farnese.",RELIGION_e1c2_0209,True,RELIGION_OPT_cb63_000B
"Did Leonardo Da Vinci design the facade for the church of Santa Bibiana.",RELIGION_0e3f_0210,No,RELIGION_OPT_ac95_000A
"When Michelangelo was still an apprentice, he made an imitation of a famous Roman statue that was sold in Rome as an ancient Roman original. What was the name of the original statue?",RELIGION_94b2_0211,"Il Putto Dormiente",RELIGION_OPT_9792_000C
"All originals of Leonardo da Vincis Leda and the Swan have been either lost or destroyed.",RELIGION_2c2d_0212,True,RELIGION_OPT_1c95_000B
"How  many books are in the Torah?",RELIGION_b1fb_0213,5,RELIGION_OPT_15eb_000B
"Jason Marquis (Cardinals), Shawn Green (Arizona),and Brad Asmus (Houston) are all Jewish.",RELIGION_7d04_0214,True,RELIGION_OPT_7ea0_000A
"What was the only automobile brand named after a Jew?",RELIGION_86b0_0215,Citroen,RELIGION_OPT_7cd5_000B
"Which of these great home run hitters was Jewish?",RELIGION_1322_0216,"Hank Greenberg",RELIGION_OPT_e2f9_000B
"Except for Saturday, how many times a day must an Orthodox Jew pray?",RELIGION_d2cf_0217,3,RELIGION_OPT_c4f3_000B
"On front of the home of every Jew, there is a special decoration or religious symbol. It is also found inside the home at very doorpost and every gate. In each one, there are three sections of the (Old) Testament.  What do we call these religious objects?",RELIGION_bd97_0218,Mezzuzas,RELIGION_OPT_0b05_000C
"On Columbus first trip to the new world, many Jews were employed by Columbus. What was the highest job held by a Jew?",RELIGION_2db3_0219,Translator,RELIGION_OPT_7f3a_000B
"What religious article must every unmarried Jewish woman wear?",RELIGION_7a47_0220,None,RELIGION_OPT_088e_000C
"In Judaism locusts are kosher, which means that they are allowed to be eaten.",RELIGION_72a2_0221,True,RELIGION_OPT_46e7_000A
"In every synagogue, in every country in the world, there are the same number of statues. How many?",RELIGION_b395_0222,0,RELIGION_OPT_0291_000C
"According to the Bible, God forbade Adam and Eve to eat the fruit of the apple tree.",RELIGION_94e1_0223,False,RELIGION_OPT_173b_000A
"Who is the first human who murdered a human according to the Bible?",RELIGION_e943_0224,Cain,RELIGION_OPT_99f5_000B
"According to the Book of Revelation, there are angels of the Devil.",RELIGION_58ea_0225,True,RELIGION_OPT_ba11_000A
"It is written in the Bible, that false Christs and prophets will arise and will show great signs and wonders.",RELIGION_b9d8_0226,True,RELIGION_OPT_2b3c_000B
"According to Christian theology, Jesus Christ is a person with an entirely human nature.",RELIGION_1000_0227,False,RELIGION_OPT_c997_000A
"What Biblical figure built an ark on top of a mountain?",RELIGION_7a8a_0228,Noah,RELIGION_OPT_780f_000C
"What Biblical hero split the sea so that he and his people could go across?",RELIGION_2596_0229,Moses,RELIGION_OPT_864b_000D
"What does the name Moses mean according to the Bible?",RELIGION_f140_0230,"taken from the water",RELIGION_OPT_8c8e_000B
"How many books are there in the Bible?",RELIGION_e98d_0231,66,RELIGION_OPT_b558_000D
"How many times a year is a healthy, adult Jew required to fast?",RELIGION_fb91_0232,6,RELIGION_OPT_c2cd_000C
"Historically, Golda Meir was the first female Jewish leader.",RELIGION_32dc_0233,False,RELIGION_OPT_3b6b_000A
"What is the subject of the first Book of the  Talmud ?",RELIGION_81ca_0234,Blessings,RELIGION_OPT_dcb6_000B
"It is considered that the Jewish Golden Age occurred in this country.",RELIGION_1c8d_0235,Spain,RELIGION_OPT_9c37_000A
"In 1776, when we Jews declared themselves free from England, which British colony had the most Jews?",RELIGION_2a0d_0236,Jamaica,RELIGION_OPT_02d0_000C
"On the holy day, Simchat Torah, Jews finish reading the five books of the Torah and do what immediately after?",RELIGION_d49a_0237,"Start again",RELIGION_OPT_ba19_000B
"Jews build temporary huts for this holy day.",RELIGION_74e9_0238,Sukkot,RELIGION_OPT_36be_000C
"What does the Hebrew expression Mazel Tov mean?",RELIGION_dcc8_0239,"Good luck",RELIGION_OPT_b960_000D
"The Jewish calender is a lunar calender.",RELIGION_f2c0_0240,True,RELIGION_OPT_352d_000B
"Judaism divides The Old Testament into three parts, called this in English.",RELIGION_239f_0241,"Torah, Prophets, Wisdom Literature",RELIGION_OPT_9884_000C
"In what book of The New Testament was John the Baptist beheaded?",RELIGION_b5fa_0242,Matthew,RELIGION_OPT_bd25_000D
"In The New Testament, Romans was written by the apostle Paul.",RELIGION_f58b_0243,True,RELIGION_OPT_796a_000A
"How many books are in the New Testament?",RELIGION_7e79_0244,27,RELIGION_OPT_fb72_000B
"It is believed by many that the Gospel of Luke is the most beautiful book ever written.",RELIGION_4c5e_0245,True,RELIGION_OPT_d635_000B
"Which of the laws in  the Ten Commandments of the New Testament is conceived to be the greatest one?",RELIGION_5b2c_0246,"Love the Lord with all your heart, soul and mind",RELIGION_OPT_a247_000C
"In the New Testament, Acts is the next book after Romans.",RELIGION_388a_0247,False,RELIGION_OPT_c3be_000A
"What is the third book of the New Testament?",RELIGION_42e5_0248,Luke,RELIGION_OPT_57b7_000D
"What did Jesus do to the man with leprosy, according to The New Testament?",RELIGION_e60b_0249,"touched him and cured him",RELIGION_OPT_504c_000D
"Paul is acknowledged as the author of  First Epistle to the Corinthians book in The New Testament.",RELIGION_318c_0250,True,RELIGION_OPT_f941_000A
"In which book of The New Testament is the following passage found Ask and it will be given to you;seek and you will find;knock and the door will be opened to you?",RELIGION_e160_0251,Matthew,RELIGION_OPT_278c_000B
"What was the name of Abrahams wife according to the book of Genesis?",RELIGION_373a_0252,Sarah,RELIGION_OPT_10c9_000D
"In the book of Genesis, how old was Abraham when Isaac was born?",RELIGION_79d3_0253,"100 years old",RELIGION_OPT_e0fb_000C
"Isaac was Abrahams first son according to the Torah.",RELIGION_e493_0254,False,RELIGION_OPT_4276_000A
"What was the name of Isaacs wife according to the book of Genesis?",RELIGION_ecdb_0255,Rebekah,RELIGION_OPT_7f53_000D
"The book of Genesis tells that when Esau and Jacob were born, Jacob grabbed hold of what?",RELIGION_1428_0256,"Esaus heel",RELIGION_OPT_f2c1_000C
"According to the Torah, what did Esau trade his birthright with Jacob for?",RELIGION_8b2c_0257,"Bread and lentil stew",RELIGION_OPT_159e_000C
"Who was Jacobs first wife in the book of Genesis?",RELIGION_fece_0258,Leah,RELIGION_OPT_505e_000A
"How many years did Jacob have to work for each of his wives according to the Torah?",RELIGION_92a0_0259,"7 years each",RELIGION_OPT_5b5b_000B
"Who founded the Scientology philosophy and religion?",RELIGION_ab20_0260,"L. Ron Hubbard",RELIGION_OPT_08bc_000A
"This actor, who made it big as a high school gang member, delivering paint and flying airplanes, is one of the most famous Scientologists.",RELIGION_f882_0261,"John Travolta",RELIGION_OPT_de69_000B
"Which of these voice actors/actresses from The Simpsons series, is a Scientologist?",RELIGION_de85_0262,"Nancy Cartwright",RELIGION_OPT_8c00_000B
"These two brothers are Scientologists who acted on famous comedy sitcoms. One was on That 70s Show and the other one was the oldest brother on Malcolm in the Middle. What is their last name?",RELIGION_ee20_0263,Masterson,RELIGION_OPT_d2bf_000B
"Which Scientologist played the wife of “The King of Queens?",RELIGION_5f86_0264,"Leah Remini",RELIGION_OPT_991e_000D
"Lisa Marie Presley and her mother Priscilla Presley are both Scientologists.",RELIGION_b055_0265,True,RELIGION_OPT_dfb0_000A
"Which of these musicians is not a Scientologist?",RELIGION_e61f_0266,"Michael Bolton",RELIGION_OPT_b113_000D
"What Scientologist started the EST movement?",RELIGION_f51c_0267,"Werner Erhard",RELIGION_OPT_4ffd_000B
"What was Operation Snow White?",RELIGION_c13a_0268,"An attempt by Scientology to infiltrate the US government",RELIGION_OPT_5efd_000B
"The title of what book in the Bible means departure?",RELIGION_8b40_0269,Exodus,RELIGION_OPT_94b9_000B
"Deuteronomy, the title of the fifth book of the Hebrew Bible, means second law.",RELIGION_7cab_0270,True,RELIGION_OPT_d719_000A
"What is the meaning of the book title Genesis?",RELIGION_c7c8_0271,beginning,RELIGION_OPT_6d23_000C
"Does The Book of Numbers from the Old Testament begin with the numbering of the people in Sinai?",RELIGION_b06b_0272,Yes,RELIGION_OPT_d3c3_000B
"What book in the Bible was named after the successor of Moses?",RELIGION_2363_0273,Joshua,RELIGION_OPT_474d_000C
"Where can you find the story of Adam and Eve?",RELIGION_8e3f_0274,"Book of Genesis",RELIGION_OPT_0a0a_000B
"The story of Moses birth can be found in the Book of Deuteronomy.",RELIGION_f119_0275,False,RELIGION_OPT_73f4_000B
"Was Moses still alive in the Book of Numbers?",RELIGION_51e2_0276,Yes,RELIGION_OPT_f13f_000A
"What was the age of Joshua (Moses successor) when he died?",RELIGION_6f03_0277,"110 years old",RELIGION_OPT_5c3b_000C
"Which 10th century Ashkenazi Rabbi outlawed polygamy?",RELIGION_d7e7_0278,"Rabbi Gershom",RELIGION_OPT_678c_000C
"The first international Jewish athletic competition, known as Maccabiah Games, was held in what year?",RELIGION_4409_0279,1932,RELIGION_OPT_fbff_000C
"What is the name of the collection of stories, legends, and allegorical interpretations of the Hebrew Bible Tanach?",RELIGION_302f_0280,Midrash,RELIGION_OPT_0fc6_000B
"The first day of the Jewish New Year, Rosh Hashanah, can only occur on which of these days?",RELIGION_7026_0281,"Monday, Tuesday, Thursday or Saturday",RELIGION_OPT_eab6_000C
"The first female Rabbi, Berlin-born Regina Jonas, was ordained in what year?",RELIGION_c464_0282,1935,RELIGION_OPT_0b0f_000A
"Four Jewish jobs require ordination (or Smeecha). Which of these is not one of them?",RELIGION_b675_0283,Cantor,RELIGION_OPT_2868_000A
"Jewish American Sidney Franklin was greatly admired by Ernest Hemingway, as he was the first American to become successful in what occupation?",RELIGION_f561_0284,Bullfighter,RELIGION_OPT_c87c_000B
"One of the most important prayers in Jewish liturgy is the the Shemoneh Esreh (The Eighteen) This prayer, which must be said every day at almost every service, is also known by what other name?",RELIGION_9184_0285,"The Amidah",RELIGION_OPT_c8bd_000B
"Mike Epstein, Norm Sherry, Larry Sherry, and Barry Latman were all Jewish baseball players. What do they have in common?",RELIGION_b7e7_0286,"They all went to the same high school.",RELIGION_OPT_d7d0_000C
"When did the Six Day War between Israel and the Arab states of Egypt, Jordan, and Syria begin?",RELIGION_c2a7_0287,"June 5, 1967",RELIGION_OPT_6311_000B
"In 1825, Jewish American diplomat and journalist Mordecai Manuel Noah tried to found what Jewish institution in the United States?",RELIGION_dde4_0288,"A Jewish homeland in the United States",RELIGION_OPT_5eab_000B
"Who was the first Jewish player in the United States National Hockey League?",RELIGION_d153_0289,"Sam Rothschild",RELIGION_OPT_f9be_000A
"Which of these terms is used by Jews to refer to the Old Testament?",RELIGION_553a_0290,Tanakh,RELIGION_OPT_6ff3_000C
"The most important religious document for the Jews, Torah, is written in what language?",RELIGION_1610_0291,Hebrew,RELIGION_OPT_7f2b_000D
"How many commandments are there in the central document of Judaism, Torah?",RELIGION_e5e9_0292,613,RELIGION_OPT_f149_000C
"According to Judaism, even non-Jews are morally bound to observe how many laws from the Torah?",RELIGION_21cc_0293,7,RELIGION_OPT_20af_000B
"Which of these prayers is traditionally sung before sunset on Yom Kippur, the Jewish Day of Atonement?",RELIGION_b5db_0294,"Kol Nidre",RELIGION_OPT_f73d_000C
"Every morning and evening, Jews must recite a prayer, which is also said at  the moment before death. What is the name of this prayer?",RELIGION_1c0a_0295,"The Shema Yisrael",RELIGION_OPT_5ac2_000D
"This is the holiest city in Judaism and the spiritual center of the Jewish people. It also plays an important role in Christianity and Islam.",RELIGION_a85c_0296,Jerusalem,RELIGION_OPT_2e80_000B
"The Temple Mount, the Church of Holy Sepulchre and the Western Wall are landmarks found in this city.",RELIGION_bc74_0297,Jerusalem,RELIGION_OPT_83f0_000C
"Who built the Temple of Jerusalem also known as the Holy Temple?",RELIGION_1fab_0298,"King Solomon",RELIGION_OPT_b19c_000D
"When was Jerusalem conquered by the Islamic Caliphate?",RELIGION_e223_0299,"In 638",RELIGION_OPT_b699_000D
"After the Arabic-Israeli War (1948-1949) Jerusalem was divided between Israel (West part) and Jordan (East part).",RELIGION_6778_0300,True,RELIGION_OPT_e9a0_000B
"What is Jesus birthplace according to the Bible?",RELIGION_394c_0301,Bethlehem,RELIGION_OPT_7348_000A
"Where is The Milk Grotto Church of Virgin Mary located?",RELIGION_eb1f_0302,Bethlehem,RELIGION_OPT_19ac_000A
"In Bethlehem, Christmas ceremonies are held on three different dates.",RELIGION_c120_0303,True,RELIGION_OPT_1b01_000B
"According to New Testament, the home of Joseph and Mary was in Jerusalem.",RELIGION_d897_0304,False,RELIGION_OPT_b38e_000A
"The Church of the Annunciation was built in Nazareth.",RELIGION_90ca_0305,True,RELIGION_OPT_276c_000A
"According to the Book of Matthew, Jacob was the father of Issac.",RELIGION_62a0_0306,False,RELIGION_OPT_7ecf_000B
"Who was king when Jesus was born?",RELIGION_f207_0307,"King Herod",RELIGION_OPT_bd03_000C
"Jesus was baptized by John the Baptist.",RELIGION_4792_0308,True,RELIGION_OPT_6201_000B
"In the Book of Matthew, what did Jesus say to the man with leprosy when he touched him?",RELIGION_14db_0309,"Be Clean!",RELIGION_OPT_48d0_000B
"Whose mother-in-law was lying in bed with a fever in the Book of Matthew?",RELIGION_bfa6_0310,Peter,RELIGION_OPT_ce1e_000A
"According to the Book of Matthew, how many disciples did Jesus give authority to heal the sick and drive out evil spirits?",RELIGION_b018_0311,12,RELIGION_OPT_c93d_000C
"Which of the apostles betrayed Jesus?",RELIGION_d0d8_0312,"Judas Iscariot",RELIGION_OPT_8cbd_000D
"Where did Ruth live when she met her first husband according to the Book of Ruth?",RELIGION_5b64_0313,Moab,RELIGION_OPT_603e_000B
"In the Book of Ruth, who was Ruths mother-in-law that she would not abandon?",RELIGION_dbd0_0314,Naomi,RELIGION_OPT_cc13_000A
"Who was Ruths sister-in-law according to the Book of Ruth?",RELIGION_7e6d_0315,Orpah,RELIGION_OPT_dc9d_000C
"In the Book of Ruth, after the deaths of Naomis husband and her two sons, Naomi wanted to leave Moab. Where did she go?",RELIGION_b6b7_0316,Bethlehem,RELIGION_OPT_29b3_000A
"In the Book of Ruth, what did Ruth do to indicate that she wanted to be redeemed?",RELIGION_435a_0317,"Sleep at Boaz feet.",RELIGION_OPT_e8dc_000D
"In the Book of Ruth, Boaz was the closest relative thats why he came forward as the kinsman-redeemer.",RELIGION_9c1f_0318,False,RELIGION_OPT_17da_000B
"According to the Book of Ruth, what did the kinsman-redeemer give to Boaz to indicate that Boaz would be the redeemer of Ruth?",RELIGION_ff36_0319,"His sandal",RELIGION_OPT_cb80_000D
"What was the name of Ruth and Boazs son in the Book of Ruth?",RELIGION_671a_0320,Obed,RELIGION_OPT_6706_000D
"The Book of Ruth comes after this book.",RELIGION_c260_0321,Judges,RELIGION_OPT_1265_000D
"How many books are there in the Old Testament of the Bible?",RELIGION_66a9_0322,39,RELIGION_OPT_b1db_000A
"Finish the title of this book of the Old Testament: The Song of _____",RELIGION_1eca_0323,Solomon,RELIGION_OPT_753e_000A
"Which book of the Old Testament of the Bible has the least number of chapters?",RELIGION_eaf1_0324,Obadiah,RELIGION_OPT_7afe_000A
"Which book of the Old Testament has the most chapters?",RELIGION_f5cb_0325,Psalms,RELIGION_OPT_c6fe_000A
"The first two books in the Old Testament are Genesis and Exodus. What is the name of the third book?",RELIGION_189f_0326,Leviticus,RELIGION_OPT_36a4_000D
"What is the title of the last book of the Old Testament?",RELIGION_130f_0327,Malachi,RELIGION_OPT_b341_000B
"Which of these books doesnt belong with the others?",RELIGION_d7fb_0328,Jude,RELIGION_OPT_5e89_000C
"Amos is the first book of the Old Testament alphabetically.",RELIGION_a9c7_0329,True,RELIGION_OPT_b492_000A
"Which of these books of the Old Testament is not divided into parts I and II?",RELIGION_1665_0330,Numbers,RELIGION_OPT_6df2_000B
"There are 32 chapters in the Book of Proverbs.",RELIGION_1a47_0331,False,RELIGION_OPT_25f2_000B
"Who was the first US President whose name appeared on the charter of a synagogue?",RELIGION_26ec_0332,"Franklin Pierce",RELIGION_OPT_8104_000C
"Who was the  first Jew to serve as a  diplomat for the USA?",RELIGION_6cd4_0333,"Mordechai Noah",RELIGION_OPT_3117_000B
"Who was the first Jew to be offered a position on the US Supreme Court?",RELIGION_ab5f_0334,"Judah Benjamin",RELIGION_OPT_cae7_000D
"Who was the  first Jew to serve as US Minister to The Hague?",RELIGION_1a1d_0335,"August Belmont",RELIGION_OPT_e3de_000B
"What was the approximate Jewish population of the United States in 1790?",RELIGION_324e_0336,1300-1500,RELIGION_OPT_60a9_000C
"During the Revolutionary War many Jews volunteered to fight the British and there was even a Jew Company. Where were the members of this company  from?",RELIGION_e23d_0337,"Charleston, S.C.",RELIGION_OPT_a42a_000C
"How many years did Golda Meir serve as President of Israel?",RELIGION_b56e_0338,0,RELIGION_OPT_d171_000A
"Who was the first President of Israel?",RELIGION_c675_0339,"Chaim Weizmann",RELIGION_OPT_3f97_000B
"Who was famous for saying We will fight the War [WWII] as if there were no White Paper and the White paper as if there were no war.?",RELIGION_2cdd_0340,"David Ben-Gurion",RELIGION_OPT_fb6b_000D
"Which successful Israeli General lost an eye and was famous for wearing an eye patch?",RELIGION_32a8_0341,"Moshe Dayan",RELIGION_OPT_ca5d_000D
"What does the term Chabad, as in Chabad Hasidism, mean?",RELIGION_dbaf_0342,"It stands for wisdaom, understanding and knowledge.",RELIGION_OPT_4f04_000C
"This great American Army officer helped form the Israeli Army. He was responsible for organizing the army along modern lines and for leading the effort  to save Jerusalem in the 1948 war.",RELIGION_19c6_0343,"Mickey Marcus",RELIGION_OPT_d8b5_000D
"What king of Babylon took over Jerusalem in the first chapter of the Book of Daniel?",RELIGION_3ee8_0344,Nebuchadnezzar,RELIGION_OPT_6cc5_000A
"According to the Book of Daniel, upon his arrival in Babylon, what was Daniels name changed to?",RELIGION_b932_0345,Belteshazzar,RELIGION_OPT_7bd8_000C
"What were the Hebrew names of Shadrach, Meshach and Abednego according to the Book of Daniel?",RELIGION_bf22_0346,"Hananiah, Mishael and Azariah",RELIGION_OPT_56da_000D
"In the second chapter of the Book of Daniel, what did King Nebuchadnezzar have a dream about?",RELIGION_473c_0347,"A statue",RELIGION_OPT_6fe9_000D
"In King Nebuchadnezzars dream from the second chapter of the Book of Daniel, what kingdom does the head of gold represent?",RELIGION_7b48_0348,"Babylonian Empire",RELIGION_OPT_e43d_000B
"What kingdom do the legs of iron represent in King Nebuchadnezzars dream in the second chapter of the Book of Daniel?",RELIGION_2409_0349,"Roman Empire",RELIGION_OPT_7b41_000A
"In the Book of Daniel, in King Nebuchadnezzars dream, the Greek Empire was represented by the chest and arms of silver.",RELIGION_297c_0350,False,RELIGION_OPT_2962_000B
"In the Book of Daniel, what would Shadrach, Meshach and Abednego not bow down to?",RELIGION_7c9d_0351,"An image of gold",RELIGION_OPT_462b_000A
"Since they did not bow down, as King Nebuchadnezzar commanded, what happened to Shadrach, Meshach and Abednego in the Book of Daniel?",RELIGION_c5fd_0352,"They were thrown into a fiery furnace.",RELIGION_OPT_8b34_000C
"Who was king of Babylon when Darius the Mede took over?",RELIGION_be10_0353,Belshazzar,RELIGION_OPT_be21_000B
"In the Book of Daniel, what did King Darius decree would happen if anyone prayed to any god or person, except for him for a period of 30 days?",RELIGION_66f9_0354,"They would be thrown into the lions den.",RELIGION_OPT_b3e3_000B
"What period was marked by the Great Jewish Revolt against the Roman Empire?",RELIGION_7ae6_0355,66-70,RELIGION_OPT_f920_000C
"Who led the Jewish revolt against the Roman Empire in the period from 132 to 135?",RELIGION_f8d6_0356,"Bar Kochba and Rabbi Akiva",RELIGION_OPT_9469_000C
"What does the number 613 refer to in Judaism?",RELIGION_2f4a_0357,"The number of commandments in the Torah",RELIGION_OPT_ded4_000B
"What distinction does Moses Alexander hold?",RELIGION_529c_0358,"He was the first Jewish governor in the USA.",RELIGION_OPT_dfc3_000A
"What distinction does Frank Wolf hold?",RELIGION_066c_0359,"He produced the first Yiddish play in then USA.",RELIGION_OPT_272c_000D
"What was the name of the first union for actors in the US?",RELIGION_c00e_0360,"The Hebrew Actors Union",RELIGION_OPT_b48b_000D
"What did Rose and Morris Michtom create in 1902?",RELIGION_52d8_0361,"The Teddy Bear",RELIGION_OPT_08dd_000A
"What is Victor David Brenner remembered for?",RELIGION_d603_0362,"He made the portrait of Lincoln found on the US penny.",RELIGION_OPT_a9bd_000D
"Which settlement is famous as the location of one of the most spectacular craters in Israel?",RELIGION_49ad_0363,"Mitzpeh Ramon",RELIGION_OPT_46e4_000B
"Which organization was founded by Rabbi Ben Frankel in 1923?",RELIGION_1850_0364,"The Hillel Foundation",RELIGION_OPT_22fa_000C
"The circled-U symbol found on the labels of certain products shows that the Union of Orthodox Congregations have found the food is kosher. What was the first food product to have this symbol?",RELIGION_5d8d_0365,"Heinz ketchup",RELIGION_OPT_39e5_000B
"Which Israeli city is a sister city of New York City?",RELIGION_a790_0366,"Tel Aviv",RELIGION_OPT_902e_000C
"Can an egg laid on a holy day (a Yom Tov) be eaten?",RELIGION_340c_0367,"Rabbi Hillel says no, but Rabbi Shammai says yes.",RELIGION_OPT_27aa_000B
"An Israeli has invented a gun that can shoot around corners.",RELIGION_2dda_0368,True,RELIGION_OPT_45a1_000B
"This Jewish woman is often considered the First Lady in Television  News.",RELIGION_f79c_0369,"Dorothy Fuldheim",RELIGION_OPT_015d_000C
"This man and his partner, Mort Shuman, wrote almost 1,500 songs. His writings include: Viva Las Vegas, Prisoner of Love, Sweets for My Sweets, This Magic Moment, and Suspicion.",RELIGION_6584_0370,"Doc Pomus",RELIGION_OPT_388c_000D
"What is strange about the edible vegetable Salicornia, which Israel exports to Europe?",RELIGION_2477_0371,"The vegetable is also used in glass-making.",RELIGION_OPT_4792_000D
"What city is called The capital of the Negev (desert)?",RELIGION_4f6d_0372,"Beer Sheva",RELIGION_OPT_adba_000A
"Who is Gal Friedman?",RELIGION_6dac_0373,"He was the first Israeli to win an Olympic gold  medal.",RELIGION_OPT_d680_000C
"This Israeli city, which features many beautiful beaches and beautiful seashore views, is also the site of the first IKEA in Israel.",RELIGION_48b5_0374,Netanya,RELIGION_OPT_fa79_000B
"You can go snow skiing in the area of which Israeli mountain?",RELIGION_8e10_0375,"Mt. Hermon",RELIGION_OPT_b82d_000B
"The Knesset is the Israeli parliament. In the Knesset building there is a tapestry by this famous artist.",RELIGION_7d8d_0376,Chagal,RELIGION_OPT_3426_000D
"This great proponent for peace and understanding, who was Mayor of Jerusalem for 28 years, died in January , 2007.",RELIGION_405e_0377,"Teddy  Kollek",RELIGION_OPT_1a54_000B
"Which of these holidays does not have a fast associated with it?",RELIGION_facc_0378,Sukkot,RELIGION_OPT_4bc3_000A
"Who was Ilon Ramon?",RELIGION_d9b0_0379,"The first Israeli astronaut",RELIGION_OPT_2a1c_000A
"What did these six people have in common: Roderigo De Trianna, Luis De Torres, Maestre Bernal, Alfonso De La Calle, Marco the Surgeon, and Roderigo Sanchez De Segovia?",RELIGION_a4c2_0380,"They all sailed with Columbus.",RELIGION_OPT_e710_000C
"Jewish women often wear a piece of jewelry with the shape of human hand and sometimes writings on it. What is it called?",RELIGION_0cc9_0381,Hamsa,RELIGION_OPT_1400_000B
"In Jewish traditions, what is the ceremony for the naming of a female baby on the evening of her fifth day?",RELIGION_c20a_0382,"The Eve of the Sixth",RELIGION_OPT_7938_000D
"During Jewish wedding ceremonies, the bride and groom stay under a canopy. What is this canopy called?",RELIGION_74eb_0383,Chupah,RELIGION_OPT_c239_000D
"The word Channukah, which refers to a Jewish tradition, means what in Hebrew?",RELIGION_3cee_0384,Dedication,RELIGION_OPT_11df_000A
"What meals are typically eaten during the celebrations of the Channukah holiday?",RELIGION_be80_0385,"Potato pancakes and jelly doughnuts",RELIGION_OPT_fd38_000B
"What is the traditional food for Shavuot, a major festival in Judaism?",RELIGION_753c_0386,"Dairy products",RELIGION_OPT_05c9_000D
"Which line contains the correct names of the three Pilgrimage Festivals in Judaism?",RELIGION_1f44_0387,"Sukkot, Passover, and Shavuot",RELIGION_OPT_a0fa_000D
"Which line represents the correct beginning of the Shema prayer?",RELIGION_0794_0388,"Hear, O Israel! The Lord is our God! The Lord is One!",RELIGION_OPT_bd7b_000B
"Which of these people do Jews consider to be their historical religious Patriarchs?",RELIGION_5ec9_0389,"Abraham, Issac, and Jacob",RELIGION_OPT_dd48_000B
"Who is considered the father of the Jewish political movement and ideology of Zionism?",RELIGION_6f70_0390,"Theodor Herzl",RELIGION_OPT_596c_000A
"Jewish children are considered  grown up enough to be responsible for their actions at what age?",RELIGION_7c17_0391,"Boys at 13, girls at 12",RELIGION_OPT_cda6_000B
"What is the meaning of the Hebrew toast lChaim!?",RELIGION_bba1_0392,"To life!",RELIGION_OPT_8cf0_000A
"According to the Bible, God commanded this prophet to anoint David as king.",RELIGION_6002_0393,Samuel,RELIGION_OPT_fc51_000B
"According to the Bible, David played this instrument to Israels first king, Saul.",RELIGION_d6a6_0394,Harp,RELIGION_OPT_0a48_000B
"Who was Davids father according to the Bible?",RELIGION_8996_0395,Jesse,RELIGION_OPT_31ce_000A
"In the Bible, David fought the giant Goliath of Gath with a staff in his hand, a sling, and a shepherds bag which contained this number of stones.",RELIGION_7d8a_0396,5,RELIGION_OPT_20a9_000C
"According to the Bible, David was very close friends with this son of King Saul.",RELIGION_59e6_0397,Jonathan,RELIGION_OPT_0259_000B
"The Biblical king Saul became jealous of David because he was victorious in battle and was loved by all Israel. One day when David was playing the harp for him, Saul did which of the following in an attempt to kill him?",RELIGION_b07a_0398,"Hurled a spear",RELIGION_OPT_d8ca_000A
"According to the Bible, David married this daughter of Saul.",RELIGION_4290_0399,Michal,RELIGION_OPT_24b0_000A
"In the Bible, David once killed a lion and a bear.",RELIGION_ef37_0400,True,RELIGION_OPT_3ac4_000B
"What Jewish tribe did David belong to?",RELIGION_fd21_0401,Judah,RELIGION_OPT_9b8e_000A
