question,QID,answer,answer_OID
"What 1984 tearjerker is this tag from? He was a reporter for the New York Times whose coverage of the Cambodian War would win him a Pulitzer Prize for international reporting. But the friend who made it possible was half a world away with his life in great danger... This is the story of war and friendship, the anguish of a country and of one mans will to live.",MOVIES_630e_0517,"The Killing Fields",MOVIES_OPT_55cc_000C
"The movie Steel Magnolias was released in 1987.",MOVIES_9e51_0518,False,MOVIES_OPT_2d62_000B
"One of the earliest movies ever made is A Trip to the Moon  ( 1902 ).  Who wrote and directed this landmark film?",MOVIES_51ed_0519,"George Melies",MOVIES_OPT_6bff_000D
"This 1955 Science Fiction film, directed by Joseph M. Newman, concerns aliens arriving on Earth to get some assistance in fighting their war.",MOVIES_e0df_0520,"This Island Earth",MOVIES_OPT_3dde_000C
"War of the Worlds is the 1953 film adaptation of Orson Wells famous radio broadcast based on H. G. Wells popular novel.",MOVIES_204b_0521,True,MOVIES_OPT_a06e_000B
"Im sorry Dave, Im afraid I cant do that.  This memorable line of dialogue comes from which film?",MOVIES_fa3a_0522,"2001 - A Space Odyssey",MOVIES_OPT_2ca4_000B
"Which of the following actors did not appear in the 1988 Comedy, Earth Girls Are Easy?",MOVIES_543f_0523,"Rick Moranis",MOVIES_OPT_4948_000A
"The following dialogue is from the movie Star Trek IV - The Voyage Home. Kirk: Oh, him? (referring to Spock ) I think he did a little too much LDS.",MOVIES_2663_0524,True,MOVIES_OPT_1a17_000B
"In the movie The 40 Year-Old Virgin, Andy has a framed rock poster on the wall. What rock group is depicted on the poster ?",MOVIES_dab2_0525,Asia,MOVIES_OPT_6a68_000D
"What year did the hilarious movie Wedding Crashers first hit the movie theatres in the United States?",MOVIES_2f86_0526,2005,MOVIES_OPT_b709_000D
"What did John Beckwith and Jeremy Grey do for a living in the great movie Wedding Crashers?",MOVIES_e30f_0527,"they worked together in divorce meditation",MOVIES_OPT_2753_000B
"What is the name of Claires obnoxious boyfriend in the hilarious movie Wedding Crashers?",MOVIES_b961_0528,Zach,MOVIES_OPT_39e0_000C
"What actor played Treasury Secretary William Cleary in the great movie Wedding Crashers?",MOVIES_13d7_0529,"Christopher Walken",MOVIES_OPT_b835_000D
"In the comedy hit Wedding Crashers, Jeremy was taught how to crash weddings by this friend who passed the wedding crashing torch to Jeremy in 1993.",MOVIES_02cc_0530,"Chazz Reinhold",MOVIES_OPT_c825_000B
"Kathleen Cleary is the wife of Treasury Secretary William Cleary.  What is her nickname in the movie Wedding Crashers?",MOVIES_8377_0531,"Kitty Kat",MOVIES_OPT_ca52_000A
"In the movie Wedding Crashers, Claires boyfriend gets sick after dinner.  What did John put in his drink to make him sick?",MOVIES_bc86_0532,"eye drops",MOVIES_OPT_d995_000C
"What is the name of Claires sex crazed sister who is in love with Jeremy in the hilarious movie Wedding Crashers?",MOVIES_ddad_0533,Gloria,MOVIES_OPT_5526_000C
"Rachel McAdams (Claire Cleary) actually took a class on sailing when she was told that her character would in fact be sailing in the movie Wedding Crashers.",MOVIES_9aaf_0534,True,MOVIES_OPT_f063_000A
"What is the name of the homosexual painting brother of Claire and Gloria in the movie Wedding Crashers?",MOVIES_08f1_0535,Todd,MOVIES_OPT_cbec_000A
"Who created the James Bond character?",MOVIES_4433_0536,"Ian Fleming",MOVIES_OPT_e2f2_000D
"Who directed the first Bond movie, Doctor No, in 1962?",MOVIES_f283_0537,"Terence Young",MOVIES_OPT_7040_000B
"How did James Bonds parents die?",MOVIES_17f7_0538,"Climbing accident",MOVIES_OPT_d3a8_000A
"Name Ursula Andress character’s name in James Bonds Doctor No.",MOVIES_8a79_0539,"Honey Ryder",MOVIES_OPT_e37d_000C
"What is James Bonds favourite cigarette brand?",MOVIES_3610_0540,"Morland Specials",MOVIES_OPT_ad38_000C
"Indiana Jones friend, who flies a seaplane in Raiders of the Lost Ark, has a pet snake. Name this character and his pet.",MOVIES_38f2_0541,"Jock and Reggie",MOVIES_OPT_d810_000D
"Who plays Indiana Jones friend, Markus Brody, who is a museum curator?",MOVIES_cc7e_0542,"Denholm Elliot",MOVIES_OPT_177c_000D
"In Raiders of the Lost Ark, Indiana Jones leaves for Nepal to get the Headpiece to the Staff of Ra from Abner Ravenwood. What route does his plane take to get to Nepal?",MOVIES_54c6_0543,"San Francisco, Hawaii, Wake Island, Philippines, Nepal",MOVIES_OPT_ad49_000C
"In Cairo, Indiana Jones is racing against the Nazis to find the Ark first. He enlists his Egyptian friend to help. What is his name?",MOVIES_bec6_0544,Sallah,MOVIES_OPT_0507_000B
"After Indiana Jones steals the Ark from the Germans, which two modes of transportation are used to get the Ark to the secret base in the Greek Islands?",MOVIES_3363_0545,"Steamer ship and submarine",MOVIES_OPT_3e25_000D
"By the end of the movie, Raiders of the Lost Ark, which character does not survive?",MOVIES_9e0c_0546,Belloq,MOVIES_OPT_4533_000C
"What was the name of the recently deceased family who finally had to realise that they were dead in the movie Beetlejuice?",MOVIES_e667_0547,Maitland,MOVIES_OPT_af64_000A
"Who played Clark Kent and Superman in the first Superman movie?",MOVIES_b5f6_0548,"Christopher Reeve",MOVIES_OPT_eff4_000A
"What is the name of the town that Clark Kent calls home in the Superman movies?",MOVIES_32ba_0549,Smallville,MOVIES_OPT_1cd2_000B
"Is it true that the role of Superman was Christopher Reeves first movie role?",MOVIES_ff64_0550,No,MOVIES_OPT_c2c0_000B
"Is it true that according to the Smallville series, Black Kryptonite splits Clark into two separate beings?",MOVIES_e074_0551,Yes,MOVIES_OPT_ae1b_000B
"In the first Superman movie Jor-El tells Clark not to get involved in what?",MOVIES_24b6_0552,"The affairs of humans",MOVIES_OPT_93e1_000C
"What are the colors of Supermans costume?",MOVIES_e965_0553,"red, blue, yellow",MOVIES_OPT_32e5_000A
"Who played Lex Luthor in Superman: The Movie?",MOVIES_9112_0554,"Gene Hackman",MOVIES_OPT_db59_000B
"According to the Smallville series, Superman has the strength of how many men?",MOVIES_0f13_0555,"10 men",MOVIES_OPT_7a58_000B
"Who played Jor-El, the biological father of Superman in the 1978 Superman movie?",MOVIES_4853_0556,"Marlon Brando",MOVIES_OPT_910e_000D
"How did Christopher Reeve become paralyzed?",MOVIES_c0fd_0557,"He had a horseback riding accident",MOVIES_OPT_56ad_000D
"What is the name of Bruce Waynes mother?",MOVIES_5279_0558,"Martha Wayne",MOVIES_OPT_25ef_000A
"What does DC stand for in the comic which first introduced Batman?",MOVIES_193a_0559,"Detective Comics",MOVIES_OPT_2429_000B
"What was Batmans original name, when he first appeared in DC comics?",MOVIES_7ead_0560,"The Bat-man",MOVIES_OPT_fdd8_000B
"Batman has long been considered a loner and a bit of a rebel amongst superheroes. Despite this, hes had a few sidekicks, and worked in a number of teams. What was the name of the first team he worked in?",MOVIES_5b8e_0561,"Justice Society of America",MOVIES_OPT_7625_000C
"The original Batman swore an oath to himself never to kill another human-an oath he has attempted to hold true to, ever since.",MOVIES_eeca_0562,False,MOVIES_OPT_4425_000B
"Batmans sidekick Robin was originally drawn in a rather flamboyant suit of red, green, and yellow. Who was this suit modeled after?",MOVIES_869b_0563,"Robin Hood",MOVIES_OPT_1c03_000C
"In the Earth-Two DC Universe, who does Batman partner with, and eventually marry?",MOVIES_92e2_0564,"Catwoman, Selina Kyle",MOVIES_OPT_a0d8_000D
"Bruce Wayne wanted to design a persona that struck terror into the heart of his enemies. In the original storyline, what made him decide to choose a bat?",MOVIES_bd2e_0565,"He was in his study, pondering what symbol to use, when a bat flew in through his study window.",MOVIES_OPT_90c8_000D
"In the Knightfall storyline, Bruce Wayne finally meets his match in the hulking villain Bane, who fatally injures him, thus causing him to be replaced by Azreal, who becomes the new Batman.",MOVIES_29f1_0566,False,MOVIES_OPT_fe4b_000B
"Which of these lists does NOT contain only primary Batman villains?",MOVIES_82a7_0567,"Catwoman, The Joker, Melody, Two-Face, Mr. Freeze",MOVIES_OPT_6ff3_000C
"In Cheech and Chongs movie Up In Smoke, Cheech meets Chong and calls him Man because he doesnt know his name. What is the name of Chongs character?",MOVIES_bcf6_0568,"Anthony Stoner",MOVIES_OPT_fb8c_000C
"In the movie Up In Smoke the characters, played by Cheech and Chong compete in The Rock Fight of the Century in which L. A. bar?",MOVIES_a9e0_0569,"The Roxy",MOVIES_OPT_9824_000B
"What is the name of the character played by Stacy Keach in Cheech and Chongs movies Up In Smoke and Nice Dreams?",MOVIES_a233_0570,"Sgt. Stedenko",MOVIES_OPT_efb9_000C
"Actor Paul Reubens appears in the movies Up In Smoke, Cheech and Chongs Next Movie  and Nice Dreams.",MOVIES_653d_0571,False,MOVIES_OPT_3eaa_000B
"Where do Cheech and Chong sell marijuana in their third movie Nice Dreams?",MOVIES_4f57_0572,"From an ice cream truck",MOVIES_OPT_9ce5_000D
"In the movie Up In Smoke, what type of vehicle do Cheech and Chong drive across the Mexican border into America?",MOVIES_9767_0573,"A delivery truck",MOVIES_OPT_90e9_000A
"What happens to Cheechs cousin and Chong in the marijuana field, at the end of Cheech and Chongs Next Movie?",MOVIES_56ee_0574,"They are abducted by aliens",MOVIES_OPT_3d8d_000C
"What is the name of Cheech and Chongs neighbor from whom they steal marijuana in the movie Nice Dreams?",MOVIES_8855_0575,"Weird Jimmy",MOVIES_OPT_1d5e_000A
"This character from Cheech and Chongs Next Movie has a date with Cheeh and he is dreaming about her, while waiting for her to come in his house.",MOVIES_fab3_0576,Donna,MOVIES_OPT_ba78_000D
"What is the nickname of Cheechs cousin, Duane Mendoza, who parties all night with Chong in Cheech and Chongs Next Movie?",MOVIES_f9c2_0577,Red,MOVIES_OPT_bc9a_000D
"Where does Cheech work for a short time in Cheech and Chongs Next Movie, released in 1980?",MOVIES_2e04_0578,"A movie studio",MOVIES_OPT_0d11_000B
"In Cheech and Chongs movie Up In Smoke, Tom Skerrit plays Cheechs cousin, Strawberry. What did Cheech tell Chong not to do, before he introduced him to Strawberry?",MOVIES_e080_0579,"Not to stare at his birthmark",MOVIES_OPT_918a_000B
"In the movie Nice Dreams, Chong is mistaken for what rock legend by a woman in a Chinese restaurant?",MOVIES_3a6e_0580,"Jerry Garcia",MOVIES_OPT_97ea_000D
"What 1993 tear jerker starring Christian Slater and Marisa Tomei is this dialog from? Tomei: You love with your mind and soul, not you heart. Slater: [Touching his chest] Then how come I hurt here when youre not with me?",MOVIES_1fd3_0581,"Untamed Heart",MOVIES_OPT_8b0a_000C
"What 1995 movie do we find the character played by Nicholas Cage literaly drinking himself to death?",MOVIES_6c92_0582,"Leaving Las Vegas",MOVIES_OPT_d834_000C
"The 1990 movie Ghost starred Demi Moore as Oda Mae Brown.",MOVIES_0837_0583,False,MOVIES_OPT_4b1f_000B
"In 1994 we broke out our tissue boxes as we watched Andy Garcia struggle with his wifes (played by Meg Ryan) alcoholism in what film?",MOVIES_0431_0584,"When A Man Loves A Woman",MOVIES_OPT_2327_000A
"This 1998 tear jerker starring Julia Roberts and Susan Sarandon is about a terminally ill woman who has to come to terms with the new woman in her ex-husbands life.",MOVIES_fa21_0585,Stepmom,MOVIES_OPT_6f29_000A
"In the movie Trading Places, there was a prostitute named Ophelia. What actress played the part of Ophelia?",MOVIES_2358_0586,"Jamie Lee Curtis",MOVIES_OPT_cfce_000B
"Eddie Murphy plays a street hustler in the movie Trading Places.  What was his name in the movie?",MOVIES_ee5d_0587,"Billy Ray Valentine",MOVIES_OPT_7300_000C
"What is the name of Louis Winthorpes fiancée in the movie Trading Places?",MOVIES_3456_0588,Penelope,MOVIES_OPT_6f51_000A
"When Billy Ray is begging for money on the street in the movie Trading Places, he has a sign around his neck.  What does the sign say?",MOVIES_c812_0589,"A grateful war veteran thanks you. Merry Christmas",MOVIES_OPT_9f0e_000A
"In the comedy Trading Places, how much money does Clarence Beeks give Ophelia the prostitute to have her talk dirty to Louis Winthorpe in front of his fiancée, Penelope?",MOVIES_756a_0590,$100,MOVIES_OPT_7341_000A
"What do Louis, Billy Ray, Coleman and Ophelia do with their new found wealth at the end of the movie Trading Places?",MOVIES_af0c_0591,"All four of them retire to a tropical island",MOVIES_OPT_d83d_000A
"Its better to be dead and cool than alive and uncool. is a quote from what 1991 action film?",MOVIES_ffdb_0592,"Harley Davidson and the Marlboro Man",MOVIES_OPT_6b89_000B
"Name the thriller this quote is taken from: Candy Cane....... Candy Cane.....",MOVIES_e591_0593,"Joy Ride",MOVIES_OPT_f74f_000D
"What 1992 comedy film is the following quote from: A gun rack... a gun rack. I dont even own *a* gun, let alone many guns that would necessitate an entire rack. What am I gonna do... with a gun rack??",MOVIES_3bd7_0594,"Waynes World",MOVIES_OPT_0316_000B
"Which movie contains this quote: Why anyone would wanna be an orphan is beyond me.?",MOVIES_9054_0595,Annie,MOVIES_OPT_7ce7_000D
"Plan B.  Lets just kill each other. is a quote from what movie directed by John Woo?",MOVIES_7c5b_0596,Face/Off,MOVIES_OPT_69c6_000D
"Name the 2001 romantic comedy film that contains this quote: Is that a Members Only jacket? So what are you, the last member?",MOVIES_3189_0597,"Shallow Hal",MOVIES_OPT_0459_000B
"What are you lookin at, Butthead? was a question asked in what movie?",MOVIES_a2e4_0598,"Back to the Future",MOVIES_OPT_3f92_000A
"The following quote is from what 2003 comedy movie: You smell like beef and cheese.?",MOVIES_a560_0599,Elf,MOVIES_OPT_99e1_000B
"Which movie, set in the small town of Endora, Iowa, contains these words: Say thank you, Gilbert. Say thank you.?",MOVIES_3b76_0600,"Whats Eating Gilbert Grape",MOVIES_OPT_5272_000D
"How many biological children does fictional character Vito Corleone have?",MOVIES_3910_0601,Four,MOVIES_OPT_cf77_000C
"Who is Don Corleones bodyguard when he is shot at the fruit stand?",MOVIES_b6d7_0602,Fredo,MOVIES_OPT_8166_000D
"Who kills Vito Corleone?",MOVIES_2cf7_0603,"No one, he just dies",MOVIES_OPT_d6ef_000B
"Where is Michael when the heads of the families are killed in the film The Godfather?",MOVIES_fdfe_0604,"A baptism",MOVIES_OPT_e25f_000D
"The movie is Casablanca . He said, Heres looking at you, kid . What did she say?",MOVIES_23d5_0605,"Play it, Sam. Play As Time Goes By.",MOVIES_OPT_ff9c_000D
"He said, Well, I believe in the soul .....the small of a womans back, the hanging curve ball, high fiber, good scotch, that the novels of Susan Sontag are self-indulgent overrated crap.. . . . .I believe in soft-core pornography, opening your presents Christmas Day rather than Christmas Eve and I believe in long, slow, deep, soft, wet, kisses that last three days. She said,  Oh, my. Kevin Costner played Crash Davis. What actress played Annie Savoy?",MOVIES_a2ba_0606,"Susan Sarandon",MOVIES_OPT_60cd_000B
"He said, What are you saying, that they fake orgasm? Get outta here!  Well, they havent faked it with me. She said,  Ooo...Oh....Oh god.....Oh Oh......Yes Yes Yes Yes Yes...Oh..Oh... Yes. . .Oh god... . .  Yes Yes Yes Yes Yes Yes Yes! . . . .Ooo.....Oh....Huh. This exchange takes place in a deli. Can you name the movie?",MOVIES_0943_0607,"When Harry Met Sally",MOVIES_OPT_a0bf_000D
"He said, You look better than Veronica Lake. She said,  Some men get the world. Others get ex-hookers and a trip to Arizona. Kim Basinger played Lynn Bracken. What actor played Wendell Bud White?",MOVIES_d9c5_0608,"Russell Crowe",MOVIES_OPT_06e0_000B
"Alfred Hitchcock was born in Leytonstone, London in what year?",MOVIES_3ee3_0609,1899,MOVIES_OPT_899e_000C
"This actor, winner of a life achievement Oscar, appeared in Alfred Hitchcocks movies: Rope, Vertigo, Rear Window and The Man Who Knew Too Much",MOVIES_9b34_0610,"James Stewart",MOVIES_OPT_771a_000A
"How many Oscars did Alfred Hitchcock win for Best Director?",MOVIES_1e38_0611,0,MOVIES_OPT_8bbd_000B
"This concept, developed by Alfred Hitchcock, is described as a plot device that motivates the characters and advances the story.",MOVIES_4bd8_0612,"The MacGuffin",MOVIES_OPT_2e4b_000B
"In what year did the movie Fast Times at Ridgemont High premiere?",MOVIES_06f2_0613,1982,MOVIES_OPT_74e4_000A
"In the movie Fast Times at Ridgemont High, at what restaurant did Stacy and Linda work?",MOVIES_e639_0614,"Perrys Pizza",MOVIES_OPT_c91a_000A
"During the movie Fast Times at Ridgemont High, Brad works at 2 different places.",MOVIES_d462_0615,False,MOVIES_OPT_1ca4_000B
"What actor plays the character of Jeff Spicoli in the movie Fast Times at Ridgemont High?",MOVIES_5eb9_0616,"Sean Penn",MOVIES_OPT_0287_000A
"During the infamous pool scene in the movie Fast Times at Ridgemont High involving Linda and Brad, what color is Lindas bikini?",MOVIES_1888_0617,Red,MOVIES_OPT_2ab0_000A
"During the movie Fast Times at Ridgemont High, Linda becomes pregnant.",MOVIES_478f_0618,False,MOVIES_OPT_3702_000A
"Who were two of Spicolis stoner buds in the movie Fast Times at Ridgemont High?",MOVIES_ae05_0619,"Anthony Edwards and Eric Stoltz",MOVIES_OPT_250a_000C
"What is the name of the 1941 movie starring Humphrey Bogart and Mary Astor in which a private eye is searching for a murderer and a jewelled bird?",MOVIES_b045_0620,"The Maltese Falcon",MOVIES_OPT_0aa8_000D
"This 1944 Oscar-winning musical, starring Judy Garland under the direction of Vincente Minnelle, tells the story of four sisters living in St. Louis during the Louisiana Purchase Exposition Worlds Fair.",MOVIES_f912_0621,"Meet me in St. Louis",MOVIES_OPT_6e63_000A
"Which of these movies is an all time favorite about a romance during World War II and stars film legends Humphrey Bogart and Ingrid Bergman?",MOVIES_cad4_0622,Casablanca,MOVIES_OPT_0e80_000D
"This 1948 movie portrays the life of an aspiring ballerina and her trials and tribulations professionally and personally and reflects a Hans Christian Anderson tale about ballet slippers. What is the name of this Academy Award-winning film?",MOVIES_68df_0623,"The Red Shoes",MOVIES_OPT_53e1_000A
"In what country was the 2007 movie 300 filmed?",MOVIES_c254_0624,Canada,MOVIES_OPT_d1a5_000D
"The 2007 film adaptation of the graphic novel 300 was shot in 60 days.",MOVIES_5aab_0625,True,MOVIES_OPT_a6ec_000A
"The 2007 film 300 was losely based on the ancient Battle of Thermopylae. What does the name “Thermopylae” mean translated from Greek?",MOVIES_411a_0626,"Hot gateway",MOVIES_OPT_d02b_000C
"In the movie 300, the Spartans wore virtually no armor. Was this the way actual Spartans went into battle?",MOVIES_46be_0627,No,MOVIES_OPT_7d5c_000A
"Rodrigo Santoro played King Xerxes in the 2007 film hit 300. What TV show did he appear in at the same time?",MOVIES_1ec6_0628,Lost,MOVIES_OPT_d062_000A
"What is the length of the 2007 film adaptation of the graphic novel 300?",MOVIES_4092_0629,"117 minutes",MOVIES_OPT_86a6_000D
"What rating did the Motion Picture Association of America give to the 2007 hit movie 300?",MOVIES_8106_0630,R,MOVIES_OPT_b455_000D
"Some of the fake names used by the narrator in the film Fight Club are names of the characters in Planet of the Apes, as well as characters played by which actor?",MOVIES_0cad_0631,"Robert De Niro",MOVIES_OPT_d1ff_000C
"In the movie Fight Club, Tyler Durden is seen 3 times before the narrator glimpses him on the moving walkway at the airport.",MOVIES_62c0_0632,False,MOVIES_OPT_b277_000B
"After the car accident in the film Fight Club, the car is on its roof and Tyler Durden climbs out of which car door?",MOVIES_7a01_0633,"passenger side",MOVIES_OPT_0cc0_000A
"Before the car accident in Fight Club, Tyler Durden asks his passengers what they wish they would have done before they died. Stephs answers is Paint a self-portrait.",MOVIES_3727_0634,True,MOVIES_OPT_bfda_000A
"Who is the man Tyler Durden assaults behind the liquor store in the film Fight Club?",MOVIES_c154_0635,"Raymond K. Hessel",MOVIES_OPT_a009_000B
"What is the 6th rule of Fight Club in the self-titled movie?",MOVIES_86c7_0636,"No shirts, no shoes.",MOVIES_OPT_a598_000C
"What year did the movie Ghost premiere?",MOVIES_833c_0637,1990,MOVIES_OPT_14a3_000D
"In the movie Ghost, the main characters are Sam and Molly.  What are their last names?",MOVIES_d0cc_0638,"Wheat and Jensen",MOVIES_OPT_20b9_000A
"In the movie Ghost, the name used by Whoopi Goldbergs character in the bank scenes was Rita Smith?",MOVIES_3886_0639,False,MOVIES_OPT_f464_000B
"In the movie Ghost, Sam was killed because his key card (password) was needed to obtain a certain dollar amount from the banking computer.  How much money was it?",MOVIES_2109_0640,"$4 million",MOVIES_OPT_1c29_000C
"In the movie Ghost, when Molly would say I Love You what would Sam always say in return?",MOVIES_03e0_0641,Ditto,MOVIES_OPT_0511_000C
"In the movie Ghost, Mollys hobby was sewing?",MOVIES_77cc_0642,False,MOVIES_OPT_0f40_000B
"In the movie Ghost, Molly and Carl were going through a box of Sams things.  What goofy item did Molly want to keep that belonged to Sam?",MOVIES_ca60_0643,Rolaids,MOVIES_OPT_3883_000B
"What is Ricks last name in the 1942 movie set during World War II, Casablanca?",MOVIES_6390_0644,Blaine,MOVIES_OPT_4194_000D
"In the famous roulette scene in Casablanca, what number does Rick advise the young Hungarian man to bet on?",MOVIES_155e_0645,22,MOVIES_OPT_6553_000A
"In Michael Curtizs movie, Casablanca, who arrives at Ricks club with the priceless letters of transit?",MOVIES_c42e_0646,Ugarte,MOVIES_OPT_5c28_000C
"In the movie, Casablanca, who is the maître dhôtel of Ricks Café Americain?",MOVIES_8666_0647,Carl,MOVIES_OPT_7e19_000C
"In the 1942 movie, Casablanca, who is the bartender at Ricks Café Americain?",MOVIES_a986_0648,Sascha,MOVIES_OPT_a15a_000D
"In the movie, Casablanca, the Bulgarian couple tell Louis that they will be at his office at 6:00 AM to make arrangements for their exit visas. What is Louis reply?",MOVIES_bab2_0649,"Ill be there at 10.",MOVIES_OPT_e4a7_000C
"What song is Sam playing when Rick hides the letters of transit, in the movie classic, Casablanca?",MOVIES_0a15_0650,"Knock on Wood",MOVIES_OPT_faab_000C
"What board game does Rick play throughout the 1942 film, Casablanca?",MOVIES_8995_0651,Chess,MOVIES_OPT_a0f9_000B
"In the famous movie, Casablanca, Ugarte is arrested at Ricks Cafe, but manages to escape.",MOVIES_7d21_0652,False,MOVIES_OPT_3e6b_000B
"In Casablanca, what is the last name of the character portrayed by actress Ingrid Bergman, Ilsa?",MOVIES_e80a_0653,Lund,MOVIES_OPT_a0c3_000A
"What is the final line of the 1942 Michael Curtiz film, Casablanca?",MOVIES_e27c_0654,"Louis, this could be the start of a beautiful friendship.",MOVIES_OPT_807f_000A
"Which famous brothers directed the 1996 movie Kingpin?",MOVIES_1ea2_0655,"Bobby and Peter Farrelly",MOVIES_OPT_dc93_000B
"In what sport was Roy Munson crowned the 1979 Iowa State Champion in the movie Kingpin?",MOVIES_6ced_0656,Bowling,MOVIES_OPT_ddd8_000B
"What was the name of the Amish Bowler in Kingpin that Roy recruited to play in the Reno Open?",MOVIES_4d3b_0657,"Ishmael Boorg",MOVIES_OPT_f983_000A
"What famous baseball pitcher played the role of Skidmark in the movie Kingpin?",MOVIES_d6e0_0658,"Roger Clemens",MOVIES_OPT_99d7_000C
"Who played the role of Ernie McCracken, Roys nemesis, in the movie Kingpin?",MOVIES_f9db_0659,"Bill Murray",MOVIES_OPT_3061_000A
"In the movie Kingpin, Roy Munson acquired what nickname because of his rubber hand?",MOVIES_0159_0660,"Rubber Man",MOVIES_OPT_b988_000B
"Ishmael Boorg, a character from the movie Kingpin, bowled against Ernie McCracken in the finals of the Reno Open.",MOVIES_0f6d_0661,False,MOVIES_OPT_b067_000B
"The first rule of eye make-up is that you can never wear enough blue eyeshadow is a quote from which film?",MOVIES_3ad1_0662,"My Girl",MOVIES_OPT_7095_000A
"The following quote is from which hit movie? You can be too old for a lot of things, but youre never too old to be afraid.",MOVIES_12dd_0663,"Home Alone",MOVIES_OPT_c1d2_000C
"In which film can you hear the following line? All right you proved your point. You broke into my vault. Congratulations, youre a dead man.",MOVIES_5505_0664,"Oceans 11",MOVIES_OPT_f55a_000D
"Oh and remember, next Friday is Hawaiian shirt day. So, you know, if you want to, go ahead and wear a Hawaiian shirt and jeans is a quote from which of these films?",MOVIES_a93d_0665,"Office Space",MOVIES_OPT_f266_000D
"Which film is memorable for this quote? Now back up, put the gun down, and get me a pack of Tropical Fruit Bubblicious.",MOVIES_d887_0666,"Bad Boys",MOVIES_OPT_0589_000D
"Can you name the movie from which this line is taken? What you have done is a felony for which you could be issued a fine or time in a state correctional facility.",MOVIES_4130_0667,"The Cable Guy",MOVIES_OPT_b297_000D
"Which movie are you watching if you hear In my classroom, poetry is its own reward?",MOVIES_16cd_0668,"Dangerous Minds",MOVIES_OPT_0737_000C
"Now the time has come. I put two bullets in my gun. One for me and one for you. Oh darling, it wil be so beautiful.  Can you name the movie in which this line was spoken?",MOVIES_8605_0669,Misery,MOVIES_OPT_c628_000A
"You know, theres like a butt-load of gangs at this school. This one kept wanting me to join because Im pretty good with a bo staff.  In which movie can this line be heard?",MOVIES_3699_0670,"Napoleon Dynamite",MOVIES_OPT_98bb_000A
"Which movie featured the line I had a partner, I would have taken a bullet for him. You Im having a hard time not shooting?",MOVIES_c35f_0671,"National Security",MOVIES_OPT_68ff_000C
"Why dont you wish in one hand and s**t in the other. See which one fills up first is a line from which movie?",MOVIES_c89a_0672,"Bad Santa",MOVIES_OPT_3994_000D
"You have another Question. Sure, I got one question for you. Its can you deal with that is taken from what film?",MOVIES_017e_0673,"Meet the Parents",MOVIES_OPT_a2f3_000D
"From what film is this dialog taken?  I do wish we could chat longer, but.....Im having an old friend for dinner. Bye",MOVIES_7c83_0674,"The Silence of the Lambs",MOVIES_OPT_23b6_000A
"I wasnt speaking to you Mr. Krendler. When I speak to you, youll know it because Ill look at you is a line taken from which film?",MOVIES_8b8e_0675,Hannibal,MOVIES_OPT_ef82_000D
"Hey, you stay away from the frozen foods section. Your boobsll harden is a bit of dialog from which movie?",MOVIES_0cdc_0676,"Big Daddy",MOVIES_OPT_8968_000D
"This piece of advice: Dont ever let someone tell you, you cant do something. Not even me. is offered in what movie?",MOVIES_88bd_0677,"The Pursuit of Happyness",MOVIES_OPT_6e7a_000B
"From which movie does this line come Its not unusual for a child to create an imaginary friend?",MOVIES_2a3e_0678,"Hide and Seek",MOVIES_OPT_d3e8_000B
"This fabulous woman was the first actor to qualify for the category of the winners of an Oscar, an Emmy, a Tony, and a Grammy. She won her Oscar in 1961 for best Supporting Actress  for her role in a musical, set in New York City.",MOVIES_519b_0679,"Rita Moreno",MOVIES_OPT_8407_000A
"This man lived from 1902-1979. He won a 1962 Emmy for his work on Winston Churchill: The Valiant Years.” and a 1945 Oscar for his work on State Fair. He received Grammys in 1960 and 1962. He won 6 Tonys including three special awards. Who was this great great American composer?",MOVIES_6909_0680,"Richard Rogers",MOVIES_OPT_fc1e_000C
"This First lady of the American stage lived 1900-1993. She won her first Oscar in 1932 (The Sin of Madelon Claudet.) Her first Tony came in 1947 for her work in Happy Birthday.” She won a 1952 Emmy and a 1976 Grammy.",MOVIES_b775_0681,"Helen Hayes",MOVIES_OPT_d53f_000A
"A Belgian-born British actress, this Broadway stage performer won an Emmy in 1993 and a Grammy in 1994. She won a 1954 Tony for her acting in Ondine” and a 1968 Tony Special Award. She won the 1953 Best Actress Oscar for Roman Holiday” and the Jean Hersholt Humanitarian Award (an Oscar) in 1993. Who was this beauty?",MOVIES_58f5_0682,"Audrey Hepburn",MOVIES_OPT_38ce_000B
"Jonathan Tunick is among the few people who have won an Oscar, an Emmy, a Tony, and a Grammy although he not so well known. Which best describes his work?",MOVIES_d5fe_0683,"He is a music composer and arranger.",MOVIES_OPT_4362_000A
"This British actor who lived 1904- 2000 won his first Special Tony Award for his one man show Ages of Man(1959.) He won a regular Tony in 1961 for his directorial work on Big Fish, Little Fish. Most people know him for his Oscar-winning role as a butler who ....will alert the media! in 1981’s Arthur.",MOVIES_45a6_0684,"John Gielgud",MOVIES_OPT_92f8_000C
"Four Emmys!  Four Grammys! Three Oscars! But most people know him best for his one Tony - the 1976’s Tony for Best Musical Score for A Chorus Line. Who is this American composer?",MOVIES_4bb1_0685,"Marvin Hamlisch",MOVIES_OPT_0251_000A
