OID,QID,text
HUMANITIES_OPT_dfe0_000A,HUMANITIES_df8b_0276,Esquiline
HUMANITIES_OPT_0894_000B,HUMANITIES_df8b_0276,Celio
HUMANITIES_OPT_ef91_000C,HUMANITIES_df8b_0276,Palatino
HUMANITIES_OPT_4cc7_000D,HUMANITIES_df8b_0276,Aventino
HUMANITIES_OPT_e8a5_000A,HUMANITIES_611a_0277,"Cosimo I the Great"
HUMANITIES_OPT_0ebd_000B,HUMANITIES_611a_0277,"Cosimo the Elder"
HUMANITIES_OPT_ffb2_000C,HUMANITIES_611a_0277,"Giovanni di Bicci de Medici"
HUMANITIES_OPT_71b0_000D,HUMANITIES_611a_0277,"Salvestro de Medici"
HUMANITIES_OPT_bc26_000A,HUMANITIES_5731_0278,"The Feast of Herod"
HUMANITIES_OPT_5d98_000B,HUMANITIES_5731_0278,David
HUMANITIES_OPT_29ca_000C,HUMANITIES_5731_0278,"Mary Magdalen"
HUMANITIES_OPT_526e_000D,HUMANITIES_5731_0278,"St. Mark"
HUMANITIES_OPT_945b_000A,HUMANITIES_57a2_0279,Animals
HUMANITIES_OPT_9b86_000B,HUMANITIES_57a2_0279,"Young men"
HUMANITIES_OPT_d388_000C,HUMANITIES_57a2_0279,Landscapes
HUMANITIES_OPT_a0cc_000D,HUMANITIES_57a2_0279,"Nude women"
HUMANITIES_OPT_fad5_000A,HUMANITIES_b12f_0280,"The Three Graces"
HUMANITIES_OPT_c315_000B,HUMANITIES_b12f_0280,"Daedalus and Icarus"
HUMANITIES_OPT_4ba5_000C,HUMANITIES_b12f_0280,"Cupid and Psyche"
HUMANITIES_OPT_2b12_000D,HUMANITIES_b12f_0280,"The Virgin"
HUMANITIES_OPT_515d_000A,HUMANITIES_6fef_0281,"Clerestory windows"
HUMANITIES_OPT_57ad_000B,HUMANITIES_6fef_0281,"Apse of one end"
HUMANITIES_OPT_d596_000C,HUMANITIES_6fef_0281,"Crossed dome and nave"
HUMANITIES_OPT_4c88_000D,HUMANITIES_6fef_0281,"Interior colonnades"
HUMANITIES_OPT_a090_000A,HUMANITIES_46f5_0282,Panoptic
HUMANITIES_OPT_40fe_000B,HUMANITIES_46f5_0282,Antithetical
HUMANITIES_OPT_7c8d_000C,HUMANITIES_46f5_0282,Caducity
HUMANITIES_OPT_0d7c_000D,HUMANITIES_46f5_0282,Cavil
HUMANITIES_OPT_e647_000A,HUMANITIES_5a10_0283,True
HUMANITIES_OPT_9a5b_000B,HUMANITIES_5a10_0283,False
HUMANITIES_OPT_da64_000A,HUMANITIES_3be4_0284,Binary
HUMANITIES_OPT_06fc_000B,HUMANITIES_3be4_0284,Askew
HUMANITIES_OPT_a7fc_000C,HUMANITIES_3be4_0284,Pococurante
HUMANITIES_OPT_2d3b_000D,HUMANITIES_3be4_0284,Lissome
HUMANITIES_OPT_f81f_000A,HUMANITIES_2367_0285,True
HUMANITIES_OPT_ec34_000B,HUMANITIES_2367_0285,False
HUMANITIES_OPT_4fea_000A,HUMANITIES_58a4_0286,Garderobe
HUMANITIES_OPT_09e5_000B,HUMANITIES_58a4_0286,Wimple
HUMANITIES_OPT_ca9d_000C,HUMANITIES_58a4_0286,Canard
HUMANITIES_OPT_42ab_000D,HUMANITIES_58a4_0286,Anchorite
HUMANITIES_OPT_5925_000A,HUMANITIES_e788_0287,True
HUMANITIES_OPT_1fd6_000B,HUMANITIES_e788_0287,False
HUMANITIES_OPT_ca49_000A,HUMANITIES_691b_0288,Libertine
HUMANITIES_OPT_a851_000B,HUMANITIES_691b_0288,Pilgarlic
HUMANITIES_OPT_2726_000C,HUMANITIES_691b_0288,Infix
HUMANITIES_OPT_ef5f_000D,HUMANITIES_691b_0288,Distrait
HUMANITIES_OPT_adb0_000A,HUMANITIES_b703_0289,True
HUMANITIES_OPT_8826_000B,HUMANITIES_b703_0289,False
HUMANITIES_OPT_23e0_000A,HUMANITIES_7fdd_0290,Eupeptic
HUMANITIES_OPT_825c_000B,HUMANITIES_7fdd_0290,Demulcent
HUMANITIES_OPT_5fd6_000C,HUMANITIES_7fdd_0290,Resplendent
HUMANITIES_OPT_a0bb_000D,HUMANITIES_7fdd_0290,Estival
HUMANITIES_OPT_eb10_000A,HUMANITIES_ce84_0291,True
HUMANITIES_OPT_bac3_000B,HUMANITIES_ce84_0291,False
HUMANITIES_OPT_a7d5_000A,HUMANITIES_27ba_0292,"an electronic circuit"
HUMANITIES_OPT_173b_000B,HUMANITIES_27ba_0292,"a prudish person"
HUMANITIES_OPT_25a7_000C,HUMANITIES_27ba_0292,"a type of animal"
HUMANITIES_OPT_7927_000D,HUMANITIES_27ba_0292,"a type of shrub"
HUMANITIES_OPT_3139_000A,HUMANITIES_ecb3_0293,"oak leaf cluster"
HUMANITIES_OPT_5784_000B,HUMANITIES_ecb3_0293,oakum
HUMANITIES_OPT_65a1_000C,HUMANITIES_ecb3_0293,ocarina
HUMANITIES_OPT_fbd1_000D,HUMANITIES_ecb3_0293,oarlock
HUMANITIES_OPT_a4f3_000A,HUMANITIES_4c98_0294,"a state of being numb"
HUMANITIES_OPT_6b38_000B,HUMANITIES_4c98_0294,"a halo or bright light"
HUMANITIES_OPT_a922_000C,HUMANITIES_4c98_0294,"an alcove or recess in a wall"
HUMANITIES_OPT_f002_000D,HUMANITIES_4c98_0294,"a radioactive element"
HUMANITIES_OPT_1106_000A,HUMANITIES_de77_0295,cow
HUMANITIES_OPT_8f68_000B,HUMANITIES_de77_0295,oxen
HUMANITIES_OPT_0f4d_000C,HUMANITIES_de77_0295,bull
HUMANITIES_OPT_8f7f_000D,HUMANITIES_de77_0295,hen
HUMANITIES_OPT_78af_000A,HUMANITIES_a7b8_0296,Reredos
HUMANITIES_OPT_a278_000B,HUMANITIES_a7b8_0296,Mufti
HUMANITIES_OPT_4443_000C,HUMANITIES_a7b8_0296,Mikado
HUMANITIES_OPT_04f0_000D,HUMANITIES_a7b8_0296,Milt
HUMANITIES_OPT_1b1e_000A,HUMANITIES_f37e_0297,Ligroin
HUMANITIES_OPT_3eb4_000B,HUMANITIES_f37e_0297,Lignite
HUMANITIES_OPT_6355_000C,HUMANITIES_f37e_0297,Likuta
HUMANITIES_OPT_585a_000D,HUMANITIES_f37e_0297,Linden
HUMANITIES_OPT_8c85_000A,HUMANITIES_9a75_0298,"a Turkish viceroy"
HUMANITIES_OPT_6db5_000B,HUMANITIES_9a75_0298,"a type of deer"
HUMANITIES_OPT_e6d1_000C,HUMANITIES_9a75_0298,"a bird"
HUMANITIES_OPT_4f5a_000D,HUMANITIES_9a75_0298,"an English economist"
HUMANITIES_OPT_172d_000A,HUMANITIES_a47c_0299,"in a home or building"
HUMANITIES_OPT_899e_000B,HUMANITIES_a47c_0299,"in a vehicle"
HUMANITIES_OPT_c879_000C,HUMANITIES_a47c_0299,"on your head"
HUMANITIES_OPT_c4a3_000D,HUMANITIES_a47c_0299,"on your hat"
HUMANITIES_OPT_1680_000A,HUMANITIES_1ec7_0300,yellow
HUMANITIES_OPT_eaea_000B,HUMANITIES_1ec7_0300,red
HUMANITIES_OPT_13d5_000C,HUMANITIES_1ec7_0300,blue
HUMANITIES_OPT_4f96_000D,HUMANITIES_1ec7_0300,green
HUMANITIES_OPT_0857_000A,HUMANITIES_080b_0301,"in your car"
HUMANITIES_OPT_556b_000B,HUMANITIES_080b_0301,"in the military"
HUMANITIES_OPT_b2d5_000C,HUMANITIES_080b_0301,"in a gym"
HUMANITIES_OPT_43ac_000D,HUMANITIES_080b_0301,"in a plane"
HUMANITIES_OPT_ed99_000A,HUMANITIES_659b_0302,"Michelle Morris"
HUMANITIES_OPT_0198_000B,HUMANITIES_659b_0302,"Lorell Robinson"
HUMANITIES_OPT_b595_000C,HUMANITIES_659b_0302,"Deena Jones"
HUMANITIES_OPT_0d31_000D,HUMANITIES_659b_0302,"Madeline  Robinson"
HUMANITIES_OPT_b96f_000A,HUMANITIES_1b7d_0303,"Curtis Taylor, Jr."
HUMANITIES_OPT_74e5_000B,HUMANITIES_1b7d_0303,"C. C. White"
HUMANITIES_OPT_0652_000C,HUMANITIES_1b7d_0303,"James Thunder Early"
HUMANITIES_OPT_9006_000D,HUMANITIES_1b7d_0303,"Marty Madison"
HUMANITIES_OPT_2986_000A,HUMANITIES_1ac9_0304,"New York City"
HUMANITIES_OPT_dbff_000B,HUMANITIES_1ac9_0304,"Los Angeles"
HUMANITIES_OPT_8412_000C,HUMANITIES_1ac9_0304,Chicago
HUMANITIES_OPT_7237_000D,HUMANITIES_1ac9_0304,Detroit
HUMANITIES_OPT_2614_000A,HUMANITIES_4c18_0305,"Sheryl Lee Ralph"
HUMANITIES_OPT_d817_000B,HUMANITIES_4c18_0305,"Anika Noni Rose"
HUMANITIES_OPT_7078_000C,HUMANITIES_4c18_0305,"Amanda Morris"
HUMANITIES_OPT_efc7_000D,HUMANITIES_4c18_0305,"Sharon Leal"
HUMANITIES_OPT_09ad_000A,HUMANITIES_4dca_0306,"Marty Madison"
HUMANITIES_OPT_29a3_000B,HUMANITIES_4dca_0306,Wayne
HUMANITIES_OPT_6453_000C,HUMANITIES_4dca_0306,"James Thunder Early"
HUMANITIES_OPT_2ef5_000D,HUMANITIES_4dca_0306,"Curtis Taylor, Jr."
HUMANITIES_OPT_2d50_000A,HUMANITIES_a7f6_0307,"Jennifer Warens"
HUMANITIES_OPT_0b98_000B,HUMANITIES_a7f6_0307,"Jennifer Hudson"
HUMANITIES_OPT_51c5_000C,HUMANITIES_a7f6_0307,"Jennifer Holliday"
HUMANITIES_OPT_453a_000D,HUMANITIES_a7f6_0307,"Jennifer Halliday"
HUMANITIES_OPT_4389_000A,HUMANITIES_e358_0308,Madeline
HUMANITIES_OPT_1aec_000B,HUMANITIES_e358_0308,Deena
HUMANITIES_OPT_3dd9_000C,HUMANITIES_e358_0308,Michelle
HUMANITIES_OPT_273b_000D,HUMANITIES_e358_0308,Effie
HUMANITIES_OPT_1574_000A,HUMANITIES_7c9a_0309,"Danny Glover"
HUMANITIES_OPT_6f42_000B,HUMANITIES_7c9a_0309,"John  Lithgow"
HUMANITIES_OPT_4666_000C,HUMANITIES_7c9a_0309,"Adam Brooks"
HUMANITIES_OPT_c1d4_000D,HUMANITIES_7c9a_0309,"James Krasinski"
HUMANITIES_OPT_5f5c_000A,HUMANITIES_b251_0310,"Michael Bennett"
HUMANITIES_OPT_1848_000B,HUMANITIES_b251_0310,"Bill Condon"
HUMANITIES_OPT_0570_000C,HUMANITIES_b251_0310,"James Krasinski"
HUMANITIES_OPT_3094_000D,HUMANITIES_b251_0310,"Tom Eyen"
HUMANITIES_OPT_5a74_000A,HUMANITIES_6776_0311,"Any Given Sunday"
HUMANITIES_OPT_05a2_000B,HUMANITIES_6776_0311,"Anywhere But Here"
HUMANITIES_OPT_a922_000C,HUMANITIES_6776_0311,"Anything Fo You"
HUMANITIES_OPT_6224_000D,HUMANITIES_6776_0311,"Anythings Possible"
HUMANITIES_OPT_a6e2_000A,HUMANITIES_d2ae_0312,"They were nominated for both a lead actor/actress and supporting actor/actress Oscar in the same year."
HUMANITIES_OPT_9700_000B,HUMANITIES_d2ae_0312,"Each was nominated for an Oscar for their first movie."
HUMANITIES_OPT_a60a_000C,HUMANITIES_d2ae_0312,"They are all alumni of USCs drama school."
HUMANITIES_OPT_e2f4_000D,HUMANITIES_d2ae_0312,"They were nominated for Oscars in three consecutive years."
HUMANITIES_OPT_6f3f_000A,HUMANITIES_1596_0313,"Diane Adams"
HUMANITIES_OPT_7b68_000B,HUMANITIES_1596_0313,"Loretta Devine"
HUMANITIES_OPT_8988_000C,HUMANITIES_1596_0313,"Sharon Leal"
HUMANITIES_OPT_ad90_000D,HUMANITIES_1596_0313,"Beyonce Knowles"
HUMANITIES_OPT_60e6_000A,HUMANITIES_03b3_0314,"Michelle Adams"
HUMANITIES_OPT_d550_000B,HUMANITIES_03b3_0314,"Sheryl Lee Ralph"
HUMANITIES_OPT_47aa_000C,HUMANITIES_03b3_0314,"Beyonve Knowles"
HUMANITIES_OPT_5258_000D,HUMANITIES_03b3_0314,"Jennifer Halliday"
HUMANITIES_OPT_cd17_000A,HUMANITIES_4c8f_0315,"Jennifer Warens"
HUMANITIES_OPT_f964_000B,HUMANITIES_4c8f_0315,"Jennifer Holliday"
HUMANITIES_OPT_627b_000C,HUMANITIES_4c8f_0315,"Jennifer Halliday"
HUMANITIES_OPT_ba7c_000D,HUMANITIES_4c8f_0315,"Jennifer Hudson"
HUMANITIES_OPT_65ba_000A,HUMANITIES_98fd_0316,X
HUMANITIES_OPT_c050_000B,HUMANITIES_98fd_0316,PG-13
HUMANITIES_OPT_2151_000C,HUMANITIES_98fd_0316,G
HUMANITIES_OPT_5a88_000D,HUMANITIES_98fd_0316,PG
HUMANITIES_OPT_bbf3_000A,HUMANITIES_fcba_0317,"Sheryl Lee Ralph"
HUMANITIES_OPT_0d4a_000B,HUMANITIES_fcba_0317,"Diana Ross"
HUMANITIES_OPT_a0d4_000C,HUMANITIES_fcba_0317,"Pearl Bailey"
HUMANITIES_OPT_7d62_000D,HUMANITIES_fcba_0317,"Nell Carter"
HUMANITIES_OPT_67a6_000A,HUMANITIES_4a46_0318,ascerose
HUMANITIES_OPT_bd50_000B,HUMANITIES_4a46_0318,accolent
HUMANITIES_OPT_d192_000C,HUMANITIES_4a46_0318,alimenation
HUMANITIES_OPT_f7a1_000D,HUMANITIES_4a46_0318,abliguration
HUMANITIES_OPT_5d94_000A,HUMANITIES_9ca2_0319,absquatulate
HUMANITIES_OPT_f3e9_000B,HUMANITIES_9ca2_0319,alleperpate
HUMANITIES_OPT_0ccf_000C,HUMANITIES_9ca2_0319,accolent
HUMANITIES_OPT_e0ea_000D,HUMANITIES_9ca2_0319,absperpate
HUMANITIES_OPT_3fb0_000A,HUMANITIES_d043_0320,"a cattle thief"
HUMANITIES_OPT_1c92_000B,HUMANITIES_d043_0320,"a doctor who heels back and / or spinal pain"
HUMANITIES_OPT_0f17_000C,HUMANITIES_d043_0320,"a person who edits a book"
HUMANITIES_OPT_519f_000D,HUMANITIES_d043_0320,"a person who retracts a decree"
HUMANITIES_OPT_9000_000A,HUMANITIES_a6ae_0321,"a medieval weapon with two sharp faces"
HUMANITIES_OPT_ebd7_000B,HUMANITIES_a6ae_0321,"a tiny worm found in Southern Europe"
HUMANITIES_OPT_1a17_000C,HUMANITIES_a6ae_0321,"an armpit"
HUMANITIES_OPT_096f_000D,HUMANITIES_a6ae_0321,"the part of a flower protecting the reproductive organs"
HUMANITIES_OPT_2f0e_000A,HUMANITIES_7d5c_0322,autophobia
HUMANITIES_OPT_29b2_000B,HUMANITIES_7d5c_0322,automysophobia
HUMANITIES_OPT_16d5_000C,HUMANITIES_7d5c_0322,avalophobia
HUMANITIES_OPT_b06c_000D,HUMANITIES_7d5c_0322,auxiolophobia
HUMANITIES_OPT_f504_000A,HUMANITIES_1b20_0323,aval
HUMANITIES_OPT_3427_000B,HUMANITIES_1b20_0323,avital
HUMANITIES_OPT_dba7_000C,HUMANITIES_1b20_0323,avanital
HUMANITIES_OPT_7be9_000D,HUMANITIES_1b20_0323,autovitalic
HUMANITIES_OPT_b47e_000A,HUMANITIES_3f0a_0324,duck-like
HUMANITIES_OPT_cb4b_000B,HUMANITIES_3f0a_0324,"naval or marine"
HUMANITIES_OPT_d2d7_000C,HUMANITIES_3f0a_0324,"unusually large and/or  fat"
HUMANITIES_OPT_eec4_000D,HUMANITIES_3f0a_0324,"reptile like"
HUMANITIES_OPT_7af1_000A,HUMANITIES_17f5_0325,"a term of endearment"
HUMANITIES_OPT_f729_000B,HUMANITIES_17f5_0325,"a term of military respect"
HUMANITIES_OPT_8d8d_000C,HUMANITIES_17f5_0325,"a type of two-person fishing boat used in Scotland and Northern Ireland"
HUMANITIES_OPT_ad07_000D,HUMANITIES_17f5_0325,"a type of gnome mentioned in Irish literature"
HUMANITIES_OPT_4a3d_000A,HUMANITIES_5d56_0326,avuncularian
HUMANITIES_OPT_e5a6_000B,HUMANITIES_5d56_0326,abcederrian
HUMANITIES_OPT_9fce_000C,HUMANITIES_5d56_0326,abcadarian
HUMANITIES_OPT_4d61_000D,HUMANITIES_5d56_0326,abecedarian
HUMANITIES_OPT_84eb_000A,HUMANITIES_95d2_0327,"not at a regular time"
HUMANITIES_OPT_ab20_000B,HUMANITIES_95d2_0327,late
HUMANITIES_OPT_efa7_000C,HUMANITIES_95d2_0327,"occurring at sunset"
HUMANITIES_OPT_c56d_000D,HUMANITIES_95d2_0327,"not on an annual basis"
HUMANITIES_OPT_4aba_000A,HUMANITIES_99e3_0328,bellweather
HUMANITIES_OPT_a0b5_000B,HUMANITIES_99e3_0328,belweather
HUMANITIES_OPT_f007_000C,HUMANITIES_99e3_0328,bellwether
HUMANITIES_OPT_e60e_000D,HUMANITIES_99e3_0328,belwether
HUMANITIES_OPT_8105_000A,HUMANITIES_5462_0329,True
HUMANITIES_OPT_74d2_000B,HUMANITIES_5462_0329,False
HUMANITIES_OPT_89e0_000A,HUMANITIES_ca53_0330,True
HUMANITIES_OPT_dcd1_000B,HUMANITIES_ca53_0330,False
HUMANITIES_OPT_b476_000A,HUMANITIES_2036_0331,"None of these"
HUMANITIES_OPT_c727_000B,HUMANITIES_2036_0331,Farming
HUMANITIES_OPT_426e_000C,HUMANITIES_2036_0331,Swimming
HUMANITIES_OPT_2b31_000D,HUMANITIES_2036_0331,Hunting
HUMANITIES_OPT_d018_000A,HUMANITIES_6989_0332,"Nature and the seas"
HUMANITIES_OPT_2ed8_000B,HUMANITIES_6989_0332,"None of these"
HUMANITIES_OPT_48af_000C,HUMANITIES_6989_0332,Movement
HUMANITIES_OPT_e30b_000D,HUMANITIES_6989_0332,Poisons
HUMANITIES_OPT_3bd3_000A,HUMANITIES_0821_0333,10
HUMANITIES_OPT_4fb1_000B,HUMANITIES_0821_0333,6
HUMANITIES_OPT_cce6_000C,HUMANITIES_0821_0333,8
HUMANITIES_OPT_a8ae_000D,HUMANITIES_0821_0333,7
HUMANITIES_OPT_16d8_000A,HUMANITIES_a8db_0334,Sulfur
HUMANITIES_OPT_b75f_000B,HUMANITIES_a8db_0334,"Egg yolk"
HUMANITIES_OPT_ff68_000C,HUMANITIES_a8db_0334,Lye
HUMANITIES_OPT_4bc3_000D,HUMANITIES_a8db_0334,Ash
HUMANITIES_OPT_33f6_000A,HUMANITIES_d5d6_0335,Porcelain
HUMANITIES_OPT_b281_000B,HUMANITIES_d5d6_0335,Stoneware
HUMANITIES_OPT_8f8b_000C,HUMANITIES_d5d6_0335,Earthenware
HUMANITIES_OPT_cd9c_000D,HUMANITIES_d5d6_0335,Glazeware
HUMANITIES_OPT_5051_000A,HUMANITIES_6005_0336,Bauhaus
HUMANITIES_OPT_8872_000B,HUMANITIES_6005_0336,Dada
HUMANITIES_OPT_9500_000C,HUMANITIES_6005_0336,Rococo
HUMANITIES_OPT_c3d2_000D,HUMANITIES_6005_0336,Subrealism
HUMANITIES_OPT_b157_000A,HUMANITIES_192a_0337,Subject
HUMANITIES_OPT_69f8_000B,HUMANITIES_192a_0337,Foreground
HUMANITIES_OPT_f4be_000C,HUMANITIES_192a_0337,Interior
HUMANITIES_OPT_d7ff_000D,HUMANITIES_192a_0337,"Negative space"
HUMANITIES_OPT_5ec4_000A,HUMANITIES_95d9_0338,Solubility
HUMANITIES_OPT_986f_000B,HUMANITIES_95d9_0338,"Level of opacity"
HUMANITIES_OPT_b75a_000C,HUMANITIES_95d9_0338,Cost
HUMANITIES_OPT_113a_000D,HUMANITIES_95d9_0338,"Rate of drying"
HUMANITIES_OPT_0653_000A,HUMANITIES_09ec_0339,Fauvism
HUMANITIES_OPT_bbd1_000B,HUMANITIES_09ec_0339,Cubism
HUMANITIES_OPT_0681_000C,HUMANITIES_09ec_0339,Impressionism
HUMANITIES_OPT_30ae_000D,HUMANITIES_09ec_0339,Expressionism
HUMANITIES_OPT_0f29_000A,HUMANITIES_c0d6_0340,Gelatin
HUMANITIES_OPT_6b83_000B,HUMANITIES_c0d6_0340,Polyester
HUMANITIES_OPT_cc85_000C,HUMANITIES_c0d6_0340,Sucrose
HUMANITIES_OPT_5248_000D,HUMANITIES_c0d6_0340,"Cellulose Acetate"
HUMANITIES_OPT_bd15_000A,HUMANITIES_3e99_0341,Gesture
HUMANITIES_OPT_1be0_000B,HUMANITIES_3e99_0341,Line
HUMANITIES_OPT_40c0_000C,HUMANITIES_3e99_0341,Contour
HUMANITIES_OPT_53ef_000D,HUMANITIES_3e99_0341,Trace
HUMANITIES_OPT_4782_000A,HUMANITIES_66e2_0342,True
HUMANITIES_OPT_4f72_000B,HUMANITIES_66e2_0342,False
HUMANITIES_OPT_1951_000A,HUMANITIES_332b_0343,Spain
HUMANITIES_OPT_81d8_000B,HUMANITIES_332b_0343,England
HUMANITIES_OPT_05ba_000C,HUMANITIES_332b_0343,France
HUMANITIES_OPT_6cd6_000D,HUMANITIES_332b_0343,Argentina
HUMANITIES_OPT_c667_000A,HUMANITIES_0d03_0344,Mambo
HUMANITIES_OPT_4b05_000B,HUMANITIES_0d03_0344,Foxtrot
HUMANITIES_OPT_8742_000C,HUMANITIES_0d03_0344,Merengue
HUMANITIES_OPT_4b28_000D,HUMANITIES_0d03_0344,Polka
HUMANITIES_OPT_53a9_000A,HUMANITIES_c06b_0345,True
HUMANITIES_OPT_c2e2_000B,HUMANITIES_c06b_0345,False
HUMANITIES_OPT_0c4a_000A,HUMANITIES_35bf_0346,"Sin rumbo"
HUMANITIES_OPT_01dd_000B,HUMANITIES_35bf_0346,"El Tarila"
HUMANITIES_OPT_ab55_000C,HUMANITIES_35bf_0346,"El Cachafaz"
HUMANITIES_OPT_6b70_000D,HUMANITIES_35bf_0346,"El Vasco"
HUMANITIES_OPT_9c60_000A,HUMANITIES_0c2d_0347,"Rio de Janeiro"
HUMANITIES_OPT_8acf_000B,HUMANITIES_0c2d_0347,"San Juan"
HUMANITIES_OPT_db00_000C,HUMANITIES_0c2d_0347,Havana
HUMANITIES_OPT_68a9_000D,HUMANITIES_0c2d_0347,Brasilia
HUMANITIES_OPT_951a_000A,HUMANITIES_920e_0348,False
HUMANITIES_OPT_2929_000B,HUMANITIES_920e_0348,True
HUMANITIES_OPT_1a85_000A,HUMANITIES_eb39_0349,Paris
HUMANITIES_OPT_8672_000B,HUMANITIES_eb39_0349,Toledo
HUMANITIES_OPT_9a7d_000C,HUMANITIES_eb39_0349,Vienna
HUMANITIES_OPT_d5f1_000D,HUMANITIES_eb39_0349,London
HUMANITIES_OPT_0ab5_000A,HUMANITIES_815b_0350,Cajon
HUMANITIES_OPT_816a_000B,HUMANITIES_815b_0350,Palmas
HUMANITIES_OPT_2e98_000C,HUMANITIES_815b_0350,Toque
HUMANITIES_OPT_dbb3_000D,HUMANITIES_815b_0350,Baile
HUMANITIES_OPT_5806_000A,HUMANITIES_8d9e_0351,True
HUMANITIES_OPT_a2e6_000B,HUMANITIES_8d9e_0351,False
HUMANITIES_OPT_0689_000A,HUMANITIES_0d08_0352,Polka
HUMANITIES_OPT_9946_000B,HUMANITIES_0d08_0352,Mazurka
HUMANITIES_OPT_fafc_000C,HUMANITIES_0d08_0352,Polska
HUMANITIES_OPT_35b0_000D,HUMANITIES_0d08_0352,Cumbia
HUMANITIES_OPT_c3d7_000A,HUMANITIES_f56f_0353,"sic malaria"
HUMANITIES_OPT_3d3d_000B,HUMANITIES_f56f_0353,"in tota nauseam"
HUMANITIES_OPT_bc5b_000C,HUMANITIES_f56f_0353,"sin vibre"
HUMANITIES_OPT_a55d_000D,HUMANITIES_f56f_0353,"ad nauseam"
HUMANITIES_OPT_171e_000A,HUMANITIES_c40b_0354,"ad hoc"
HUMANITIES_OPT_9605_000B,HUMANITIES_c40b_0354,"ad hominem"
HUMANITIES_OPT_08b3_000C,HUMANITIES_c40b_0354,"in argumentatus"
HUMANITIES_OPT_00af_000D,HUMANITIES_c40b_0354,"ad homunculus"
HUMANITIES_OPT_a80b_000A,HUMANITIES_1278_0355,"ad literatus"
HUMANITIES_OPT_548f_000B,HUMANITIES_1278_0355,"ex libris"
HUMANITIES_OPT_be36_000C,HUMANITIES_1278_0355,"in libro"
HUMANITIES_OPT_0747_000D,HUMANITIES_1278_0355,"ex literatus"
HUMANITIES_OPT_0620_000A,HUMANITIES_b497_0356,meadow
HUMANITIES_OPT_009d_000B,HUMANITIES_b497_0356,stream
HUMANITIES_OPT_9b51_000C,HUMANITIES_b497_0356,camp
HUMANITIES_OPT_e1e1_000D,HUMANITIES_b497_0356,house
HUMANITIES_OPT_7b8d_000A,HUMANITIES_651a_0357,True
HUMANITIES_OPT_e701_000B,HUMANITIES_651a_0357,False
HUMANITIES_OPT_554f_000A,HUMANITIES_1586_0358,Salamanca
HUMANITIES_OPT_b71e_000B,HUMANITIES_1586_0358,Madrid
HUMANITIES_OPT_a76d_000C,HUMANITIES_1586_0358,Andalucia
HUMANITIES_OPT_c503_000D,HUMANITIES_1586_0358,Guadalajara
HUMANITIES_OPT_8b4a_000A,HUMANITIES_653c_0359,Wisconsin
HUMANITIES_OPT_9dcb_000B,HUMANITIES_653c_0359,Quebec
HUMANITIES_OPT_815d_000C,HUMANITIES_653c_0359,Colorado
HUMANITIES_OPT_43a0_000D,HUMANITIES_653c_0359,"Lansing, Michigan"
HUMANITIES_OPT_dcbe_000A,HUMANITIES_3dc3_0360,"Long River"
HUMANITIES_OPT_29cd_000B,HUMANITIES_3dc3_0360,"Big River"
HUMANITIES_OPT_f916_000C,HUMANITIES_3dc3_0360,"Great River"
HUMANITIES_OPT_7240_000D,HUMANITIES_3dc3_0360,"Surrounded by water"
HUMANITIES_OPT_8e60_000A,HUMANITIES_81b0_0361,True
HUMANITIES_OPT_2afa_000B,HUMANITIES_81b0_0361,False
HUMANITIES_OPT_cfb9_000A,HUMANITIES_6f9c_0362,Yonkers
HUMANITIES_OPT_c032_000B,HUMANITIES_6f9c_0362,Brooklyn
HUMANITIES_OPT_07fd_000C,HUMANITIES_6f9c_0362,Flushing
HUMANITIES_OPT_1b77_000D,HUMANITIES_6f9c_0362,Harlem
HUMANITIES_OPT_d7d0_000A,HUMANITIES_e0f3_0363,True
HUMANITIES_OPT_886c_000B,HUMANITIES_e0f3_0363,False
HUMANITIES_OPT_30ad_000A,HUMANITIES_63ab_0364,oasis
HUMANITIES_OPT_b3d2_000B,HUMANITIES_63ab_0364,fertile
HUMANITIES_OPT_ec83_000C,HUMANITIES_63ab_0364,wasteland
HUMANITIES_OPT_c79e_000D,HUMANITIES_63ab_0364,sand
HUMANITIES_OPT_5c17_000A,HUMANITIES_5ac1_0365,"King Louis IV of France"
HUMANITIES_OPT_1a4e_000B,HUMANITIES_5ac1_0365,"King Virgil of Denmark"
HUMANITIES_OPT_d6fc_000C,HUMANITIES_5ac1_0365,"Mary Queen of Scots"
HUMANITIES_OPT_5724_000D,HUMANITIES_5ac1_0365,"Queen Elizabeth I of England"
HUMANITIES_OPT_6514_000A,HUMANITIES_e2cc_0366,brocade
HUMANITIES_OPT_b78d_000B,HUMANITIES_e2cc_0366,ballast
HUMANITIES_OPT_034e_000C,HUMANITIES_e2cc_0366,bivouac
HUMANITIES_OPT_0d1d_000D,HUMANITIES_e2cc_0366,brooch
HUMANITIES_OPT_0d14_000A,HUMANITIES_44b7_0367,bluster
HUMANITIES_OPT_462a_000B,HUMANITIES_44b7_0367,befuddle
HUMANITIES_OPT_c5c3_000C,HUMANITIES_44b7_0367,badger
HUMANITIES_OPT_2f61_000D,HUMANITIES_44b7_0367,browbeat
HUMANITIES_OPT_f46f_000A,HUMANITIES_b419_0368,besmirch
HUMANITIES_OPT_aa69_000B,HUMANITIES_b419_0368,bewitch
HUMANITIES_OPT_2dd3_000C,HUMANITIES_b419_0368,broach
