OID,QID,text
PEOPLE_OPT_0567_000A,PEOPLE_1d65_0765,True
PEOPLE_OPT_4263_000B,PEOPLE_1d65_0765,False
PEOPLE_OPT_5830_000A,PEOPLE_5992_0766,False
PEOPLE_OPT_7028_000B,PEOPLE_5992_0766,True
PEOPLE_OPT_6adb_000A,PEOPLE_9c94_0767,cardigan
PEOPLE_OPT_32c8_000B,PEOPLE_9c94_0767,derby
PEOPLE_OPT_b891_000C,PEOPLE_9c94_0767,ragland
PEOPLE_OPT_c35d_000D,PEOPLE_9c94_0767,tuxedo
PEOPLE_OPT_c109_000A,PEOPLE_2472_0768,Nectarine
PEOPLE_OPT_6ebd_000B,PEOPLE_2472_0768,"Sweet Susan plum"
PEOPLE_OPT_e2cf_000C,PEOPLE_2472_0768,"Granny Smith apple"
PEOPLE_OPT_abfb_000D,PEOPLE_2472_0768,"Bosc pear"
PEOPLE_OPT_d2df_000A,PEOPLE_d015_0769,"Teddy Roosevelt"
PEOPLE_OPT_3490_000B,PEOPLE_d015_0769,"Abraham Lincoln"
PEOPLE_OPT_7c4a_000C,PEOPLE_d015_0769,"John Quincy Adams"
PEOPLE_OPT_14ba_000D,PEOPLE_d015_0769,"William Howard Taft"
PEOPLE_OPT_77a9_000A,PEOPLE_36bc_0770,"William Jefferson Clinton"
PEOPLE_OPT_c84c_000B,PEOPLE_36bc_0770,"Rutherford B. Hayes"
PEOPLE_OPT_1daa_000C,PEOPLE_36bc_0770,"William Henry Harrison"
PEOPLE_OPT_5b90_000D,PEOPLE_36bc_0770,"John F. Kennedy"
PEOPLE_OPT_e674_000A,PEOPLE_b411_0771,"Lyndon B. Johnson"
PEOPLE_OPT_a813_000B,PEOPLE_b411_0771,"Zachary Taylor"
PEOPLE_OPT_b875_000C,PEOPLE_b411_0771,"William Taft"
PEOPLE_OPT_757d_000D,PEOPLE_b411_0771,"John Tyler"
PEOPLE_OPT_acb3_000A,PEOPLE_347d_0772,"George Washington"
PEOPLE_OPT_94fb_000B,PEOPLE_347d_0772,"Dwight Eisenhower"
PEOPLE_OPT_61ae_000C,PEOPLE_347d_0772,"Abraham Lincoln"
PEOPLE_OPT_5c37_000D,PEOPLE_347d_0772,"James K. Polk"
PEOPLE_OPT_8e70_000A,PEOPLE_5553_0773,"James K. Polk"
PEOPLE_OPT_0908_000B,PEOPLE_5553_0773,"James F. Cooper"
PEOPLE_OPT_f7c3_000C,PEOPLE_5553_0773,"Franklin Pierce"
PEOPLE_OPT_b48e_000D,PEOPLE_5553_0773,"James Buchanan"
PEOPLE_OPT_b944_000A,PEOPLE_23ed_0774,False
PEOPLE_OPT_ccd3_000B,PEOPLE_23ed_0774,True
PEOPLE_OPT_50ca_000A,PEOPLE_d85c_0775,"Thomas Jefferson"
PEOPLE_OPT_e790_000B,PEOPLE_d85c_0775,"James Garfield"
PEOPLE_OPT_f2bd_000C,PEOPLE_d85c_0775,"Andrew Johnson"
PEOPLE_OPT_f741_000D,PEOPLE_d85c_0775,"Rutherford B. Hayes"
PEOPLE_OPT_c44e_000A,PEOPLE_9132_0776,"Ulysses S. Grant"
PEOPLE_OPT_0509_000B,PEOPLE_9132_0776,"Rutherford B. Hayes"
PEOPLE_OPT_12f2_000C,PEOPLE_9132_0776,"Abraham Lincoln"
PEOPLE_OPT_b5a2_000D,PEOPLE_9132_0776,"Franklin D. Roosevelt"
PEOPLE_OPT_8076_000A,PEOPLE_9a92_0777,"Woodrow Wilson"
PEOPLE_OPT_70b5_000B,PEOPLE_9a92_0777,"James Garfield"
PEOPLE_OPT_5eb9_000C,PEOPLE_9a92_0777,"Rutherford B. Hayes"
PEOPLE_OPT_e559_000D,PEOPLE_9a92_0777,"Calvin Coolidge"
PEOPLE_OPT_9d3d_000A,PEOPLE_d757_0778,"Ronald Reagan"
PEOPLE_OPT_0492_000B,PEOPLE_d757_0778,"William McKinley"
PEOPLE_OPT_52d2_000C,PEOPLE_d757_0778,"James Garfield"
PEOPLE_OPT_efc8_000D,PEOPLE_d757_0778,"Grover Cleveland"
PEOPLE_OPT_f1e2_000A,PEOPLE_0509_0779,"Franklin Roosevelt"
PEOPLE_OPT_0e1d_000B,PEOPLE_0509_0779,"Harry S. Truman"
PEOPLE_OPT_ecb7_000C,PEOPLE_0509_0779,"Calvin Coolidge"
PEOPLE_OPT_1fc3_000D,PEOPLE_0509_0779,"Woodrow Wilson"
PEOPLE_OPT_0fe3_000A,PEOPLE_a062_0780,"Franklin D. Roosevelt"
PEOPLE_OPT_756f_000B,PEOPLE_a062_0780,"Dwight D. Eisenhower"
PEOPLE_OPT_fb12_000C,PEOPLE_a062_0780,"Herbert Hoover"
PEOPLE_OPT_e20e_000D,PEOPLE_a062_0780,"James E. Carter"
PEOPLE_OPT_bbf1_000A,PEOPLE_6b5b_0781,"John Adams"
PEOPLE_OPT_0df4_000B,PEOPLE_6b5b_0781,"George W. Bush"
PEOPLE_OPT_17d8_000C,PEOPLE_6b5b_0781,"Theodore Roosevelt"
PEOPLE_OPT_6509_000D,PEOPLE_6b5b_0781,"William J. Clinton"
PEOPLE_OPT_e50b_000A,PEOPLE_46ac_0782,"John Adams"
PEOPLE_OPT_dcd7_000B,PEOPLE_46ac_0782,LBJ
PEOPLE_OPT_24ea_000C,PEOPLE_46ac_0782,JFK
PEOPLE_OPT_d1f6_000D,PEOPLE_46ac_0782,FDR
PEOPLE_OPT_eda7_000A,PEOPLE_679d_0783,True
PEOPLE_OPT_4c82_000B,PEOPLE_679d_0783,False
PEOPLE_OPT_582d_000A,PEOPLE_0895_0784,"Lyndon Johnson"
PEOPLE_OPT_1ae3_000B,PEOPLE_0895_0784,"James Carter"
PEOPLE_OPT_506a_000C,PEOPLE_0895_0784,"Franklin D. Roosevelt"
PEOPLE_OPT_3a85_000D,PEOPLE_0895_0784,"John Kennedy"
PEOPLE_OPT_006e_000A,PEOPLE_d2c0_0785,"William Howard Taft"
PEOPLE_OPT_2b45_000B,PEOPLE_d2c0_0785,"Woodrow Wilson"
PEOPLE_OPT_9a14_000C,PEOPLE_d2c0_0785,"Warren G. Harding"
PEOPLE_OPT_f14f_000D,PEOPLE_d2c0_0785,"Theodore Roosevelt"
PEOPLE_OPT_dd02_000A,PEOPLE_edc5_0786,"Gerald Ford"
PEOPLE_OPT_c157_000B,PEOPLE_edc5_0786,"James Carter"
PEOPLE_OPT_71e6_000C,PEOPLE_edc5_0786,"George Bush"
PEOPLE_OPT_f40c_000D,PEOPLE_edc5_0786,"Lyndon Johnson"
PEOPLE_OPT_7bbd_000A,PEOPLE_091e_0787,"Richard Nixon"
PEOPLE_OPT_008f_000B,PEOPLE_091e_0787,"Harry Truman"
PEOPLE_OPT_5b07_000C,PEOPLE_091e_0787,"George Bush"
PEOPLE_OPT_1c08_000D,PEOPLE_091e_0787,"Ronald Regan"
PEOPLE_OPT_60a7_000A,PEOPLE_657e_0788,"Warren Harding"
PEOPLE_OPT_7d9d_000B,PEOPLE_657e_0788,"Lyndon Johnson"
PEOPLE_OPT_bfe3_000C,PEOPLE_657e_0788,"Harry Truman"
PEOPLE_OPT_501d_000D,PEOPLE_657e_0788,"Dwight Eisenhower"
PEOPLE_OPT_7366_000A,PEOPLE_312a_0789,"Theodore Roosevelt"
PEOPLE_OPT_64da_000B,PEOPLE_312a_0789,"Calvin Cooledge"
PEOPLE_OPT_46ad_000C,PEOPLE_312a_0789,"Woodrow Wilson"
PEOPLE_OPT_f0dd_000D,PEOPLE_312a_0789,"William Howard Taft"
PEOPLE_OPT_00b4_000A,PEOPLE_47b3_0790,"George Bush"
PEOPLE_OPT_c6fe_000B,PEOPLE_47b3_0790,"Ronald Reagan"
PEOPLE_OPT_9fd9_000C,PEOPLE_47b3_0790,"William Clinton"
PEOPLE_OPT_fa3d_000D,PEOPLE_47b3_0790,"Richard Nixon"
PEOPLE_OPT_22f3_000A,PEOPLE_13d4_0791,"Gerald Ford"
PEOPLE_OPT_ff91_000B,PEOPLE_13d4_0791,"Lyndon Johnson"
PEOPLE_OPT_6e72_000C,PEOPLE_13d4_0791,"William H. Taft"
PEOPLE_OPT_92b3_000D,PEOPLE_13d4_0791,"Richard Nixon"
PEOPLE_OPT_dc2e_000A,PEOPLE_6cac_0792,"Dwight Eisenhower"
PEOPLE_OPT_a8b1_000B,PEOPLE_6cac_0792,"James Carter"
PEOPLE_OPT_96d6_000C,PEOPLE_6cac_0792,"Herbert Hoover"
PEOPLE_OPT_e4dc_000D,PEOPLE_6cac_0792,"Theodore Roosevelt"
PEOPLE_OPT_dd90_000A,PEOPLE_16c8_0793,"Woodrow Wilson"
PEOPLE_OPT_473e_000B,PEOPLE_16c8_0793,"Ronald Reagan"
PEOPLE_OPT_4e1e_000C,PEOPLE_16c8_0793,"Calvin Coolidge"
PEOPLE_OPT_2041_000D,PEOPLE_16c8_0793,"Franklin Roosevelt"
PEOPLE_OPT_ab04_000A,PEOPLE_4ae7_0794,"William Clinton"
PEOPLE_OPT_425d_000B,PEOPLE_4ae7_0794,"James Carter"
PEOPLE_OPT_4f9a_000C,PEOPLE_4ae7_0794,"Richard Nixon"
PEOPLE_OPT_b316_000D,PEOPLE_4ae7_0794,"Ronald Reagan"
PEOPLE_OPT_86c1_000A,PEOPLE_0ea1_0795,"George Bush"
PEOPLE_OPT_87fc_000B,PEOPLE_0ea1_0795,"William Clinton"
PEOPLE_OPT_f6b7_000C,PEOPLE_0ea1_0795,"James Carter"
PEOPLE_OPT_0a91_000D,PEOPLE_0ea1_0795,"Richard Nixon"
PEOPLE_OPT_d67c_000A,PEOPLE_5810_0796,"Millard Fillmore"
PEOPLE_OPT_7774_000B,PEOPLE_5810_0796,"George Washington"
PEOPLE_OPT_d284_000C,PEOPLE_5810_0796,"Benjamin Franklin"
PEOPLE_OPT_b7e5_000D,PEOPLE_5810_0796,"Thomas Jefferson"
PEOPLE_OPT_828b_000A,PEOPLE_1666_0797,"Thomas Paine"
PEOPLE_OPT_bfe7_000B,PEOPLE_1666_0797,"Thomas Jefferson"
PEOPLE_OPT_54a3_000C,PEOPLE_1666_0797,"Lincoln Stubbs"
PEOPLE_OPT_e220_000D,PEOPLE_1666_0797,"Austin Paul"
PEOPLE_OPT_6da0_000A,PEOPLE_4a89_0798,"Robert E. Lee"
PEOPLE_OPT_a928_000B,PEOPLE_4a89_0798,"Daniel Walsh"
PEOPLE_OPT_0cbe_000C,PEOPLE_4a89_0798,"Thomas Stone Wall Jackson"
PEOPLE_OPT_62f6_000D,PEOPLE_4a89_0798,"Rutheford B. Hayes"
PEOPLE_OPT_6041_000A,PEOPLE_b34c_0799,"Oliver North"
PEOPLE_OPT_2322_000B,PEOPLE_b34c_0799,"John Threadgill"
PEOPLE_OPT_4a1c_000C,PEOPLE_b34c_0799,"Chesty Puller"
PEOPLE_OPT_0331_000D,PEOPLE_b34c_0799,"Douglas McArthur"
PEOPLE_OPT_ec93_000A,PEOPLE_ecd1_0800,"George S. Patton"
PEOPLE_OPT_81bf_000B,PEOPLE_ecd1_0800,"Dwight D. Eisenhower"
PEOPLE_OPT_0995_000C,PEOPLE_ecd1_0800,"Chesty Puller"
PEOPLE_OPT_77c3_000D,PEOPLE_ecd1_0800,"Douglas McArthur"
PEOPLE_OPT_ef71_000A,PEOPLE_0566_0801,"Tyler Reynolds"
PEOPLE_OPT_c240_000B,PEOPLE_0566_0801,"William T. Sherman"
PEOPLE_OPT_b055_000C,PEOPLE_0566_0801,"Ulysses S. Grant"
PEOPLE_OPT_4f25_000D,PEOPLE_0566_0801,"Thomas Jackson"
PEOPLE_OPT_a4bf_000A,PEOPLE_fc84_0802,"Thomas Jefferson."
PEOPLE_OPT_f662_000B,PEOPLE_fc84_0802,"James Madison"
PEOPLE_OPT_73e9_000C,PEOPLE_fc84_0802,"John Adams"
PEOPLE_OPT_d6ea_000D,PEOPLE_fc84_0802,"James Monroe"
PEOPLE_OPT_68db_000A,PEOPLE_bd4b_0803,"Laura Bush"
PEOPLE_OPT_19b5_000B,PEOPLE_bd4b_0803,"Susan B. Anthony"
PEOPLE_OPT_0a58_000C,PEOPLE_bd4b_0803,"Dolley Madison"
PEOPLE_OPT_239c_000D,PEOPLE_bd4b_0803,"Martha Washington"
PEOPLE_OPT_49e0_000A,PEOPLE_4974_0804,"Betsy Ross"
PEOPLE_OPT_cbad_000B,PEOPLE_4974_0804,"Martha Washington"
PEOPLE_OPT_85a6_000C,PEOPLE_4974_0804,"Harriet Tubman"
PEOPLE_OPT_ddb5_000D,PEOPLE_4974_0804,"Amelia Earhart"
PEOPLE_OPT_a6e1_000A,PEOPLE_1ae9_0805,"John Glenn"
PEOPLE_OPT_7fc8_000B,PEOPLE_1ae9_0805,"Buzz Aldrin"
PEOPLE_OPT_df56_000C,PEOPLE_1ae9_0805,"George HW Bush"
PEOPLE_OPT_6f3f_000D,PEOPLE_1ae9_0805,"Neil Armstrong"
PEOPLE_OPT_224b_000A,PEOPLE_54cf_0806,"Great House"
PEOPLE_OPT_3e34_000B,PEOPLE_54cf_0806,"King of All"
PEOPLE_OPT_f08e_000C,PEOPLE_54cf_0806,"Scorpion King"
PEOPLE_OPT_8990_000D,PEOPLE_54cf_0806,"Eternal Light"
PEOPLE_OPT_7dfc_000A,PEOPLE_bca9_0807,"Rameses II"
PEOPLE_OPT_cae2_000B,PEOPLE_bca9_0807,Akhenaten
PEOPLE_OPT_79a6_000C,PEOPLE_bca9_0807,Menes
PEOPLE_OPT_6b46_000D,PEOPLE_bca9_0807,"Rameses I"
PEOPLE_OPT_b226_000A,PEOPLE_8d66_0808,False
PEOPLE_OPT_3f46_000B,PEOPLE_8d66_0808,True
PEOPLE_OPT_5da7_000A,PEOPLE_e63f_0809,Greek
PEOPLE_OPT_812b_000B,PEOPLE_e63f_0809,Babylonian
PEOPLE_OPT_daad_000C,PEOPLE_e63f_0809,Egyptian
PEOPLE_OPT_f034_000D,PEOPLE_e63f_0809,Nubian
PEOPLE_OPT_1d11_000A,PEOPLE_5790_0810,Tiy
PEOPLE_OPT_b8e5_000B,PEOPLE_5790_0810,Cleopatra
PEOPLE_OPT_17ad_000C,PEOPLE_5790_0810,Nefertiti
PEOPLE_OPT_0959_000D,PEOPLE_5790_0810,Tey
PEOPLE_OPT_93c4_000A,PEOPLE_45b3_0811,True
PEOPLE_OPT_2909_000B,PEOPLE_45b3_0811,False
PEOPLE_OPT_d741_000A,PEOPLE_8eea_0812,"The Great Pyramid of Giza"
PEOPLE_OPT_468e_000B,PEOPLE_8eea_0812,"The Caesarium"
PEOPLE_OPT_093f_000C,PEOPLE_8eea_0812,"Cleopatras Needle"
PEOPLE_OPT_17fc_000D,PEOPLE_8eea_0812,"The Karnak Temple"
PEOPLE_OPT_4c8d_000A,PEOPLE_9a2d_0813,Falcon
PEOPLE_OPT_3b79_000B,PEOPLE_9a2d_0813,Vulture
PEOPLE_OPT_01f8_000C,PEOPLE_9a2d_0813,Shark
PEOPLE_OPT_abe1_000D,PEOPLE_9a2d_0813,Eagle
PEOPLE_OPT_29b3_000A,PEOPLE_4c86_0814,False
PEOPLE_OPT_67a6_000B,PEOPLE_4c86_0814,True
PEOPLE_OPT_f6af_000A,PEOPLE_d217_0815,"He was her father"
PEOPLE_OPT_50c1_000B,PEOPLE_d217_0815,"He was her son"
PEOPLE_OPT_f475_000C,PEOPLE_d217_0815,"He was her grandfather"
PEOPLE_OPT_be8b_000D,PEOPLE_d217_0815,"He was her half-brother"
PEOPLE_OPT_72c7_000A,PEOPLE_d63c_0816,"William Shakespeare"
PEOPLE_OPT_360c_000B,PEOPLE_d63c_0816,"Edward Cayce"
PEOPLE_OPT_1b13_000C,PEOPLE_d63c_0816,Nostradamus
PEOPLE_OPT_1e2a_000D,PEOPLE_d63c_0816,"Joanne Dixson"
PEOPLE_OPT_00a3_000A,PEOPLE_20a9_0817,"Wallace Berry"
PEOPLE_OPT_5e3d_000B,PEOPLE_20a9_0817,"P.T. Barnum"
PEOPLE_OPT_c259_000C,PEOPLE_20a9_0817,"Humphrey Bogart"
PEOPLE_OPT_c1da_000D,PEOPLE_20a9_0817,"W.C. Fields"
PEOPLE_OPT_3c52_000A,PEOPLE_830e_0818,"I am still alive"
PEOPLE_OPT_096c_000B,PEOPLE_830e_0818,"Lets cool it brothers"
PEOPLE_OPT_840a_000C,PEOPLE_830e_0818,"Oh, God! Im hit"
PEOPLE_OPT_e759_000D,PEOPLE_830e_0818,"No one panic - Im alright"
PEOPLE_OPT_14dd_000A,PEOPLE_af15_0819,"Martin Luther"
PEOPLE_OPT_a497_000B,PEOPLE_af15_0819,Picasso
PEOPLE_OPT_0ebc_000C,PEOPLE_af15_0819,Michelangelo
PEOPLE_OPT_8c84_000D,PEOPLE_af15_0819,"Leonardo Da Vinci"
PEOPLE_OPT_6d68_000A,PEOPLE_00cb_0820,"There is nothing but  death"
PEOPLE_OPT_da9d_000B,PEOPLE_00cb_0820,"Good night"
PEOPLE_OPT_afae_000C,PEOPLE_00cb_0820,"The rest is silence"
PEOPLE_OPT_c7f9_000D,PEOPLE_00cb_0820,"I am still in love with life and words."
PEOPLE_OPT_b921_000A,PEOPLE_d4e1_0821,"Aaron Burr"
PEOPLE_OPT_4c40_000B,PEOPLE_d4e1_0821,"Thomas Jefferson"
PEOPLE_OPT_85be_000C,PEOPLE_d4e1_0821,"George Washington"
PEOPLE_OPT_ae47_000D,PEOPLE_d4e1_0821,"John Adams"
PEOPLE_OPT_1ee2_000A,PEOPLE_762e_0822,No
PEOPLE_OPT_dd5c_000B,PEOPLE_762e_0822,Good
PEOPLE_OPT_b6c4_000A,PEOPLE_36d6_0823,"Oscar Wilde"
PEOPLE_OPT_d116_000B,PEOPLE_36d6_0823,"Dorothy Parker"
PEOPLE_OPT_7ee0_000C,PEOPLE_36d6_0823,"George Bernard Shaw"
PEOPLE_OPT_3665_000D,PEOPLE_36d6_0823,"Mark Twain"
PEOPLE_OPT_cade_000A,PEOPLE_e73e_0824,"James Joyce"
PEOPLE_OPT_599a_000B,PEOPLE_e73e_0824,"F.Scott Fitzgerald"
PEOPLE_OPT_3291_000C,PEOPLE_e73e_0824,"Jean Paul Satre"
PEOPLE_OPT_43bc_000D,PEOPLE_e73e_0824,"Franz Kafta"
PEOPLE_OPT_8ab7_000A,PEOPLE_2442_0825,"I am afraid to die"
PEOPLE_OPT_b3ea_000B,PEOPLE_2442_0825,"Lord help my poor soul"
PEOPLE_OPT_126f_000C,PEOPLE_2442_0825,"The Sun is God"
PEOPLE_OPT_add4_000D,PEOPLE_2442_0825,"Wait - just one more brush stroke"
PEOPLE_OPT_5fe7_000A,PEOPLE_f121_0826,"Panco Villa"
PEOPLE_OPT_7a59_000B,PEOPLE_f121_0826,Picasso
PEOPLE_OPT_3b83_000C,PEOPLE_f121_0826,"Billy the Kid"
PEOPLE_OPT_1cd4_000D,PEOPLE_f121_0826,"Eugene ONeill"
PEOPLE_OPT_799c_000A,PEOPLE_518c_0827,"Georgia OKeefe"
PEOPLE_OPT_080f_000B,PEOPLE_518c_0827,"Gertrude Stein"
PEOPLE_OPT_6c4d_000C,PEOPLE_518c_0827,"Jane Austen"
PEOPLE_OPT_3900_000D,PEOPLE_518c_0827,"Harriet Beecher Stowe"
PEOPLE_OPT_8bee_000A,PEOPLE_526b_0828,"Friends applaud -  the comedy is over"
PEOPLE_OPT_1c6f_000B,PEOPLE_526b_0828,"I have lived like a philosopher, and died like a Christian."
PEOPLE_OPT_caf6_000C,PEOPLE_526b_0828,"Drink to me"
PEOPLE_OPT_1d00_000D,PEOPLE_526b_0828,"What did you say?"
PEOPLE_OPT_8e28_000A,PEOPLE_f4e2_0829,"Well if it must be so"
PEOPLE_OPT_a757_000B,PEOPLE_f4e2_0829,"Oh God! Oh God!"
PEOPLE_OPT_dbfa_000C,PEOPLE_f4e2_0829,"Lord help my poor soul"
PEOPLE_OPT_a520_000D,PEOPLE_f4e2_0829,"Into your hands I commend my spirit"
PEOPLE_OPT_3164_000A,PEOPLE_3dd5_0830,"Its good to be the king"
PEOPLE_OPT_a42f_000B,PEOPLE_3dd5_0830,"I am still alive"
PEOPLE_OPT_e102_000C,PEOPLE_3dd5_0830,"My horse, my horse"
PEOPLE_OPT_ebdd_000D,PEOPLE_3dd5_0830,"I dont want to go on the cart"
PEOPLE_OPT_df60_000A,PEOPLE_fc79_0831,"Hillary Clinton"
PEOPLE_OPT_21e0_000B,PEOPLE_fc79_0831,"Condoleezza Rice"
PEOPLE_OPT_09f4_000C,PEOPLE_fc79_0831,"Nancy Pelosi"
PEOPLE_OPT_17e8_000D,PEOPLE_fc79_0831,"Madeline Albright"
PEOPLE_OPT_7cae_000A,PEOPLE_7365_0832,"Steven Spielberg"
PEOPLE_OPT_480d_000B,PEOPLE_7365_0832,"Samuel Goldwyn"
PEOPLE_OPT_55bf_000C,PEOPLE_7365_0832,"Barry Meyer"
PEOPLE_OPT_eedd_000D,PEOPLE_7365_0832,"Jack Warner"
PEOPLE_OPT_bb7c_000A,PEOPLE_fd7a_0833,"Taylor Swift"
PEOPLE_OPT_3062_000B,PEOPLE_fd7a_0833,"Miley Cyrus"
PEOPLE_OPT_ac0d_000C,PEOPLE_fd7a_0833,"Leann Rimes"
PEOPLE_OPT_4733_000D,PEOPLE_fd7a_0833,"Britney Spears"
PEOPLE_OPT_ca68_000A,PEOPLE_9108_0834,"General Robert E Lee"
PEOPLE_OPT_c010_000B,PEOPLE_9108_0834,"Stonewall Jackson"
PEOPLE_OPT_3d4f_000C,PEOPLE_9108_0834,"General U. S. Grant"
PEOPLE_OPT_a6d7_000D,PEOPLE_9108_0834,"General John Sedgwick"
PEOPLE_OPT_d50a_000A,PEOPLE_5df3_0835,"Jimmy Carter"
PEOPLE_OPT_053e_000B,PEOPLE_5df3_0835,"George W. Bush"
PEOPLE_OPT_687c_000C,PEOPLE_5df3_0835,"George H. W. Bush"
PEOPLE_OPT_8c79_000D,PEOPLE_5df3_0835,"Bill Clinton"
PEOPLE_OPT_1f92_000A,PEOPLE_9831_0836,"Eddie Izzard"
PEOPLE_OPT_4bb7_000B,PEOPLE_9831_0836,"Dame Edna"
PEOPLE_OPT_a804_000C,PEOPLE_9831_0836,"Milton Berle"
PEOPLE_OPT_9e63_000D,PEOPLE_9831_0836,"Benny Hill"
PEOPLE_OPT_7607_000A,PEOPLE_9df3_0837,"Richard Pryor"
PEOPLE_OPT_833c_000B,PEOPLE_9df3_0837,"George Carlin"
PEOPLE_OPT_b414_000C,PEOPLE_9df3_0837,"Steven Wright"
PEOPLE_OPT_73a3_000D,PEOPLE_9df3_0837,"Jerry Seinfeld"
PEOPLE_OPT_8d32_000A,PEOPLE_81de_0838,"George Carlin"
PEOPLE_OPT_100a_000B,PEOPLE_81de_0838,"Lewis Black"
PEOPLE_OPT_85ea_000C,PEOPLE_81de_0838,"Louis Anderson"
PEOPLE_OPT_c534_000D,PEOPLE_81de_0838,"Jerry Seinfeld"
PEOPLE_OPT_fad9_000A,PEOPLE_07c3_0839,"Norm MacDonald"
PEOPLE_OPT_af9d_000B,PEOPLE_07c3_0839,"Adam Sandler"
PEOPLE_OPT_7ea0_000C,PEOPLE_07c3_0839,"Dane Cook"
PEOPLE_OPT_eb4c_000D,PEOPLE_07c3_0839,"Mitch Hedberg"
PEOPLE_OPT_7fcf_000A,PEOPLE_8005_0840,"Bill Hicks"
PEOPLE_OPT_dfa4_000B,PEOPLE_8005_0840,"Andrew Dice Clay"
PEOPLE_OPT_4430_000C,PEOPLE_8005_0840,"Dennis Leary"
PEOPLE_OPT_48ff_000D,PEOPLE_8005_0840,"Richard Pryor"
PEOPLE_OPT_fe37_000A,PEOPLE_5d39_0841,"Ellen Degeneres"
PEOPLE_OPT_33cb_000B,PEOPLE_5d39_0841,"Paula Poundstone"
PEOPLE_OPT_352f_000C,PEOPLE_5d39_0841,"Lily Tomlin"
PEOPLE_OPT_6b57_000D,PEOPLE_5d39_0841,"Joan Rivers"
PEOPLE_OPT_4ba0_000A,PEOPLE_8a4e_0842,"Katherine Porter"
PEOPLE_OPT_4511_000B,PEOPLE_8a4e_0842,"Mark Twain"
PEOPLE_OPT_c2b2_000C,PEOPLE_8a4e_0842,"Franz Kafka"
PEOPLE_OPT_a6ef_000D,PEOPLE_8a4e_0842,"Hans Christian Anderson"
PEOPLE_OPT_f0a9_000A,PEOPLE_1e3f_0843,"Isak Vlavek"
PEOPLE_OPT_4aec_000B,PEOPLE_1e3f_0843,"Fyodor Dostoevsky"
PEOPLE_OPT_7ca2_000C,PEOPLE_1e3f_0843,"Thomas Mann"
PEOPLE_OPT_97f6_000D,PEOPLE_1e3f_0843,"Nikolai V. Gogol"
PEOPLE_OPT_b93d_000A,PEOPLE_bbf1_0844,"Nathaniel Hawthorne"
PEOPLE_OPT_c749_000B,PEOPLE_bbf1_0844,"James Fenimore Cooper"
PEOPLE_OPT_ca8b_000C,PEOPLE_bbf1_0844,"Nora Ebbs Wethering"
PEOPLE_OPT_a824_000D,PEOPLE_bbf1_0844,"Franz Kafka"
PEOPLE_OPT_13e3_000A,PEOPLE_61e4_0845,"Herbert Barnes Kellogg"
PEOPLE_OPT_6691_000B,PEOPLE_61e4_0845,"Washington Irving"
PEOPLE_OPT_51d5_000C,PEOPLE_61e4_0845,"James Fenimore Cooper"
PEOPLE_OPT_d26a_000D,PEOPLE_61e4_0845,"Nathaniel Hawthorne"
PEOPLE_OPT_3b8f_000A,PEOPLE_4bb6_0846,"Edgar Allen Poe"
PEOPLE_OPT_40d5_000B,PEOPLE_4bb6_0846,"James Fenimore Cooper"
PEOPLE_OPT_4b91_000C,PEOPLE_4bb6_0846,"Stephen Benet"
PEOPLE_OPT_93b4_000D,PEOPLE_4bb6_0846,"Stephen Crane"
PEOPLE_OPT_151d_000A,PEOPLE_2be6_0847,"Mark Twain"
PEOPLE_OPT_ffcb_000B,PEOPLE_2be6_0847,"Bernard Capes"
PEOPLE_OPT_8618_000C,PEOPLE_2be6_0847,"Harte Crane"
PEOPLE_OPT_fa6c_000D,PEOPLE_2be6_0847,"Frank R. Stockton"
PEOPLE_OPT_1767_000A,PEOPLE_fcd7_0848,"Sir Arthur Conan Doyle"
PEOPLE_OPT_02ad_000B,PEOPLE_fcd7_0848,"Edgar Allen Poe"
PEOPLE_OPT_c34c_000C,PEOPLE_fcd7_0848,"Rudyard Kipling"
PEOPLE_OPT_4be1_000D,PEOPLE_fcd7_0848,"Stephen Crane"
PEOPLE_OPT_b723_000A,PEOPLE_ca29_0849,"Harte Crane"
PEOPLE_OPT_2b04_000B,PEOPLE_ca29_0849,"Stephen Benet"
PEOPLE_OPT_de21_000C,PEOPLE_ca29_0849,"Stephen Crane"
PEOPLE_OPT_6dde_000D,PEOPLE_ca29_0849,"Herman Melville"
PEOPLE_OPT_6cc5_000A,PEOPLE_8d56_0850,"Bernard Capes"
PEOPLE_OPT_0cd0_000B,PEOPLE_8d56_0850,"Mark Twain"
PEOPLE_OPT_0b1f_000C,PEOPLE_8d56_0850,"Bret Harte"
PEOPLE_OPT_c5c4_000D,PEOPLE_8d56_0850,"Harte Crane"
PEOPLE_OPT_2025_000A,PEOPLE_ce5c_0851,"Oscar Wilde"
PEOPLE_OPT_3736_000B,PEOPLE_ce5c_0851,"Washington Irving"
PEOPLE_OPT_d9bc_000C,PEOPLE_ce5c_0851,"Bernard Capes"
PEOPLE_OPT_3b2d_000D,PEOPLE_ce5c_0851,"Noel Coward"
PEOPLE_OPT_f3d1_000A,PEOPLE_e78f_0852,"Cornwell v. Michigan"
PEOPLE_OPT_b173_000B,PEOPLE_e78f_0852,"Terry v. Ohio"
PEOPLE_OPT_3857_000C,PEOPLE_e78f_0852,"Brown v. Board of Education"
PEOPLE_OPT_8917_000D,PEOPLE_e78f_0852,"Smith v .The United States"
