OID,QID,text
MOVIES_OPT_82ee_000A,MOVIES_1b3c_1158,"Peter Ustinov"
MOVIES_OPT_c5ec_000B,MOVIES_1b3c_1158,"Jerry Reed"
MOVIES_OPT_8669_000C,MOVIES_1b3c_1158,"Dom Deluise"
MOVIES_OPT_cadc_000D,MOVIES_1b3c_1158,"Charles Durning"
MOVIES_OPT_8c2c_000A,MOVIES_a830_1159,"Victor French"
MOVIES_OPT_662e_000B,MOVIES_a830_1159,"Sebastian Cabot"
MOVIES_OPT_cddd_000C,MOVIES_a830_1159,"Will Geer"
MOVIES_OPT_a671_000D,MOVIES_a830_1159,"Jerry Reed"
MOVIES_OPT_6b91_000A,MOVIES_3a23_1160,"William H. Macy"
MOVIES_OPT_0b00_000B,MOVIES_3a23_1160,"Strothers Martin"
MOVIES_OPT_43e8_000C,MOVIES_3a23_1160,"Tim Allen"
MOVIES_OPT_67d4_000D,MOVIES_3a23_1160,"Martin Lawrence"
MOVIES_OPT_5464_000A,MOVIES_5364_1161,"William Holden"
MOVIES_OPT_f461_000B,MOVIES_5364_1161,"Peter Lawford"
MOVIES_OPT_4895_000C,MOVIES_5364_1161,"Walter Mattheau"
MOVIES_OPT_2e1c_000D,MOVIES_5364_1161,"Walter Brennan"
MOVIES_OPT_3497_000A,MOVIES_b761_1162,"Practicing their ballet for Hannibal."
MOVIES_OPT_20aa_000B,MOVIES_b761_1162,"Putting their ballet shoes on."
MOVIES_OPT_c445_000C,MOVIES_b761_1162,"Running down the stairs and chalking their ballet shows."
MOVIES_OPT_4bc6_000D,MOVIES_b761_1162,"Lighting a candle for Christines father."
MOVIES_OPT_8ffc_000A,MOVIES_ff01_1163,"Magical Lasso"
MOVIES_OPT_ce37_000B,MOVIES_ff01_1163,"Think of Me"
MOVIES_OPT_30d2_000C,MOVIES_ff01_1163,"The Mirror"
MOVIES_OPT_01be_000D,MOVIES_ff01_1163,"All I Ask of You"
MOVIES_OPT_1ff6_000A,MOVIES_4131_1164,"face; mirror"
MOVIES_OPT_53f0_000B,MOVIES_4131_1164,"head; sunshine"
MOVIES_OPT_111e_000C,MOVIES_4131_1164,"face; Phantom"
MOVIES_OPT_23b9_000D,MOVIES_4131_1164,"eyes; mirror"
MOVIES_OPT_0f16_000A,MOVIES_4d35_1165,"She puts his mask back on."
MOVIES_OPT_4ab5_000B,MOVIES_4d35_1165,"She sings for him."
MOVIES_OPT_7c2d_000C,MOVIES_4d35_1165,"She hugs him."
MOVIES_OPT_9352_000D,MOVIES_4d35_1165,"She kisses him."
MOVIES_OPT_0864_000A,MOVIES_c633_1166,"Sarah Brightman"
MOVIES_OPT_5665_000B,MOVIES_c633_1166,"Judy Garland"
MOVIES_OPT_361a_000C,MOVIES_c633_1166,"Lindsay Lohan"
MOVIES_OPT_606e_000D,MOVIES_c633_1166,"Emmy Rossum"
MOVIES_OPT_eb3f_000A,MOVIES_63e0_1167,"Angel of Music"
MOVIES_OPT_d3c5_000B,MOVIES_63e0_1167,"Little Christine"
MOVIES_OPT_d69d_000C,MOVIES_63e0_1167,"Little Lotte"
MOVIES_OPT_e767_000D,MOVIES_63e0_1167,"Laura Little"
MOVIES_OPT_c284_000A,MOVIES_7a05_1168,"Charlie Sheen"
MOVIES_OPT_1ebc_000B,MOVIES_7a05_1168,"Rob Lowe"
MOVIES_OPT_bf89_000C,MOVIES_7a05_1168,"C. Thomas Howell"
MOVIES_OPT_3ab5_000D,MOVIES_7a05_1168,"Emilio Estevez"
MOVIES_OPT_8ab4_000A,MOVIES_dc57_1169,True
MOVIES_OPT_ff22_000B,MOVIES_dc57_1169,False
MOVIES_OPT_743f_000A,MOVIES_8b57_1170,Kenshiro
MOVIES_OPT_2713_000B,MOVIES_8b57_1170,Raoh
MOVIES_OPT_4fd7_000C,MOVIES_8b57_1170,Rei
MOVIES_OPT_0ebc_000D,MOVIES_8b57_1170,Ken
MOVIES_OPT_54fb_000A,MOVIES_7972_1171,False
MOVIES_OPT_949b_000B,MOVIES_7972_1171,True
MOVIES_OPT_6fea_000A,MOVIES_dfc2_1172,"Sam Jackson"
MOVIES_OPT_b2ec_000B,MOVIES_dfc2_1172,"David Sole"
MOVIES_OPT_ca95_000C,MOVIES_dfc2_1172,"Issac Hayes"
MOVIES_OPT_f0ed_000D,MOVIES_dfc2_1172,"Eddie Murphy"
MOVIES_OPT_bc81_000A,MOVIES_5515_1173,No
MOVIES_OPT_d94b_000B,MOVIES_5515_1173,Yes
MOVIES_OPT_e309_000A,MOVIES_cffb_1174,Billy
MOVIES_OPT_eb56_000B,MOVIES_cffb_1174,"Max Kellerman"
MOVIES_OPT_d846_000C,MOVIES_cffb_1174,"Neil Kellerman"
MOVIES_OPT_b35d_000D,MOVIES_cffb_1174,Johnny
MOVIES_OPT_4dbe_000A,MOVIES_84c5_1175,Robbie
MOVIES_OPT_63de_000B,MOVIES_84c5_1175,Billy
MOVIES_OPT_4fd3_000C,MOVIES_84c5_1175,Neil
MOVIES_OPT_b81e_000D,MOVIES_84c5_1175,Johnny
MOVIES_OPT_0fa4_000A,MOVIES_007f_1176,Neil
MOVIES_OPT_c601_000B,MOVIES_007f_1176,Johnny
MOVIES_OPT_5037_000C,MOVIES_007f_1176,Penny
MOVIES_OPT_6304_000D,MOVIES_007f_1176,Lisa
MOVIES_OPT_db36_000A,MOVIES_180a_1177,Jessica
MOVIES_OPT_e391_000B,MOVIES_180a_1177,Sarah
MOVIES_OPT_ebce_000C,MOVIES_180a_1177,Frances
MOVIES_OPT_6f5f_000D,MOVIES_180a_1177,Penelope
MOVIES_OPT_6af0_000A,MOVIES_cee7_1178,"Penny (brother)"
MOVIES_OPT_672d_000B,MOVIES_cee7_1178,"Johnny (brother)"
MOVIES_OPT_badc_000C,MOVIES_cee7_1178,"Johnny (cousin)"
MOVIES_OPT_6bbb_000D,MOVIES_cee7_1178,"Max (nephew)"
MOVIES_OPT_9dd5_000A,MOVIES_27e4_1179,"The Housemans"
MOVIES_OPT_5ec1_000B,MOVIES_27e4_1179,"The Shumachers"
MOVIES_OPT_d6f8_000C,MOVIES_27e4_1179,"The Pressmans"
MOVIES_OPT_f3a7_000D,MOVIES_27e4_1179,"The Sheldricks"
MOVIES_OPT_026e_000A,MOVIES_e8b9_1180,"Max is Neils father."
MOVIES_OPT_197e_000B,MOVIES_e8b9_1180,"Neil is Maxs uncle."
MOVIES_OPT_9eab_000C,MOVIES_e8b9_1180,"Max is Neils uncle."
MOVIES_OPT_3899_000D,MOVIES_e8b9_1180,"Neil is Maxs grandson."
MOVIES_OPT_111b_000A,MOVIES_5c59_1181,Yale
MOVIES_OPT_ffaa_000B,MOVIES_5c59_1181,Harvard
MOVIES_OPT_e4ca_000C,MOVIES_5c59_1181,"Mt. Holyoke"
MOVIES_OPT_8e37_000D,MOVIES_5c59_1181,"Notre Dame"
MOVIES_OPT_ab41_000A,MOVIES_ba96_1182,"Forbidden Planet"
MOVIES_OPT_6b91_000B,MOVIES_ba96_1182,"The Bad Seed"
MOVIES_OPT_f0d3_000C,MOVIES_ba96_1182,"Accused of Murder"
MOVIES_OPT_ec1d_000D,MOVIES_ba96_1182,"Lust for Life"
MOVIES_OPT_46d6_000A,MOVIES_df97_1183,Cocoon
MOVIES_OPT_6597_000B,MOVIES_df97_1183,"St. Elmos Fire"
MOVIES_OPT_7a10_000C,MOVIES_df97_1183,"The Goonies"
MOVIES_OPT_8078_000D,MOVIES_df97_1183,"The Breakfast Club"
MOVIES_OPT_c71e_000A,MOVIES_938e_1184,Wallstreet
MOVIES_OPT_1eb4_000B,MOVIES_938e_1184,"Henry: Portrait of a Serial Killer"
MOVIES_OPT_f57e_000C,MOVIES_938e_1184,"American History X"
MOVIES_OPT_a25c_000D,MOVIES_938e_1184,"American Psycho"
MOVIES_OPT_a8b1_000A,MOVIES_f6d8_1185,False
MOVIES_OPT_bfce_000B,MOVIES_f6d8_1185,True
MOVIES_OPT_040e_000A,MOVIES_fc6e_1186,Metropolis
MOVIES_OPT_1e9c_000B,MOVIES_fc6e_1186,"Phantom of the Opera"
MOVIES_OPT_cce7_000C,MOVIES_fc6e_1186,Freaks
MOVIES_OPT_44f0_000D,MOVIES_fc6e_1186,Scarface
MOVIES_OPT_25cb_000A,MOVIES_f7dd_1187,"The Little Mermaid"
MOVIES_OPT_e0bd_000B,MOVIES_f7dd_1187,"My Left Foot"
MOVIES_OPT_7de1_000C,MOVIES_f7dd_1187,"Checking Out"
MOVIES_OPT_d06e_000D,MOVIES_f7dd_1187,"Drugstore Cowboy"
MOVIES_OPT_c9ad_000A,MOVIES_aac1_1188,True
MOVIES_OPT_fc00_000B,MOVIES_aac1_1188,False
MOVIES_OPT_191c_000A,MOVIES_af88_1189,"Robert Stack - Rex Cramer"
MOVIES_OPT_c17f_000B,MOVIES_af88_1189,"Lloyd Bridges - Ted Striker"
MOVIES_OPT_0f35_000C,MOVIES_af88_1189,"Robert Hays - Dr. Rumack"
MOVIES_OPT_3f01_000D,MOVIES_af88_1189,"Peter Graves - McCroskey"
MOVIES_OPT_a42e_000A,MOVIES_1e12_1190,"Lee J. Cobb"
MOVIES_OPT_7239_000B,MOVIES_1e12_1190,"Joseph Sweeney"
MOVIES_OPT_aa09_000C,MOVIES_1e12_1190,"Martin Balsam"
MOVIES_OPT_be57_000D,MOVIES_1e12_1190,"John Fiedler"
MOVIES_OPT_31aa_000A,MOVIES_208b_1191,"Jack Klugman"
MOVIES_OPT_038d_000B,MOVIES_208b_1191,"Martin Balsam"
MOVIES_OPT_63a7_000C,MOVIES_208b_1191,"E.J. Marshall"
MOVIES_OPT_8da9_000D,MOVIES_208b_1191,"Lee J. Cobb"
MOVIES_OPT_4090_000A,MOVIES_3f3b_1192,"Joseph Sweeney"
MOVIES_OPT_0077_000B,MOVIES_3f3b_1192,"John Fiedler"
MOVIES_OPT_1978_000C,MOVIES_3f3b_1192,"Ed Begley"
MOVIES_OPT_f5b8_000D,MOVIES_3f3b_1192,"Jack Warden"
MOVIES_OPT_2345_000A,MOVIES_f8ec_1193,"Lee J. Cobb"
MOVIES_OPT_32a8_000B,MOVIES_f8ec_1193,"E. G. Marshall"
MOVIES_OPT_96b4_000C,MOVIES_f8ec_1193,"Karl Malden"
MOVIES_OPT_825b_000D,MOVIES_f8ec_1193,"John Fiedler"
MOVIES_OPT_6073_000A,MOVIES_b2af_1194,"Jack Klugman"
MOVIES_OPT_98c9_000B,MOVIES_b2af_1194,"Martin Balsam"
MOVIES_OPT_4d09_000C,MOVIES_b2af_1194,"E.G. Marshall"
MOVIES_OPT_b98b_000D,MOVIES_b2af_1194,"Joseph Sweeney"
MOVIES_OPT_39cc_000A,MOVIES_50ea_1195,"Lee J. Cobb"
MOVIES_OPT_f6cd_000B,MOVIES_50ea_1195,"Martin Balsam"
MOVIES_OPT_6a6b_000C,MOVIES_50ea_1195,"E. G. Marshall"
MOVIES_OPT_3b1d_000D,MOVIES_50ea_1195,"Jack Klugman"
MOVIES_OPT_1f45_000A,MOVIES_952d_1196,"Ed Begley Sr."
MOVIES_OPT_6f7b_000B,MOVIES_952d_1196,"Lee J. Cobb"
MOVIES_OPT_e442_000C,MOVIES_952d_1196,"E. G. Marshall"
MOVIES_OPT_d826_000D,MOVIES_952d_1196,"Henry Fonda"
MOVIES_OPT_aa7a_000A,MOVIES_85a3_1197,"Lee J. Cobb"
MOVIES_OPT_3396_000B,MOVIES_85a3_1197,"Henry Fonda"
MOVIES_OPT_a188_000C,MOVIES_85a3_1197,"James Stewart"
MOVIES_OPT_fa93_000D,MOVIES_85a3_1197,"Ed Begley Sr."
MOVIES_OPT_ec72_000A,MOVIES_58f8_1198,"Jack Warden"
MOVIES_OPT_397f_000B,MOVIES_58f8_1198,"Jack Klugman"
MOVIES_OPT_060a_000C,MOVIES_58f8_1198,"Lee J. Cobb"
MOVIES_OPT_9f0a_000D,MOVIES_58f8_1198,"Martin Balsam"
MOVIES_OPT_4f60_000A,MOVIES_3bae_1199,False
MOVIES_OPT_ee7a_000B,MOVIES_3bae_1199,True
MOVIES_OPT_b58f_000A,MOVIES_8e57_1200,Psychologist
MOVIES_OPT_8471_000B,MOVIES_8e57_1200,Detective
MOVIES_OPT_31e2_000C,MOVIES_8e57_1200,"Museum curator"
MOVIES_OPT_0ac5_000D,MOVIES_8e57_1200,Symbologist
MOVIES_OPT_c5f3_000A,MOVIES_d12f_1201,"Christina Ricci"
MOVIES_OPT_0807_000B,MOVIES_d12f_1201,"Sarah Michelle Gellar"
MOVIES_OPT_39af_000C,MOVIES_d12f_1201,"Meg Ryan"
MOVIES_OPT_441c_000D,MOVIES_d12f_1201,"Kate Beckinsale"
MOVIES_OPT_2495_000A,MOVIES_9f8e_1202,Fire
MOVIES_OPT_0b9a_000B,MOVIES_9f8e_1202,Royalty
MOVIES_OPT_2848_000C,MOVIES_9f8e_1202,Masculinity
MOVIES_OPT_7f39_000D,MOVIES_9f8e_1202,"The Christian Trinity"
MOVIES_OPT_f1d4_000A,MOVIES_a1c5_1203,Chalice
MOVIES_OPT_a4d5_000B,MOVIES_a1c5_1203,Fleur-de-lis
MOVIES_OPT_dff9_000C,MOVIES_a1c5_1203,Anhk
MOVIES_OPT_2c63_000D,MOVIES_a1c5_1203,"Latin Cross"
MOVIES_OPT_e27a_000A,MOVIES_0461_1204,"Robert Langdon"
MOVIES_OPT_c3e4_000B,MOVIES_0461_1204,"The victim was not related to anyone."
MOVIES_OPT_4110_000C,MOVIES_0461_1204,"Sir Leigh Teabing"
MOVIES_OPT_7019_000D,MOVIES_0461_1204,"Sophie Neveu"
MOVIES_OPT_d9d5_000A,MOVIES_adba_1205,"Bezu Fache"
MOVIES_OPT_0d84_000B,MOVIES_adba_1205,"Jacques Saunière"
MOVIES_OPT_0f7e_000C,MOVIES_adba_1205,"Sir isaac Newton"
MOVIES_OPT_071f_000D,MOVIES_adba_1205,"Leonardo Da Vinci"
MOVIES_OPT_d792_000A,MOVIES_f98b_1206,"I am nobody"
MOVIES_OPT_7eca_000B,MOVIES_f98b_1206,"I am holy"
MOVIES_OPT_8667_000C,MOVIES_f98b_1206,"I am Silas"
MOVIES_OPT_3222_000D,MOVIES_f98b_1206,"I am a ghost"
MOVIES_OPT_c13e_000A,MOVIES_6ba8_1207,"Tate Gallery - London"
MOVIES_OPT_e921_000B,MOVIES_6ba8_1207,"Musee du Louvre - Paris"
MOVIES_OPT_2685_000C,MOVIES_6ba8_1207,"Musee dOrsay - Paris"
MOVIES_OPT_e1db_000D,MOVIES_6ba8_1207,"Uffizi Gallery - Florence"
MOVIES_OPT_3ca7_000A,MOVIES_12df_1208,"Withering a fig tree"
MOVIES_OPT_8a3e_000B,MOVIES_12df_1208,"Walk on water"
MOVIES_OPT_0f39_000C,MOVIES_12df_1208,"Turn water into wine"
MOVIES_OPT_bcc6_000D,MOVIES_12df_1208,"Part the sea"
MOVIES_OPT_fab1_000A,MOVIES_4491_1209,"Frank Capra"
MOVIES_OPT_45c1_000B,MOVIES_4491_1209,"Mel Brooks"
MOVIES_OPT_58c9_000C,MOVIES_4491_1209,"Blake Edwards"
MOVIES_OPT_e406_000D,MOVIES_4491_1209,"Alfred Hitchcock"
MOVIES_OPT_1331_000A,MOVIES_cf1a_1210,"December 25, 1941"
MOVIES_OPT_58b3_000B,MOVIES_cf1a_1210,"December 31, 1941"
MOVIES_OPT_d358_000C,MOVIES_cf1a_1210,"December 10, 1941"
MOVIES_OPT_ce1a_000D,MOVIES_cf1a_1210,"December 7, 1941"
MOVIES_OPT_d89d_000A,MOVIES_8499_1211,"The Barracuda"
MOVIES_OPT_bed6_000B,MOVIES_8499_1211,"Sea Wolf"
MOVIES_OPT_4c4d_000C,MOVIES_8499_1211,"Sea Tiger"
MOVIES_OPT_4851_000D,MOVIES_8499_1211,"The Tiger Shark"
MOVIES_OPT_3566_000A,MOVIES_116c_1212,"Cary Grant"
MOVIES_OPT_f2f6_000B,MOVIES_116c_1212,"Tony Curtis"
MOVIES_OPT_7027_000C,MOVIES_116c_1212,"Dick Sargent"
MOVIES_OPT_6703_000D,MOVIES_116c_1212,"Gavin MacLeod"
MOVIES_OPT_e61a_000A,MOVIES_5c8c_1213,"It was a new experimental camouflage that backfired."
MOVIES_OPT_cf55_000B,MOVIES_5c8c_1213,"There wasnt enough undercoating in white or red to do the whole thing in one color so they mixed the two colors together resulting in the pink color."
MOVIES_OPT_29fa_000C,MOVIES_5c8c_1213,"The supply crewman was color blind and made a bad trade for paint."
MOVIES_OPT_2ed3_000D,MOVIES_5c8c_1213,"It was painted pink in order to blend in with the coral reefs where they would be doing maneuvers."
MOVIES_OPT_f9fb_000A,MOVIES_8ace_1214,"The Captian"
MOVIES_OPT_770f_000B,MOVIES_8ace_1214,"A Pig"
MOVIES_OPT_a8da_000C,MOVIES_8ace_1214,"The supply officer"
MOVIES_OPT_c609_000D,MOVIES_8ace_1214,"A Nurse"
MOVIES_OPT_d32a_000A,MOVIES_5cb3_1215,"Lt. Dolores Crandall, RN"
MOVIES_OPT_be01_000B,MOVIES_5cb3_1215,"Maj. Edna Haywood, RN"
MOVIES_OPT_b285_000C,MOVIES_5cb3_1215,"Lt. Barbara Duran, RN"
MOVIES_OPT_7bd5_000D,MOVIES_5cb3_1215,"Lt. Watson"
MOVIES_OPT_bf6c_000A,MOVIES_05f1_1216,"Maj. Edna Heywood, RN"
MOVIES_OPT_71fe_000B,MOVIES_05f1_1216,"Lt. Reid, RN"
MOVIES_OPT_5550_000C,MOVIES_05f1_1216,"Lt. Barbara Duran, RN"
MOVIES_OPT_521d_000D,MOVIES_05f1_1216,"Lt. Dolores Crandall, RN"
MOVIES_OPT_227e_000A,MOVIES_b865_1217,True
MOVIES_OPT_2a62_000B,MOVIES_b865_1217,False
MOVIES_OPT_ccf8_000A,MOVIES_8034_1218,"White Breath"
MOVIES_OPT_6fe3_000B,MOVIES_8034_1218,Harvey
MOVIES_OPT_a012_000C,MOVIES_8034_1218,"Annie Get Your Gun"
MOVIES_OPT_75de_000D,MOVIES_8034_1218,"Road to Hope"
MOVIES_OPT_7484_000A,MOVIES_7f54_1219,False
MOVIES_OPT_853f_000B,MOVIES_7f54_1219,True
MOVIES_OPT_776d_000A,MOVIES_4a07_1220,"The Wild Bunch"
MOVIES_OPT_89c1_000B,MOVIES_4a07_1220,"The Dirty Dozen II"
MOVIES_OPT_b2ee_000C,MOVIES_4a07_1220,"The Dirty Dozen"
MOVIES_OPT_f02b_000D,MOVIES_4a07_1220,"Bad Day At Black Rock"
MOVIES_OPT_49f3_000A,MOVIES_3bb2_1221,2
MOVIES_OPT_b9ce_000B,MOVIES_3bb2_1221,3
MOVIES_OPT_3508_000C,MOVIES_3bb2_1221,4
MOVIES_OPT_3a18_000D,MOVIES_3bb2_1221,5
MOVIES_OPT_2302_000A,MOVIES_7ad6_1222,True
MOVIES_OPT_c57d_000B,MOVIES_7ad6_1222,False
MOVIES_OPT_d580_000A,MOVIES_7923_1223,"Boones Sky"
MOVIES_OPT_d71f_000B,MOVIES_7923_1223,Airwolf
MOVIES_OPT_6d53_000C,MOVIES_7923_1223,"Flight Zero"
MOVIES_OPT_341b_000D,MOVIES_7923_1223,"Johnny Guitar"
MOVIES_OPT_5850_000A,MOVIES_77e8_1224,True
MOVIES_OPT_5ee4_000B,MOVIES_77e8_1224,False
MOVIES_OPT_132f_000A,MOVIES_4697_1225,"Douglas Fairbanks Sr and Mary Pickford"
MOVIES_OPT_d513_000B,MOVIES_4697_1225,"Lillian Gish and Lars Hanson"
MOVIES_OPT_17bd_000C,MOVIES_4697_1225,"Dorothy Gish and John Gilbert"
MOVIES_OPT_a0c6_000D,MOVIES_4697_1225,"Louise Brooks and John Barrymore"
MOVIES_OPT_219e_000A,MOVIES_5eb1_1226,1997
MOVIES_OPT_e4fe_000B,MOVIES_5eb1_1226,1996
MOVIES_OPT_78c2_000C,MOVIES_5eb1_1226,1995
MOVIES_OPT_a773_000D,MOVIES_5eb1_1226,1994
MOVIES_OPT_13fe_000A,MOVIES_5f05_1227,Woodsmith
MOVIES_OPT_3faa_000B,MOVIES_5f05_1227,Woodstock
MOVIES_OPT_59fe_000C,MOVIES_5f05_1227,Woodston
MOVIES_OPT_640f_000D,MOVIES_5f05_1227,Woodsboro
MOVIES_OPT_6d29_000A,MOVIES_0e6e_1228,Riley
MOVIES_OPT_9ad9_000B,MOVIES_0e6e_1228,Penny
MOVIES_OPT_7efa_000C,MOVIES_0e6e_1228,Dorothy
MOVIES_OPT_fa37_000D,MOVIES_0e6e_1228,Maureen
MOVIES_OPT_ed1d_000A,MOVIES_6db5_1229,Candy
MOVIES_OPT_fc6f_000B,MOVIES_6db5_1229,Grocery
MOVIES_OPT_00bd_000C,MOVIES_6db5_1229,Liquor
MOVIES_OPT_46a1_000D,MOVIES_6db5_1229,Video
MOVIES_OPT_b49d_000A,MOVIES_9e78_1230,False
MOVIES_OPT_bf7f_000B,MOVIES_9e78_1230,True
MOVIES_OPT_9872_000A,MOVIES_b8bb_1231,"11 mins"
MOVIES_OPT_5404_000B,MOVIES_b8bb_1231,"12 mins"
MOVIES_OPT_7c36_000C,MOVIES_b8bb_1231,"10 mins"
MOVIES_OPT_5c6e_000D,MOVIES_b8bb_1231,"9 mins"
MOVIES_OPT_622f_000A,MOVIES_dc59_1232,No
MOVIES_OPT_4235_000B,MOVIES_dc59_1232,Yes
MOVIES_OPT_b76f_000A,MOVIES_d772_1233,"William H. Macy"
MOVIES_OPT_6dbc_000B,MOVIES_d772_1233,"John Turturro"
MOVIES_OPT_aeaf_000C,MOVIES_d772_1233,"Nicholas Cage"
MOVIES_OPT_6b09_000D,MOVIES_d772_1233,"William Forsythe"
MOVIES_OPT_65c3_000A,MOVIES_7aaf_1234,True
MOVIES_OPT_d88f_000B,MOVIES_7aaf_1234,False
MOVIES_OPT_c2ee_000A,MOVIES_8034_1235,"Clint Eastwood"
MOVIES_OPT_e15d_000B,MOVIES_8034_1235,"Bruce Willis"
MOVIES_OPT_3aa4_000C,MOVIES_8034_1235,"Christopher Walken"
MOVIES_OPT_f3cf_000D,MOVIES_8034_1235,"Kurt Russell"
MOVIES_OPT_0ffb_000A,MOVIES_af59_1236,"Stephan Rea"
MOVIES_OPT_ead4_000B,MOVIES_af59_1236,"Forest Whitaker"
MOVIES_OPT_86f6_000C,MOVIES_af59_1236,"Adrian Dunbar"
MOVIES_OPT_500e_000D,MOVIES_af59_1236,"Peter MacNicol"
MOVIES_OPT_b3e9_000A,MOVIES_c6d8_1237,True
MOVIES_OPT_216a_000B,MOVIES_c6d8_1237,False
MOVIES_OPT_de0a_000A,MOVIES_76a7_1238,"Yaphet Kotto"
MOVIES_OPT_4b0b_000B,MOVIES_76a7_1238,"Laurence Fishburne"
MOVIES_OPT_6292_000C,MOVIES_76a7_1238,"Denzel Washington"
MOVIES_OPT_1946_000D,MOVIES_76a7_1238,"Danny Glover"
MOVIES_OPT_37cb_000A,MOVIES_0324_1239,"Dumb and Dumber"
MOVIES_OPT_4d55_000B,MOVIES_0324_1239,"Something Wild"
MOVIES_OPT_44de_000C,MOVIES_0324_1239,Kingpin
MOVIES_OPT_9ffa_000D,MOVIES_0324_1239,Fargo
MOVIES_OPT_6029_000A,MOVIES_ce01_1240,True
MOVIES_OPT_08ab_000B,MOVIES_ce01_1240,False
MOVIES_OPT_b0bc_000A,MOVIES_2e51_1241,"Gene Hackman"
MOVIES_OPT_243f_000B,MOVIES_2e51_1241,"Peter Boyle"
MOVIES_OPT_0f37_000C,MOVIES_2e51_1241,"Gene Wilder"
MOVIES_OPT_5043_000D,MOVIES_2e51_1241,"Kenneth Mars"
MOVIES_OPT_4544_000A,MOVIES_5b11_1242,False
MOVIES_OPT_0581_000B,MOVIES_5b11_1242,True
MOVIES_OPT_bc98_000A,MOVIES_bba2_1243,"Teri Garr"
MOVIES_OPT_be0b_000B,MOVIES_bba2_1243,"none of these"
MOVIES_OPT_fee9_000C,MOVIES_bba2_1243,"Madeline Kahn"
MOVIES_OPT_ca2a_000D,MOVIES_bba2_1243,"Sally Struthers"
MOVIES_OPT_662a_000A,MOVIES_e22d_1244,Elizabeth
MOVIES_OPT_e108_000B,MOVIES_e22d_1244,Inga
MOVIES_OPT_215a_000C,MOVIES_e22d_1244,"no one"
MOVIES_OPT_d443_000D,MOVIES_e22d_1244,"Inspector Kemp"
MOVIES_OPT_4fb6_000A,MOVIES_3cdd_1245,"He chases him back into the castle."
MOVIES_OPT_fef3_000B,MOVIES_3cdd_1245,"He entices him with food."
MOVIES_OPT_fd0e_000C,MOVIES_3cdd_1245,"He plays music"
MOVIES_OPT_2900_000D,MOVIES_3cdd_1245,"He has Elizabeth call him."
MOVIES_OPT_e603_000A,MOVIES_996b_1246,"Puttin on The Ritz"
MOVIES_OPT_4632_000B,MOVIES_996b_1246,"Its Alive!"
MOVIES_OPT_c6d5_000C,MOVIES_996b_1246,"Frau Blucher"
MOVIES_OPT_5bca_000D,MOVIES_996b_1246,"My Name is Frankenstein!"
MOVIES_OPT_281f_000A,MOVIES_f91e_1247,"Mary Shelley"
MOVIES_OPT_0f92_000B,MOVIES_f91e_1247,"R.L. Stine"
MOVIES_OPT_9c2f_000C,MOVIES_f91e_1247,"Stephen King"
MOVIES_OPT_b517_000D,MOVIES_f91e_1247,"Robin Cook"
MOVIES_OPT_262f_000A,MOVIES_8083_1248,"Blue Heart"
MOVIES_OPT_4156_000B,MOVIES_8083_1248,"Hope Diamond"
MOVIES_OPT_c314_000C,MOVIES_8083_1248,"Eye of the Hurricane"
MOVIES_OPT_f785_000D,MOVIES_8083_1248,"Heart of the Ocean"
MOVIES_OPT_f166_000A,MOVIES_61ce_1249,"Best Picture"
MOVIES_OPT_77f9_000B,MOVIES_61ce_1249,"Best Director"
MOVIES_OPT_d47a_000C,MOVIES_61ce_1249,"Costume Design"
MOVIES_OPT_9842_000D,MOVIES_61ce_1249,"Best Makeup"
MOVIES_OPT_52b2_000A,MOVIES_bb20_1250,"Brad Pitt"
MOVIES_OPT_1777_000B,MOVIES_bb20_1250,"Sean Bean"
MOVIES_OPT_5153_000C,MOVIES_bb20_1250,"Peter OToole"
MOVIES_OPT_e1e7_000D,MOVIES_bb20_1250,"Orlando Bloom"
MOVIES_OPT_99f1_000A,MOVIES_fead_1251,"Sometimes speed saves lives."
MOVIES_OPT_2160_000B,MOVIES_fead_1251,"As fast as you can."
MOVIES_OPT_a2f1_000C,MOVIES_fead_1251,"Things are gonna get racy."
MOVIES_OPT_f061_000D,MOVIES_fead_1251,"Get ready for rush hour."
MOVIES_OPT_e540_000A,MOVIES_d44d_1252,Caesar
MOVIES_OPT_be3a_000B,MOVIES_d44d_1252,Chester
MOVIES_OPT_35d9_000C,MOVIES_d44d_1252,Zuul
MOVIES_OPT_da0e_000D,MOVIES_d44d_1252,Akasha
MOVIES_OPT_48a1_000A,MOVIES_4271_1253,"It escapes"
MOVIES_OPT_a273_000B,MOVIES_4271_1253,"They find out it is pregnant"
MOVIES_OPT_78a6_000C,MOVIES_4271_1253,"It is killed"
MOVIES_OPT_58a5_000D,MOVIES_4271_1253,"Non of these"
MOVIES_OPT_4c65_000A,MOVIES_fb92_1254,"Diapers plant"
MOVIES_OPT_d836_000B,MOVIES_fb92_1254,"Weaponry plant"
MOVIES_OPT_dd3e_000C,MOVIES_fb92_1254,"Candy plant"
MOVIES_OPT_e13e_000D,MOVIES_fb92_1254,"Meat-packing plant"
MOVIES_OPT_02dc_000A,MOVIES_d9fd_1255,"She broke her leg."
MOVIES_OPT_1b31_000B,MOVIES_d9fd_1255,"She was infected with measles."
MOVIES_OPT_85b1_000C,MOVIES_d9fd_1255,"She got pregnant."
MOVIES_OPT_76fe_000D,MOVIES_d9fd_1255,"Her father passed away."
