OID,QID,text
LITERATURE_OPT_a640_000A,LITERATURE_fb8f_0338,"an exaggeration."
LITERATURE_OPT_bdf9_000B,LITERATURE_fb8f_0338,"based on rumor and hearsay."
LITERATURE_OPT_e251_000C,LITERATURE_fb8f_0338,"a bit premature."
LITERATURE_OPT_0e2d_000D,LITERATURE_fb8f_0338,"only wishful thinking."
LITERATURE_OPT_c069_000A,LITERATURE_bdae_0339,"they are in striking distance."
LITERATURE_OPT_4973_000B,LITERATURE_bdae_0339,"they are still alive."
LITERATURE_OPT_01de_000C,LITERATURE_bdae_0339,"they are present."
LITERATURE_OPT_41f3_000D,LITERATURE_bdae_0339,"they are younger than you."
LITERATURE_OPT_012d_000A,LITERATURE_a7a3_0340,"be an example to others."
LITERATURE_OPT_515b_000B,LITERATURE_a7a3_0340,"get you into heaven."
LITERATURE_OPT_41c9_000C,LITERATURE_a7a3_0340,"shock the world."
LITERATURE_OPT_0b34_000D,LITERATURE_a7a3_0340,"astonish the rest."
LITERATURE_OPT_b1e8_000A,LITERATURE_fdb9_0341,"several of them."
LITERATURE_OPT_78e1_000B,LITERATURE_fdb9_0341,"a guilty conscience."
LITERATURE_OPT_9cfb_000C,LITERATURE_fdb9_0341,money.
LITERATURE_OPT_4bab_000D,LITERATURE_fdb9_0341,"and endlessly betrays it."
LITERATURE_OPT_1327_000A,LITERATURE_f6b6_0342,"thats all they do...talk."
LITERATURE_OPT_6ba4_000B,LITERATURE_f6b6_0342,"no one understands it."
LITERATURE_OPT_e396_000C,LITERATURE_f6b6_0342,"the weather doesnt really care."
LITERATURE_OPT_3db1_000D,LITERATURE_f6b6_0342,"no one does anything about it."
LITERATURE_OPT_8849_000A,LITERATURE_52f4_0343,"is no trouble."
LITERATURE_OPT_f4d3_000B,LITERATURE_52f4_0343,saintly.
LITERATURE_OPT_a24b_000C,LITERATURE_52f4_0343,"practically impossible."
LITERATURE_OPT_de8c_000D,LITERATURE_52f4_0343,"more rewarding."
LITERATURE_OPT_a206_000A,LITERATURE_42ac_0344,True
LITERATURE_OPT_af14_000B,LITERATURE_42ac_0344,False
LITERATURE_OPT_76e6_000A,LITERATURE_893c_0345,False
LITERATURE_OPT_f71f_000B,LITERATURE_893c_0345,True
LITERATURE_OPT_b16f_000A,LITERATURE_5c0f_0346,"Anna Katherine Green"
LITERATURE_OPT_920a_000B,LITERATURE_5c0f_0346,"Henry Wadsworth Longfellow"
LITERATURE_OPT_fbeb_000C,LITERATURE_5c0f_0346,"Sir Arthur Conan Doyle"
LITERATURE_OPT_1765_000D,LITERATURE_5c0f_0346,"Edgar Allen Poe"
LITERATURE_OPT_3f12_000A,LITERATURE_91ac_0347,"Caroline Sullivan"
LITERATURE_OPT_cbea_000B,LITERATURE_91ac_0347,"Vanessa Redgrave"
LITERATURE_OPT_bdbb_000C,LITERATURE_91ac_0347,"Lynn Redgrave"
LITERATURE_OPT_1223_000D,LITERATURE_91ac_0347,"Katherine Hepburn"
LITERATURE_OPT_d6c5_000A,LITERATURE_b0bf_0348,False
LITERATURE_OPT_59c9_000B,LITERATURE_b0bf_0348,True
LITERATURE_OPT_802c_000A,LITERATURE_4060_0349,"naval engineer"
LITERATURE_OPT_78f5_000B,LITERATURE_4060_0349,archaeologist
LITERATURE_OPT_aa6b_000C,LITERATURE_4060_0349,playwright
LITERATURE_OPT_8eaa_000D,LITERATURE_4060_0349,physician
LITERATURE_OPT_96d7_000A,LITERATURE_ac94_0350,"The Murder at the Vicarage"
LITERATURE_OPT_fa20_000B,LITERATURE_ac94_0350,"Death On The Nile"
LITERATURE_OPT_1f09_000C,LITERATURE_ac94_0350,"Murder on The Orient Express"
LITERATURE_OPT_dae1_000D,LITERATURE_ac94_0350,"And Then There Were None"
LITERATURE_OPT_75b6_000A,LITERATURE_4574_0351,True
LITERATURE_OPT_0bb8_000B,LITERATURE_4574_0351,False
LITERATURE_OPT_8d36_000A,LITERATURE_a25f_0352,False
LITERATURE_OPT_a03e_000B,LITERATURE_a25f_0352,True
LITERATURE_OPT_7eda_000A,LITERATURE_edea_0353,"Lord Byron"
LITERATURE_OPT_a5d4_000B,LITERATURE_edea_0353,"Emily Bronte"
LITERATURE_OPT_d8fb_000C,LITERATURE_edea_0353,"Charlotte Bronte"
LITERATURE_OPT_cefc_000D,LITERATURE_edea_0353,"Victor Hugo"
LITERATURE_OPT_314a_000A,LITERATURE_5d50_0354,Shakespeare
LITERATURE_OPT_ed01_000B,LITERATURE_5d50_0354,Marlowe
LITERATURE_OPT_da08_000C,LITERATURE_5d50_0354,Gardner
LITERATURE_OPT_ca84_000D,LITERATURE_5d50_0354,Jonson
LITERATURE_OPT_ffeb_000A,LITERATURE_f044_0355,Darl
LITERATURE_OPT_3341_000B,LITERATURE_f044_0355,Jewel
LITERATURE_OPT_4994_000C,LITERATURE_f044_0355,Anse
LITERATURE_OPT_04a4_000D,LITERATURE_f044_0355,Vardaman
LITERATURE_OPT_0dce_000A,LITERATURE_3913_0356,True
LITERATURE_OPT_878b_000B,LITERATURE_3913_0356,False
LITERATURE_OPT_e6d0_000A,LITERATURE_4522_0357,"Saul Bellow"
LITERATURE_OPT_f92f_000B,LITERATURE_4522_0357,"Albert Camus"
LITERATURE_OPT_efd2_000C,LITERATURE_4522_0357,"Leon Uris"
LITERATURE_OPT_bb07_000D,LITERATURE_4522_0357,"Chaim Potok"
LITERATURE_OPT_047d_000A,LITERATURE_c19e_0358,Othello
LITERATURE_OPT_e4b4_000B,LITERATURE_c19e_0358,"Julius Caesar"
LITERATURE_OPT_0ed1_000C,LITERATURE_c19e_0358,Pericles
LITERATURE_OPT_d16e_000D,LITERATURE_c19e_0358,Hamlet
LITERATURE_OPT_a1f9_000A,LITERATURE_f6bb_0359,Cash
LITERATURE_OPT_7219_000B,LITERATURE_f6bb_0359,Darl
LITERATURE_OPT_ffa2_000C,LITERATURE_f6bb_0359,Vardaman
LITERATURE_OPT_9f94_000D,LITERATURE_f6bb_0359,Jewel
LITERATURE_OPT_1b9a_000A,LITERATURE_0583_0360,"Forrest Gump"
LITERATURE_OPT_db0f_000B,LITERATURE_0583_0360,Mischkin
LITERATURE_OPT_031d_000C,LITERATURE_0583_0360,"Boo Radley"
LITERATURE_OPT_22d8_000D,LITERATURE_0583_0360,Lenny
LITERATURE_OPT_6701_000A,LITERATURE_7fe6_0361,Nietzche
LITERATURE_OPT_60ea_000B,LITERATURE_7fe6_0361,"Ayn Rand"
LITERATURE_OPT_b36f_000C,LITERATURE_7fe6_0361,"Albert Camus"
LITERATURE_OPT_15c4_000D,LITERATURE_7fe6_0361,Voltaire
LITERATURE_OPT_de1e_000A,LITERATURE_7f70_0362,"King Lear"
LITERATURE_OPT_4581_000B,LITERATURE_7f70_0362,Macbeth
LITERATURE_OPT_1716_000C,LITERATURE_7f70_0362,Othello
LITERATURE_OPT_a320_000D,LITERATURE_7f70_0362,Hamlet
LITERATURE_OPT_7364_000A,LITERATURE_1c4a_0363,"J. K. Rowling"
LITERATURE_OPT_34ca_000B,LITERATURE_1c4a_0363,"James Patterson"
LITERATURE_OPT_3959_000C,LITERATURE_1c4a_0363,"Jules Verne"
LITERATURE_OPT_2ea0_000D,LITERATURE_1c4a_0363,"J. R. R. Tolkien"
LITERATURE_OPT_7a8a_000A,LITERATURE_05e3_0364,"The Seventh Sign"
LITERATURE_OPT_8ad3_000B,LITERATURE_05e3_0364,Se7en
LITERATURE_OPT_b0b6_000C,LITERATURE_05e3_0364,"The Magnificent Seven"
LITERATURE_OPT_acde_000D,LITERATURE_05e3_0364,"Seven Sinners"
LITERATURE_OPT_b043_000A,LITERATURE_9e96_0365,Dopey
LITERATURE_OPT_2194_000B,LITERATURE_9e96_0365,Doc
LITERATURE_OPT_d170_000C,LITERATURE_9e96_0365,Sleazy
LITERATURE_OPT_424a_000D,LITERATURE_9e96_0365,Happy
LITERATURE_OPT_0040_000A,LITERATURE_e89e_0366,"Lawrence of Arabia"
LITERATURE_OPT_8022_000B,LITERATURE_e89e_0366,"Robin of Loksley"
LITERATURE_OPT_8321_000C,LITERATURE_e89e_0366,"J. R. Tolkien"
LITERATURE_OPT_664a_000D,LITERATURE_e89e_0366,"Dalai Lama"
LITERATURE_OPT_8a93_000A,LITERATURE_47f4_0367,"Isnt it too windy?"
LITERATURE_OPT_e4c3_000B,LITERATURE_47f4_0367,"Isnt this sweet?"
LITERATURE_OPT_8b95_000C,LITERATURE_47f4_0367,"Isnt it fantastic?"
LITERATURE_OPT_947f_000D,LITERATURE_47f4_0367,"Isnt it delicious?"
LITERATURE_OPT_43e4_000A,LITERATURE_e286_0368,"Harry Potter and the Deathly Hallows"
LITERATURE_OPT_d632_000B,LITERATURE_e286_0368,"Harry Potter and the Order of the Phoenix"
LITERATURE_OPT_34b6_000C,LITERATURE_e286_0368,"Harry Potter and the Half-Blood Prince"
LITERATURE_OPT_134d_000D,LITERATURE_e286_0368,"Harry Potter and the Chamber of Secrets"
LITERATURE_OPT_0398_000A,LITERATURE_1a1b_0369,ocean
LITERATURE_OPT_38ca_000B,LITERATURE_1a1b_0369,mighty
LITERATURE_OPT_fad4_000C,LITERATURE_1a1b_0369,wise
LITERATURE_OPT_0116_000D,LITERATURE_1a1b_0369,spirit
LITERATURE_OPT_5f94_000A,LITERATURE_a052_0370,7
LITERATURE_OPT_9b3f_000B,LITERATURE_a052_0370,"7 Shades of Black"
LITERATURE_OPT_892a_000C,LITERATURE_a052_0370,"Seventh Heaven"
LITERATURE_OPT_622d_000D,LITERATURE_a052_0370,"Love Is the Seventh Wave"
LITERATURE_OPT_b470_000A,LITERATURE_d52f_0371,wrath
LITERATURE_OPT_cff8_000B,LITERATURE_d52f_0371,"none of these"
LITERATURE_OPT_ba51_000C,LITERATURE_d52f_0371,envy
LITERATURE_OPT_3f42_000D,LITERATURE_d52f_0371,pride
LITERATURE_OPT_7d73_000A,LITERATURE_1fcd_0372,"The Rolling Stones"
LITERATURE_OPT_3672_000B,LITERATURE_1fcd_0372,"Judas Priest"
LITERATURE_OPT_f4eb_000C,LITERATURE_1fcd_0372,"Iron Maiden"
LITERATURE_OPT_4105_000D,LITERATURE_1fcd_0372,"Led Zeppelin"
LITERATURE_OPT_d60f_000A,LITERATURE_7d32_0373,"George Costanza"
LITERATURE_OPT_af56_000B,LITERATURE_7d32_0373,"George Steinbrenner"
LITERATURE_OPT_2991_000C,LITERATURE_7d32_0373,"Jerry Seinfeld"
LITERATURE_OPT_2ad1_000D,LITERATURE_7d32_0373,"Cosmo Kramer"
LITERATURE_OPT_d933_000A,LITERATURE_52fe_0374,Misery
LITERATURE_OPT_6525_000B,LITERATURE_52fe_0374,"Scent of a Woman"
LITERATURE_OPT_f814_000C,LITERATURE_52fe_0374,"Driving Miss Daisy"
LITERATURE_OPT_06d3_000D,LITERATURE_52fe_0374,"Fried Green Tomatoes"
LITERATURE_OPT_a5a2_000A,LITERATURE_2f3b_0375,"Home at the End of the World"
LITERATURE_OPT_d6fa_000B,LITERATURE_2f3b_0375,"The Others"
LITERATURE_OPT_9ef6_000C,LITERATURE_2f3b_0375,"The Hours"
LITERATURE_OPT_6968_000D,LITERATURE_2f3b_0375,"Mrs Dalloway"
LITERATURE_OPT_4047_000A,LITERATURE_d245_0376,"The Devils Advocate"
LITERATURE_OPT_5bc0_000B,LITERATURE_d245_0376,"Sweet November"
LITERATURE_OPT_3516_000C,LITERATURE_d245_0376,Monster
LITERATURE_OPT_bd97_000D,LITERATURE_d245_0376,"The Long Walk Home"
LITERATURE_OPT_8e16_000A,LITERATURE_a7cf_0377,S1m0ne
LITERATURE_OPT_b5c0_000B,LITERATURE_a7cf_0377,"Bicentennial Man"
LITERATURE_OPT_99b9_000C,LITERATURE_a7cf_0377,"A.I.: Artificial Intelligence"
LITERATURE_OPT_01c5_000D,LITERATURE_a7cf_0377,"I, Robot"
LITERATURE_OPT_f4db_000A,LITERATURE_18eb_0378,"The Godfather: Part III"
LITERATURE_OPT_794a_000B,LITERATURE_18eb_0378,"Carlitos Way"
LITERATURE_OPT_dce3_000C,LITERATURE_18eb_0378,"Scent of a Woman"
LITERATURE_OPT_9f78_000D,LITERATURE_18eb_0378,"The Devils Advocate"
LITERATURE_OPT_3299_000A,LITERATURE_3130_0379,"Promised Land"
LITERATURE_OPT_c0e5_000B,LITERATURE_3130_0379,"Quiz Show"
LITERATURE_OPT_1ab5_000C,LITERATURE_3130_0379,"Ordinary People"
LITERATURE_OPT_a70e_000D,LITERATURE_3130_0379,"Accelerating America"
LITERATURE_OPT_5eb6_000A,LITERATURE_547f_0380,"Higher Learning"
LITERATURE_OPT_d9db_000B,LITERATURE_547f_0380,"Beautiful Mind"
LITERATURE_OPT_f08b_000C,LITERATURE_547f_0380,"The Missing"
LITERATURE_OPT_453a_000D,LITERATURE_547f_0380,"Cinderella Man"
LITERATURE_OPT_766b_000A,LITERATURE_d053_0381,"Presumed Innocent"
LITERATURE_OPT_f9f1_000B,LITERATURE_d053_0381,"The Burden of Proof"
LITERATURE_OPT_caf1_000C,LITERATURE_d053_0381,"The Pelican Brief"
LITERATURE_OPT_6b80_000D,LITERATURE_d053_0381,"The Fugitive"
LITERATURE_OPT_d22c_000A,LITERATURE_1846_0382,Shine
LITERATURE_OPT_c270_000B,LITERATURE_1846_0382,Sophie
LITERATURE_OPT_5791_000C,LITERATURE_1846_0382,"Crocodile Dundee"
LITERATURE_OPT_9cdd_000D,LITERATURE_1846_0382,Babe
LITERATURE_OPT_c07f_000A,LITERATURE_7726_0383,Cosmos
LITERATURE_OPT_5544_000B,LITERATURE_7726_0383,"Back to the Future"
LITERATURE_OPT_a9c3_000C,LITERATURE_7726_0383,Contact
LITERATURE_OPT_0aa4_000D,LITERATURE_7726_0383,"A.I.: Artificial Intelligence"
LITERATURE_OPT_ca9d_000A,LITERATURE_43b4_0384,"Philip Roth"
LITERATURE_OPT_cbb1_000B,LITERATURE_43b4_0384,"Jack Kerouac"
LITERATURE_OPT_add3_000C,LITERATURE_43b4_0384,"John Fowles"
LITERATURE_OPT_dbae_000D,LITERATURE_43b4_0384,"Joseph Heller"
LITERATURE_OPT_aa77_000A,LITERATURE_9f9c_0385,"The Stoic"
LITERATURE_OPT_6dfc_000B,LITERATURE_9f9c_0385,"An American Tragedy"
LITERATURE_OPT_5c7a_000C,LITERATURE_9f9c_0385,"Death Comes for the Archbishop"
LITERATURE_OPT_f708_000D,LITERATURE_9f9c_0385,"Midnights Children"
LITERATURE_OPT_5cd9_000A,LITERATURE_302c_0386,"The Prime of Miss Jean Brodie"
LITERATURE_OPT_1c52_000B,LITERATURE_302c_0386,"To Kill a Mockingbird"
LITERATURE_OPT_33a5_000C,LITERATURE_302c_0386,"To the Lighthouse"
LITERATURE_OPT_e65e_000D,LITERATURE_302c_0386,"The Sound and the Fury"
LITERATURE_OPT_fbb5_000A,LITERATURE_0429_0387,"Ian McEwan"
LITERATURE_OPT_9078_000B,LITERATURE_0429_0387,"Evelyn Waugh"
LITERATURE_OPT_47dc_000C,LITERATURE_0429_0387,"Martin Amis"
LITERATURE_OPT_3138_000D,LITERATURE_0429_0387,"Salman Rushdie"
LITERATURE_OPT_c385_000A,LITERATURE_8861_0388,"Native Son"
LITERATURE_OPT_9576_000B,LITERATURE_8861_0388,"The Lord of the Rings"
LITERATURE_OPT_192c_000C,LITERATURE_8861_0388,"American Pastoral"
LITERATURE_OPT_a214_000D,LITERATURE_8861_0388,"Lord of the Flies"
LITERATURE_OPT_c382_000A,LITERATURE_d8f9_0389,"Naked Lunch"
LITERATURE_OPT_5a1a_000B,LITERATURE_d8f9_0389,"A Passage to India"
LITERATURE_OPT_03b2_000C,LITERATURE_d8f9_0389,"On the Road"
LITERATURE_OPT_a863_000D,LITERATURE_d8f9_0389,"Midnights Children"
LITERATURE_OPT_908f_000A,LITERATURE_9b15_0390,"J.D. Salinger"
LITERATURE_OPT_fcdc_000B,LITERATURE_9b15_0390,"Kazuo Ishiguro"
LITERATURE_OPT_0dfd_000C,LITERATURE_9b15_0390,"Salman Rushdie"
LITERATURE_OPT_31f0_000D,LITERATURE_9b15_0390,"Zadie Smith"
LITERATURE_OPT_9303_000A,LITERATURE_7126_0391,"War and Peace"
LITERATURE_OPT_0fc8_000B,LITERATURE_7126_0391,"Moby Dick"
LITERATURE_OPT_fe30_000C,LITERATURE_7126_0391,"all of these"
LITERATURE_OPT_dcdd_000D,LITERATURE_7126_0391,"The Adventures of Huckleberry Finn"
LITERATURE_OPT_635f_000A,LITERATURE_2ea2_0392,"The Moviegoer"
LITERATURE_OPT_315b_000B,LITERATURE_2ea2_0392,"The Blind Assassin"
LITERATURE_OPT_9b3d_000C,LITERATURE_2ea2_0392,"A Clockwork Orange"
LITERATURE_OPT_d39e_000D,LITERATURE_2ea2_0392,"The Catcher in the Rye"
LITERATURE_OPT_1a18_000A,LITERATURE_3eb1_0393,"The Lion, the Witch and the Wardrobe"
LITERATURE_OPT_9ef2_000B,LITERATURE_3eb1_0393,"The Painted Bird"
LITERATURE_OPT_54d8_000C,LITERATURE_3eb1_0393,"The Lord of the Rings"
LITERATURE_OPT_f369_000D,LITERATURE_3eb1_0393,"The Chronicles of Prydain"
LITERATURE_OPT_5534_000A,LITERATURE_039b_0394,"Daniel Defoe"
LITERATURE_OPT_3b15_000B,LITERATURE_039b_0394,"Robert Louis Stephenson"
LITERATURE_OPT_e606_000C,LITERATURE_039b_0394,"Johnathan Swift"
LITERATURE_OPT_520f_000D,LITERATURE_039b_0394,"Sir Walter Scott"
LITERATURE_OPT_1a71_000A,LITERATURE_3bdc_0395,Pinocchio
LITERATURE_OPT_877e_000B,LITERATURE_3bdc_0395,"Peter Pan"
LITERATURE_OPT_a258_000C,LITERATURE_3bdc_0395,"Alice in Wonderland"
LITERATURE_OPT_1b6e_000D,LITERATURE_3bdc_0395,"Peter Rabbit"
LITERATURE_OPT_c596_000A,LITERATURE_4f74_0396,"Robin Hood effect"
LITERATURE_OPT_e937_000B,LITERATURE_4f74_0396,"King Arthur effect"
LITERATURE_OPT_111c_000C,LITERATURE_4f74_0396,"Sir Galahad effect"
LITERATURE_OPT_ccce_000D,LITERATURE_4f74_0396,"Sir Lancelot effect"
LITERATURE_OPT_4a8b_000A,LITERATURE_af5f_0397,lilliputian
LITERATURE_OPT_7fae_000B,LITERATURE_af5f_0397,struldbrug
LITERATURE_OPT_bb05_000C,LITERATURE_af5f_0397,brobdingnagian
LITERATURE_OPT_fd3b_000D,LITERATURE_af5f_0397,yahoo
LITERATURE_OPT_1d70_000A,LITERATURE_5b7e_0398,"Scrooge - a stingy, miserly person"
LITERATURE_OPT_f58a_000B,LITERATURE_5b7e_0398,"Pickwickian - haughty, conceited"
LITERATURE_OPT_8a88_000C,LITERATURE_5b7e_0398,"Gradgrind - a person interested only in cold facts"
LITERATURE_OPT_c36e_000D,LITERATURE_5b7e_0398,"Fagin - an adult who instructs children in crime"
LITERATURE_OPT_f96b_000A,LITERATURE_1b24_0399,"William Faulkner"
LITERATURE_OPT_e94b_000B,LITERATURE_1b24_0399,"SAUL BELLOW"
LITERATURE_OPT_3017_000C,LITERATURE_1b24_0399,"John Steinbeck"
LITERATURE_OPT_ea49_000D,LITERATURE_1b24_0399,"Sinclair Lewis"
LITERATURE_OPT_c1b5_000A,LITERATURE_9506_0400,"Harper Lee"
LITERATURE_OPT_a089_000B,LITERATURE_9506_0400,"Louisa May Alcott"
LITERATURE_OPT_e3fe_000C,LITERATURE_9506_0400,"Laura Ingalls Wilder"
LITERATURE_OPT_0878_000D,LITERATURE_9506_0400,"Eleanor H. Porter"
LITERATURE_OPT_5e51_000A,LITERATURE_1c2f_0401,"The Taming of the Shrew"
LITERATURE_OPT_6189_000B,LITERATURE_1c2f_0401,"The Merchant of Venice"
LITERATURE_OPT_2565_000C,LITERATURE_1c2f_0401,"The Merry Wives of Windsor"
LITERATURE_OPT_658b_000D,LITERATURE_1c2f_0401,"The Comedy of Errors"
LITERATURE_OPT_99e7_000A,LITERATURE_7361_0402,"a seemingly small but actually crucial weakness"
LITERATURE_OPT_31e2_000B,LITERATURE_7361_0402,"trickery or deception"
LITERATURE_OPT_33d7_000C,LITERATURE_7361_0402,"striving for power at the price of spiritual values"
LITERATURE_OPT_126e_000D,LITERATURE_7361_0402,"the unintentional misuse of a word by confusion with one of similar sound, usually creating a comic effect"
LITERATURE_OPT_9780_000A,LITERATURE_7e2c_0403,"Eugène Ionesco"
LITERATURE_OPT_6a98_000B,LITERATURE_7e2c_0403,Molière
LITERATURE_OPT_4ae7_000C,LITERATURE_7e2c_0403,"Samuel Beckett"
LITERATURE_OPT_7c3f_000D,LITERATURE_7e2c_0403,"Cyrano de Bergerac"
LITERATURE_OPT_aba5_000A,LITERATURE_6539_0404,"Fenwick High School"
LITERATURE_OPT_79f9_000B,LITERATURE_6539_0404,"Oak Park and River Forest High School"
LITERATURE_OPT_a22b_000C,LITERATURE_6539_0404,"Carl Rogers High School"
LITERATURE_OPT_2a6f_000D,LITERATURE_6539_0404,"Cook County High School"
LITERATURE_OPT_f5a7_000A,LITERATURE_fb1a_0405,"one year"
LITERATURE_OPT_35b1_000B,LITERATURE_fb1a_0405,"six months"
LITERATURE_OPT_f8c3_000C,LITERATURE_fb1a_0405,"tree years"
LITERATURE_OPT_eb34_000D,LITERATURE_fb1a_0405,"one month"
LITERATURE_OPT_df12_000A,LITERATURE_ff69_0406,"July 9, 1918"
LITERATURE_OPT_a0aa_000B,LITERATURE_ff69_0406,"July 8, 1918"
LITERATURE_OPT_3498_000C,LITERATURE_ff69_0406,"May 6, 1916"
LITERATURE_OPT_1e1e_000D,LITERATURE_ff69_0406,"June 8, 1916"
LITERATURE_OPT_11c1_000A,LITERATURE_d865_0407,"The Ottawa Sun"
LITERATURE_OPT_b18c_000B,LITERATURE_d865_0407,"The Calgary Sun"
LITERATURE_OPT_66ac_000C,LITERATURE_d865_0407,"The Quebec Star"
LITERATURE_OPT_ac5e_000D,LITERATURE_d865_0407,"The Toronto Star"
LITERATURE_OPT_79b7_000A,LITERATURE_eb15_0408,"Indian Camp"
LITERATURE_OPT_c5bb_000B,LITERATURE_eb15_0408,"The Battler"
LITERATURE_OPT_df84_000C,LITERATURE_eb15_0408,"The Killers"
LITERATURE_OPT_1e6e_000D,LITERATURE_eb15_0408,"Out of Season"
LITERATURE_OPT_fca5_000A,LITERATURE_e651_0409,Segovia
LITERATURE_OPT_07ed_000B,LITERATURE_e651_0409,Valencia
LITERATURE_OPT_07e9_000C,LITERATURE_e651_0409,Madrid
LITERATURE_OPT_0905_000D,LITERATURE_e651_0409,Barcelona
LITERATURE_OPT_a0af_000A,LITERATURE_7d12_0410,"Across the River and Into the Trees"
LITERATURE_OPT_e8d0_000B,LITERATURE_7d12_0410,"The Sea When Young"
LITERATURE_OPT_978f_000C,LITERATURE_7d12_0410,"The Garden of Eden"
LITERATURE_OPT_72fe_000D,LITERATURE_7d12_0410,"The Old Mean and the Sea"
LITERATURE_OPT_f80d_000A,LITERATURE_beda_0411,1953
LITERATURE_OPT_340d_000B,LITERATURE_beda_0411,1960
LITERATURE_OPT_3f74_000C,LITERATURE_beda_0411,1954
LITERATURE_OPT_4aea_000D,LITERATURE_beda_0411,1952
LITERATURE_OPT_3496_000A,LITERATURE_acb7_0412,"Under Kilimanjaro"
LITERATURE_OPT_fe58_000B,LITERATURE_acb7_0412,"A Movable Feast"
LITERATURE_OPT_0d45_000C,LITERATURE_acb7_0412,"The Dangerous Summer"
LITERATURE_OPT_7f70_000D,LITERATURE_acb7_0412,"Islands in the Stream"
LITERATURE_OPT_c96a_000A,LITERATURE_4139_0413,"The Lost Generation"
LITERATURE_OPT_e4b9_000B,LITERATURE_4139_0413,"The G.I. Generation"
LITERATURE_OPT_bb5d_000C,LITERATURE_4139_0413,"The Greatest Generation"
LITERATURE_OPT_628e_000D,LITERATURE_4139_0413,"The Missionary Generation"
LITERATURE_OPT_4485_000A,LITERATURE_b8df_0414,Mexican
LITERATURE_OPT_9a55_000B,LITERATURE_b8df_0414,Colombian
LITERATURE_OPT_486d_000C,LITERATURE_b8df_0414,Chilean
LITERATURE_OPT_7bbc_000D,LITERATURE_b8df_0414,Brazilian
LITERATURE_OPT_56ab_000A,LITERATURE_cc8f_0415,"Nine Tomorrows"
LITERATURE_OPT_3758_000B,LITERATURE_cc8f_0415,"Fahrenheit 451"
LITERATURE_OPT_ef47_000C,LITERATURE_cc8f_0415,"Nineteen Eighty-Four"
LITERATURE_OPT_932d_000D,LITERATURE_cc8f_0415,"Twenty Thousand Leagues Under the Sea"
LITERATURE_OPT_9dc9_000A,LITERATURE_2869_0416,"Jules Verne"
LITERATURE_OPT_2f43_000B,LITERATURE_2869_0416,"Arthur C. Clarke"
LITERATURE_OPT_02f7_000C,LITERATURE_2869_0416,"Ray Bradbury"
LITERATURE_OPT_0591_000D,LITERATURE_2869_0416,"Isaac Asimov"
LITERATURE_OPT_9c68_000A,LITERATURE_c639_0417,"Five Little Pigs"
LITERATURE_OPT_50a7_000B,LITERATURE_c639_0417,"Murder in Three Acts"
LITERATURE_OPT_938a_000C,LITERATURE_c639_0417,"All of these"
LITERATURE_OPT_c7e1_000D,LITERATURE_c639_0417,"One, Two, Buckle My Shoe"
LITERATURE_OPT_c7a5_000A,LITERATURE_e5bc_0418,"Kurt Vonnegut"
LITERATURE_OPT_e221_000B,LITERATURE_e5bc_0418,"Ray Bradbury"
LITERATURE_OPT_5d48_000C,LITERATURE_e5bc_0418,"George Orwell"
LITERATURE_OPT_030c_000D,LITERATURE_e5bc_0418,"Joseph Heller"
LITERATURE_OPT_c3ae_000A,LITERATURE_99ea_0419,dArtagnan
LITERATURE_OPT_9617_000B,LITERATURE_99ea_0419,Athos
LITERATURE_OPT_1840_000C,LITERATURE_99ea_0419,Portos
LITERATURE_OPT_52e2_000D,LITERATURE_99ea_0419,Aramis
LITERATURE_OPT_46a9_000A,LITERATURE_7459_0420,"a country ballad"
LITERATURE_OPT_f3d1_000B,LITERATURE_7459_0420,"a nursery rhyme"
LITERATURE_OPT_1fe2_000C,LITERATURE_7459_0420,"a Shakespearean play"
LITERATURE_OPT_8ab5_000D,LITERATURE_7459_0420,"a short story by a friend of Keseys"
LITERATURE_OPT_5b76_000A,LITERATURE_c694_0421,Slaughterhouse-Five
LITERATURE_OPT_783d_000B,LITERATURE_c694_0421,"Fahrenheit 451"
LITERATURE_OPT_de26_000C,LITERATURE_c694_0421,Catch-22
LITERATURE_OPT_514a_000D,LITERATURE_c694_0421,"Nineteen Nineteen"
LITERATURE_OPT_a54a_000A,LITERATURE_310c_0422,Gotengo
LITERATURE_OPT_bc73_000B,LITERATURE_310c_0422,Thundersub
LITERATURE_OPT_f845_000C,LITERATURE_310c_0422,Nautilus
LITERATURE_OPT_5a24_000D,LITERATURE_310c_0422,Subatilus
LITERATURE_OPT_4b7b_000A,LITERATURE_fd33_0423,"the temperature at which forests will burn"
LITERATURE_OPT_8c7f_000B,LITERATURE_fd33_0423,"the temperature required to melt glass"
LITERATURE_OPT_d1eb_000C,LITERATURE_fd33_0423,"None of these"
LITERATURE_OPT_2388_000D,LITERATURE_fd33_0423,"the temperature at which books burn"
LITERATURE_OPT_c5a2_000A,LITERATURE_2760_0424,"The Rainbow and the Rose"
LITERATURE_OPT_1058_000B,LITERATURE_2760_0424,"On the Beach"
LITERATURE_OPT_a628_000C,LITERATURE_2760_0424,"Ruined City"
LITERATURE_OPT_b3d7_000D,LITERATURE_2760_0424,"The Shadowlands"
LITERATURE_OPT_0b08_000A,LITERATURE_27fc_0425,"Theodor Mommsen"
LITERATURE_OPT_f9cc_000B,LITERATURE_27fc_0425,"Heinrich Böll"
LITERATURE_OPT_3928_000C,LITERATURE_27fc_0425,"Hermann Hesse"
