OID,QID,text
CELEBRITIES_OPT_c8be_000C,CELEBRITIES_98ce_0786,Holland
CELEBRITIES_OPT_c45d_000D,CELEBRITIES_98ce_0786,Germany
CELEBRITIES_OPT_2f14_000A,CELEBRITIES_2c9f_0787,"Life is absurd."
CELEBRITIES_OPT_1a29_000B,CELEBRITIES_2c9f_0787,"The sun will rise again."
CELEBRITIES_OPT_394d_000C,CELEBRITIES_2c9f_0787,"God is within me."
CELEBRITIES_OPT_35b8_000D,CELEBRITIES_2c9f_0787,"My heart belongs to me."
CELEBRITIES_OPT_939b_000A,CELEBRITIES_3d2c_0788,Carnation
CELEBRITIES_OPT_e063_000B,CELEBRITIES_3d2c_0788,Sunflower
CELEBRITIES_OPT_c972_000C,CELEBRITIES_3d2c_0788,Orchid
CELEBRITIES_OPT_e669_000D,CELEBRITIES_3d2c_0788,Rose
CELEBRITIES_OPT_5f4c_000A,CELEBRITIES_aa3f_0789,Roses
CELEBRITIES_OPT_5548_000B,CELEBRITIES_aa3f_0789,"A heart"
CELEBRITIES_OPT_3e0c_000C,CELEBRITIES_aa3f_0789,"A cross"
CELEBRITIES_OPT_6949_000D,CELEBRITIES_aa3f_0789,"An angel"
CELEBRITIES_OPT_fae3_000A,CELEBRITIES_c1b8_0790,"A horse"
CELEBRITIES_OPT_7210_000B,CELEBRITIES_c1b8_0790,"A lizard"
CELEBRITIES_OPT_e657_000C,CELEBRITIES_c1b8_0790,"A tiger"
CELEBRITIES_OPT_6b63_000D,CELEBRITIES_c1b8_0790,"A dog"
CELEBRITIES_OPT_11a4_000A,CELEBRITIES_dbcc_0791,"On her wrist"
CELEBRITIES_OPT_35ae_000B,CELEBRITIES_dbcc_0791,"On her shoulder"
CELEBRITIES_OPT_d914_000C,CELEBRITIES_dbcc_0791,"Her lower back"
CELEBRITIES_OPT_69b4_000D,CELEBRITIES_dbcc_0791,"On her chest"
CELEBRITIES_OPT_4e2a_000A,CELEBRITIES_9c82_0792,"His daughters"
CELEBRITIES_OPT_369c_000B,CELEBRITIES_9c82_0792,"His wife"
CELEBRITIES_OPT_465e_000C,CELEBRITIES_9c82_0792,"Marilyn Monroe"
CELEBRITIES_OPT_1532_000D,CELEBRITIES_9c82_0792,"Che Guevara"
CELEBRITIES_OPT_f6f3_000A,CELEBRITIES_f69d_0793,"Thou shall not tempt me."
CELEBRITIES_OPT_1892_000B,CELEBRITIES_f69d_0793,"He who increases knowledge increases sorrow."
CELEBRITIES_OPT_1ddf_000C,CELEBRITIES_f69d_0793,"I am my beloveds, my beloved is mine."
CELEBRITIES_OPT_60d5_000D,CELEBRITIES_f69d_0793,"As ye sew, so shall ye reap."
CELEBRITIES_OPT_70b6_000A,CELEBRITIES_34e8_0794,"Her mothers initials"
CELEBRITIES_OPT_0078_000B,CELEBRITIES_34e8_0794,"A bunny"
CELEBRITIES_OPT_7879_000C,CELEBRITIES_34e8_0794,"A star"
CELEBRITIES_OPT_36ba_000D,CELEBRITIES_34e8_0794,"A strawberry"
CELEBRITIES_OPT_2ef6_000A,CELEBRITIES_56e4_0795,Eleven
CELEBRITIES_OPT_0236_000B,CELEBRITIES_56e4_0795,Nine
CELEBRITIES_OPT_633c_000C,CELEBRITIES_56e4_0795,Three
CELEBRITIES_OPT_7053_000D,CELEBRITIES_56e4_0795,Seventeen
CELEBRITIES_OPT_4936_000A,CELEBRITIES_242a_0796,"Bugs Bunny"
CELEBRITIES_OPT_e314_000B,CELEBRITIES_242a_0796,"Mickey Mouse"
CELEBRITIES_OPT_485e_000C,CELEBRITIES_242a_0796,Flounder
CELEBRITIES_OPT_f84f_000D,CELEBRITIES_242a_0796,Winnie-the-Pooh
CELEBRITIES_OPT_e53a_000A,CELEBRITIES_6f1f_0797,"The Aviator"
CELEBRITIES_OPT_fda1_000B,CELEBRITIES_6f1f_0797,"The Cooler"
CELEBRITIES_OPT_b6d3_000C,CELEBRITIES_6f1f_0797,"Pearl Harbor"
CELEBRITIES_OPT_b9e1_000D,CELEBRITIES_6f1f_0797,"Along Came Polly"
CELEBRITIES_OPT_4cc4_000A,CELEBRITIES_2f1a_0798,"The Edge"
CELEBRITIES_OPT_3b8b_000B,CELEBRITIES_2f1a_0798,"The Acting Class"
CELEBRITIES_OPT_b311_000C,CELEBRITIES_2f1a_0798,"Notting Hill"
CELEBRITIES_OPT_31a9_000D,CELEBRITIES_2f1a_0798,"The Confession"
CELEBRITIES_OPT_a770_000A,CELEBRITIES_343d_0799,Zebra
CELEBRITIES_OPT_70d4_000B,CELEBRITIES_343d_0799,Lemur
CELEBRITIES_OPT_3aed_000C,CELEBRITIES_343d_0799,Lion
CELEBRITIES_OPT_237f_000D,CELEBRITIES_343d_0799,Penguin
CELEBRITIES_OPT_7db1_000A,CELEBRITIES_4e69_0800,"The Departed"
CELEBRITIES_OPT_de8b_000B,CELEBRITIES_4e69_0800,"The Edge"
CELEBRITIES_OPT_6201_000C,CELEBRITIES_4e69_0800,"The Aviator"
CELEBRITIES_OPT_ee53_000D,CELEBRITIES_4e69_0800,"Pearl Harbor"
CELEBRITIES_OPT_00ae_000A,CELEBRITIES_0eff_0801,"Oprah Winfrey"
CELEBRITIES_OPT_4fdd_000B,CELEBRITIES_0eff_0801,"Halle Berry"
CELEBRITIES_OPT_5b6f_000C,CELEBRITIES_0eff_0801,"All of these"
CELEBRITIES_OPT_308d_000D,CELEBRITIES_0eff_0801,"Whoopi Goldberg"
CELEBRITIES_OPT_910a_000A,CELEBRITIES_f442_0802,"Heavens Prisoners"
CELEBRITIES_OPT_07dc_000B,CELEBRITIES_f442_0802,Ghost
CELEBRITIES_OPT_b04f_000C,CELEBRITIES_f442_0802,Malice
CELEBRITIES_OPT_2259_000D,CELEBRITIES_f442_0802,Beetlejuice
CELEBRITIES_OPT_baf6_000A,CELEBRITIES_c1ca_0803,"Steven Spielberg"
CELEBRITIES_OPT_8634_000B,CELEBRITIES_c1ca_0803,"Martin Scorsese"
CELEBRITIES_OPT_0fdb_000C,CELEBRITIES_c1ca_0803,"Tim Burton"
CELEBRITIES_OPT_fb72_000D,CELEBRITIES_c1ca_0803,"James Cameron"
CELEBRITIES_OPT_4ba7_000A,CELEBRITIES_1f38_0804,"Melanie Griffith"
CELEBRITIES_OPT_4b04_000B,CELEBRITIES_1f38_0804,"Julia Roberts"
CELEBRITIES_OPT_1c98_000C,CELEBRITIES_1f38_0804,"Kim Basinger"
CELEBRITIES_OPT_4493_000D,CELEBRITIES_1f38_0804,"Meg Ryan"
CELEBRITIES_OPT_cab0_000A,CELEBRITIES_aa8e_0805,Mouse
CELEBRITIES_OPT_4e13_000B,CELEBRITIES_aa8e_0805,"Guinea pig"
CELEBRITIES_OPT_756e_000C,CELEBRITIES_aa8e_0805,Dog
CELEBRITIES_OPT_3917_000D,CELEBRITIES_aa8e_0805,Cat
CELEBRITIES_OPT_9b7a_000A,CELEBRITIES_cb0f_0806,"The Last Shot"
CELEBRITIES_OPT_dc7b_000B,CELEBRITIES_cb0f_0806,"The Good Shepherd"
CELEBRITIES_OPT_d403_000C,CELEBRITIES_cb0f_0806,"Mercury Rising"
CELEBRITIES_OPT_2118_000D,CELEBRITIES_cb0f_0806,"State and Main"
CELEBRITIES_OPT_5ef2_000A,CELEBRITIES_7f41_0807,"Rain Man"
CELEBRITIES_OPT_03cc_000B,CELEBRITIES_7f41_0807,"Born on the Fourth of July"
CELEBRITIES_OPT_d2ec_000C,CELEBRITIES_7f41_0807,"A Few Good Men"
CELEBRITIES_OPT_375b_000D,CELEBRITIES_7f41_0807,"Top Gun"
CELEBRITIES_OPT_c5a6_000A,CELEBRITIES_cee9_0808,"Minority Report"
CELEBRITIES_OPT_4290_000B,CELEBRITIES_cee9_0808,Magnolia
CELEBRITIES_OPT_3be0_000C,CELEBRITIES_cee9_0808,"Eyes Wide Shut"
CELEBRITIES_OPT_3d72_000D,CELEBRITIES_cee9_0808,"The Color of Money"
CELEBRITIES_OPT_202a_000A,CELEBRITIES_2eee_0809,"Golden Globe Award"
CELEBRITIES_OPT_66dd_000B,CELEBRITIES_2eee_0809,"All of these"
CELEBRITIES_OPT_afe6_000C,CELEBRITIES_2eee_0809,"Golden Raspberry Award"
CELEBRITIES_OPT_a66f_000D,CELEBRITIES_2eee_0809,"Academy Award"
CELEBRITIES_OPT_776a_000A,CELEBRITIES_a2d5_0810,"Sports agent"
CELEBRITIES_OPT_8316_000B,CELEBRITIES_a2d5_0810,"Rugby player"
CELEBRITIES_OPT_8c9e_000C,CELEBRITIES_a2d5_0810,"Baseball player"
CELEBRITIES_OPT_0448_000D,CELEBRITIES_a2d5_0810,"American football coach"
CELEBRITIES_OPT_21d3_000A,CELEBRITIES_fc63_0811,"How To Get Laid For Less Money"
CELEBRITIES_OPT_6390_000B,CELEBRITIES_fc63_0811,"She Is Only After Your Wallet"
CELEBRITIES_OPT_de83_000C,CELEBRITIES_fc63_0811,"The Superior Sex"
CELEBRITIES_OPT_a757_000D,CELEBRITIES_fc63_0811,"Seduce And Destroy"
CELEBRITIES_OPT_9ce9_000A,CELEBRITIES_35e1_0812,"He was burned with acid as a child."
CELEBRITIES_OPT_4954_000B,CELEBRITIES_35e1_0812,"None of these"
CELEBRITIES_OPT_a629_000C,CELEBRITIES_35e1_0812,"In a car crash"
CELEBRITIES_OPT_4475_000D,CELEBRITIES_35e1_0812,"His ex-girlfriend cuts his face out of jealousy."
CELEBRITIES_OPT_c326_000A,CELEBRITIES_9d23_0813,"Ethan Hawke"
CELEBRITIES_OPT_6130_000B,CELEBRITIES_9d23_0813,"Ray Ferrier"
CELEBRITIES_OPT_8576_000C,CELEBRITIES_9d23_0813,"Jim Phelps"
CELEBRITIES_OPT_ef00_000D,CELEBRITIES_9d23_0813,"Ethan Hunt"
CELEBRITIES_OPT_5e6c_000A,CELEBRITIES_215b_0814,"The Last Warrior"
CELEBRITIES_OPT_0412_000B,CELEBRITIES_215b_0814,"The Last Soldier"
CELEBRITIES_OPT_5039_000C,CELEBRITIES_215b_0814,"The Last Ninja"
CELEBRITIES_OPT_ddf6_000D,CELEBRITIES_215b_0814,"The Last Samurai"
CELEBRITIES_OPT_fd5d_000A,CELEBRITIES_a65b_0815,"Mission: Impossible II"
CELEBRITIES_OPT_f710_000B,CELEBRITIES_a65b_0815,"A Few Good Men"
CELEBRITIES_OPT_973e_000C,CELEBRITIES_a65b_0815,"Top Gun"
CELEBRITIES_OPT_034a_000D,CELEBRITIES_a65b_0815,"Born on the Fourth of July"
CELEBRITIES_OPT_514c_000A,CELEBRITIES_f15c_0816,Iceman
CELEBRITIES_OPT_fdbf_000B,CELEBRITIES_f15c_0816,Maverick
CELEBRITIES_OPT_2207_000C,CELEBRITIES_f15c_0816,Cougar
CELEBRITIES_OPT_7ce4_000D,CELEBRITIES_f15c_0816,Viper
CELEBRITIES_OPT_f0be_000A,CELEBRITIES_90c8_0817,"Baltimore, Maryland"
CELEBRITIES_OPT_0828_000B,CELEBRITIES_90c8_0817,"Washington, D.C."
CELEBRITIES_OPT_adb4_000C,CELEBRITIES_90c8_0817,"Atlanta, Georgia"
CELEBRITIES_OPT_a123_000D,CELEBRITIES_90c8_0817,"New York City"
CELEBRITIES_OPT_9128_000A,CELEBRITIES_b60a_0818,"Ellington:In A Mellow Mood"
CELEBRITIES_OPT_f356_000B,CELEBRITIES_b60a_0818,"Music Is My Mistress"
CELEBRITIES_OPT_fecd_000C,CELEBRITIES_b60a_0818,"Sir Duke"
CELEBRITIES_OPT_e447_000D,CELEBRITIES_b60a_0818,"The Duke From Baltimore"
CELEBRITIES_OPT_3bbc_000A,CELEBRITIES_383f_0819,"To play the piano"
CELEBRITIES_OPT_da33_000B,CELEBRITIES_383f_0819,"To play the violin"
CELEBRITIES_OPT_e3a9_000C,CELEBRITIES_383f_0819,"To be an actor"
CELEBRITIES_OPT_a3f4_000D,CELEBRITIES_383f_0819,"To be a baseball player"
CELEBRITIES_OPT_5762_000A,CELEBRITIES_d29d_0820,"Peebles High School"
CELEBRITIES_OPT_1599_000B,CELEBRITIES_d29d_0820,"Armstrong Manual Training School"
CELEBRITIES_OPT_aa76_000C,CELEBRITIES_d29d_0820,"Grand Valley High School"
CELEBRITIES_OPT_4453_000D,CELEBRITIES_d29d_0820,"West Union High School"
CELEBRITIES_OPT_aabf_000A,CELEBRITIES_a7ca_0821,"The Dukes Serenaders"
CELEBRITIES_OPT_bca7_000B,CELEBRITIES_a7ca_0821,"The Orioles"
CELEBRITIES_OPT_58a7_000C,CELEBRITIES_a7ca_0821,"The Moochers"
CELEBRITIES_OPT_8cc9_000D,CELEBRITIES_a7ca_0821,"The Washingtonians"
CELEBRITIES_OPT_d54d_000A,CELEBRITIES_5e13_0822,"The Hollywood Club"
CELEBRITIES_OPT_dfb0_000B,CELEBRITIES_5e13_0822,"The Cotton Club"
CELEBRITIES_OPT_db6d_000C,CELEBRITIES_5e13_0822,"The Savoy Ballroom"
CELEBRITIES_OPT_547b_000D,CELEBRITIES_5e13_0822,"The Apollo"
CELEBRITIES_OPT_191b_000A,CELEBRITIES_8f31_0823,"Fats Navarro"
CELEBRITIES_OPT_22b1_000B,CELEBRITIES_8f31_0823,"Fats Waller"
CELEBRITIES_OPT_d0b6_000C,CELEBRITIES_8f31_0823,"Billy Strayhorn"
CELEBRITIES_OPT_27ac_000D,CELEBRITIES_8f31_0823,"Billie Holiday"
CELEBRITIES_OPT_ed4c_000A,CELEBRITIES_2866_0824,"One OClock Jump"
CELEBRITIES_OPT_a3f4_000B,CELEBRITIES_2866_0824,"Mood Indigo"
CELEBRITIES_OPT_cf7c_000C,CELEBRITIES_2866_0824,"Such Sweet Thunder"
CELEBRITIES_OPT_02ad_000D,CELEBRITIES_2866_0824,"Sophisticated Lady"
CELEBRITIES_OPT_3e5c_000A,CELEBRITIES_a4e5_0825,"Sonny Greer"
CELEBRITIES_OPT_109d_000B,CELEBRITIES_a4e5_0825,"Ray Willis Nance"
CELEBRITIES_OPT_57ed_000C,CELEBRITIES_a4e5_0825,"Harry Carney"
CELEBRITIES_OPT_9f15_000D,CELEBRITIES_a4e5_0825,"Freddie Green"
CELEBRITIES_OPT_81b6_000A,CELEBRITIES_7948_0826,"He was awarded the Legion of Honor by France in 1973"
CELEBRITIES_OPT_7939_000B,CELEBRITIES_7948_0826,"He was awarded the Presidential Medal of Freedom"
CELEBRITIES_OPT_db81_000C,CELEBRITIES_7948_0826,"A 22 cent commemorative stamp with his name and picture was issued in 1986"
CELEBRITIES_OPT_6cde_000D,CELEBRITIES_7948_0826,"All of these are true"
CELEBRITIES_OPT_f99b_000A,CELEBRITIES_f923_0827,1931
CELEBRITIES_OPT_5035_000B,CELEBRITIES_f923_0827,1941
CELEBRITIES_OPT_c88b_000C,CELEBRITIES_f923_0827,1901
CELEBRITIES_OPT_69f5_000D,CELEBRITIES_f923_0827,1921
CELEBRITIES_OPT_af33_000A,CELEBRITIES_df38_0828,Cancer
CELEBRITIES_OPT_b256_000B,CELEBRITIES_df38_0828,"Heart attack"
CELEBRITIES_OPT_6c04_000C,CELEBRITIES_df38_0828,Malaria
CELEBRITIES_OPT_4eca_000D,CELEBRITIES_df38_0828,"Liver infection"
CELEBRITIES_OPT_7a7f_000A,CELEBRITIES_90bb_0829,"The ASCAP Hal of Fame"
CELEBRITIES_OPT_c77e_000B,CELEBRITIES_90bb_0829,"The Screen Actors Guild  Hall of Fame"
CELEBRITIES_OPT_503a_000C,CELEBRITIES_90bb_0829,"The National Hall of Great Americans"
CELEBRITIES_OPT_bc43_000D,CELEBRITIES_90bb_0829,"National Cowboy and Western Heritage Museum"
CELEBRITIES_OPT_1b9e_000A,CELEBRITIES_32dc_0830,"He was given that name by Ron Howard."
CELEBRITIES_OPT_06a3_000B,CELEBRITIES_32dc_0830,"His football coach at UCLA gave him the name."
CELEBRITIES_OPT_fbc6_000C,CELEBRITIES_32dc_0830,"Spencer Tracy said, He looks like a Gary."
CELEBRITIES_OPT_2461_000D,CELEBRITIES_32dc_0830,"His agent was born in Gary, Indiana."
CELEBRITIES_OPT_9697_000A,CELEBRITIES_2e66_0831,"Three times: to Marlene Dietrich, Patricia Neal, and Gloria Swanson"
CELEBRITIES_OPT_cba9_000B,CELEBRITIES_2e66_0831,"Once to a woman not in show  business"
CELEBRITIES_OPT_c3d3_000C,CELEBRITIES_2e66_0831,"Four times: to Clara Bow, Evelyn Brent, Carole Lombard, and Ingrid Bergman"
CELEBRITIES_OPT_a382_000D,CELEBRITIES_2e66_0831,Never
CELEBRITIES_OPT_a3bd_000A,CELEBRITIES_a13a_0832,"Mr. Deeds Goes to Town and Today We Live"
CELEBRITIES_OPT_aad0_000B,CELEBRITIES_a13a_0832,"A Farewell to Arms and For Whom the Bells Toll"
CELEBRITIES_OPT_f5f7_000C,CELEBRITIES_a13a_0832,"The Plainsman and The Westerner"
CELEBRITIES_OPT_9943_000D,CELEBRITIES_a13a_0832,"Sergeant York and High Noon"
CELEBRITIES_OPT_d825_000A,CELEBRITIES_4a27_0833,True
CELEBRITIES_OPT_f47a_000B,CELEBRITIES_4a27_0833,False
CELEBRITIES_OPT_2eaa_000A,CELEBRITIES_1871_0834,False
CELEBRITIES_OPT_6a43_000B,CELEBRITIES_1871_0834,True
CELEBRITIES_OPT_742b_000A,CELEBRITIES_4a9b_0835,"They are based on novels by Ernest  Hemingway."
CELEBRITIES_OPT_1385_000B,CELEBRITIES_4a9b_0835,"They both co-starred John Wayne."
CELEBRITIES_OPT_6e14_000C,CELEBRITIES_4a9b_0835,"They both were directed by Fritz Lang."
CELEBRITIES_OPT_48e6_000D,CELEBRITIES_4a9b_0835,"They are based on novels by John Steinbeck."
CELEBRITIES_OPT_db6d_000A,CELEBRITIES_db91_0836,"The Wizard of Oz"
CELEBRITIES_OPT_2865_000B,CELEBRITIES_db91_0836,"Beau Geste"
CELEBRITIES_OPT_0192_000C,CELEBRITIES_db91_0836,Stagecoach
CELEBRITIES_OPT_efd6_000D,CELEBRITIES_db91_0836,"Gone With the Wind"
CELEBRITIES_OPT_4590_000A,CELEBRITIES_2883_0837,"Cole Harden in The Westerner"
CELEBRITIES_OPT_bd2d_000B,CELEBRITIES_2883_0837,"Will Kane in High Noon"
CELEBRITIES_OPT_ac14_000C,CELEBRITIES_2883_0837,"Casanova Brown in Casanova Brown"
CELEBRITIES_OPT_3588_000D,CELEBRITIES_2883_0837,"Ashley Wilkes in Gone With the Wind"
CELEBRITIES_OPT_6f44_000A,CELEBRITIES_3249_0838,"Lou Gehrig"
CELEBRITIES_OPT_6ba9_000B,CELEBRITIES_3249_0838,"Jim Thorpe"
CELEBRITIES_OPT_88d4_000C,CELEBRITIES_3249_0838,"Alvin York"
CELEBRITIES_OPT_83e3_000D,CELEBRITIES_3249_0838,"Babe Ruth"
CELEBRITIES_OPT_35cd_000A,CELEBRITIES_8b7a_0839,"He named ten writers who were Communists."
CELEBRITIES_OPT_7679_000B,CELEBRITIES_8b7a_0839,"He said he feared Communism but did not mention any names."
CELEBRITIES_OPT_21e2_000C,CELEBRITIES_8b7a_0839,"He said there was no danger from Communism in Hollywood."
CELEBRITIES_OPT_fd01_000D,CELEBRITIES_8b7a_0839,"He named ten people in Hollywood who were Communists."
CELEBRITIES_OPT_6ec7_000A,CELEBRITIES_b836_0840,taxidermy
CELEBRITIES_OPT_14da_000B,CELEBRITIES_b836_0840,chess
CELEBRITIES_OPT_2aa5_000C,CELEBRITIES_b836_0840,poetry
CELEBRITIES_OPT_83f5_000D,CELEBRITIES_b836_0840,"stamp collecting"
CELEBRITIES_OPT_030d_000A,CELEBRITIES_4916_0841,"Grand Teton"
CELEBRITIES_OPT_ce3c_000B,CELEBRITIES_4916_0841,Yellowstone
CELEBRITIES_OPT_9bd8_000C,CELEBRITIES_4916_0841,Yosemite
CELEBRITIES_OPT_bfe5_000D,CELEBRITIES_4916_0841,"Mount Rushmore"
CELEBRITIES_OPT_ed27_000A,CELEBRITIES_afdb_0842,"Tony Soprano often referred to Gary Cooper as the strong silent  type."
CELEBRITIES_OPT_6d5d_000B,CELEBRITIES_afdb_0842,"A poster of Cooper was used to help win free elections in Poland."
CELEBRITIES_OPT_806a_000C,CELEBRITIES_afdb_0842,"John Wayne learned to ride a horse from Gary Cooper."
CELEBRITIES_OPT_78dd_000D,CELEBRITIES_afdb_0842,"Gary Coopers daughter once spat at the actress Patricia Neal."
CELEBRITIES_OPT_93ae_000A,CELEBRITIES_d5ac_0843,"Brooke Shields"
CELEBRITIES_OPT_5575_000B,CELEBRITIES_d5ac_0843,"Holly Hunter"
CELEBRITIES_OPT_2e71_000C,CELEBRITIES_d5ac_0843,"Kyra Sedgewick"
CELEBRITIES_OPT_2b48_000D,CELEBRITIES_d5ac_0843,"Michelle Pfeiffer"
CELEBRITIES_OPT_648d_000A,CELEBRITIES_308f_0844,"Wells Fargo Theatre"
CELEBRITIES_OPT_b1d2_000B,CELEBRITIES_308f_0844,RKO
CELEBRITIES_OPT_45df_000C,CELEBRITIES_308f_0844,"Wagon Train Theatre"
CELEBRITIES_OPT_dfd3_000D,CELEBRITIES_308f_0844,"Sears Radio Theatre"
CELEBRITIES_OPT_29ac_000A,CELEBRITIES_83de_0845,False
CELEBRITIES_OPT_9afa_000B,CELEBRITIES_83de_0845,True
CELEBRITIES_OPT_b165_000A,CELEBRITIES_c696_0846,"Roger Maris"
CELEBRITIES_OPT_3771_000B,CELEBRITIES_c696_0846,"Sandy Koufax"
CELEBRITIES_OPT_0e96_000C,CELEBRITIES_c696_0846,"Joe Dimaggio"
CELEBRITIES_OPT_e083_000D,CELEBRITIES_c696_0846,"Mark McGuire"
CELEBRITIES_OPT_7677_000A,CELEBRITIES_3cc2_0847,"Fred MacMurray"
CELEBRITIES_OPT_ab07_000B,CELEBRITIES_3cc2_0847,"Henry Fonda"
CELEBRITIES_OPT_3e6e_000C,CELEBRITIES_3cc2_0847,"Glen Ford"
CELEBRITIES_OPT_4419_000D,CELEBRITIES_3cc2_0847,"James Stewart"
CELEBRITIES_OPT_6782_000A,CELEBRITIES_d441_0848,"flat feet"
CELEBRITIES_OPT_9ce3_000B,CELEBRITIES_d441_0848,"perforated eardrum"
CELEBRITIES_OPT_63f8_000C,CELEBRITIES_d441_0848,asthma
CELEBRITIES_OPT_40f3_000D,CELEBRITIES_d441_0848,"poor eyesight"
CELEBRITIES_OPT_61c7_000A,CELEBRITIES_24b2_0849,"And, Then There Were None"
CELEBRITIES_OPT_6bc4_000B,CELEBRITIES_24b2_0849,"One Little, Two Little, Three Little Indians"
CELEBRITIES_OPT_54e1_000C,CELEBRITIES_24b2_0849,"Darkness Inconvenienced"
CELEBRITIES_OPT_abe3_000D,CELEBRITIES_24b2_0849,"Murder on The Orient Express"
CELEBRITIES_OPT_6f3e_000A,CELEBRITIES_7245_0850,True
CELEBRITIES_OPT_de81_000B,CELEBRITIES_7245_0850,False
CELEBRITIES_OPT_5888_000A,CELEBRITIES_5d4f_0851,Florida
CELEBRITIES_OPT_a7a0_000B,CELEBRITIES_5d4f_0851,Virginia
CELEBRITIES_OPT_a605_000C,CELEBRITIES_5d4f_0851,Maryland
CELEBRITIES_OPT_4ffa_000D,CELEBRITIES_5d4f_0851,"New York"
CELEBRITIES_OPT_71b6_000A,CELEBRITIES_2d5d_0852,"Lord Terrence Hood"
CELEBRITIES_OPT_8ea1_000B,CELEBRITIES_2d5d_0852,"Jagger Valance"
CELEBRITIES_OPT_77da_000C,CELEBRITIES_2d5d_0852,Clayface
CELEBRITIES_OPT_54cf_000D,CELEBRITIES_2d5d_0852,Superman
CELEBRITIES_OPT_5bec_000A,CELEBRITIES_f7a6_0853,False
CELEBRITIES_OPT_0388_000B,CELEBRITIES_f7a6_0853,True
CELEBRITIES_OPT_4953_000A,CELEBRITIES_e582_0854,"Knots Landing"
CELEBRITIES_OPT_a6cc_000B,CELEBRITIES_e582_0854,"Days of Our Lives"
CELEBRITIES_OPT_7c22_000C,CELEBRITIES_e582_0854,"General Hospital"
CELEBRITIES_OPT_b4c4_000D,CELEBRITIES_e582_0854,"Ryans Hope"
CELEBRITIES_OPT_b8e3_000A,CELEBRITIES_b63b_0855,Hellboy
CELEBRITIES_OPT_8f7a_000B,CELEBRITIES_b63b_0855,"Beauty and the Beast"
CELEBRITIES_OPT_d991_000C,CELEBRITIES_b63b_0855,Alien
CELEBRITIES_OPT_190a_000D,CELEBRITIES_b63b_0855,"The Last Super"
CELEBRITIES_OPT_3570_000A,CELEBRITIES_641e_0856,False
CELEBRITIES_OPT_c910_000B,CELEBRITIES_641e_0856,True
CELEBRITIES_OPT_9fe4_000A,CELEBRITIES_de42_0857,True
CELEBRITIES_OPT_cd01_000B,CELEBRITIES_de42_0857,False
CELEBRITIES_OPT_ac35_000A,CELEBRITIES_6af2_0858,"Blade II"
CELEBRITIES_OPT_7dd1_000B,CELEBRITIES_6af2_0858,"Blade III"
CELEBRITIES_OPT_1909_000C,CELEBRITIES_6af2_0858,"Art of War"
CELEBRITIES_OPT_3b18_000D,CELEBRITIES_6af2_0858,Aliens
CELEBRITIES_OPT_268d_000A,CELEBRITIES_a684_0859,Arizona
CELEBRITIES_OPT_508e_000B,CELEBRITIES_a684_0859,Kentucky
CELEBRITIES_OPT_c1b5_000C,CELEBRITIES_a684_0859,Washington
CELEBRITIES_OPT_ac10_000D,CELEBRITIES_a684_0859,Delaware
CELEBRITIES_OPT_07c6_000A,CELEBRITIES_90ee_0860,Minnesota
CELEBRITIES_OPT_31fc_000B,CELEBRITIES_90ee_0860,Michigan
CELEBRITIES_OPT_26c0_000C,CELEBRITIES_90ee_0860,Mississippi
CELEBRITIES_OPT_97ab_000D,CELEBRITIES_90ee_0860,Missouri
CELEBRITIES_OPT_6aab_000A,CELEBRITIES_2fd4_0861,Germany
CELEBRITIES_OPT_bb54_000B,CELEBRITIES_2fd4_0861,"the United States"
CELEBRITIES_OPT_aa59_000C,CELEBRITIES_2fd4_0861,Australia
CELEBRITIES_OPT_ef61_000D,CELEBRITIES_2fd4_0861,Italy
CELEBRITIES_OPT_0087_000A,CELEBRITIES_b14b_0862,Wales
CELEBRITIES_OPT_144d_000B,CELEBRITIES_b14b_0862,Ireland
CELEBRITIES_OPT_9077_000C,CELEBRITIES_b14b_0862,England
CELEBRITIES_OPT_dd0b_000D,CELEBRITIES_b14b_0862,Scotland
CELEBRITIES_OPT_54b1_000A,CELEBRITIES_9583_0863,Birmingham
CELEBRITIES_OPT_f56c_000B,CELEBRITIES_9583_0863,London
CELEBRITIES_OPT_3483_000C,CELEBRITIES_9583_0863,Manchester
CELEBRITIES_OPT_382e_000D,CELEBRITIES_9583_0863,Liverpool
CELEBRITIES_OPT_dd17_000A,CELEBRITIES_3bd8_0864,Belgium
CELEBRITIES_OPT_6cb5_000B,CELEBRITIES_3bd8_0864,France
CELEBRITIES_OPT_2394_000C,CELEBRITIES_3bd8_0864,"the United States"
CELEBRITIES_OPT_4b15_000D,CELEBRITIES_3bd8_0864,Canada
CELEBRITIES_OPT_8bd6_000A,CELEBRITIES_0adb_0865,California
CELEBRITIES_OPT_a433_000B,CELEBRITIES_0adb_0865,Hawaii
CELEBRITIES_OPT_27cb_000C,CELEBRITIES_0adb_0865,Florida
CELEBRITIES_OPT_4125_000D,CELEBRITIES_0adb_0865,Texas
CELEBRITIES_OPT_5f62_000A,CELEBRITIES_4a64_0866,Sweden
CELEBRITIES_OPT_954f_000B,CELEBRITIES_4a64_0866,Switzerland
CELEBRITIES_OPT_fed4_000C,CELEBRITIES_4a64_0866,Finland
CELEBRITIES_OPT_88d6_000D,CELEBRITIES_4a64_0866,Denmark
CELEBRITIES_OPT_42a6_000A,CELEBRITIES_f3f7_0867,Colorado
CELEBRITIES_OPT_aef1_000B,CELEBRITIES_f3f7_0867,Maryland
