question,QID,answer,answer_OID
"What is the function of the thalamus, a part of the human brain with an egg-like shape?",SCIENCE_9194_0331,"It deals with the various types of sensory information.",SCIENCE_OPT_f2dd_000A
"The extrapyramidal system in human brain, which consists of related neurons is not responsible for what?",SCIENCE_f79e_0332,"The aural memory",SCIENCE_OPT_60b3_000D
"This gland, located in the base of the human skull, is the central gland in the endocrine regulation and is as large as a pea.",SCIENCE_dfa0_0333,"The pituitary gland",SCIENCE_OPT_6fbb_000C
"What are the main components of the stomach juice, which is secreted by gastric glands?",SCIENCE_6270_0334,"Hydrochloric acid, enzymes and mucus",SCIENCE_OPT_183b_000C
"Two large vessels enter the right atrium of the human heart - the superior and inferior vena cava. They carry blood from the whole body and that is why this blood is dark red.",SCIENCE_e104_0335,True,SCIENCE_OPT_3b6e_000B
"The human heart has its own automation but its activity is regulated by the needs of the whole body. The nerves which accelerate the heart rate are called parasympathetic.",SCIENCE_042c_0336,False,SCIENCE_OPT_e47e_000A
"Pathogenic microorganisms which get into the human body are called antigens because they cause the formation of antibodies. The antibodies are produced by what blood cells?",SCIENCE_2668_0337,Lymphocites,SCIENCE_OPT_6ce2_000B
"Cryptozoology is a branch of Zoology, which deals with what?",SCIENCE_95a6_0338,"Animals that are considered to exist but there is no proof for their existence",SCIENCE_OPT_efbb_000D
"Which term denotes the classification of organisms, based on their evolutionary descent?",SCIENCE_8ff9_0339,Phylogenetics,SCIENCE_OPT_4d63_000D
"This ancient Greek philosopher, who taught Alexander the Great, wrote a book on zoology entitled History of Animals.",SCIENCE_fa38_0340,Aristotle,SCIENCE_OPT_6c4c_000A
"The term ethology, which refers to the study of animal behaviour, derives from a Greek word, which means what?",SCIENCE_d630_0341,Custom,SCIENCE_OPT_6011_000B
"What is the literal meaning of the word ecology, which derives from Greek?",SCIENCE_3628_0342,"study of the household",SCIENCE_OPT_e429_000C
"What is the definition of the biological term ecotone, which in Greek means a place where ecologies are in tension?",SCIENCE_7b7f_0343,"A transition area between two adjacent ecological communities",SCIENCE_OPT_4e6d_000A
"What biological term refers to the organs, whose function is considered to have been lost or reduced during evolution?",SCIENCE_3ca3_0344,"Vestigial organs",SCIENCE_OPT_e549_000C
"What is the definition of ontogeny (morphogenesis), one of the branches of developmental biology?",SCIENCE_1903_0345,"A study that describes the organism from the embryo to adulthood",SCIENCE_OPT_5369_000B
"The formation of toes in salamanders, animals that typically have no such organs, is an example for what?",SCIENCE_6056_0346,Atavism,SCIENCE_OPT_7d36_000A
"This Swedish botanist and physician, considered one of the fathers of modern ecology, initiated the method of binomial classification.",SCIENCE_bd96_0347,"Carolus Linnaeus",SCIENCE_OPT_1c7f_000B
"The word physics derives from the Greek - φ�?σις (phusis), which means this.",SCIENCE_a1ac_0348,Nature,SCIENCE_OPT_3d62_000A
"Laws of physics are properties, common to all material systems.",SCIENCE_61fe_0349,True,SCIENCE_OPT_d4a3_000A
"The culture of physics research differs from the other sciences in the separation of these two.",SCIENCE_922c_0350,"Theory and experiment",SCIENCE_OPT_acf6_000C
"One of these major subtopics is not part of classical mechanics.",SCIENCE_06da_0351,"Kinetic theory",SCIENCE_OPT_5127_000B
"Law of Inertia is also referred to as this.",SCIENCE_9729_0352,"Newtons First Law",SCIENCE_OPT_90ec_000A
"Plancks constant (h) is equal to this.",SCIENCE_b225_0353,"6.626068 × 10^(-34) m^2 kg / s",SCIENCE_OPT_04ac_000A
"This is the number of fundamental interactions.",SCIENCE_4a21_0354,4,SCIENCE_OPT_07fc_000A
"These two additive primary colors should be combined in order to get the color yellow.",SCIENCE_0430_0355,"Green and red",SCIENCE_OPT_c587_000A
"Which of these most accurately describes the term, Solar System?",SCIENCE_fae1_0356,"The planetary system which our Sun along with the nine planets and other non-stellar objects form",SCIENCE_OPT_9535_000D
"Contrary to this celestial bodys true nature, the term asteroid means what according to its greek origins?",SCIENCE_2f05_0357,Star-like,SCIENCE_OPT_bd61_000D
"Where can an asteroid belt, a region of greatest concentration of orbiting asteroids, be found nearest to Earth?",SCIENCE_9711_0358,"Between Mars and Jupiter",SCIENCE_OPT_f247_000B
"Which of these is a celestial body, which produces the effect known as shooting star?",SCIENCE_7613_0359,Meteoroid,SCIENCE_OPT_06a8_000A
"Hypergiants, the largest stars known to scientists, have a mass up to how many times that of the Sun?",SCIENCE_3da2_0360,100,SCIENCE_OPT_12ae_000C
"Distances in the universe are enormous compared to those we are used to, so scientists use light years for measurement.  Approximately how many miles does a light year represent?",SCIENCE_8b7a_0361,"Six trillion miles",SCIENCE_OPT_2d4b_000B
"In astrophysics, which theorem defines what parameters black holes are characterized by?",SCIENCE_724b_0362,"Black holes have no hair",SCIENCE_OPT_d48c_000D
"In astronomy, the term binary star refers to which of these?",SCIENCE_f48a_0363,"A system of two stars both orbiting around their centers of mass",SCIENCE_OPT_307f_000C
"What celestial formations are considered to be the birthplaces of stars?",SCIENCE_940b_0364,Nebulae,SCIENCE_OPT_7e04_000B
"The discovery of cosmic object 2003 UB313 caused much stir in astronomers circles. Its discoverers declared 2003 UB313 to be what?",SCIENCE_1c8b_0365,"The tenth planet in the Solar system",SCIENCE_OPT_298f_000A
"Which set contains triangular numbers?",SCIENCE_6083_0366,"1, 3, 6, 10, 15, 21, 28",SCIENCE_OPT_e714_000D
"Which set contains only  prime numbers?",SCIENCE_daf0_0367,"2, 3, 5, 7,11,13, 17",SCIENCE_OPT_e82b_000A
"Johann Regiomontanus first introduced the plus sign, + , in this year.",SCIENCE_d8fc_0368,1456,SCIENCE_OPT_fd35_000C
"When was the multiplication sign, x, first used?",SCIENCE_6c02_0369,1631,SCIENCE_OPT_efe5_000B
"In 1938, Edward  Kasner wrote a 1  followed by 100 zeros and showed it to his baby nephew.  What the baby said became the name of that written number. What did the kid say?",SCIENCE_be04_0370,Googol,SCIENCE_OPT_fb16_000D
"What do mathematicians call any rectangular table of numbers?",SCIENCE_3df7_0371,"A matrix",SCIENCE_OPT_d2b3_000C
"Calculate 6!",SCIENCE_69c8_0372,720,SCIENCE_OPT_e27e_000D
"To find the acceleration of a particle what would we do to the velocity ?",SCIENCE_4a0c_0373,"Differentiate once",SCIENCE_OPT_1f39_000A
"The sides of a triangle are 1 inch, 2 inches and 3 inches. What is the perimeter of the triangle.",SCIENCE_e9bc_0374,"It has no perimeter",SCIENCE_OPT_d3e7_000B
"In a list of numbers what, is the mode?",SCIENCE_692f_0375,"The number seen most frequently",SCIENCE_OPT_8768_000A
"Where is the main Internet computer located?",SCIENCE_efe7_0376,Nowhere,SCIENCE_OPT_1440_000D
"On the Internet, who or what is a server?",SCIENCE_874a_0377,"The computer on which the programs of a web site run",SCIENCE_OPT_14e2_000B
"ICQ is a type of what?",SCIENCE_696a_0378,"An instant messaging computer program",SCIENCE_OPT_822a_000D
"The pictures on a web page can be stored in more than one physical location.",SCIENCE_15da_0379,True,SCIENCE_OPT_85a5_000B
"In Internet parlance, what is a cookie?",SCIENCE_ff94_0380,"Something stored on the client computer by a web pages program",SCIENCE_OPT_b9f1_000A
"Web pages can be viewed on which of these devices?",SCIENCE_8889_0381,"All of these",SCIENCE_OPT_1bba_000A
"What does WWW stand for?",SCIENCE_84ed_0382,"World Wide Web",SCIENCE_OPT_6e7a_000B
"Pornography is illegal on the Internet.",SCIENCE_73a3_0383,False,SCIENCE_OPT_3df7_000A
"Internet Explorer, Opera and Mozilla are examples of what?",SCIENCE_f00c_0384,"Web browsers",SCIENCE_OPT_2c13_000C
"In the web address http://www.microsoft.com, the com at the end means what?",SCIENCE_b473_0385,Commercial,SCIENCE_OPT_9a38_000A
"These particles form light, as you see it.",SCIENCE_087a_0386,Photons,SCIENCE_OPT_b9f2_000D
"What is the speed of light in free space?",SCIENCE_8194_0387,"186,282 miles per second (~300,000 km/s)",SCIENCE_OPT_6749_000B
"What is the main purpose of pulleys?",SCIENCE_c533_0388,"They decrease the force needed to lift something.",SCIENCE_OPT_1378_000D
"Astronauts age faster.",SCIENCE_ce9c_0389,False,SCIENCE_OPT_0721_000B
"Who came up with the laws of gravity?",SCIENCE_7047_0390,Newton,SCIENCE_OPT_0e72_000C
"Referred to as the father of integral calculus, he initiated the sciences of hydrostatics, static mechanics and pycnometry (the measurement of the volume or density of an object). He was killed by a Roman soldier who did not know who he was.",SCIENCE_9821_0391,Archimedes,SCIENCE_OPT_11d7_000D
"This device is used for dispersing light, reflecting it or refracting it.",SCIENCE_b97a_0392,prism,SCIENCE_OPT_fcae_000C
"He first developed the principle of relativity.",SCIENCE_a8de_0393,Galileo,SCIENCE_OPT_e02d_000B
"The National Aeronautics and Space Administration was established on July 29, 1958 under which U.S.  President?",SCIENCE_1f0e_0394,"Dwight Eisenhower",SCIENCE_OPT_4ace_000A
"On May 5, 1961, this man became the first U.S. astronaut in space.",SCIENCE_a465_0395,"Alan Shepard",SCIENCE_OPT_d06f_000D
"In 2001, NASA sent this unmanned spacecraft to orbit Mars in search of signs of water and volcanic activity on the surface.",SCIENCE_5765_0396,"Mars Odyssey",SCIENCE_OPT_956a_000D
"On January 19, 2006 NASA launched the unmanned mission New Horizons to explore Pluto, on a one-way trip of how many years?",SCIENCE_04ec_0397,9,SCIENCE_OPT_4ec8_000B
"The Vision for Space Exploration is the U. S. space program was announced on January 14, 2004 by President George W. Bush. According to this program, the moon will be explored by manned missions by what year?",SCIENCE_6fc1_0398,2020,SCIENCE_OPT_7cec_000C
"The International Space Station is a joint project of five space agencies, including NASA. Which Space Agency is not part of the project?",SCIENCE_1962_0399,"China National Space Administration",SCIENCE_OPT_4b39_000C
"The mission statement of NASA is to understand and protect our home planet; to explore the Universe and search for life; and to inspire the next generation of explorers.",SCIENCE_4cbb_0400,True,SCIENCE_OPT_3107_000B
"Which is the largest planet in the Solar System?",SCIENCE_bf3c_0401,Jupiter,SCIENCE_OPT_7f71_000D
"Which planet has been described as a sister planet to Earth?",SCIENCE_435b_0402,Venus,SCIENCE_OPT_0f0b_000C
"Which planet has been demoted from its planet status by scientists like Neil Tyson, Director of the Hayden Planetarium?",SCIENCE_42c0_0403,Pluto,SCIENCE_OPT_21e7_000B
"Which planet was named after the ancient Romans’ king of the gods?",SCIENCE_7595_0404,Jupiter,SCIENCE_OPT_0bf2_000B
"Which planet of the Solar System has been nicknamed The Red Planet?",SCIENCE_ba3c_0405,Mars,SCIENCE_OPT_9d6d_000B
"Which planet was named after the Roman god of war?",SCIENCE_0c63_0406,Mars,SCIENCE_OPT_8cc4_000C
"Io and Europa are two of the larger satellites of which Solar System planet?",SCIENCE_4ea0_0407,Jupiter,SCIENCE_OPT_96e8_000D
"Which planet of the Solar System is nicknamed the Blue Planet?",SCIENCE_6717_0408,Earth,SCIENCE_OPT_abfc_000A
"Which of the following planets is closest to the Sun?",SCIENCE_0cc4_0409,Mercury,SCIENCE_OPT_290e_000C
"What is the distinctive feature of the sixth planet of the Solar System (counted from the Sun)?",SCIENCE_9b08_0410,"Its equatorial rings",SCIENCE_OPT_a498_000C
"Which of the following Solar System planets are designated as gas planets?",SCIENCE_202d_0411,"All of these",SCIENCE_OPT_a72b_000B
"Which planet of the Solar System is also known as The Evening Star?",SCIENCE_0319_0412,Venus,SCIENCE_OPT_07cc_000B
"Which of the following Solar System planets was not named after a Greek or Roman God?",SCIENCE_3fe5_0413,Earth,SCIENCE_OPT_508b_000D
"Which is the largest of the so-called terrestrial planets of the Solar System?",SCIENCE_b2ac_0414,Earth,SCIENCE_OPT_36db_000C
"What does AFK mean in Internet slang?",SCIENCE_e61b_0415,"away from computer keyboard",SCIENCE_OPT_54f2_000D
"What does BTDT mean in instant messaging language?",SCIENCE_6678_0416,"been there, done that",SCIENCE_OPT_9433_000C
"What does HAND mean in instant messaging language?",SCIENCE_b30b_0417,"have a nice day",SCIENCE_OPT_5327_000C
"What does KIT mean in instant messaging language?",SCIENCE_d63a_0418,"keep in touch",SCIENCE_OPT_8c9c_000C
"What does NP mean in instant messaging language?",SCIENCE_bd02_0419,"no problem",SCIENCE_OPT_52b6_000C
"What does POS mean in instant messaging language?",SCIENCE_8a28_0420,"parent over shoulder",SCIENCE_OPT_a766_000C
"What does SYS mean when used in instant messaging ?",SCIENCE_30ff_0421,"see you soon",SCIENCE_OPT_b301_000D
"What does TIA mean in instant messaging language?",SCIENCE_337b_0422,"thanks in advance",SCIENCE_OPT_1bd0_000B
"What does WFM mean when used in instant messaging?",SCIENCE_395b_0423,"works for me",SCIENCE_OPT_01c3_000A
"What does ZZZ mean in Internet slang?",SCIENCE_3ab7_0424,"tired or bored",SCIENCE_OPT_f8c8_000B
"Which time zone encompasses the least number of the continuous 48 United States?",SCIENCE_9c41_0425,Pacific,SCIENCE_OPT_b2d7_000A
"Most of the land area of Tennessee is in the Eastern time zone.",SCIENCE_0db9_0426,False,SCIENCE_OPT_9a7c_000B
"In which time zone would you find the state of West Virginia?",SCIENCE_fab6_0427,Eastern,SCIENCE_OPT_9065_000D
"Kansas is entirely in the Central time zone.",SCIENCE_91d8_0428,False,SCIENCE_OPT_eaae_000A
"Idaho is one of many states divided by two different time zones. Which part of the state is in the Pacific time zone?",SCIENCE_5068_0429,Northern,SCIENCE_OPT_256f_000C
"In which time zone(s) is Lake Ontario located?",SCIENCE_41df_0430,Eastern,SCIENCE_OPT_5c35_000B
"The Four Corners states of Arizona, Utah, New Mexico and Colorado are all in the same time zone.",SCIENCE_08f5_0431,True,SCIENCE_OPT_9791_000B
"In which time zone(s) would you find the state of Florida?",SCIENCE_9906_0432,"Eastern and Central",SCIENCE_OPT_154c_000D
"The state of Oregon in entirely in the Pacific time zone.",SCIENCE_deb1_0433,False,SCIENCE_OPT_7fad_000A
"While considered to be part of the Midwest, Ohio is actually in the Eastern time zone.",SCIENCE_e2cc_0434,True,SCIENCE_OPT_8e78_000B
"Approximately how many years ago did the formation of the Earth take place?",SCIENCE_50b3_0435,"4.6 billion years",SCIENCE_OPT_2f19_000B
"2007 marked what approximate number of people living on our planet?",SCIENCE_a129_0436,"6,600,000,000",SCIENCE_OPT_4ead_000C
"What continent has the highest human population density on Earth as estimated in 2007?",SCIENCE_a786_0437,Asia,SCIENCE_OPT_6ce4_000C
"By 2004, how many people had been outside Earths atmosphere?",SCIENCE_621c_0438,"About 400",SCIENCE_OPT_b5dc_000D
"When was the United Nations founded?",SCIENCE_9702_0439,1945,SCIENCE_OPT_ba98_000C
"Which of these countries joined the United Nations organization in 2006?",SCIENCE_6790_0440,Montenegro,SCIENCE_OPT_7069_000D
"Which of these terms refers to a bone surgeon?",SCIENCE_1a76_0441,Orthopedist,SCIENCE_OPT_a38a_000A
"This physician has been trained in the diagnosis and management of kidney disease.",SCIENCE_1427_0442,Nephrologist,SCIENCE_OPT_1ea5_000B
"Which type of doctor deals with removing hemorrhoids?",SCIENCE_b6d9_0443,Proctologist,SCIENCE_OPT_d07a_000D
"This kind of doctor is an expert in such diseases as Lupus, Sjogrens Syndrome, and Dermatomyositis.",SCIENCE_9216_0444,Rheumatologist,SCIENCE_OPT_763d_000C
"Which medical specialty largely replaced the old general practice specialty?",SCIENCE_c628_0445,"Family Practice",SCIENCE_OPT_25ed_000D
"Which is the correct version of the joke about these four medical specialists?",SCIENCE_f6cd_0446,"A psychiatrist knows nothing and does nothing.  An internist knows everything and does nothing. A surgeon knows nothing and does everything. A pathologist knows everything, and does everything--but too late!",SCIENCE_OPT_9805_000C
"While sitting at home talking with friends, you all of a sudden start slurring your words, and develop an inability to move your right arm and leg. The services of which of the following doctors are you likely to seek first?",SCIENCE_c1df_0447,"Emergency Medicine doctor",SCIENCE_OPT_8281_000C
"Which of the following doctors is least likely to ever be on call?",SCIENCE_205e_0448,"Emergency Physician",SCIENCE_OPT_6a02_000C
"Which of these doctors is qualified to treat alcohol withdrawal?",SCIENCE_0cb1_0449,"All of these",SCIENCE_OPT_4036_000C
"In the United States, which of the following doctors is likely to make the most money?",SCIENCE_b750_0450,Radiologist,SCIENCE_OPT_0360_000B
"What do we call the ratio of a circles circumference to its diameter?",SCIENCE_6e7d_0451,Pi,SCIENCE_OPT_36b3_000C
"What do we call these numbers:  0, 1, 4, 9, 16, 25, 36, 49, etc?",SCIENCE_4905_0452,"square numbers",SCIENCE_OPT_7618_000C
"What do we call the square root of negative one?",SCIENCE_41bf_0453,i,SCIENCE_OPT_24ab_000B
"What do we call the base for natural logarithms ?",SCIENCE_f227_0454,e,SCIENCE_OPT_1865_000B
"In general, mathematicians consider these three men to have been the greatest mathematicians of all times.",SCIENCE_4968_0455,"Archimedes, Newton, Gauss",SCIENCE_OPT_34d5_000A
"Which of these could be an answer to a math problem involving volume?",SCIENCE_1402_0456,"8 cubic inches",SCIENCE_OPT_e156_000A
"Which great 20th century mathematician died because he refused to eat ?",SCIENCE_4198_0457,"Kurt Godel",SCIENCE_OPT_8134_000C
"If you multiplied all the whole numbers together, what would the answer be ?",SCIENCE_f3ab_0458,0,SCIENCE_OPT_d7c8_000D
"Which of these three sets is the largest: the set of all whole numbers, the set of all even numbers, the set of  all odd numbers?",SCIENCE_4b83_0459,"They are the same size",SCIENCE_OPT_ee25_000C
"If you flip a fair coin three times what is the probability you will get three heads ?",SCIENCE_ed33_0460,"one out of eight",SCIENCE_OPT_c1d2_000A
"Going in a circle counter-clockwise is called left-handed. Why ?",SCIENCE_8d84_0461,"If you turn counter-clockwise your left hand is nearer the center",SCIENCE_OPT_bf08_000D
"Which of the following medications treats depression?",SCIENCE_ab62_0462,"Zoloft (sertraline)",SCIENCE_OPT_67f5_000A
"Which disease is treated by Synthroid (levothyroxine)?",SCIENCE_0500_0463,Hypothyroidism,SCIENCE_OPT_fb13_000D
"Ambien (zolpidem) is used to treat which one of the following conditions?",SCIENCE_dfa8_0464,Insomnia,SCIENCE_OPT_8a25_000D
"Which one of the following medications treats Alzheimers Disease (dementia)?",SCIENCE_a23c_0465,"Aricept (donepezil)",SCIENCE_OPT_8a8d_000D
"Which of the following disease does Propecia (finasteride) treat?",SCIENCE_3ba4_0466,"Hair loss",SCIENCE_OPT_c745_000C
"Which of the following medications is for enuresis (bed-wetting)?",SCIENCE_16e3_0467,"DDAVP (Arginine Vasopressin)",SCIENCE_OPT_6d0b_000B
"Which of the following drugs thins the blood?  (That is, it decreases the ability of the blood to clot.)",SCIENCE_d89c_0468,"Coumadin (warfarin)",SCIENCE_OPT_3874_000B
"Valtrex (valacyclovir) treats which one of the following conditions?",SCIENCE_cf91_0469,"Genital herpes",SCIENCE_OPT_1225_000B
"Botox (botulinum toxin) is used to treat which one of the following diseases?",SCIENCE_58d4_0470,Headache,SCIENCE_OPT_d947_000A
"Which one of the following medications reduces cholesterol?",SCIENCE_68bd_0471,"Lipitor (atorvastatin)",SCIENCE_OPT_7ae6_000B
"Where is the radial artery located?",SCIENCE_c4a1_0472,Forearm,SCIENCE_OPT_e4e7_000A
"Which of these terms refer to the chambers of the heart -- the two on top and the two on the bottom respectively?",SCIENCE_0755_0473,"Atria and Ventricles",SCIENCE_OPT_c9c7_000B
"All arteries carry oxygenated blood from the heart to the rest of the body.",SCIENCE_5634_0474,False,SCIENCE_OPT_0666_000A
"Where is the femoral artery located?",SCIENCE_e64c_0475,Thigh,SCIENCE_OPT_fafe_000A
"Name the anastomotic loop of vessels near the base of the brain.",SCIENCE_4c3d_0476,"Circle of Willis",SCIENCE_OPT_602c_000D
"Bones in the wrists are called by what name?",SCIENCE_2b44_0477,Carpals,SCIENCE_OPT_5505_000B
"Tarsals are located in what part of the body?",SCIENCE_71a3_0478,"Foot or eyelid",SCIENCE_OPT_4b08_000B
"Arterial blood is blue due to oxygenation. Venous blood is bright red and spurts when a person receives a cut.",SCIENCE_9e7f_0479,False,SCIENCE_OPT_a3e3_000A
"Portal circulation refers to the circulation of blood returning from the body and entering the heart through semilunar portals.",SCIENCE_ed6e_0480,False,SCIENCE_OPT_6db3_000A
"Which of the following describes the route of pulmonary circulation?",SCIENCE_c5ce_0481,"R. ventricle to R. and L. pulmonary arteries to R  L lung",SCIENCE_OPT_a25a_000D
"How long on average does it take for the suns rays to reach earth?",SCIENCE_c42a_0482,"just over 8 minutes",SCIENCE_OPT_39db_000D
"What animal has the broadest visual color spectrum?",SCIENCE_72bd_0483,Butterfly,SCIENCE_OPT_b109_000C
"What place has the maximum amount of sunshine in the US?",SCIENCE_f8c1_0484,"Yuma, Arizona",SCIENCE_OPT_6c2f_000D
"What is the largest number mentioned in the Bible?",SCIENCE_22d6_0485,"1,000,000",SCIENCE_OPT_612d_000A
"Which animal has the longest gestation period?",SCIENCE_a47e_0486,"Black Salamander",SCIENCE_OPT_8b44_000B
"How often does Halleys comet appear?",SCIENCE_249b_0487,"Every 76 years",SCIENCE_OPT_1f37_000D
"How much does human hair grow in a year?",SCIENCE_b59b_0488,"9 inches",SCIENCE_OPT_e02a_000A
"Which natural disaster claimed the most lives during the second millennium?",SCIENCE_5d83_0489,influenza,SCIENCE_OPT_f188_000B
"Right-handed people live longer than left-handed people.",SCIENCE_5739_0490,True,SCIENCE_OPT_21d8_000B
"Which of the following travels at the speed of light?",SCIENCE_0226_0491,"All of these",SCIENCE_OPT_800a_000A
"This term is commonly used to refer to a person who becomes overly upset or angry when confronted with an issue.",SCIENCE_cac5_0492,defensive,SCIENCE_OPT_7394_000A
"This term refers to a division of the psyche dominated by the pleasure principle.",SCIENCE_825c_0493,id,SCIENCE_OPT_d9bd_000A
"This complex is a phase in child development characterized by jealousy and rivalry with the same sex parent.",SCIENCE_4a5c_0494,"Oedipal complex",SCIENCE_OPT_357f_000D
"Sublimation means channeling an urge in another direction.",SCIENCE_7bc4_0495,True,SCIENCE_OPT_9e32_000A
"This syndrome or disorder occurs after a very traumatic event and has intense symptoms such as reliving the event over and over.",SCIENCE_f956_0496,"Post Traumatic Stress Disorder",SCIENCE_OPT_16d5_000C
"Of the four nucleotides that make up Deoxyribo-Nucleic Acid (DNA), which of the following is a purine?",SCIENCE_6275_0497,Adenine,SCIENCE_OPT_e77c_000A
"How many paired DNA chromosomes are there in a human male?",SCIENCE_cab3_0498,23,SCIENCE_OPT_abee_000A
"Which of the following models of double-stranded DNA replication proved to be correct?",SCIENCE_b0ae_0499,"Semiconservative replication",SCIENCE_OPT_648e_000A
"What is the name for a unit of DNA usually consisting of regulatory regions and a protein-encoding region?",SCIENCE_aa06_0500,Gene,SCIENCE_OPT_ad3c_000B
"Transcription is the process of creating what from the DNA template?",SCIENCE_3ee2_0501,RNA,SCIENCE_OPT_a9da_000A
"How many nucleotides of DNA does it take to encode a single amino acid in a given protein?",SCIENCE_95e3_0502,3,SCIENCE_OPT_fe14_000B
"This class of enzyme can cut DNA at a specific place, making biotechnology possible.",SCIENCE_12c4_0503,"Restriction Enzyme",SCIENCE_OPT_0b6d_000A
"What is the three-letter acronym for the Nobel-winning process which allows DNA to be amplified?",SCIENCE_07ce_0504,PCR,SCIENCE_OPT_d368_000C
"What makes retroviruses such as HIV so unusual with respect to DNA?",SCIENCE_f6b3_0505,"They start with RNA and encode DNA, the reverse of what cells do.",SCIENCE_OPT_bb0e_000D
"When Dr. Craig Venters private company, Celera, declared that they would beat the Human Genome Project in sequencing all human DNA, what did Venter tell Dr. Francis Collins, director of the HGP?",SCIENCE_fb26_0506,"You can do mouse.",SCIENCE_OPT_0f35_000B
"The Golgi apparatus found in most eukaryotic cells participates in the sorting and modification of what type of organic compounds?",SCIENCE_a4c0_0507,Proteins,SCIENCE_OPT_2466_000D
"The cell has up to several thousands of these tiny organelles scattered in its cytoplasm. They are often called cellular power plants, because they convert organic materials into energy.",SCIENCE_a697_0508,Mitochondria,SCIENCE_OPT_5a78_000A
"Plastids are major cell organelles found in which of these groups of organisms?",SCIENCE_88fc_0509,"Plants and algae",SCIENCE_OPT_b9f7_000D
"The process of photosynthesis is carried out by which of these major cell organelles?",SCIENCE_775e_0510,Chloroplasts,SCIENCE_OPT_3c40_000C
"Which of these is not among the vacuoles functions in the cell?",SCIENCE_3c06_0511,"Production of ATP",SCIENCE_OPT_4005_000C
"Typical for the animal cells only, lysosomes are organelles built in the Golgi apparatus that contain what type of enzymes?",SCIENCE_0230_0512,"Digestive enzymes",SCIENCE_OPT_5c1b_000B
"Which organelle makes up the cells translational apparatus that translates Messenger RNA (mRNA) into polypeptide chains?",SCIENCE_6347_0513,Ribosome,SCIENCE_OPT_fa52_000C
"Cell nuclei have two primary functions in the cell. The first is to to store genetic information needed for cellular division. What is the second one?",SCIENCE_378e_0514,"To control chemical reactions",SCIENCE_OPT_5be9_000C
"Which of the following organelles is typical for animal cells only?",SCIENCE_e523_0515,Melanosome,SCIENCE_OPT_8be1_000C
"Which one of these organelles is a part of the endomembrane system of eukaryotic cells?",SCIENCE_10bb_0516,"Endoplasmic reticulum",SCIENCE_OPT_febb_000C
"It is said that the average person has about six pounds of skin.",SCIENCE_11ff_0517,True,SCIENCE_OPT_2c63_000A
"What kind of cells carry oxygen around your body?",SCIENCE_3e2d_0518,"red blood cells",SCIENCE_OPT_82e9_000B
"Name he glands that produce hormones.",SCIENCE_6e4d_0519,"endocrine glands",SCIENCE_OPT_a261_000C
"This term refers to the organs that fill your abdominal cavity and chest.",SCIENCE_0309_0520,viscera,SCIENCE_OPT_950f_000D
"What is the biggest artery in the human body?",SCIENCE_d036_0521,aorta,SCIENCE_OPT_5078_000D
"What part of the nervous system regulates involuntary actions such as heartbeat or digestion?",SCIENCE_175b_0522,"autonomic nervous system",SCIENCE_OPT_d9c8_000D
"Dental caries, commonly known as a cavity, is one of the most common health disorders, second only to this one.",SCIENCE_0f5c_0523,Cold,SCIENCE_OPT_11a4_000A
"A caries is formed as a result of food debris. Food remnants mix with saliva and bacteria, and result into this mixture that glues to the teeth.",SCIENCE_224f_0524,Plaque,SCIENCE_OPT_b2dd_000D
"Plaque and bacteria begin to accumulate approximately this long after eating.",SCIENCE_e321_0525,"20 minutes",SCIENCE_OPT_c069_000A
"This is one of the first symptoms of dental caries.  It is most pronounced when consuming sweet, hot or cold foods and liquids.",SCIENCE_68df_0526,Toothache,SCIENCE_OPT_0221_000C
"Cavities are generally painless. However, if not treated, they enlarge and eventually become painful as they reach the internal structure of the tooth, especially this part.",SCIENCE_ffcc_0527,Dentin,SCIENCE_OPT_7f8a_000A
"Sugar is a major reason for tooth decay.   Due to the high content of sugar in most carbonated drinks, you can diminish the risk of tooth decay by sipping through a straw.",SCIENCE_db3d_0528,False,SCIENCE_OPT_2a70_000B
"Fruit juices cause about as much harm to your teeth as Colas do.",SCIENCE_43b2_0529,True,SCIENCE_OPT_5ced_000A
"Despite its natural origins, this food is particularly bad for your teeth; it is sticky and contains concentrated fruit sugar.",SCIENCE_d770_0530,"Dried fruits",SCIENCE_OPT_e10b_000C
"This substance is a substitute for sugar that can help prevent tooth decay. It decreases plaque formation and blocks the bacteria from producing the acids that cause cavities.",SCIENCE_c041_0531,Xylitol,SCIENCE_OPT_252c_000C
"This substance is naturally present in water. It keeps the enamel strong and can stop or even reverse the process of tooth decay.",SCIENCE_90f5_0532,Fluoride,SCIENCE_OPT_6149_000D
"You might not be successful at exterminating microbes - they have been around this long.",SCIENCE_d83b_0533,"3.8 billion years",SCIENCE_OPT_0cf8_000B
"Bacteria consist of this number of cells.",SCIENCE_0187_0534,1,SCIENCE_OPT_7d8e_000C
"People use a kind of microbe to make this.",SCIENCE_1a43_0535,Bread,SCIENCE_OPT_b126_000B
"Of all the microbes on Earth, only about this many have been identified.",SCIENCE_7b25_0536,"5 %",SCIENCE_OPT_aa69_000B
"Lactic acid bacteria help achieve this.",SCIENCE_fa05_0537,"Keep vegetables fresher",SCIENCE_OPT_a9dd_000B
"Bacillus Thuringiensis, which is usually found naturally in the soil, is used as this.",SCIENCE_015e_0538,Insecticide,SCIENCE_OPT_9589_000C
