OID,QID,text
ANIMAL_OPT_088d_000D,ANIMAL_8905_0359,"40 mph (65 km/h)"
ANIMAL_OPT_eede_000A,ANIMAL_a5f7_0360,"A warning sign to other zebras"
ANIMAL_OPT_11c3_000B,ANIMAL_9d87_0360,"Identification within the herd"
ANIMAL_OPT_83a3_000C,ANIMAL_46ad_0360,"Heat dissipation"
ANIMAL_OPT_070b_000D,ANIMAL_c142_0360,"Confusion of predators"
ANIMAL_OPT_f70b_000A,ANIMAL_b480_0361,"30 years"
ANIMAL_OPT_49f7_000B,ANIMAL_b211_0361,"20 years"
ANIMAL_OPT_786c_000C,ANIMAL_2790_0361,"40 years"
ANIMAL_OPT_9aee_000D,ANIMAL_44bf_0361,"15 years"
ANIMAL_OPT_e118_000A,ANIMAL_d49d_0362,"Jack Jumper  ant"
ANIMAL_OPT_c8a3_000B,ANIMAL_04bc_0362,"Bulldog ant"
ANIMAL_OPT_3e45_000C,ANIMAL_ed9d_0362,"Western brown ant"
ANIMAL_OPT_44ac_000D,ANIMAL_724e_0362,"Fire ant"
ANIMAL_OPT_43f6_000A,ANIMAL_7f79_0363,"Western brown ant"
ANIMAL_OPT_9c60_000B,ANIMAL_0202_0363,"Bulldog ant"
ANIMAL_OPT_9947_000C,ANIMAL_9707_0363,"Jack jumper ant"
ANIMAL_OPT_7b90_000D,ANIMAL_86b5_0363,"Fire ant"
ANIMAL_OPT_d6cc_000A,ANIMAL_1100_0364,"8 million years"
ANIMAL_OPT_2836_000B,ANIMAL_6f4b_0364,"45 milllion years"
ANIMAL_OPT_51db_000C,ANIMAL_8472_0364,"60 million years"
ANIMAL_OPT_ee27_000D,ANIMAL_a5d7_0364,"25 million years"
ANIMAL_OPT_04e6_000A,ANIMAL_3f01_0365,"300,000,000"
ANIMAL_OPT_9da4_000B,ANIMAL_2224_0365,"30,000,000"
ANIMAL_OPT_481d_000C,ANIMAL_89de_0365,"700,000,000"
ANIMAL_OPT_b964_000D,ANIMAL_b3e7_0365,"1,500,000"
ANIMAL_OPT_f8d4_000A,ANIMAL_3177_0366,"Antennae, abdomen, thoraces"
ANIMAL_OPT_f89e_000B,ANIMAL_f224_0366,"Head, mesosoma, metasoma"
ANIMAL_OPT_4ba8_000C,ANIMAL_464d_0366,"Head, abdomen, metasoma"
ANIMAL_OPT_733e_000D,ANIMAL_7829_0366,"Head, thorax, somatomy"
ANIMAL_OPT_8b24_000A,ANIMAL_120b_0367,"Cider vinegar"
ANIMAL_OPT_8cc7_000B,ANIMAL_ee32_0367,"Windex mixed with ivory soap"
ANIMAL_OPT_23c3_000C,ANIMAL_3881_0367,Wine
ANIMAL_OPT_0516_000D,ANIMAL_5cef_0367,"Whole cloves"
ANIMAL_OPT_7522_000A,ANIMAL_2cf5_0368,Formicadae
ANIMAL_OPT_c2f1_000B,ANIMAL_20b1_0368,"Thresher ants"
ANIMAL_OPT_903d_000C,ANIMAL_5fae_0368,"Farmer ants"
ANIMAL_OPT_2367_000D,ANIMAL_e6b8_0368,"Harvester ants"
ANIMAL_OPT_4f5c_000A,ANIMAL_1d07_0369,True
ANIMAL_OPT_ab99_000B,ANIMAL_682e_0369,False
ANIMAL_OPT_dcd5_000A,ANIMAL_3d43_0370,"They can live in temperatures from 11 degrees Centigrade to 51 degrees Centigrade."
ANIMAL_OPT_8f9f_000B,ANIMAL_6e62_0370,"They can live for six days without food or water."
ANIMAL_OPT_6e72_000C,ANIMAL_e9ba_0370,"They can change color."
ANIMAL_OPT_71ec_000D,ANIMAL_4f62_0370,"They steal larvae for slaves."
ANIMAL_OPT_541a_000A,ANIMAL_b67b_0371,Cretaceous
ANIMAL_OPT_a6a4_000B,ANIMAL_8263_0371,Pennsylvannian
ANIMAL_OPT_08ce_000C,ANIMAL_f11a_0371,Pre-Fermaceous
ANIMAL_OPT_340f_000D,ANIMAL_dea5_0371,Jurasic
ANIMAL_OPT_bc80_000A,ANIMAL_0c7a_0372,"Anteaters prefer ants to any other type of food."
ANIMAL_OPT_0bf7_000B,ANIMAL_19c2_0372,"An ant colony will eat its own larvae if there is no other food around."
ANIMAL_OPT_1f01_000C,ANIMAL_80a6_0372,"Bullet ants are considered to have the most painful sting."
ANIMAL_OPT_6998_000D,ANIMAL_7f46_0372,"Ants are sometimes put into Thai salads."
ANIMAL_OPT_4229_000A,ANIMAL_fe31_0373,Ants!
ANIMAL_OPT_43c0_000B,ANIMAL_c183_0373,Them!
ANIMAL_OPT_34cb_000C,ANIMAL_e541_0373,Invasion
ANIMAL_OPT_dd16_000D,ANIMAL_5356_0373,Invaders
ANIMAL_OPT_8c67_000A,ANIMAL_fccd_0374,3
ANIMAL_OPT_3080_000B,ANIMAL_6601_0374,2
ANIMAL_OPT_9616_000C,ANIMAL_ecac_0374,1
ANIMAL_OPT_d2f0_000D,ANIMAL_a146_0374,4
ANIMAL_OPT_35b8_000A,ANIMAL_f744_0375,True
ANIMAL_OPT_a836_000B,ANIMAL_efb4_0375,False
ANIMAL_OPT_ef67_000A,ANIMAL_a36e_0376,Family
ANIMAL_OPT_11d4_000B,ANIMAL_5a3a_0376,Pink
ANIMAL_OPT_99ed_000C,ANIMAL_3fbf_0376,Flock
ANIMAL_OPT_c6ce_000D,ANIMAL_7e31_0376,Pat
ANIMAL_OPT_16ec_000A,ANIMAL_d009_0377,False
ANIMAL_OPT_a67b_000B,ANIMAL_a232_0377,True
ANIMAL_OPT_650b_000A,ANIMAL_0241_0378,"Chilean Flamingo"
ANIMAL_OPT_3d68_000B,ANIMAL_e8d9_0378,"Andean Flamingo"
ANIMAL_OPT_2d89_000C,ANIMAL_17a6_0378,"Lesser Flamingo"
ANIMAL_OPT_1df3_000D,ANIMAL_16fc_0378,"James Flamingo"
ANIMAL_OPT_d4e8_000A,ANIMAL_2e2a_0379,"To keep their feet from becoming waterlogged."
ANIMAL_OPT_1949_000B,ANIMAL_ba0d_0379,"To keep feet from getting tired."
ANIMAL_OPT_23bb_000C,ANIMAL_bb2e_0379,"To stir up as little silt from bottom as possible."
ANIMAL_OPT_3cd6_000D,ANIMAL_e470_0379,"Noone knows for sure."
ANIMAL_OPT_ba66_000A,ANIMAL_d752_0380,Yes
ANIMAL_OPT_a496_000B,ANIMAL_9609_0380,No
ANIMAL_OPT_3fa7_000A,ANIMAL_6c88_0381,40s
ANIMAL_OPT_d343_000B,ANIMAL_67fe_0381,60s
ANIMAL_OPT_2a1b_000C,ANIMAL_cf63_0381,30s
ANIMAL_OPT_4ae1_000D,ANIMAL_4d92_0381,80s
ANIMAL_OPT_4aaa_000A,ANIMAL_08e5_0382,True
ANIMAL_OPT_0faf_000B,ANIMAL_5772_0382,False
ANIMAL_OPT_65cb_000A,ANIMAL_a631_0383,No
ANIMAL_OPT_1580_000B,ANIMAL_d861_0383,Yes
ANIMAL_OPT_20aa_000A,ANIMAL_73ce_0384,1930
ANIMAL_OPT_1260_000B,ANIMAL_d04c_0384,1880
ANIMAL_OPT_d795_000C,ANIMAL_8749_0384,1900
ANIMAL_OPT_defe_000D,ANIMAL_1e17_0384,1910
ANIMAL_OPT_f970_000A,ANIMAL_c47a_0385,"Hobart Zoo"
ANIMAL_OPT_a0c9_000B,ANIMAL_60c5_0385,"Queensland Zoo"
ANIMAL_OPT_b539_000C,ANIMAL_56d2_0385,"Queen Elizabeth Zoological Gardens"
ANIMAL_OPT_2175_000D,ANIMAL_47ce_0385,"Australia Zoo"
ANIMAL_OPT_07e8_000A,ANIMAL_e71b_0386,"because of the vicious way in which they killed their prey"
ANIMAL_OPT_2c03_000B,ANIMAL_834f_0386,"because they looked like cats"
ANIMAL_OPT_2eaf_000C,ANIMAL_96dc_0386,"because of their mean disposition"
ANIMAL_OPT_93cc_000D,ANIMAL_0f4b_0386,"because of the stripes on their back"
ANIMAL_OPT_8c2d_000A,ANIMAL_36d3_0387,No
ANIMAL_OPT_567c_000B,ANIMAL_330d_0387,Yes
ANIMAL_OPT_91fa_000A,ANIMAL_bc35_0388,False
ANIMAL_OPT_5dd9_000B,ANIMAL_2f8c_0388,True
ANIMAL_OPT_61d2_000A,ANIMAL_ce6a_0389,"$10,000"
ANIMAL_OPT_dadf_000B,ANIMAL_4f2b_0389,"$1,000"
ANIMAL_OPT_da7b_000C,ANIMAL_d0ad_0389,"$3,000"
ANIMAL_OPT_c5c0_000D,ANIMAL_6afd_0389,"$5,000"
ANIMAL_OPT_d69d_000A,ANIMAL_6c4e_0390,1986
ANIMAL_OPT_455e_000B,ANIMAL_43d9_0390,1979
ANIMAL_OPT_33e6_000C,ANIMAL_5c29_0390,1974
ANIMAL_OPT_9473_000D,ANIMAL_11de_0390,1965
ANIMAL_OPT_4bae_000A,ANIMAL_ed23_0391,"Donald Trump"
ANIMAL_OPT_7c9d_000B,ANIMAL_2771_0391,"Rupert Murdock"
ANIMAL_OPT_24ff_000C,ANIMAL_c276_0391,"Ted Turner"
ANIMAL_OPT_0a75_000D,ANIMAL_b292_0391,"Bill Gates"
ANIMAL_OPT_d392_000A,ANIMAL_9ccc_0392,"A scaly ant-eating mammal"
ANIMAL_OPT_dee6_000B,ANIMAL_af37_0392,"A poisonous snake"
ANIMAL_OPT_4a8b_000C,ANIMAL_5877_0392,"A type of fish"
ANIMAL_OPT_fc25_000D,ANIMAL_daf6_0392,"A type of waterfowl"
ANIMAL_OPT_c153_000A,ANIMAL_f88a_0393,Armor
ANIMAL_OPT_e88f_000B,ANIMAL_da84_0393,"Roll into a ball"
ANIMAL_OPT_4034_000C,ANIMAL_dd57_0393,"Walking Pinecone"
ANIMAL_OPT_c4ca_000D,ANIMAL_4fc7_0393,"Scaly Anteater"
ANIMAL_OPT_835c_000A,ANIMAL_d677_0394,True
ANIMAL_OPT_9ad1_000B,ANIMAL_1257_0394,False
ANIMAL_OPT_0a3e_000A,ANIMAL_b2ea_0395,False
ANIMAL_OPT_f16d_000B,ANIMAL_0ab9_0395,True
ANIMAL_OPT_0c78_000A,ANIMAL_a47c_0396,Yes
ANIMAL_OPT_2ae2_000B,ANIMAL_4801_0396,No
ANIMAL_OPT_2e27_000A,ANIMAL_ff05_0397,Yes
ANIMAL_OPT_1205_000B,ANIMAL_05fd_0397,No
ANIMAL_OPT_f64c_000A,ANIMAL_4bcd_0398,"They run away very quickly."
ANIMAL_OPT_9315_000B,ANIMAL_7850_0398,"They spray a noxious odor like a skunk."
ANIMAL_OPT_8af7_000C,ANIMAL_f487_0398,"They curl up in a ball."
ANIMAL_OPT_9ebe_000D,ANIMAL_6f32_0398,"They attack by slashing their long claws or whipping their tails."
ANIMAL_OPT_a35c_000A,ANIMAL_b9ed_0399,False
ANIMAL_OPT_6007_000B,ANIMAL_2b1e_0399,True
ANIMAL_OPT_4e97_000A,ANIMAL_f1ee_0400,1-2
ANIMAL_OPT_3cab_000B,ANIMAL_9e0e_0400,3-4
ANIMAL_OPT_21e8_000C,ANIMAL_0d02_0400,4-5
ANIMAL_OPT_05ed_000D,ANIMAL_2fa6_0400,2-3
ANIMAL_OPT_1afc_000A,ANIMAL_69ae_0401,"Destruction of bears natural habitat"
ANIMAL_OPT_c485_000B,ANIMAL_23e7_0401,Pollution
ANIMAL_OPT_38c4_000C,ANIMAL_752f_0401,"Genetical mutation of bears"
ANIMAL_OPT_06a5_000D,ANIMAL_4293_0401,Hunting
ANIMAL_OPT_3551_000A,ANIMAL_00d4_0402,4
ANIMAL_OPT_f275_000B,ANIMAL_da36_0402,10
ANIMAL_OPT_d9c4_000C,ANIMAL_1668_0402,2
ANIMAL_OPT_c52b_000D,ANIMAL_c836_0402,11
ANIMAL_OPT_41b6_000A,ANIMAL_21ff_0403,"Sea nettle"
ANIMAL_OPT_59e3_000B,ANIMAL_e880_0403,Mastigias
ANIMAL_OPT_84e0_000C,ANIMAL_e2cf_0403,"Box jellyfish"
ANIMAL_OPT_0c82_000D,ANIMAL_b26d_0403,"Medusa Jellyfish"
ANIMAL_OPT_d55a_000A,ANIMAL_aba0_0404,150-200
ANIMAL_OPT_2b6e_000B,ANIMAL_2ec4_0404,20-40
ANIMAL_OPT_4626_000C,ANIMAL_4e5d_0404,300-500
ANIMAL_OPT_064c_000D,ANIMAL_e336_0404,1000-1500
ANIMAL_OPT_282f_000A,ANIMAL_b350_0405,"Standing between the hippopotamus and its calf"
ANIMAL_OPT_1127_000B,ANIMAL_3426_0405,"All of these"
ANIMAL_OPT_506a_000C,ANIMAL_a827_0405,"Surprising the hippopotamus"
ANIMAL_OPT_019d_000D,ANIMAL_cb3a_0405,"Blocking the hippopotamus’ way"
ANIMAL_OPT_7c2e_000A,ANIMAL_98db_0406,1000-1500
ANIMAL_OPT_8c55_000B,ANIMAL_cd64_0406,50-100
ANIMAL_OPT_9460_000C,ANIMAL_bbe5_0406,100-200
ANIMAL_OPT_5183_000D,ANIMAL_3334_0406,600-800
ANIMAL_OPT_8867_000A,ANIMAL_9d69_0407,"Scream and shout"
ANIMAL_OPT_2356_000B,ANIMAL_5d5a_0407,"Try to look larger than you really are"
ANIMAL_OPT_2a72_000C,ANIMAL_129e_0407,"Turn back and run"
ANIMAL_OPT_d870_000D,ANIMAL_6b6b_0407,"Stare at its eyes"
ANIMAL_OPT_4ff4_000A,ANIMAL_cd5c_0408,Morning
ANIMAL_OPT_496c_000B,ANIMAL_e99f_0408,"All day"
ANIMAL_OPT_16fd_000C,ANIMAL_8ba8_0408,Noon
ANIMAL_OPT_fbd0_000D,ANIMAL_a1c4_0408,Night
ANIMAL_OPT_0502_000A,ANIMAL_c652_0409,"Snakes can strike upto half their length."
ANIMAL_OPT_aeb8_000B,ANIMAL_0df2_0409,"A fully grown king cobra can rear up so it looks a human in the eyes."
ANIMAL_OPT_4cd3_000C,ANIMAL_0734_0409,"Not all venomous snakes are capable of killing a man."
ANIMAL_OPT_c4c3_000D,ANIMAL_ca32_0409,"Snakes will attack almost always they sense the presence of a human."
ANIMAL_OPT_0759_000A,ANIMAL_13eb_0410,Bee
ANIMAL_OPT_8282_000B,ANIMAL_0316_0410,Mosquito
ANIMAL_OPT_8a3f_000C,ANIMAL_120f_0410,"Tsetse fly"
ANIMAL_OPT_62fe_000D,ANIMAL_206e_0410,Wasp
ANIMAL_OPT_91da_000A,ANIMAL_3aae_0411,2
ANIMAL_OPT_ee0c_000B,ANIMAL_83de_0411,5
ANIMAL_OPT_b564_000C,ANIMAL_5b58_0411,4
ANIMAL_OPT_d6b8_000D,ANIMAL_63c8_0411,3
ANIMAL_OPT_2775_000A,ANIMAL_1c06_0412,"African Rhino"
ANIMAL_OPT_4eed_000B,ANIMAL_45c6_0412,"Indian Rhino"
ANIMAL_OPT_c6f1_000C,ANIMAL_36f3_0412,"Javan Rhino"
ANIMAL_OPT_1a11_000D,ANIMAL_1a4c_0412,"Sumatran Rhino"
ANIMAL_OPT_3661_000A,ANIMAL_c088_0413,True
ANIMAL_OPT_f34c_000B,ANIMAL_95df_0413,False
ANIMAL_OPT_9315_000A,ANIMAL_e641_0414,50%
ANIMAL_OPT_222e_000B,ANIMAL_efee_0414,90%
ANIMAL_OPT_c884_000C,ANIMAL_9b2b_0414,60%
ANIMAL_OPT_0fbc_000D,ANIMAL_5507_0414,75%
ANIMAL_OPT_c704_000A,ANIMAL_c35e_0415,True
ANIMAL_OPT_dd5f_000B,ANIMAL_6523_0415,False
ANIMAL_OPT_b9d7_000A,ANIMAL_b06a_0416,"15 years"
ANIMAL_OPT_3073_000B,ANIMAL_86d5_0416,"40 years"
ANIMAL_OPT_43ed_000C,ANIMAL_39a8_0416,"20 years"
ANIMAL_OPT_8717_000D,ANIMAL_dd96_0416,"30 years"
ANIMAL_OPT_e21d_000A,ANIMAL_1017_0417,True
ANIMAL_OPT_7cb0_000B,ANIMAL_83bf_0417,False
ANIMAL_OPT_2567_000A,ANIMAL_df69_0418,"12 months"
ANIMAL_OPT_3e5f_000B,ANIMAL_b323_0418,"16 months"
ANIMAL_OPT_f6f0_000C,ANIMAL_f065_0418,"20 months"
ANIMAL_OPT_a5e0_000D,ANIMAL_08e0_0418,"24 months"
ANIMAL_OPT_9f73_000A,ANIMAL_ba1f_0419,Disease
ANIMAL_OPT_be2c_000B,ANIMAL_7713_0419,Farming
ANIMAL_OPT_c958_000C,ANIMAL_d372_0419,Predators
ANIMAL_OPT_4467_000D,ANIMAL_c7a9_0419,Poaching
ANIMAL_OPT_c177_000A,ANIMAL_20e5_0420,True
ANIMAL_OPT_74f9_000B,ANIMAL_e9b0_0420,False
ANIMAL_OPT_e240_000A,ANIMAL_2125_0421,Badger
ANIMAL_OPT_1fff_000B,ANIMAL_1634_0421,Bears
ANIMAL_OPT_348b_000C,ANIMAL_6220_0421,Cats
ANIMAL_OPT_9177_000D,ANIMAL_666f_0421,Mongoose
ANIMAL_OPT_9b1c_000A,ANIMAL_ca8f_0422,False
ANIMAL_OPT_e72e_000B,ANIMAL_2dd0_0422,True
ANIMAL_OPT_9bc6_000A,ANIMAL_a77a_0423,Desert
ANIMAL_OPT_7c6b_000B,ANIMAL_c391_0423,Forests
ANIMAL_OPT_a821_000C,ANIMAL_7c7e_0423,Mountains
ANIMAL_OPT_aced_000D,ANIMAL_fb68_0423,Grasslands
ANIMAL_OPT_426d_000A,ANIMAL_961d_0424,Yes
ANIMAL_OPT_59ff_000B,ANIMAL_35df_0424,No
ANIMAL_OPT_1ffc_000A,ANIMAL_8a92_0425,Brown
ANIMAL_OPT_26d3_000B,ANIMAL_e47b_0425,Striped
ANIMAL_OPT_79a8_000C,ANIMAL_088f_0425,Golden
ANIMAL_OPT_4a7d_000D,ANIMAL_c362_0425,Spotted
ANIMAL_OPT_ea9d_000A,ANIMAL_1116_0426,Yes
ANIMAL_OPT_3da7_000B,ANIMAL_60c4_0426,No
ANIMAL_OPT_f33a_000A,ANIMAL_85d2_0427,Pack
ANIMAL_OPT_0a7a_000B,ANIMAL_4a6e_0427,Posse
ANIMAL_OPT_fd82_000C,ANIMAL_c88f_0427,Giggle
ANIMAL_OPT_efd8_000D,ANIMAL_8d50_0427,Clan
ANIMAL_OPT_d693_000A,ANIMAL_bf09_0428,False
ANIMAL_OPT_fc46_000B,ANIMAL_5684_0428,True
ANIMAL_OPT_6071_000A,ANIMAL_ee8f_0429,"New Zealand"
ANIMAL_OPT_c7a6_000B,ANIMAL_5916_0429,"Puerto Rico"
ANIMAL_OPT_3cf0_000C,ANIMAL_f151_0429,Indonesia
ANIMAL_OPT_7c9b_000D,ANIMAL_830c_0429,Madagascar
ANIMAL_OPT_1e71_000A,ANIMAL_da46_0430,3-5
ANIMAL_OPT_f33a_000B,ANIMAL_1365_0430,5-7
ANIMAL_OPT_7d9e_000C,ANIMAL_1648_0430,10-13
ANIMAL_OPT_d0b6_000D,ANIMAL_cf62_0430,11-15
ANIMAL_OPT_e769_000A,ANIMAL_bf70_0431,True
ANIMAL_OPT_004d_000B,ANIMAL_16ac_0431,False
ANIMAL_OPT_c689_000A,ANIMAL_3afc_0432,"It was hunted by man for food."
ANIMAL_OPT_eeca_000B,ANIMAL_8d8a_0432,"There was not enough room on the island for so many large birds"
ANIMAL_OPT_dc3f_000C,ANIMAL_e136_0432,"It could easily be caught by predators."
ANIMAL_OPT_50ed_000D,ANIMAL_9cce_0432,"It got to large to support itself."
ANIMAL_OPT_35ce_000A,ANIMAL_d25d_0433,"They had no predator they were too large"
ANIMAL_OPT_58f3_000B,ANIMAL_a3a5_0433,"An extinct species of eagle"
ANIMAL_OPT_1211_000C,ANIMAL_4ac5_0433,"An extinct species of lion"
ANIMAL_OPT_2f28_000D,ANIMAL_1981_0433,"An extinct species of wolf"
ANIMAL_OPT_047a_000A,ANIMAL_3cf6_0434,No
ANIMAL_OPT_1997_000B,ANIMAL_0c7a_0434,Yes
ANIMAL_OPT_d451_000A,ANIMAL_dc38_0435,No
ANIMAL_OPT_2657_000B,ANIMAL_7085_0435,Yes
ANIMAL_OPT_cf4e_000A,ANIMAL_81c6_0436,1765
ANIMAL_OPT_40b6_000B,ANIMAL_8ae8_0436,1857
ANIMAL_OPT_3899_000C,ANIMAL_1fb0_0436,1839
ANIMAL_OPT_7f9f_000D,ANIMAL_6c12_0436,1724
ANIMAL_OPT_9795_000A,ANIMAL_b867_0437,Finland
ANIMAL_OPT_d52e_000B,ANIMAL_1fbc_0437,Switzerland
ANIMAL_OPT_15e7_000C,ANIMAL_a16c_0437,Russia
ANIMAL_OPT_b20a_000D,ANIMAL_5002_0437,Scotland
ANIMAL_OPT_5fc2_000A,ANIMAL_c7e3_0438,False
ANIMAL_OPT_333d_000B,ANIMAL_2868_0438,True
ANIMAL_OPT_0167_000A,ANIMAL_fee3_0439,"11,000"
ANIMAL_OPT_9953_000B,ANIMAL_ff1c_0439,"1,000"
ANIMAL_OPT_0f52_000C,ANIMAL_cc5c_0439,"3,000"
ANIMAL_OPT_1665_000D,ANIMAL_45e8_0439,"7,000"
ANIMAL_OPT_b09d_000A,ANIMAL_3b49_0440,False
ANIMAL_OPT_c7e1_000B,ANIMAL_c00e_0440,True
ANIMAL_OPT_da1e_000A,ANIMAL_7320_0441,"10 million"
ANIMAL_OPT_a4e1_000B,ANIMAL_4102_0441,"5 million"
ANIMAL_OPT_21f9_000C,ANIMAL_f7a2_0441,"15 million"
ANIMAL_OPT_abb0_000D,ANIMAL_5432_0441,"1 million"
ANIMAL_OPT_59fb_000A,ANIMAL_82eb_0442,False
ANIMAL_OPT_55f5_000B,ANIMAL_7f72_0442,True
ANIMAL_OPT_5dd1_000A,ANIMAL_204a_0443,"Woodland carribou"
ANIMAL_OPT_75ba_000B,ANIMAL_6a0b_0443,"Northern caribou"
ANIMAL_OPT_a6f8_000C,ANIMAL_ad94_0443,"Arctic reindeer"
ANIMAL_OPT_6d31_000D,ANIMAL_ed44_0443,"Mountain reindeer"
ANIMAL_OPT_598b_000A,ANIMAL_889b_0444,Yes
ANIMAL_OPT_be96_000B,ANIMAL_c17c_0444,No
ANIMAL_OPT_2d94_000A,ANIMAL_ca27_0445,200
ANIMAL_OPT_ff4b_000B,ANIMAL_9d6d_0445,375
ANIMAL_OPT_493c_000C,ANIMAL_ed60_0445,300
ANIMAL_OPT_b907_000D,ANIMAL_7542_0445,250
ANIMAL_OPT_f41f_000A,ANIMAL_ed21_0446,False
ANIMAL_OPT_cd3e_000B,ANIMAL_692a_0446,True
ANIMAL_OPT_e7a1_000A,ANIMAL_976b_0447,False
ANIMAL_OPT_ed4c_000B,ANIMAL_e606_0447,True
ANIMAL_OPT_cb73_000A,ANIMAL_dd9c_0448,"Pigeons are cliff dwellers and build their nests in high places."
ANIMAL_OPT_2514_000B,ANIMAL_434c_0448,"Pigeons do their best to conceal nests."
ANIMAL_OPT_7a58_000C,ANIMAL_6327_0448,"Pigeons are picky and only build nests high up in certain types of trees."
ANIMAL_OPT_a113_000D,ANIMAL_72a2_0448,"Pigeons dont build nests."
ANIMAL_OPT_34c8_000A,ANIMAL_1f46_0449,True
ANIMAL_OPT_c2f5_000B,ANIMAL_50f6_0449,False
ANIMAL_OPT_a2a2_000A,ANIMAL_7585_0450,False
ANIMAL_OPT_a497_000B,ANIMAL_ed0d_0450,True
ANIMAL_OPT_63a2_000A,ANIMAL_71fa_0451,"Mourning Dove"
ANIMAL_OPT_bd27_000B,ANIMAL_ba0e_0451,"Rock Dove"
ANIMAL_OPT_e470_000C,ANIMAL_2a04_0451,"Common Dove"
ANIMAL_OPT_a429_000D,ANIMAL_d932_0451,"Fancy Dove"
ANIMAL_OPT_8d70_000A,ANIMAL_58d5_0452,Cretazoic
ANIMAL_OPT_ddb0_000B,ANIMAL_9283_0452,Protozoic
ANIMAL_OPT_044b_000C,ANIMAL_ff71_0452,Holozoic
ANIMAL_OPT_18b6_000D,ANIMAL_6a4e_0452,Mesozoic
ANIMAL_OPT_1693_000A,ANIMAL_5bd5_0453,Terrifying
ANIMAL_OPT_6652_000B,ANIMAL_5d3c_0453,Herbivorous
ANIMAL_OPT_d089_000C,ANIMAL_8ae6_0453,Godlike
ANIMAL_OPT_69eb_000D,ANIMAL_fe8a_0453,Beautiful
ANIMAL_OPT_8876_000A,ANIMAL_9dfe_0454,True
ANIMAL_OPT_a9e0_000B,ANIMAL_9f8c_0454,False
ANIMAL_OPT_3cb8_000A,ANIMAL_ee7d_0455,Stegosaurus
ANIMAL_OPT_4b2a_000B,ANIMAL_eddf_0455,Velociraptor
ANIMAL_OPT_a3d4_000C,ANIMAL_7c4f_0455,Tyrannosaur
ANIMAL_OPT_baa6_000D,ANIMAL_e2ef_0455,Raptor
ANIMAL_OPT_df93_000A,ANIMAL_20f2_0456,Bronchialsaurus
ANIMAL_OPT_7e25_000B,ANIMAL_f7cf_0456,"Accipitridae Raptor"
ANIMAL_OPT_f74f_000C,ANIMAL_89d2_0456,"dactylic raptor"
ANIMAL_OPT_dedf_000D,ANIMAL_b0f8_0456,Pterodactyl
ANIMAL_OPT_41aa_000A,ANIMAL_4f0e_0457,Large
ANIMAL_OPT_84ab_000B,ANIMAL_b7fd_0457,"Long neck"
ANIMAL_OPT_1341_000C,ANIMAL_8fe4_0457,Poetic
ANIMAL_OPT_4bef_000D,ANIMAL_1aef_0457,"Thunder or roar"
ANIMAL_OPT_7f6a_000A,ANIMAL_ac63_0458,False
ANIMAL_OPT_bf66_000B,ANIMAL_3cce_0458,True
ANIMAL_OPT_2e57_000A,ANIMAL_337b_0459,"Heloderma  suspectum"
ANIMAL_OPT_49c9_000B,ANIMAL_a78e_0459,"H. horridum"
ANIMAL_OPT_10a2_000C,ANIMAL_326c_0459,"Hydrodamalis gigans"
ANIMAL_OPT_c8b3_000D,ANIMAL_10e4_0459,Stegosaurus
ANIMAL_OPT_37af_000A,ANIMAL_60d6_0460,"10 million"
ANIMAL_OPT_f879_000B,ANIMAL_dcd4_0460,"25 million"
ANIMAL_OPT_de3b_000C,ANIMAL_77fb_0460,"80 million"
ANIMAL_OPT_8695_000D,ANIMAL_0c0e_0460,"65 million"
ANIMAL_OPT_b8bb_000A,ANIMAL_aafe_0461,Perisssodactyl
ANIMAL_OPT_178a_000B,ANIMAL_1dd8_0461,"None of these"
ANIMAL_OPT_3a67_000C,ANIMAL_805f_0461,Kephalosaurus
ANIMAL_OPT_0b8e_000D,ANIMAL_60b4_0461,Tuatara
ANIMAL_OPT_5698_000A,ANIMAL_3005_0462,"Walking With Dinosaurs"
ANIMAL_OPT_205b_000B,ANIMAL_cca1_0462,"Jurassic Park"
ANIMAL_OPT_03fa_000C,ANIMAL_168d_0462,"King Kong"
ANIMAL_OPT_fac6_000D,ANIMAL_d00f_0462,"The Land Before Time"
ANIMAL_OPT_13f2_000A,ANIMAL_9760_0463,"Dinosaur Planet"
ANIMAL_OPT_f3fe_000B,ANIMAL_cfac_0463,"Jurassic Park"
ANIMAL_OPT_6e36_000C,ANIMAL_8664_0463,Dinotopia
ANIMAL_OPT_9863_000D,ANIMAL_79e1_0463,"The Lost World"
ANIMAL_OPT_8885_000A,ANIMAL_605e_0464,"Frank Welker"
ANIMAL_OPT_913b_000B,ANIMAL_dba1_0464,"Mel Blanc"
ANIMAL_OPT_ff77_000C,ANIMAL_ce30_0464,"Jean Vander Pyl"
ANIMAL_OPT_9781_000D,ANIMAL_3680_0464,"Alan Reed"
ANIMAL_OPT_1a62_000A,ANIMAL_98a8_0465,"Near Costa Rica"
ANIMAL_OPT_eb28_000B,ANIMAL_d443_0465,"Near Japan"
ANIMAL_OPT_7ee4_000C,ANIMAL_8935_0465,"Near Chile"
ANIMAL_OPT_6765_000D,ANIMAL_b471_0465,"Near Spain"
ANIMAL_OPT_c348_000A,ANIMAL_42c8_0466,12
ANIMAL_OPT_c093_000B,ANIMAL_7354_0466,3
ANIMAL_OPT_3985_000C,ANIMAL_c8d3_0466,6
